Date,Guggenheim Invest Frontier MarketsEtf_Open_average,Guggenheim Invest Frontier MarketsEtf_Open_max,Guggenheim Invest Frontier MarketsEtf_Open_min,Guggenheim Invest Frontier MarketsEtf_High_average,Guggenheim Invest Frontier MarketsEtf_High_max,Guggenheim Invest Frontier MarketsEtf_High_min,Guggenheim Invest Frontier MarketsEtf_Low_average,Guggenheim Invest Frontier MarketsEtf_Low_max,Guggenheim Invest Frontier MarketsEtf_Low_min,Guggenheim Invest Frontier MarketsEtf_Close_average,Guggenheim Invest Frontier MarketsEtf_Close_max,Guggenheim Invest Frontier MarketsEtf_Close_min
2018-08-05,-1.123921030119327,-1.123921030119327,-1.123921030119327,-1.1758731277044354,-1.1758731277044354,-1.1758731277044354,-1.1791348140007007,-1.1791348140007007,-1.1791348140007007,-1.1719245824581646,-1.1719245824581646,-1.1719245824581646
2018-08-12,-1.419984147114634,-1.419984147114634,-1.419984147114634,-1.4575057229030326,-1.4575057229030326,-1.4575057229030326,-1.4460921609162498,-1.4460921609162498,-1.4460921609162498,-1.4430138733537623,-1.4430138733537623,-1.4430138733537623
2018-08-19,-1.2732710459358485,-1.2732710459358485,-1.2732710459358485,-1.2825682033317651,-1.2825682033317651,-1.2825682033317651,-1.2520035167797203,-1.2520035167797203,-1.2520035167797203,-1.2724941827293523,-1.2724941827293523,-1.2724941827293523
2018-08-26,-1.6011633106849203,-1.6011633106849203,-1.6011633106849203,-1.5399204252065553,-1.5399204252065553,-1.5399204252065553,-1.5715516939133687,-1.5715516939133687,-1.5715516939133687,-1.5200588373628778,-1.5200588373628778,-1.5200588373628778
2018-09-02,-1.6462712052579818,-1.6462712052579818,-1.6462712052579818,-1.6502769563110657,-1.6502769563110657,-1.6502769563110657,-1.6532540989828413,-1.6532540989828413,-1.6532540989828413,-1.6484258924648851,-1.6484258924648851,-1.6484258924648851
2018-09-09,-1.3702244958201653,-1.3702244958201653,-1.3702244958201653,-1.4259437137844713,-1.4259437137844713,-1.4259437137844713,-1.4194546712010367,-1.4194546712010367,-1.4194546712010367,-1.4366409841750238,-1.4366409841750238,-1.4366409841750238
2018-09-16,-0.7783168716917427,-0.7783168716917427,-0.7783168716917427,-0.6709815794671778,-0.6709815794671778,-0.6709815794671778,-0.7038064671541275,-0.7038064671541275,-0.7038064671541275,-0.6878475559952033,-0.6878475559952033,-0.6878475559952033
2018-09-23,-0.6888559472409277,-0.6888559472409277,-0.6888559472409277,-0.6695734459484928,-0.6695734459484928,-0.6695734459484928,-0.8501345197473993,-0.8501345197473993,-0.8501345197473993,-0.7600104124536217,-0.7600104124536217,-0.7600104124536217
2018-09-30,-0.7060624019926386,-0.7060624019926386,-0.7060624019926386,-0.7997645310155099,-0.7997645310155099,-0.7997645310155099,-0.879474079841998,-0.879474079841998,-0.879474079841998,-0.9038500596671236,-0.9038500596671236,-0.9038500596671236
2018-10-07,-1.503235662026876,-1.503235662026876,-1.503235662026876,-1.506211278858003,-1.506211278858003,-1.506211278858003,-1.5993242861774422,-1.5993242861774422,-1.5993242861774422,-1.4304443176821204,-1.4304443176821204,-1.4304443176821204
2018-10-14,-1.5137587832782673,-1.5137587832782673,-1.5137587832782673,-1.5333903675242093,-1.5333903675242093,-1.5333903675242093,-1.53963886997111,-1.53963886997111,-1.53963886997111,-1.6515307911031982,-1.6515307911031982,-1.6515307911031982
2018-10-21,-2.0038083542981044,-2.0038083542981044,-2.0038083542981044,-1.744961598221743,-1.744961598221743,-1.744961598221743,-1.8774563876883186,-1.8774563876883186,-1.8774563876883186,-1.7786861056191319,-1.7786861056191319,-1.7786861056191319
2018-10-28,-0.8542359750448378,-0.8542359750448378,-0.8542359750448378,-0.9660049474714303,-0.9660049474714303,-0.9660049474714303,-0.8414354402756712,-0.8414354402756712,-0.8414354402756712,-0.8897150793426516,-0.8897150793426516,-0.8897150793426516
2018-11-04,-0.8847802321574977,-0.8847802321574977,-0.8847802321574977,-1.0290490929778364,-1.0290490929778364,-1.0290490929778364,-1.0228148554867644,-1.0228148554867644,-1.0228148554867644,-0.994720628457353,-0.994720628457353,-0.994720628457353
2018-11-11,-0.7412498449818105,-0.7412498449818105,-0.7412498449818105,-0.7356231024197473,-0.7356231024197473,-0.7356231024197473,-0.6816248142136829,-0.6816248142136829,-0.6816248142136829,-0.633027695038671,-0.633027695038671,-0.633027695038671
2018-11-18,-0.9382665756999208,-0.9382665756999208,-0.9382665756999208,-1.038738197523245,-1.038738197523245,-1.038738197523245,-0.8216813512646579,-0.8216813512646579,-0.8216813512646579,-0.9174474614709989,-0.9174474614709989,-0.9174474614709989
2018-11-25,-0.14364080842733346,-0.14364080842733346,-0.14364080842733346,-0.16018903824860936,-0.16018903824860936,-0.16018903824860936,-0.05142130967152361,-0.05142130967152361,-0.05142130967152361,-0.11474941102892916,-0.11474941102892916,-0.11474941102892916
2018-12-02,0.25697026204431367,0.25697026204431367,0.25697026204431367,0.15043901063370457,0.15043901063370457,0.15043901063370457,-0.30323002729112897,-0.30323002729112897,-0.30323002729112897,-0.1834817681595472,-0.1834817681595472,-0.1834817681595472
2018-12-09,-0.9094528489877003,-0.9094528489877003,-0.9094528489877003,-0.8265848048354104,-0.8265848048354104,-0.8265848048354104,-0.877093255088071,-0.877093255088071,-0.877093255088071,-1.0654062320431983,-1.0654062320431983,-1.0654062320431983
2018-12-16,-2.346567424874528,-2.346567424874528,-2.346567424874528,-2.4005094939334355,-2.4005094939334355,-2.4005094939334355,-2.8049010792675966,-2.8049010792675966,-2.8049010792675966,-2.8513901115143496,-2.8513901115143496,-2.8513901115143496
2018-12-23,-2.2568008634074554,-2.2568008634074554,-2.2568008634074554,-2.4069733715654342,-2.4069733715654342,-2.4069733715654342,-2.2311109561907694,-2.2311109561907694,-2.2311109561907694,-2.239572232420419,-2.239572232420419,-2.239572232420419
2018-12-30,-1.9743209111520885,-1.9743209111520885,-1.9743209111520885,-1.6751701359216886,-1.6751701359216886,-1.6751701359216886,-1.769625090429037,-1.769625090429037,-1.769625090429037,-1.4331732057114415,-1.4331732057114415,-1.4331732057114415
2019-01-06,-1.0574793918993395,-1.0574793918993395,-1.0574793918993395,-1.1540192163919163,-1.1540192163919163,-1.1540192163919163,-0.8500910030911903,-0.8500910030911903,-0.8500910030911903,-0.9117824843938585,-0.9117824843938585,-0.9117824843938585
2019-01-13,-0.8517393723883065,-0.8517393723883065,-0.8517393723883065,-0.7608129547551192,-0.7608129547551192,-0.7608129547551192,-0.7514859303498717,-0.7514859303498717,-0.7514859303498717,-0.6896966934872766,-0.6896966934872766,-0.6896966934872766
2019-01-20,-0.5859780586584428,-0.5859780586584428,-0.5859780586584428,-0.34305270255280085,-0.34305270255280085,-0.34305270255280085,-0.37291699398932904,-0.37291699398932904,-0.37291699398932904,-0.26209694044761567,-0.26209694044761567,-0.26209694044761567
2019-01-27,0.029793339424243583,0.029793339424243583,0.029793339424243583,-0.10940899917974672,-0.10940899917974672,-0.10940899917974672,0.1417415669608563,0.1417415669608563,0.1417415669608563,0.10939446209309744,0.10939446209309744,0.10939446209309744
2019-02-03,0.6482621341306485,0.6482621341306485,0.6482621341306485,0.7017047003984576,0.7017047003984576,0.7017047003984576,0.8802187583665878,0.8802187583665878,0.8802187583665878,0.8882223586825556,0.8882223586825556,0.8882223586825556
2019-02-10,1.208485374607546,1.208485374607546,1.208485374607546,1.3178049334594106,1.3178049334594106,1.3178049334594106,1.3973930014066822,1.3973930014066822,1.3973930014066822,1.3615293338611192,1.3615293338611192,1.3615293338611192
2019-02-17,1.5417310142691931,1.5417310142691931,1.5417310142691931,1.5290670262241282,1.5290670262241282,1.5290670262241282,1.6534184281867226,1.6534184281867226,1.6534184281867226,1.5848155929483931,1.5848155929483931,1.5848155929483931
2019-02-24,1.5525937927542732,1.5525937927542732,1.5525937927542732,1.531134991331782,1.531134991331782,1.531134991331782,1.5020311132161468,1.5020311132161468,1.5020311132161468,1.4201138335884151,1.4201138335884151,1.4201138335884151
2019-03-03,0.8576289833582039,0.8576289833582039,0.8576289833582039,0.9552090166651622,0.9552090166651622,0.9552090166651622,0.9620422368132643,0.9620422368132643,0.9620422368132643,1.0188681463275922,1.0188681463275922,1.0188681463275922
2019-03-10,1.5226566114352846,1.5226566114352846,1.5226566114352846,1.5676357801179779,1.5676357801179779,1.5676357801179779,1.5672778103086626,1.5672778103086626,1.5672778103086626,1.5655798138624564,1.5655798138624564,1.5655798138624564
2019-03-17,1.4957426822145288,1.4957426822145288,1.4957426822145288,1.609857394067596,1.609857394067596,1.609857394067596,1.2553341038047852,1.2553341038047852,1.2553341038047852,1.3015519380368592,1.3015519380368592,1.3015519380368592
2019-03-24,1.1661030100151057,1.1661030100151057,1.1661030100151057,1.284148686014455,1.284148686014455,1.284148686014455,1.2332304028222052,1.2332304028222052,1.2332304028222052,1.3129019867522687,1.3129019867522687,1.3129019867522687
2019-03-31,1.3770368707914167,1.3770368707914167,1.3770368707914167,1.3952088397898017,1.3952088397898017,1.3952088397898017,1.40278973587892,1.40278973587892,1.40278973587892,1.3605281933441735,1.3605281933441735,1.3605281933441735
2019-04-07,1.405076771558477,1.405076771558477,1.405076771558477,1.3566241714068512,1.3566241714068512,1.3566241714068512,1.3742838228136893,1.3742838228136893,1.3742838228136893,1.3905998964197597,1.3905998964197597,1.3905998964197597
2019-04-14,1.2721813013417802,1.2721813013417802,1.2721813013417802,1.3777693802483313,1.3777693802483313,1.3777693802483313,1.2511179747911902,1.2511179747911902,1.2511179747911902,1.354450762839654,1.354450762839654,1.354450762839654
2019-04-21,0.9350985817262863,0.9350985817262863,0.9350985817262863,0.9444711694517866,0.9444711694517866,0.9444711694517866,0.9642355159091335,0.9642355159091335,0.9642355159091335,0.9429461785149249,0.9429461785149249,0.9429461785149249
2019-04-28,1.0438352324242814,1.0438352324242814,1.0438352324242814,1.3861590013030296,1.3861590013030296,1.3861590013030296,1.059442480045184,1.059442480045184,1.059442480045184,1.3982520603714255,1.3982520603714255,1.3982520603714255
2019-05-05,1.148589478641287,1.148589478641287,1.148589478641287,1.1739432936772642,1.1739432936772642,1.1739432936772642,1.0026698618175616,1.0026698618175616,1.0026698618175616,1.1885513098989169,1.1885513098989169,1.1885513098989169
2019-05-12,0.6095334668581682,0.6095334668581682,0.6095334668581682,0.6529528757569808,0.6529528757569808,0.6529528757569808,0.5395243483779181,0.5395243483779181,0.5395243483779181,0.4108443575272844,0.4108443575272844,0.4108443575272844
2019-05-19,0.6524704474853583,0.6524704474853583,0.6524704474853583,0.4775763747346075,0.4775763747346075,0.4775763747346075,0.6671664483485578,0.6671664483485578,0.6671664483485578,0.5024449115110391,0.5024449115110391,0.5024449115110391
2019-05-26,1.032094352003936,1.032094352003936,1.032094352003936,0.8608038848332494,0.8608038848332494,0.8608038848332494,0.9146081404644254,0.9146081404644254,0.9146081404644254,0.766420885278836,0.766420885278836,0.766420885278836
2019-06-02,1.477839998498852,1.477839998498852,1.477839998498852,1.6216494197928666,1.6216494197928666,1.6216494197928666,1.6189761641513276,1.6189761641513276,1.6189761641513276,1.5529313303869416,1.5529313303869416,1.5529313303869416
2019-06-09,2.040799069117095,2.040799069117095,2.040799069117095,1.7755487226823743,1.7755487226823743,1.7755487226823743,1.9779219914378894,1.9779219914378894,1.9779219914378894,1.7669716877346944,1.7669716877346944,1.7669716877346944
2019-06-16,2.3076064344350047,2.3076064344350047,2.3076064344350047,2.251186033344396,2.251186033344396,2.251186033344396,2.431355942143095,2.431355942143095,2.431355942143095,2.2749351765263235,2.2749351765263235,2.2749351765263235
2019-06-23,1.7858286965758,1.7858286965758,1.7858286965758,1.9035973118172391,1.9035973118172391,1.9035973118172391,1.913101321071539,1.913101321071539,1.913101321071539,1.9959568952198405,1.9959568952198405,1.9959568952198405
2019-06-30,1.8581806715231246,1.8581806715231246,1.8581806715231246,1.9721524978713838,1.9721524978713838,1.9721524978713838,1.899270111013012,1.899270111013012,1.899270111013012,1.9289285129785514,1.9289285129785514,1.9289285129785514
2019-07-07,1.9614884831474,1.9614884831474,1.9614884831474,2.011482328955487,2.011482328955487,2.011482328955487,2.020861710433932,2.020861710433932,2.020861710433932,2.0860842023619925,2.0860842023619925,2.0860842023619925
2019-07-14,1.9264797860695055,1.9264797860695055,1.9264797860695055,1.6969930222366514,1.6969930222366514,1.6969930222366514,1.6363666123851959,1.6363666123851959,1.6363666123851959,1.4370987682389322,1.4370987682389322,1.4370987682389322
2019-07-21,1.5390035058624087,1.5390035058624087,1.5390035058624087,1.341048484779325,1.341048484779325,1.341048484779325,1.6031379304323905,1.6031379304323905,1.6031379304323905,1.4711570757775738,1.4711570757775738,1.4711570757775738
2019-07-28,1.069296572612576,1.069296572612576,1.069296572612576,0.8923855098965239,0.8923855098965239,0.8923855098965239,0.8002761712014855,0.8002761712014855,0.8002761712014855,0.7574321815786121,0.7574321815786121,0.7574321815786121
2019-08-04,1.1266915523086434,1.1266915523086434,1.1266915523086434,1.1541919854072886,1.1541919854072886,1.1541919854072886,1.1490994526162939,1.1490994526162939,1.1490994526162939,1.1755402704409064,1.1755402704409064,1.1755402704409064
2019-08-11,-0.48929467366324364,-0.48929467366324364,-0.48929467366324364,-0.6215070205708005,-0.6215070205708005,-0.6215070205708005,-0.5315973073245605,-0.5315973073245605,-0.5315973073245605,-0.5344439020855786,-0.5344439020855786,-0.5344439020855786
2019-08-18,-0.7062095155614952,-0.7062095155614952,-0.7062095155614952,-0.5331288456875045,-0.5331288456875045,-0.5331288456875045,-0.9666641573088538,-0.9666641573088538,-0.9666641573088538,-1.0011417731318104,-1.0011417731318104,-1.0011417731318104
2019-08-25,-0.7896378326016651,-0.7896378326016651,-0.7896378326016651,-0.9979078393637938,-0.9979078393637938,-0.9979078393637938,-0.9245611229395827,-0.9245611229395827,-0.9245611229395827,-0.985403318637888,-0.985403318637888,-0.985403318637888
2019-09-01,-1.2723888701626616,-1.2723888701626616,-1.2723888701626616,-1.2614779827905704,-1.2614779827905704,-1.2614779827905704,-1.1270948223409802,-1.1270948223409802,-1.1270948223409802,-1.1914637926145855,-1.1914637926145855,-1.1914637926145855
2019-09-08,-1.0796738052385566,-1.0796738052385566,-1.0796738052385566,-1.2614779827905704,-1.2614779827905704,-1.2614779827905704,-1.190539792668807,-1.190539792668807,-1.190539792668807,-1.2527437871019649,-1.2527437871019649,-1.2527437871019649
2019-09-15,-1.3591566483893536,-1.3591566483893536,-1.3591566483893536,-1.4367487609806657,-1.4367487609806657,-1.4367487609806657,-1.3853698941487795,-1.3853698941487795,-1.3853698941487795,-1.451684987567093,-1.451684987567093,-1.451684987567093
2019-09-22,-1.3760469275137115,-1.3760469275137115,-1.3760469275137115,-1.3055792369815238,-1.3055792369815238,-1.3055792369815238,-1.4233061403098102,-1.4233061403098102,-1.4233061403098102,-1.4067748770967625,-1.4067748770967625,-1.4067748770967625
2019-09-29,-1.4039577054344603,-1.4039577054344603,-1.4039577054344603,-1.2867863032988853,-1.2867863032988853,-1.2867863032988853,-1.2366185298954633,-1.2366185298954633,-1.2366185298954633,-1.151392723691033,-1.151392723691033,-1.151392723691033
2019-10-06,-1.0983302449889072,-1.0983302449889072,-1.0983302449889072,-1.157938578838174,-1.157938578838174,-1.157938578838174,-1.0076539088795733,-1.0076539088795733,-1.0076539088795733,-1.0476135330846477,-1.0476135330846477,-1.0476135330846477
2019-10-13,-1.0429278189498001,-1.0429278189498001,-1.0429278189498001,-1.1241610942893001,-1.1241610942893001,-1.1241610942893001,-1.0093892814249057,-1.0093892814249057,-1.0093892814249057,-0.9670106552700048,-0.9670106552700048,-0.9670106552700048
2019-10-20,-0.6932752902757185,-0.6932752902757185,-0.6932752902757185,-0.4721423346528802,-0.4721423346528802,-0.4721423346528802,-0.5512943402339214,-0.5512943402339214,-0.5512943402339214,-0.31451972039950354,-0.31451972039950354,-0.31451972039950354
2019-10-27,-0.23911597583216376,-0.23911597583216376,-0.23911597583216376,-0.3645203636663934,-0.3645203636663934,-0.3645203636663934,-0.2382726305610893,-0.2382726305610893,-0.2382726305610893,-0.2591095011912364,-0.2591095011912364,-0.2591095011912364
2019-11-03,0.042914030513738585,0.042914030513738585,0.042914030513738585,0.11415382572298267,0.11415382572298267,0.11415382572298267,0.18373891001511347,0.18373891001511347,0.18373891001511347,0.16791080938535105,0.16791080938535105,0.16791080938535105
2019-11-10,0.3792913507080631,0.3792913507080631,0.3792913507080631,0.4063929902402634,0.4063929902402634,0.4063929902402634,0.524016490075898,0.524016490075898,0.524016490075898,0.5497554723700873,0.5497554723700873,0.5497554723700873
2019-11-17,0.6805208192779567,0.6805208192779567,0.6805208192779567,0.6769492193472636,0.6769492193472636,0.6769492193472636,0.7818494384918504,0.7818494384918504,0.7818494384918504,0.7409350720352574,0.7409350720352574,0.7409350720352574
2019-11-24,1.173342521716198,1.173342521716198,1.173342521716198,1.2268668876607798,1.2268668876607798,1.2268668876607798,1.2475432159770354,1.2475432159770354,1.2475432159770354,1.2291752585009996,1.2291752585009996,1.2291752585009996
2019-12-01,1.3212294934116104,1.3212294934116104,1.3212294934116104,1.5311968609845978,1.5311968609845978,1.5311968609845978,1.4315212046735288,1.4315212046735288,1.4315212046735288,1.5023030253648555,1.5023030253648555,1.5023030253648555
2019-12-08,1.7368320827307058,1.7368320827307058,1.7368320827307058,1.7213955384267,1.7213955384267,1.7213955384267,1.7449930013173698,1.7449930013173698,1.7449930013173698,1.670890529390575,1.670890529390575,1.670890529390575
2019-12-15,1.701414727841391,1.701414727841391,1.701414727841391,1.6418106867153697,1.6418106867153697,1.6418106867153697,1.7439808572145459,1.7439808572145459,1.7439808572145459,1.7008483248972894,1.7008483248972894,1.7008483248972894
2019-12-22,0.6487605572884826,0.6487605572884826,0.6487605572884826,0.7240072250910546,0.7240072250910546,0.7240072250910546,0.7265080032068628,0.7265080032068628,0.7265080032068628,0.5989815531529538,0.5989815531529538,0.5989815531529538
2019-12-29,0.6789893608627459,0.6789893608627459,0.6789893608627459,0.6934615441508034,0.6934615441508034,0.6934615441508034,0.6981531788217035,0.6981531788217035,0.6981531788217035,0.6054483639114996,0.6054483639114996,0.6054483639114996
