Date,SPDR S&P Capital MarketsEtf_Open_average,SPDR S&P Capital MarketsEtf_Open_max,SPDR S&P Capital MarketsEtf_Open_min,SPDR S&P Capital MarketsEtf_High_average,SPDR S&P Capital MarketsEtf_High_max,SPDR S&P Capital MarketsEtf_High_min,SPDR S&P Capital MarketsEtf_Low_average,SPDR S&P Capital MarketsEtf_Low_max,SPDR S&P Capital MarketsEtf_Low_min,SPDR S&P Capital MarketsEtf_Close_average,SPDR S&P Capital MarketsEtf_Close_max,SPDR S&P Capital MarketsEtf_Close_min
2018-05-27,0.5190535228027098,0.5190535228027098,0.5190535228027098,0.45556467208186957,0.45556467208186957,0.45556467208186957,0.6666910164080072,0.6666910164080072,0.6666910164080072,0.501646180446455,0.501646180446455,0.501646180446455
2018-06-03,1.3634504570392738,1.3634504570392738,1.3634504570392738,1.378903202660915,1.378903202660915,1.378903202660915,1.2866059623610082,1.2866059623610082,1.2866059623610082,1.3719585987211798,1.3719585987211798,1.3719585987211798
2018-06-10,0.7815489049106934,0.7815489049106934,0.7815489049106934,0.7894243235550078,0.7894243235550078,0.7894243235550078,0.7820434027890917,0.7820434027890917,0.7820434027890917,0.8632740813059551,0.8632740813059551,0.8632740813059551
2018-06-17,0.8775319348933426,0.8775319348933426,0.8775319348933426,0.6740677856068485,0.6740677856068485,0.6740677856068485,0.6753500515900484,0.6753500515900484,0.6753500515900484,0.5195013411325868,0.5195013411325868,0.5195013411325868
2018-06-24,-1.0967162461210076,-1.0967162461210076,-1.0967162461210076,-1.0102344921029645,-1.0102344921029645,-1.0102344921029645,-0.8074959076135201,-0.8074959076135201,-0.8074959076135201,-1.0219554744595405,-1.0219554744595405,-1.0219554744595405
2018-07-01,-1.2629804113060537,-1.2629804113060537,-1.2629804113060537,-1.1836950576785608,-1.1836950576785608,-1.1836950576785608,-0.8890939976780368,-0.8890939976780368,-0.8890939976780368,-0.872467258090824,-0.872467258090824,-0.872467258090824
2018-07-08,-0.5599807677884343,-0.5599807677884343,-0.5599807677884343,-0.8061583388937819,-0.8061583388937819,-0.8061583388937819,-0.3891984826354976,-0.3891984826354976,-0.3891984826354976,-0.5674544407661171,-0.5674544407661171,-0.5674544407661171
2018-07-15,-0.21511357317366425,-0.21511357317366425,-0.21511357317366425,-0.4176306091698513,-0.4176306091698513,-0.4176306091698513,-0.09422085309874985,-0.09422085309874985,-0.09422085309874985,-0.1886792953900865,-0.1886792953900865,-0.1886792953900865
2018-07-22,0.15496947137317543,0.15496947137317543,0.15496947137317543,-0.022089040276975926,-0.022089040276975926,-0.022089040276975926,0.0327963770365434,0.0327963770365434,0.0327963770365434,-0.07140512353690806,-0.07140512353690806,-0.07140512353690806
2018-07-29,-1.0271959669817807,-1.0271959669817807,-1.0271959669817807,-1.2716575905838476,-1.2716575905838476,-1.2716575905838476,-0.8062088238465507,-0.8062088238465507,-0.8062088238465507,-0.8600244800999883,-0.8600244800999883,-0.8600244800999883
