Date,iShares MSCI Saudi Arabia Capped_Open_average,iShares MSCI Saudi Arabia Capped_Open_max,iShares MSCI Saudi Arabia Capped_Open_min,iShares MSCI Saudi Arabia Capped_High_average,iShares MSCI Saudi Arabia Capped_High_max,iShares MSCI Saudi Arabia Capped_High_min,iShares MSCI Saudi Arabia Capped_Low_average,iShares MSCI Saudi Arabia Capped_Low_max,iShares MSCI Saudi Arabia Capped_Low_min,iShares MSCI Saudi Arabia Capped_Close_average,iShares MSCI Saudi Arabia Capped_Close_max,iShares MSCI Saudi Arabia Capped_Close_min
2018-04-08,1.7767245053434353,1.7767245053434353,1.7767245053434353,1.6262836404751555,1.6262836404751555,1.6262836404751555,1.7746723261587287,1.7746723261587287,1.7746723261587287,1.5969560116892518,1.5969560116892518,1.5969560116892518
2018-04-15,2.0533627255845626,2.0533627255845626,2.0533627255845626,2.0604177448167453,2.0604177448167453,2.0604177448167453,2.1267384837781673,2.1267384837781673,2.1267384837781673,2.1022916560519493,2.1022916560519493,2.1022916560519493
2018-04-22,1.3841563311477492,1.3841563311477492,1.3841563311477492,1.3747809367988009,1.3747809367988009,1.3747809367988009,1.4389142480233523,1.4389142480233523,1.4389142480233523,1.369797432184631,1.369797432184631,1.369797432184631
2018-04-29,0.9768957234024118,0.9768957234024118,0.9768957234024118,0.8676805069437752,0.8676805069437752,0.8676805069437752,0.9372574586683857,0.9372574586683857,0.9372574586683857,0.8606538007445949,0.8606538007445949,0.8606538007445949
2018-05-06,0.7978687116618731,0.7978687116618731,0.7978687116618731,0.8589206972838145,0.8589206972838145,0.8589206972838145,0.8619290565786022,0.8619290565786022,0.8619290565786022,0.8504163708435659,0.8504163708435659,0.8504163708435659
2018-05-13,0.709331291652481,0.709331291652481,0.709331291652481,0.5935496370562968,0.5935496370562968,0.5935496370562968,0.7083666730838108,0.7083666730838108,0.7083666730838108,0.6429044827743294,0.6429044827743294,0.6429044827743294
2018-05-20,0.6348186769654893,0.6348186769654893,0.6348186769654893,0.5577389680708127,0.5577389680708127,0.5577389680708127,0.6324787068073037,0.6324787068073037,0.6324787068073037,0.5601882109918999,0.5601882109918999,0.5601882109918999
2018-05-27,1.785936612702539,1.785936612702539,1.785936612702539,1.8637082364508266,1.8637082364508266,1.8637082364508266,1.8137400178399454,1.8137400178399454,1.8137400178399454,1.875098984127338,1.875098984127338,1.875098984127338
2018-06-03,1.1297504684992175,1.1297504684992175,1.1297504684992175,1.017203376055682,1.017203376055682,1.017203376055682,0.9743067812394504,0.9743067812394504,0.9743067812394504,0.941491033763189,0.941491033763189,0.941491033763189
2018-06-10,0.29106937090714147,0.29106937090714147,0.29106937090714147,0.5434289705368346,0.5434289705368346,0.5434289705368346,0.261181990444004,0.261181990444004,0.261181990444004,0.5132019284351361,0.5132019284351361,0.5132019284351361
2018-06-17,1.0078390390348673,1.0078390390348673,1.0078390390348673,1.0735494925884872,1.0735494925884872,1.0735494925884872,1.0620360196947787,1.0620360196947787,1.0620360196947787,1.0202330233153123,1.0202330233153123,1.0202330233153123
