Date,WisdomTree Balanced IncomeEtf_Open_average,WisdomTree Balanced IncomeEtf_Open_max,WisdomTree Balanced IncomeEtf_Open_min,WisdomTree Balanced IncomeEtf_High_average,WisdomTree Balanced IncomeEtf_High_max,WisdomTree Balanced IncomeEtf_High_min,WisdomTree Balanced IncomeEtf_Low_average,WisdomTree Balanced IncomeEtf_Low_max,WisdomTree Balanced IncomeEtf_Low_min,WisdomTree Balanced IncomeEtf_Close_average,WisdomTree Balanced IncomeEtf_Close_max,WisdomTree Balanced IncomeEtf_Close_min
2018-04-08,-0.36206070638398424,-0.36206070638398424,-0.36206070638398424,-0.36649256229321026,-0.36649256229321026,-0.36649256229321026,-0.336008892530994,-0.336008892530994,-0.336008892530994,-0.3404571072094264,-0.3404571072094264,-0.3404571072094264
2018-04-15,-0.24252407774163823,-0.24252407774163823,-0.24252407774163823,-0.24719769947476847,-0.24719769947476847,-0.24719769947476847,-0.21467387027715207,-0.21467387027715207,-0.21467387027715207,-0.21949898024668985,-0.21949898024668985,-0.21949898024668985
2018-04-22,-0.36830051639316674,-0.36830051639316674,-0.36830051639316674,-0.14313566089538177,-0.14313566089538177,-0.14313566089538177,-0.32699213139772487,-0.32699213139772487,-0.32699213139772487,-0.22722617410750495,-0.22722617410750495,-0.22722617410750495
2018-04-29,-0.8294480855550488,-0.8294480855550488,-0.8294480855550488,-0.8596377997220319,-0.8596377997220319,-0.8596377997220319,-0.7756072191527281,-0.7756072191527281,-0.7756072191527281,-0.7924381027601678,-0.7924381027601678,-0.7924381027601678
2018-05-06,-0.21162540861383494,-0.21162540861383494,-0.21162540861383494,0.26251666386115263,0.26251666386115263,0.26251666386115263,-0.25055037681685605,-0.25055037681685605,-0.25055037681685605,0.27555809062940884,0.27555809062940884,0.27555809062940884
2018-05-13,0.017997648304244752,0.017997648304244752,0.017997648304244752,-0.057753473078897735,-0.057753473078897735,-0.057753473078897735,0.02125060554020089,0.02125060554020089,0.02125060554020089,-0.0446962735063934,-0.0446962735063934,-0.0446962735063934
2018-05-20,-0.21217097289824322,-0.21217097289824322,-0.21217097289824322,-0.2903235929607429,-0.2903235929607429,-0.2903235929607429,-0.20849165990197382,-0.20849165990197382,-0.20849165990197382,-0.2768184936429726,-0.2768184936429726,-0.2768184936429726
2018-05-27,-0.7099898631583059,-0.7099898631583059,-0.7099898631583059,-0.7764122734245562,-0.7764122734245562,-0.7764122734245562,-0.7062438716292648,-0.7062438716292648,-0.7062438716292648,-0.7645917901961651,-0.7645917901961651,-0.7645917901961651
2018-06-03,0.5752489814435521,0.5752489814435521,0.5752489814435521,0.46794353619131324,0.46794353619131324,0.46794353619131324,0.5795392321018933,0.5795392321018933,0.5795392321018933,0.4872623447830891,0.4872623447830891,0.4872623447830891
2018-06-10,-0.11322820939448143,-0.11322820939448143,-0.11322820939448143,-0.21136864022007004,-0.21136864022007004,-0.21136864022007004,-0.10828932001351764,-0.10828932001351764,-0.10828932001351764,-0.19468667368203826,-0.19468667368203826,-0.19468667368203826
2018-06-17,-1.8613194389652554,-1.8613194389652554,-1.8613194389652554,-1.3974193332804237,-1.3974193332804237,-1.3974193332804237,-1.8564856703935209,-1.8564856703935209,-1.8564856703935209,-1.3976938824890934,-1.3976938824890934,-1.3976938824890934
2018-06-24,-2.6947792268401867,-2.6947792268401867,-2.6947792268401867,-2.718060926043515,-2.718060926043515,-2.718060926043515,-2.6944692928648313,-2.6944692928648313,-2.6944692928648313,-2.7310016547942846,-2.7310016547942846,-2.7310016547942846
2018-07-01,-2.190847266550899,-2.190847266550899,-2.190847266550899,-2.200268973303164,-2.200268973303164,-2.200268973303164,-2.1907788261593897,-2.1907788261593897,-2.1907788261593897,-2.206282233841025,-2.206282233841025,-2.206282233841025
2018-07-08,-0.4859267627559231,-0.4859267627559231,-0.4859267627559231,-0.5493730430550362,-0.5493730430550362,-0.5493730430550362,-0.4835706105186256,-0.4835706105186256,-0.4835706105186256,-0.5423257595337105,-0.5423257595337105,-0.5423257595337105
2018-07-15,-0.19773399851473142,-0.19773399851473142,-0.19773399851473142,-0.2751440937963783,-0.2751440937963783,-0.2751440937963783,-0.19475765160760583,-0.19475765160760583,-0.19475765160760583,-0.2653948619739003,-0.2653948619739003,-0.2653948619739003
2018-07-22,-0.044742280443119994,-0.044742280443119994,-0.044742280443119994,-0.11048036598141688,-0.11048036598141688,-0.11048036598141688,-0.04128732345702062,-0.04128732345702062,-0.04128732345702062,-0.11048036598141688,-0.11048036598141688,-0.11048036598141688
2018-07-29,-0.15461129628481837,-0.15461129628481837,-0.15461129628481837,0.5152052795423885,0.5152052795423885,0.5152052795423885,-0.15150356433983628,-0.15150356433983628,-0.15150356433983628,0.5152052795423885,0.5152052795423885,0.5152052795423885
