Date,Direxion Auspice Broad Commodity StrategyEtf_Open_average,Direxion Auspice Broad Commodity StrategyEtf_Open_max,Direxion Auspice Broad Commodity StrategyEtf_Open_min,Direxion Auspice Broad Commodity StrategyEtf_High_average,Direxion Auspice Broad Commodity StrategyEtf_High_max,Direxion Auspice Broad Commodity StrategyEtf_High_min,Direxion Auspice Broad Commodity StrategyEtf_Low_average,Direxion Auspice Broad Commodity StrategyEtf_Low_max,Direxion Auspice Broad Commodity StrategyEtf_Low_min,Direxion Auspice Broad Commodity StrategyEtf_Close_average,Direxion Auspice Broad Commodity StrategyEtf_Close_max,Direxion Auspice Broad Commodity StrategyEtf_Close_min
2018-04-08,0.8475024855074572,0.8475024855074572,0.8475024855074572,0.709947179570141,0.709947179570141,0.709947179570141,0.8879868310408434,0.8879868310408434,0.8879868310408434,0.7764135149292024,0.7764135149292024,0.7764135149292024
2018-04-15,0.9185816994308029,0.9185816994308029,0.9185816994308029,0.9251040748396224,0.9251040748396224,0.9251040748396224,0.9336722329608395,0.9336722329608395,0.9336722329608395,1.0318610844758431,1.0318610844758431,1.0318610844758431
2018-04-22,1.8730973625404013,1.8730973625404013,1.8730973625404013,1.8990254392678898,1.8990254392678898,1.8990254392678898,1.9063212571707258,1.9063212571707258,1.9063212571707258,1.8118683364121937,1.8118683364121937,1.8118683364121937
2018-04-29,2.3030466741140554,2.3030466741140554,2.3030466741140554,2.291398302190989,2.291398302190989,2.291398302190989,2.1814943121926884,2.1814943121926884,2.1814943121926884,2.1689311717670328,2.1689311717670328,2.1689311717670328
2018-05-06,1.701058293525936,1.701058293525936,1.701058293525936,1.8219340782809792,1.8219340782809792,1.8219340782809792,1.7283793021213714,1.7283793021213714,1.7283793021213714,1.6909206713952651,1.6909206713952651,1.6909206713952651
2018-05-13,1.8978707772547851,1.8978707772547851,1.8978707772547851,2.012810756784091,2.012810756784091,2.012810756784091,1.908373958391433,1.908373958391433,1.908373958391433,1.9621144809960653,1.9621144809960653,1.9621144809960653
2018-05-20,1.8255342962583954,1.8255342962583954,1.8255342962583954,1.8225655120567106,1.8225655120567106,1.8225655120567106,1.811870063262444,1.811870063262444,1.811870063262444,1.851386483172725,1.851386483172725,1.851386483172725
2018-05-27,1.3066115483429042,1.3066115483429042,1.3066115483429042,1.372720531288984,1.372720531288984,1.372720531288984,1.3134588088505752,1.3134588088505752,1.3134588088505752,1.3974761580955588,1.3974761580955588,1.3974761580955588
2018-06-03,0.8425160564317097,0.8425160564317097,0.8425160564317097,0.7931994995528784,0.7931994995528784,0.7931994995528784,0.7081827625849889,0.7081827625849889,0.7081827625849889,0.6550263926745857,0.6550263926745857,0.6550263926745857
2018-06-10,-0.16769798806852496,-0.16769798806852496,-0.16769798806852496,-0.2795651278044299,-0.2795651278044299,-0.2795651278044299,-0.3671102250442052,-0.3671102250442052,-0.3671102250442052,-0.5134608006382525,-0.5134608006382525,-0.5134608006382525
2018-06-17,-0.7662803036516785,-0.7662803036516785,-0.7662803036516785,-0.8322190459905613,-0.8322190459905613,-0.8322190459905613,-0.8194488668530814,-0.8194488668530814,-0.8194488668530814,-0.7521926415482567,-0.7521926415482567,-0.7521926415482567
2018-06-24,-0.30496611652691835,-0.30496611652691835,-0.30496611652691835,-0.36726311989727034,-0.36726311989727034,-0.36726311989727034,-0.28372016136685096,-0.28372016136685096,-0.28372016136685096,-0.3237089276201099,-0.3237089276201099,-0.3237089276201099
2018-07-01,-0.7643784222306597,-0.7643784222306597,-0.7643784222306597,-0.6546325309781738,-0.6546325309781738,-0.6546325309781738,-0.6327558825716417,-0.6327558825716417,-0.6327558825716417,-0.5847864876630507,-0.5847864876630507,-0.5847864876630507
