Date,AGENStock_Open_average,AGENStock_Open_max,AGENStock_Open_min,AGENStock_Open_volatility,AGENStock_Open_change,AGENStock_High_average,AGENStock_High_max,AGENStock_High_min,AGENStock_High_volatility,AGENStock_High_change,AGENStock_Low_average,AGENStock_Low_max,AGENStock_Low_min,AGENStock_Low_volatility,AGENStock_Low_change,AGENStock_Close_average,AGENStock_Close_max,AGENStock_Close_min,AGENStock_Close_volatility,AGENStock_Close_change,AGENStock_Volume_average,AGENStock_Volume_max,AGENStock_Volume_min,AGENStock_Volume_volatility,AGENStock_Volume_change
2018-05-27,-1.0121562877978663,-1.080457714304532,-0.9378703524982135,-1.0198475419623154,-0.10278694931703662,-1.0610814955672925,-1.103898204124819,-1.0114978913285515,-0.7691706971015074,-0.15979850702674755,-0.9918074811042952,-1.04914010823818,-0.9118870152851466,-1.2517040711675993,-0.18175998277025857,-1.048777044014813,-1.1086878145203163,-0.9548868126916296,-1.2557075728958087,-0.21692000095901526,-0.8790031676196485,-1.0569748716481637,-0.45069527924568137,-1.0657139921305774,0.15022195606214123
2018-06-03,-1.1760737154066765,-1.1561430684676814,-1.1983292669218,-0.4152497979933171,-0.48762215808523096,-1.2029500202596881,-1.1835842365831473,-1.2105861933997053,-0.3717726287682286,-0.42152775926139835,-1.167482679979766,-1.1207623620887095,-1.1534859126866428,-0.6060647750027254,-0.627439989749164,-1.2194524278279022,-1.186155219957638,-1.1835736364582146,-0.6323487115141839,-0.6049512549137054,-0.8156459708075546,-1.0728228545219642,-0.42527966818164514,-1.1011946141864828,0.6805825027210647
2018-06-10,-1.3818916212299086,-1.3207146222528798,-1.4637290954512008,-0.04818301700863821,-0.693188657240169,-1.399575762294903,-1.3253733344178724,-1.4582463880047187,0.02671385247452173,-0.684638354899711,-1.4317267357864916,-1.3855236296328601,-1.4893924608710944,-0.4540994371612572,-0.7290858350009702,-1.4542222541144998,-1.4309253504785424,-1.5093225480201977,-0.3706375519663821,-0.7686272546850218,2.2462940645567917,3.1885242523423494,1.4944183065506476,3.3533954701226043,2.949276960870628
2018-06-17,-1.530921166081141,-1.5518902776581938,-1.5616380175378843,-0.6978472611752571,-0.15779904392459154,-1.5027903626922434,-1.5274001261235004,-1.5725550184987478,-0.3791947055258794,-0.2711121048086896,-1.5564612763139392,-1.4652534769567542,-1.64778416742063,0.008635632136524117,-1.0044293030642026,-1.554833322565169,-1.447410472792968,-1.6279344261628368,0.3074624684952115,-0.8988136637846862,1.4056949815476951,0.7428363415544724,0.6118450994372454,0.6923105888430369,1.113939294652391
2018-06-24,-1.657102775102925,-1.675847422109485,-1.6858311734042246,-0.7838002760445401,-0.07915397735826665,-1.6162623126138436,-1.6259879827120118,-1.6141169238627067,-0.6919620103528268,0.061968461279191374,-1.682190287855258,-1.6713045896897054,-1.732760882279926,-0.6957560155119175,-0.1758499870484157,-1.6287363141417697,-1.5768813487969457,-1.610931779944642,-0.5216324609609208,-0.1615749253027765,-0.06786568282560036,0.11092994501060204,0.1030939919599766,0.10032304476503784,-0.007375014568065901
2018-07-01,-1.4754898215449326,-1.5082961102126164,-1.5184438268889886,-0.7527932672984549,0.883821253320865,-1.4519562167171078,-1.4994840642198526,-1.405908924198957,-1.1657032035859978,0.43153807203454025,-1.44099694081802,-1.4436218505737006,-1.46822533867059,-0.7883217246025712,0.6157823785960304,-1.39857637829754,-1.436294538450574,-1.3750241168006625,-1.1835569625198572,0.05902620470148343,-1.2539548748764415,-1.0619259764737932,-1.2525931828383345,-0.8893073221580449,-0.026016255550788802
2018-07-08,-1.368769053101491,-1.3442550820515218,-1.3766683147837755,-0.5432677212382563,-0.1843145230901688,-1.3803202843208031,-1.3511620460706641,-1.390625127402184,-0.46382777301640843,-0.14675766746953262,-1.3452587004038514,-1.3133637075001088,-1.3439787468331637,-0.6529807293491136,-0.39447372660891467,-1.3686574428940428,-1.336167274722466,-1.3588871256022415,-0.5737008672374555,-0.4248716937989789,-1.081574126197495,-0.73599117459925,-1.2550682774288102,-0.482820972164946,-0.27545272437281276
2018-07-15,-1.3426622818557667,-1.3598628277735187,-1.3584038289036147,-0.7731980822730019,0.7572781979226536,-1.3278543755500316,-1.3475941023215807,-1.3284257116324603,-0.7474360712238843,0.7302247761872552,-1.3367284649732751,-1.3583003140626795,-1.3306932936870524,-1.0759604724260319,0.5919936799897649,-1.317448985563688,-1.2986796956279367,-1.3207067123992842,-0.5012358133306896,0.4162840464469003,-0.930330984100734,-0.8469916879034538,-0.8731633744016398,-0.7689389033851206,-0.2890467386170797
2018-07-22,-1.4085275193225133,-1.3476655519497882,-1.4663056624193422,-0.16230251608071558,-0.28578638280484064,-1.4260515104490734,-1.3552808029900705,-1.4944886764449752,-0.006942130692482669,-0.3450007565814354,-1.4269070864837865,-1.318199581999836,-1.505573568475438,0.3683455080583643,-0.9454492603509559,-1.4411337753113034,-1.3596802872198703,-1.5054950295650797,0.32358261366917906,-0.8871698695571353,-0.035251415994234814,0.17424445956274215,-0.2429696050716064,0.28042487457623483,0.3275571502135576
2018-07-29,-1.450007405925151,-1.46691241791688,-1.4367137728649408,-0.9372968782126456,0.7585984525023016,-1.450830257006299,-1.4275729601226503,-1.4913996323831231,-0.41539737262482673,0.37001947522174133,-1.4315625168106223,-1.444089753454618,-1.4452507649198578,-0.6562796354446713,0.14106135727362282,-1.444612598582489,-1.4531627467604031,-1.460297064621765,-0.6894288775938756,-0.15862103621400153,-0.3214119356627973,-0.23227200565492784,-1.067519379870227,0.008279338430693962,-0.523968210572339
2018-08-05,-1.462472349098766,-1.4685265623020438,-1.4479321621071644,-0.8060519608577125,0.7572213555421746,-1.4652192323139024,-1.4389414551911142,-1.4439800059822838,-0.5282252347422752,1.1135789806580827,-1.4238793450789022,-1.4575379631825363,-1.3824099455157985,-0.9967463823397453,0.6825495215625822,-1.4404351829157618,-1.4566230288739923,-1.427124991249098,-0.6448598799035447,0.8542127491962109,-0.5092310158292909,-0.38209315462851656,-0.5258644306197628,-0.32321081704587934,0.8065004889231081
2018-08-12,-1.3492923877861835,-1.3448541458179573,-1.338491580731115,-0.6828338267138582,0.13020710264851976,-1.3651309747651394,-1.3513954568132824,-1.3556157314192185,-0.46872518770644145,0.06397552188665698,-1.3634316454721247,-1.3704502199786441,-1.407359025855427,-0.04703604341918017,-0.7177361297134329,-1.361652752531792,-1.3850476203701045,-1.346139122527927,-0.6655919937205187,-0.275656509573398,-0.011263789784269054,-0.22533993632234658,0.2171244850799545,-0.3295842305120129,0.42488390412038474
2018-08-19,-1.173254236368737,-0.9998251184714482,-1.3681937717570622,1.07554908166542,1.709525178711592,-1.0562227621086413,-0.926970553815649,-1.2929410981619094,1.2680212726606042,2.0086061675475424,-1.1650450500677654,-1.0645131532810392,-1.3436866979424984,1.7418754563982586,2.0103201069572827,-1.0566101329334732,-0.994011585081085,-1.3463515957037815,2.1817213150443906,2.1861101514641126,1.9563759243773005,2.0980211701337326,0.833149202864091,2.2878116909395767,0.48701730014868716
2018-08-26,-0.7612347385427928,-0.7430616616451192,-0.7022361250914011,-0.46467921548810465,0.5334186111394855,-0.7275196858639777,-0.7807991427373938,-0.6510486612078571,-0.782093357675876,0.40774344805600354,-0.7537746439677885,-0.8377195816450211,-0.679528250177434,-1.0815298610722122,0.4665784749118085,-0.7289391581148824,-0.7691167989571606,-0.6543865456803925,-0.7061429385178333,0.3221930381127955,-0.0012645499590323663,0.11827249137218968,0.318632835906219,0.0672882732713068,-0.7630017647351195
2018-09-02,-0.6704262061843018,-0.6798248931573199,-0.7204216885809898,0.2212988616253667,-0.938955499095033,-0.7231500532431782,-0.7087386989916414,-0.7605164886097567,0.3812865038917865,-0.9039451467025039,-0.7133970874884116,-0.7129640391463211,-0.7134607199388662,0.058439872465882545,-0.8440354348176013,-0.7217226300840207,-0.7117441554477993,-0.6872308336972077,-0.0566594540688323,-0.8985921076401494,-0.6510920014764913,-0.774182099256068,-0.4585016634519899,-0.8120051972272656,-0.30914166566647494
2018-09-09,-0.8587740753370137,-0.9073036220691023,-0.7844806472597624,-0.8538674276690078,-0.15361609954957062,-0.892022866710064,-0.9476691990425257,-0.7925765277654288,-1.0280426722298222,0.18559990455149517,-0.8480249412309023,-0.921109049607726,-0.752772221948954,-1.099533355142718,-0.16817598645893475,-0.8469196588087164,-0.9445266378474105,-0.7533561549815211,-1.112917880925605,-0.005212189489202595,-1.0016736885057873,-0.9370447425566004,-1.4447845481887784,-0.7886207436855402,0.10116776994298197
2018-09-16,-0.7589636872032016,-0.7110168056421403,-0.7955674863137003,0.43303720672808704,1.20883387445597,-0.690707290706388,-0.61977706422735,-0.7292048579417107,0.6990382208797777,1.2308077824150885,-0.7512197926020653,-0.7363844441600585,-0.7507558601352876,0.10920398777113756,1.134708103932399,-0.745894938932022,-0.6863993604516762,-0.8108961631959474,0.7144023554492223,0.9788977043803374,-0.08456581195236,-0.14370384131240885,0.6313889299349176,-0.3117383284824998,0.5791298084094251
2018-09-23,-0.4692884193614652,-0.5573419518402597,-0.48201822671472455,-0.410505069903955,1.200471178438266,-0.4432145020201147,-0.5610477154628581,-0.3228732527141407,-1.2731110495109499,0.47649119602754114,-0.3985365437170868,-0.4639917591498941,-0.3863491282392128,-0.4085704232861664,0.5862861547665669,-0.396725173687428,-0.5299815284510805,-0.28831219433524463,-1.2059258875970833,0.08744994248165133,-0.7117840209162176,-0.7465223649039036,-0.7514569935431341,-0.7148559804578499,-0.4896736729497616
2018-09-30,-0.3077377720928091,-0.34211806161150937,-0.23148396899102514,-0.5901509271588952,0.18118857543164577,-0.21643399966338414,-0.18790079389302575,-0.24154176989085346,0.28299606240371405,-0.38059364106848437,-0.3057697407113511,-0.38720595254048873,-0.23872939688796999,-0.8031899447214129,-0.15737988261694483,-0.28403353774011464,-0.253046296843596,-0.23962136304201417,-0.013944401730908688,-0.5280162823194837,0.4475982582440606,0.6427905049526452,-0.08718118036811262,0.7784277106504782,-1.9211974253037847
2018-10-07,-0.505043373979188,-0.4914937940071658,-0.5320860669869779,0.15083670194928317,-0.023564197958773254,-0.4938102967688383,-0.5466225185413854,-0.4030006226981083,-0.6589330315464432,-1.566965758822427e-15,-0.5253305826189283,-0.5474367941646388,-0.48129899730118003,-0.2993006983496641,-0.2322271555759582,-0.5521298644493001,-0.575265566217106,-0.48485002968624363,-0.32030791426408545,-0.3616367012253179,-0.40589019157109085,-0.4473400656333805,-0.37178548952432344,-0.4465467276258526,-0.18854408795415487
2018-10-14,-0.4952206427417198,-0.6499127148040154,-0.34573145634735003,-1.3924113497949797,0.6280922247476751,-0.5166227384270552,-0.6455362803395014,-0.3682009567409871,-1.0652128777045815,0.5992701955089427,-0.4672904473782436,-0.5319286386267811,-0.3356105725522875,-0.8746019286599295,0.33698717501709163,-0.4517180785201191,-0.514027063148945,-0.3136004802512137,-0.7290400666835194,0.15205967930146874,-0.587336456539865,-0.4041390500883036,-0.38781138293891726,-0.3927790024617544,0.13205679769057263
2018-10-21,-1.0900296051887712,-0.9912816404688455,-1.1093028801840323,0.10040483620126184,-0.5393392028004738,-1.128066371003608,-1.047940214544605,-0.9951812544349561,-0.2970905278668674,-0.5005471528652331,-1.1913604574030114,-1.1697822463304308,-1.1206314223710228,-0.28576214231923774,-0.28328829512547704,-1.1676017894106994,-1.2362918217901202,-1.1849444719131554,-0.2394565713052871,-0.27584913380230314,-0.43889187549334524,-0.5332098937829538,-0.1451395347550607,-0.597657412912296,-0.533286884676663
