Date,IGTStock_Open_average,IGTStock_Open_max,IGTStock_Open_min,IGTStock_Open_volatility,IGTStock_Open_change,IGTStock_High_average,IGTStock_High_max,IGTStock_High_min,IGTStock_High_volatility,IGTStock_High_change,IGTStock_Low_average,IGTStock_Low_max,IGTStock_Low_min,IGTStock_Low_volatility,IGTStock_Low_change,IGTStock_Close_average,IGTStock_Close_max,IGTStock_Close_min,IGTStock_Close_volatility,IGTStock_Close_change,IGTStock_Volume_average,IGTStock_Volume_max,IGTStock_Volume_min,IGTStock_Volume_volatility,IGTStock_Volume_change
2018-05-27,-1.4796815688965799,-1.4865995107896643,-1.6248462171500546,-0.46659618824489374,-0.5666453207908597,-1.449602179413864,-1.3655858246851122,-1.4559811910920906,-0.12561331972954243,-0.390894764569734,-1.6327631646153247,-1.4938714271799225,-1.5051737978060793,-0.3388921919477935,-0.31334418271847675,-1.6282992136648742,-1.5090779438199051,-1.4873261028298896,-0.2532245282328067,-0.10626012241185784,2.426272670972451,1.5735366085478946,3.389376004677815,0.1867366711636475,-1.5449419694352375
2018-06-03,-1.9370905153434628,-1.7405984234130274,-1.9695668714914765,-0.4135666566090829,-0.4733406669608066,-1.8488048750674437,-1.8493382006920012,-1.7675448509334322,-0.5380311760537736,-0.2701810035472356,-1.981937672467396,-2.046663461703171,-1.8307714424216952,-0.9236125516889696,-0.08665371503670974,-1.9476761014294752,-1.7784076645126232,-1.7607885209009901,-0.296523958277125,-0.13942880501953925,1.6198477671743294,1.8952519850234386,1.0426315759378086,2.042879343455548,-2.5593938827169893
2018-06-10,-1.428810214546417,-0.954089664920537,-1.6912185634655261,0.8362448535067337,1.3671767694504668,-1.3578639348043222,-1.0786323816314993,-1.3965780749411985,0.34870171989231225,1.1450528245573273,-1.2770882113817845,-1.0372111473706738,-1.3698794686012556,0.19737471897265305,0.9716203567704065,-1.2513949295408096,-1.1777218166590686,-1.2244795411163953,-0.10309320154725461,1.0044149300343908,1.605272026510701,1.5325628267981954,1.884313286570756,1.1014500210621574,0.9407789706452596
2018-06-17,-1.373495848164587,-1.289109807113426,-1.3294904720085543,-0.5116599712351511,-0.5155459449474409,-1.4278650757898177,-1.2368151754032557,-1.424991150754779,0.08306947022749475,-0.6271111403376054,-1.3094273751200398,-1.0786112340401337,-1.226362352155796,-0.15821143359273598,-0.6549901658250699,-1.442486100581103,-1.3125180259563685,-1.2748726680687736,-0.3660901580080847,-0.5726048622132266,0.5660864181965878,0.11361867024756729,1.3247997351038359,-0.6244064925382443,-0.40178635939253243
2018-06-24,-1.9992810778769392,-1.7061484982563555,-2.2112445737960265,0.32925693855809984,-0.9050454894454888,-2.0388779144604414,-1.8116218624617106,-2.1289870327593956,0.43579643093248716,-0.8654263584327441,-2.018433938216259,-1.8869101977705578,-2.261958597882525,0.03115277277862901,-0.4949511647588385,-2.098194737769798,-2.0610360628478155,-2.0769127928821987,-0.5312996999272376,-0.5152864654294411,0.0680244749666355,-0.09868531938762375,0.24932016102185175,-0.28465923359965933,-0.33238667117473275
2018-07-01,-2.142581592874895,-2.2011420645602597,-2.0335440719699553,-1.319798534426339,0.014845553918011796,-2.042282232453921,-2.0227184946146246,-1.9247069128944563,-0.5710882403843589,0.6104816792691671,-2.042780143108959,-2.126298463138722,-2.007124779940404,-1.1232078985366478,0.20948802611081702,-1.9644005832175035,-1.8916905931227441,-1.9649191687292207,-0.37369166653115554,0.8239576218376923,-0.19787656957055766,-0.08145418925486096,-0.6249863594390365,0.2546129173053723,-0.515711338104991
2018-07-08,-1.3981829299766293,-1.3477493548875639,-1.369000325045677,-0.5900939211231419,0.44586230736509663,-1.341559842526586,-1.2963181800612205,-1.2529247118767826,-0.35219762294397106,0.6105979538514635,-1.3022902099852462,-1.2379462355410662,-1.2946688727640856,-0.4255968629929077,0.5894897809520402,-1.25147866559902,-1.198287271589841,-1.369755636323741,0.08006825217688106,1.0110154386724595,-0.07527043367411125,-0.1585820671763291,0.09648340159210736,-0.2762114272261834,-0.1472448934351828
2018-07-15,-0.8104351258767116,-0.8150916631935942,-0.6961248005731187,-0.6532618791227337,0.070804696599465,-0.8652737216184282,-0.9342838629372449,-0.7172653395997355,-0.7483832139794582,0.022877735287398848,-0.8408481394382031,-0.9559221429467816,-0.8194138531179251,-0.7315488980012995,0.35785208741535446,-0.8810205519650052,-1.0285076954710854,-0.8259172963224806,-0.7858433546942004,0.2919973696011585,0.02049609493575619,0.5594667502549997,-0.4390787873579619,0.9999539614839539,-1.1867591610021282
2018-07-22,-0.7662126793021269,-0.939924690420221,-0.5765537451338457,-1.3253653782499084,0.2561420102369296,-0.8100354287588579,-0.9301650952769452,-0.6918712138234461,-0.8657893800286758,0.5247559332978756,-0.6942333385805535,-0.8313437027743138,-0.5234164142939607,-1.0791257533770409,0.09809218347614528,-0.751138376755863,-0.954048332665295,-0.6340779971317448,-1.1093071826265424,0.25985216924616544,-0.1759180965282743,-0.22459885550911293,0.005364927598096101,-0.30869420361923783,1.2379702091818983
2018-07-29,-0.9183196548267274,-0.42780091219277916,-1.5479801079299178,2.115617764845976,-1.3455455846728548,-0.9874012736930388,-0.43239014339754134,-1.610400268809904,2.580684609418358,-1.5624269801896589,-1.2416661288202142,-0.5518767242586622,-1.707832946644849,2.0218397119691565,-1.3496918605384693,-1.2532398845614954,-0.7626190206829969,-1.7415882736370552,2.088639925855123,-1.3806898406639987,1.864435682367846,1.4119108248172487,2.0337021870011287,0.7044012895166555,-0.7531884160351913
2018-08-05,-1.9696858513764213,-1.8965903872823684,-2.1108081573955815,0.03717315103100719,-0.5661440839230466,-1.9429805256151294,-1.952462049260653,-1.9321433806829234,-0.12469507334138089,-0.7243304590792485,-1.9419117010632758,-1.9158979497191546,-2.002136333377673,-0.29385353632545885,-0.5456564134982189,-1.9302637811503485,-1.9304343730745679,-2.0157249820779457,0.24812990498908669,-1.0793157719729882,0.23810711974687868,-0.08882150128323794,0.676773801867826,-0.5603852771297506,0.3454875281798591
