Date,ProShares Short SmallCap600_Open_average,ProShares Short SmallCap600_Open_max,ProShares Short SmallCap600_Open_min,ProShares Short SmallCap600_High_average,ProShares Short SmallCap600_High_max,ProShares Short SmallCap600_High_min,ProShares Short SmallCap600_Low_average,ProShares Short SmallCap600_Low_max,ProShares Short SmallCap600_Low_min,ProShares Short SmallCap600_Close_average,ProShares Short SmallCap600_Close_max,ProShares Short SmallCap600_Close_min
2018-07-01,-1.2687508377362264,-1.2687508377362264,-1.2687508377362264,-1.2578180021564818,-1.2578180021564818,-1.2578180021564818,-1.23757153884488,-1.23757153884488,-1.23757153884488,-1.2270707320219396,-1.2270707320219396,-1.2270707320219396
2018-07-08,-1.007186320929798,-1.007186320929798,-1.007186320929798,-0.8969609726127107,-0.8969609726127107,-0.8969609726127107,-0.9817218176989292,-0.9817218176989292,-0.9817218176989292,-0.8706443299904394,-0.8706443299904394,-0.8706443299904394
2018-07-15,-1.2465785991703702,-1.2465785991703702,-1.2465785991703702,-1.2442369120416281,-1.2442369120416281,-1.2442369120416281,-1.224046084235782,-1.224046084235782,-1.224046084235782,-1.2222154721175342,-1.2222154721175342,-1.2222154721175342
2018-07-22,-0.7220088461672836,-0.7220088461672836,-0.7220088461672836,-0.6587706259463739,-0.6587706259463739,-0.6587706259463739,-0.6997997375735945,-0.6997997375735945,-0.6997997375735945,-0.6362684199087076,-0.6362684199087076,-0.6362684199087076
2018-07-29,-0.8438274163040284,-0.8438274163040284,-0.8438274163040284,-0.8783075661860094,-0.8783075661860094,-0.8783075661860094,-1.1866218433294677,-1.1866218433294677,-1.1866218433294677,-1.2228022567028778,-1.2228022567028778,-1.2228022567028778
2018-08-05,-1.1652247874516057,-1.1652247874516057,-1.1652247874516057,-1.0513534660825845,-1.0513534660825845,-1.0513534660825845,-1.1077502980855485,-1.1077502980855485,-1.1077502980855485,-1.0224591399034269,-1.0224591399034269,-1.0224591399034269
2018-08-12,-0.9377297646729368,-0.9377297646729368,-0.9377297646729368,-1.0126516025489678,-1.0126516025489678,-1.0126516025489678,-0.8973704421430305,-0.8973704421430305,-0.8973704421430305,-0.9595833825499722,-0.9595833825499722,-0.9595833825499722
2018-08-19,-2.3360245000042448,-2.3360245000042448,-2.3360245000042448,-2.392192493494896,-2.392192493494896,-2.392192493494896,-2.2555453829831107,-2.2555453829831107,-2.2555453829831107,-2.293788019409612,-2.293788019409612,-2.293788019409612
2018-08-26,-1.7711103126531214,-1.7711103126531214,-1.7711103126531214,-1.8021167945590175,-1.8021167945590175,-1.8021167945590175,-1.7257318761989668,-1.7257318761989668,-1.7257318761989668,-1.747454056510307,-1.747454056510307,-1.747454056510307
2018-09-02,-1.1432279249143935,-1.1432279249143935,-1.1432279249143935,-1.135586512101918,-1.135586512101918,-1.135586512101918,-1.1059894692186556,-1.1059894692186556,-1.1059894692186556,-1.091991714966706,-1.091991714966706,-1.091991714966706
2018-09-09,-1.0624535488480924,-1.0624535488480924,-1.0624535488480924,-0.8316047765738136,-0.8316047765738136,-0.8316047765738136,-1.0338902208109215,-1.0338902208109215,-1.0338902208109215,-0.7947460911801453,-0.7947460911801453,-0.7947460911801453
2018-09-16,-0.2787534975236596,-0.2787534975236596,-0.2787534975236596,-0.3522806562060276,-0.3522806562060276,-0.3522806562060276,-0.24068388882580669,-0.24068388882580669,-0.24068388882580669,-0.31093053878292803,-0.31093053878292803,-0.31093053878292803
2018-09-23,-0.06870238348911663,-0.06870238348911663,-0.06870238348911663,0.8725818370434701,0.8725818370434701,0.8725818370434701,-0.018909674380232576,-0.018909674380232576,-0.018909674380232576,0.9107812654056231,0.9107812654056231,0.9107812654056231
2018-09-30,2.166339687964221,2.166339687964221,2.166339687964221,2.0663324442592867,2.0663324442592867,2.0663324442592867,2.042130045081864,2.042130045081864,2.042130045081864,1.8460328408400166,1.8460328408400166,1.8460328408400166
2018-10-07,2.7003923431549115,2.7003923431549115,2.7003923431549115,2.633392334792735,2.633392334792735,2.633392334792735,2.7266056121730684,2.7266056121730684,2.7266056121730684,2.67433220503971,2.67433220503971,2.67433220503971
2018-10-14,1.9961670519691075,1.9961670519691075,1.9961670519691075,1.962056877265494,1.962056877265494,1.962056877265494,2.1214816533630523,2.1214816533630523,2.1214816533630523,2.0983061812680566,2.0983061812680566,2.0983061812680566
2018-10-21,1.9239558842850462,1.9239558842850462,1.9239558842850462,2.145890439658114,2.145890439658114,2.145890439658114,1.998181831469601,1.998181831469601,1.998181831469601,2.2199974155005373,2.2199974155005373,2.2199974155005373
2018-10-28,1.0794480625993887,1.0794480625993887,1.0794480625993887,1.0102448159081083,1.0102448159081083,1.0102448159081083,1.0550481547466377,1.0550481547466377,1.0550481547466377,0.9436013419299248,0.9436013419299248,0.9436013419299248
2018-11-04,1.1316254737856792,1.1316254737856792,1.1316254737856792,1.0289327977128715,1.0289327977128715,1.0289327977128715,1.1792874555505968,1.1792874555505968,1.1792874555505968,1.0831017953175497,1.0831017953175497,1.0831017953175497
2018-11-11,0.9911648032177328,0.9911648032177328,0.9911648032177328,1.0799440391431303,1.0799440391431303,1.0799440391431303,0.9930437351461482,0.9930437351461482,0.9930437351461482,1.1089547342903605,1.1089547342903605,1.1089547342903605
2018-11-18,1.0333712567352915,1.0333712567352915,1.0333712567352915,0.9825919883085247,0.9825919883085247,0.9825919883085247,1.0093344273750557,1.0093344273750557,1.0093344273750557,0.9046988857872506,0.9046988857872506,0.9046988857872506
2018-11-25,0.5559751222191779,0.5559751222191779,0.5559751222191779,0.6052317017927948,0.6052317017927948,0.6052317017927948,0.5863665380676802,0.5863665380676802,0.5863665380676802,0.49107295954980695,0.49107295954980695,0.49107295954980695
2018-12-02,1.5953795296673283,1.5953795296673283,1.5953795296673283,1.7075866517034735,1.7075866517034735,1.7075866517034735,1.6082422927653428,1.6082422927653428,1.6082422927653428,1.6121843121857264,1.6121843121857264,1.6121843121857264
2018-12-09,1.8950506590403466,1.8950506590403466,1.8950506590403466,1.97556486145191,1.97556486145191,1.97556486145191,1.806740937304841,1.806740937304841,1.806740937304841,2.066596578760065,2.066596578760065,2.066596578760065
2018-12-16,2.5060997439258084,2.5060997439258084,2.5060997439258084,2.4465824313858993,2.4465824313858993,2.4465824313858993,2.4781668191486195,2.4781668191486195,2.4781668191486195,2.467887912520226,2.467887912520226,2.467887912520226
2018-12-23,1.3389485457997763,1.3389485457997763,1.3389485457997763,1.3306723203311597,1.3306723203311597,1.3306723203311597,1.4366241593538271,1.4366241593538271,1.4366241593538271,1.2710418180966279,1.2710418180966279,1.2710418180966279
2018-12-30,0.8351013507466796,0.8351013507466796,0.8351013507466796,0.6883413999437744,0.6883413999437744,0.6883413999437744,0.6882479834296685,0.6882479834296685,0.6882479834296685,0.5598909481934616,0.5598909481934616,0.5598909481934616
2019-01-06,0.12389287181756788,0.12389287181756788,0.12389287181756788,0.06997826080482782,0.06997826080482782,0.06997826080482782,0.17632621532751283,0.17632621532751283,0.17632621532751283,0.12675110594615166,0.12675110594615166,0.12675110594615166
2019-01-13,-0.2524778568776179,-0.2524778568776179,-0.2524778568776179,-0.372197403578186,-0.372197403578186,-0.372197403578186,-0.3383446489683717,-0.3383446489683717,-0.3383446489683717,-0.43321262965048424,-0.43321262965048424,-0.43321262965048424
2019-01-20,-0.29946942113028857,-0.29946942113028857,-0.29946942113028857,-0.31916447489585803,-0.31916447489585803,-0.31916447489585803,-0.26267889780981735,-0.26267889780981735,-0.26267889780981735,-0.3017456146467884,-0.3017456146467884,-0.3017456146467884
2019-01-27,-0.6323626136258647,-0.6323626136258647,-0.6323626136258647,-0.723959757744667,-0.723959757744667,-0.723959757744667,-0.795248599548332,-0.795248599548332,-0.795248599548332,-0.8260719685627119,-0.8260719685627119,-0.8260719685627119
2019-02-03,-0.845578939261054,-0.845578939261054,-0.845578939261054,-0.9314776764308151,-0.9314776764308151,-0.9314776764308151,-0.7940894738657932,-0.7940894738657932,-0.7940894738657932,-0.8210967273038576,-0.8210967273038576,-0.8210967273038576
2019-02-10,-1.3491755739138451,-1.3491755739138451,-1.3491755739138451,-1.3667388499073436,-1.3667388499073436,-1.3667388499073436,-1.3082727979450555,-1.3082727979450555,-1.3082727979450555,-1.249192643394675,-1.249192643394675,-1.249192643394675
2019-02-17,-1.4588740583649316,-1.4588740583649316,-1.4588740583649316,-1.3702222471886405,-1.3702222471886405,-1.3702222471886405,-1.4406962045713951,-1.4406962045713951,-1.4406962045713951,-1.2850320013052952,-1.2850320013052952,-1.2850320013052952
2019-02-24,-1.038714392196276,-1.038714392196276,-1.038714392196276,-1.077540398443969,-1.077540398443969,-1.077540398443969,-1.0043720977735395,-1.0043720977735395,-1.0043720977735395,-1.017089345263456,-1.017089345263456,-1.017089345263456
2019-03-03,-0.4423640685024785,-0.4423640685024785,-0.4423640685024785,-0.48909840964399187,-0.48909840964399187,-0.48909840964399187,-0.6034355717516271,-0.6034355717516271,-0.6034355717516271,-0.638314896100171,-0.638314896100171,-0.638314896100171
2019-03-10,-0.6610056686543127,-0.6610056686543127,-0.6610056686543127,-0.686930769578508,-0.686930769578508,-0.686930769578508,-0.6020927947053412,-0.6020927947053412,-0.6020927947053412,-0.6189836266241676,-0.6189836266241676,-0.6189836266241676
2019-03-17,0.1403082339730349,0.1403082339730349,0.1403082339730349,0.17732047767688888,0.17732047767688888,0.17732047767688888,0.09143581077130333,0.09143581077130333,0.09143581077130333,0.04825471829266969,0.04825471829266969,0.04825471829266969
2019-03-24,-0.5037340985754026,-0.5037340985754026,-0.5037340985754026,-0.4721402591572268,-0.4721402591572268,-0.4721402591572268,-0.48756336537787864,-0.48756336537787864,-0.48756336537787864,-0.5339474485060469,-0.5339474485060469,-0.5339474485060469
2019-03-31,-0.8602797035748115,-0.8602797035748115,-0.8602797035748115,-0.9309771172229484,-0.9309771172229484,-0.9309771172229484,-0.8148739497259335,-0.8148739497259335,-0.8148739497259335,-0.8694807700160474,-0.8694807700160474,-0.8694807700160474
2019-04-07,-1.0634768481321584,-1.0634768481321584,-1.0634768481321584,-0.9181192472942267,-0.9181192472942267,-0.9181192472942267,-1.0328834558870572,-1.0328834558870572,-1.0328834558870572,-0.8577005453674091,-0.8577005453674091,-0.8577005453674091
2019-04-14,-0.3553708565466931,-0.3553708565466931,-0.3553708565466931,-0.43629418178497237,-0.43629418178497237,-0.43629418178497237,-0.24695707859586707,-0.24695707859586707,-0.24695707859586707,-0.31092287086191933,-0.31092287086191933,-0.31092287086191933
2019-04-21,-1.0666003235412962,-1.0666003235412962,-1.0666003235412962,-1.1489462177808638,-1.1489462177808638,-1.1489462177808638,-1.1941427555095503,-1.1941427555095503,-1.1941427555095503,-1.232574209598149,-1.232574209598149,-1.232574209598149
2019-04-28,-0.6423295931865951,-0.6423295931865951,-0.6423295931865951,-0.7584042702567907,-0.7584042702567907,-0.7584042702567907,-1.410942729698425,-1.410942729698425,-1.410942729698425,-1.562446468477181,-1.562446468477181,-1.562446468477181
2019-05-05,0.7419471673521872,0.7419471673521872,0.7419471673521872,0.984557749287498,0.984557749287498,0.984557749287498,0.635077707406949,0.635077707406949,0.635077707406949,1.3072658865057463,1.3072658865057463,1.3072658865057463
2019-05-12,1.2392408279293463,1.2392408279293463,1.2392408279293463,1.2053592238295159,1.2053592238295159,1.2053592238295159,1.2867547038221705,1.2867547038221705,1.2867547038221705,1.384306455675635,1.384306455675635,1.384306455675635
2019-05-19,1.6862199606584516,1.6862199606584516,1.6862199606584516,1.5726468456080056,1.5726468456080056,1.5726468456080056,1.6939085982796478,1.6939085982796478,1.6939085982796478,1.5776076856899373,1.5776076856899373,1.5776076856899373
2019-05-26,2.091897198972218,2.091897198972218,2.091897198972218,2.0361498368300905,2.0361498368300905,2.0361498368300905,1.998148680269425,1.998148680269425,1.998148680269425,1.997627834813426,1.997627834813426,1.997627834813426
2019-06-02,0.3407476348523672,0.3407476348523672,0.3407476348523672,0.4642609896155375,0.4642609896155375,0.4642609896155375,0.4867217012053771,0.4867217012053771,0.4867217012053771,0.6415576546278565,0.6415576546278565,0.6415576546278565
2019-06-09,0.5686587936587402,0.5686587936587402,0.5686587936587402,0.4845329092781375,0.4845329092781375,0.4845329092781375,0.7662514989416941,0.7662514989416941,0.7662514989416941,0.6534151574003324,0.6534151574003324,0.6534151574003324
2019-06-16,0.4770979493274196,0.4770979493274196,0.4770979493274196,0.4074596448332538,0.4074596448332538,0.4074596448332538,0.6470737114821522,0.6470737114821522,0.6470737114821522,0.5302161378949557,0.5302161378949557,0.5302161378949557
2019-06-23,-1.1294191418531914,-1.1294191418531914,-1.1294191418531914,-0.7514011798779701,-0.7514011798779701,-0.7514011798779701,-1.0292931703805468,-1.0292931703805468,-1.0292931703805468,-0.6532742182340658,-0.6532742182340658,-0.6532742182340658
2019-06-30,-0.589097272769356,-0.589097272769356,-0.589097272769356,-0.51871075746569,-0.51871075746569,-0.51871075746569,-0.45761828580643915,-0.45761828580643915,-0.45761828580643915,-0.4504261672204525,-0.4504261672204525,-0.4504261672204525
2019-07-07,-0.3823930083033061,-0.3823930083033061,-0.3823930083033061,-0.5189938295584768,-0.5189938295584768,-0.5189938295584768,-0.23747430490857172,-0.23747430490857172,-0.23747430490857172,-0.4123904921295848,-0.4123904921295848,-0.4123904921295848
2019-07-14,-0.13028094981238914,-0.13028094981238914,-0.13028094981238914,-0.21072594883278928,-0.21072594883278928,-0.21072594883278928,0.0211404880949759,0.0211404880949759,0.0211404880949759,-0.10105739005758112,-0.10105739005758112,-0.10105739005758112
2019-07-21,-0.9002329705430832,-0.9002329705430832,-0.9002329705430832,-1.08649375369224,-1.08649375369224,-1.08649375369224,-0.7588806286749429,-0.7588806286749429,-0.7588806286749429,-0.9622403008983407,-0.9622403008983407,-0.9622403008983407
2019-07-28,0.795947288306307,0.795947288306307,0.795947288306307,0.9089679594441309,0.9089679594441309,0.9089679594441309,0.8671499021585086,0.8671499021585086,0.8671499021585086,0.8395670390519814,0.8395670390519814,0.8395670390519814
2019-08-04,0.1979389113663414,0.1979389113663414,0.1979389113663414,0.31374237432844293,0.31374237432844293,0.31374237432844293,0.3104473605643024,0.3104473605643024,0.3104473605643024,0.3392363067785718,0.3392363067785718,0.3392363067785718
2019-08-11,-0.1250264780978414,-0.1250264780978414,-0.1250264780978414,-0.2401570869275933,-0.2401570869275933,-0.2401570869275933,-0.16762056095912248,-0.16762056095912248,-0.16762056095912248,-0.1761585866398856,-0.1761585866398856,-0.1761585866398856
2019-08-18,0.9478074537973498,0.9478074537973498,0.9478074537973498,1.027679180471996,1.027679180471996,1.027679180471996,1.103886899277526,1.103886899277526,1.103886899277526,1.0649689212940325,1.0649689212940325,1.0649689212940325
2019-08-25,0.6822092553980788,0.6822092553980788,0.6822092553980788,0.5567177362337805,0.5567177362337805,0.5567177362337805,0.6284263044602069,0.6284263044602069,0.6284263044602069,0.5356578652394379,0.5356578652394379,0.5356578652394379
2019-09-01,-0.16195989478623765,-0.16195989478623765,-0.16195989478623765,-0.3319787732836897,-0.3319787732836897,-0.3319787732836897,-0.7017368673602474,-0.7017368673602474,-0.7017368673602474,-0.927300516625954,-0.927300516625954,-0.927300516625954
2019-09-08,-1.9051232544765442,-1.9051232544765442,-1.9051232544765442,-2.0788740751989763,-2.0788740751989763,-2.0788740751989763,-1.8853281284882688,-1.8853281284882688,-1.8853281284882688,-2.101075712811838,-2.101075712811838,-2.101075712811838
2019-09-15,-1.075137382457535,-1.075137382457535,-1.075137382457535,-1.198424475684103,-1.198424475684103,-1.198424475684103,-1.023382684273977,-1.023382684273977,-1.023382684273977,-1.1646810257209268,-1.1646810257209268,-1.1646810257209268
2019-09-22,-0.8053853991600523,-0.8053853991600523,-0.8053853991600523,-0.7403673637928727,-0.7403673637928727,-0.7403673637928727,-0.7485601677622662,-0.7485601677622662,-0.7485601677622662,-0.6844346163333137,-0.6844346163333137,-0.6844346163333137
2019-09-29,-0.011137806716797219,-0.011137806716797219,-0.011137806716797219,0.05981341301240564,0.05981341301240564,0.05981341301240564,0.03810379353657107,0.03810379353657107,0.03810379353657107,0.11625621191364674,0.11625621191364674,0.11625621191364674
2019-10-06,-0.02032618992715708,-0.02032618992715708,-0.02032618992715708,-0.08725667031776965,-0.08725667031776965,-0.08725667031776965,0.006192069168275263,0.006192069168275263,0.006192069168275263,-0.04664585963798137,-0.04664585963798137,-0.04664585963798137
2019-10-13,-1.0865666326841223,-1.0865666326841223,-1.0865666326841223,-1.0958373070916099,-1.0958373070916099,-1.0958373070916099,-1.1073503706214107,-1.1073503706214107,-1.1073503706214107,-1.059158934186994,-1.059158934186994,-1.059158934186994
2019-10-20,-1.3739560191841096,-1.3739560191841096,-1.3739560191841096,-1.3689559046676827,-1.3689559046676827,-1.3689559046676827,-1.5137870388561672,-1.5137870388561672,-1.5137870388561672,-1.5399878036263819,-1.5399878036263819,-1.5399878036263819
2019-10-27,-1.7027633202424053,-1.7027633202424053,-1.7027633202424053,-1.6332778175299512,-1.6332778175299512,-1.6332778175299512,-1.618049123416357,-1.618049123416357,-1.618049123416357,-1.6314348025390342,-1.6314348025390342,-1.6314348025390342
2019-11-03,-1.2966285743162669,-1.2966285743162669,-1.2966285743162669,-1.3090648821768416,-1.3090648821768416,-1.3090648821768416,-1.251794757242833,-1.251794757242833,-1.251794757242833,-1.2669811526203125,-1.2669811526203125,-1.2669811526203125
2019-11-10,-1.0783759887700972,-1.0783759887700972,-1.0783759887700972,-0.9367728595594409,-0.9367728595594409,-0.9367728595594409,-1.0245498234111683,-1.0245498234111683,-1.0245498234111683,-0.9073359425187524,-0.9073359425187524,-0.9073359425187524
2019-11-17,-0.7252256405615345,-0.7252256405615345,-0.7252256405615345,-0.7750548509993972,-0.7750548509993972,-0.7750548509993972,-1.3741865587680497,-1.3741865587680497,-1.3741865587680497,-1.3881426738510114,-1.3881426738510114,-1.3881426738510114
2019-11-24,-1.367098675430823,-1.367098675430823,-1.367098675430823,-0.942992414512941,-0.942992414512941,-0.942992414512941,-1.2067054709168885,-1.2067054709168885,-1.2067054709168885,-0.7567322288553356,-0.7567322288553356,-0.7567322288553356
2019-12-01,-1.3686363847658807,-1.3686363847658807,-1.3686363847658807,-1.5102355576824362,-1.5102355576824362,-1.5102355576824362,-1.2008415014403715,-1.2008415014403715,-1.2008415014403715,-1.304947647377978,-1.304947647377978,-1.304947647377978
2019-12-08,-1.5120261347575878,-1.5120261347575878,-1.5120261347575878,-1.5583264747619523,-1.5583264747619523,-1.5583264747619523,-1.4947058484283493,-1.4947058484283493,-1.4947058484283493,-1.3991005352117336,-1.3991005352117336,-1.3991005352117336
2019-12-15,-1.6831214195907351,-1.6831214195907351,-1.6831214195907351,-1.630345883899169,-1.630345883899169,-1.630345883899169,-1.5636046769402907,-1.5636046769402907,-1.5636046769402907,-1.5408438448909727,-1.5408438448909727,-1.5408438448909727
2019-12-22,-1.2989646374423853,-1.2989646374423853,-1.2989646374423853,-1.3392140342648158,-1.3392140342648158,-1.3392140342648158,-1.2120919864730455,-1.2120919864730455,-1.2120919864730455,-1.2509808650463887,-1.2509808650463887,-1.2509808650463887
2019-12-29,-0.8556196489963097,-0.8556196489963097,-0.8556196489963097,-0.983952207436089,-0.983952207436089,-0.983952207436089,-1.0924845251606061,-1.0924845251606061,-1.0924845251606061,-1.2239350503492736,-1.2239350503492736,-1.2239350503492736
