Date,WisdomTree Intenational LargeCap Dividend_etf_Open_average,WisdomTree Intenational LargeCap Dividend_etf_Open_max,WisdomTree Intenational LargeCap Dividend_etf_Open_min,WisdomTree Intenational LargeCap Dividend_etf_High_average,WisdomTree Intenational LargeCap Dividend_etf_High_max,WisdomTree Intenational LargeCap Dividend_etf_High_min,WisdomTree Intenational LargeCap Dividend_etf_Low_average,WisdomTree Intenational LargeCap Dividend_etf_Low_max,WisdomTree Intenational LargeCap Dividend_etf_Low_min,WisdomTree Intenational LargeCap Dividend_etf_Close_average,WisdomTree Intenational LargeCap Dividend_etf_Close_max,WisdomTree Intenational LargeCap Dividend_etf_Close_min
2018-04-08,0.060338161269806845,0.060338161269806845,0.060338161269806845,-0.045157795386111546,-0.045157795386111546,-0.045157795386111546,0.0814962399208686,0.0814962399208686,0.0814962399208686,-0.025507848059074755,-0.025507848059074755,-0.025507848059074755
2018-04-15,0.17757944195356254,0.17757944195356254,0.17757944195356254,0.13130874886165073,0.13130874886165073,0.13130874886165073,0.31370206781933985,0.31370206781933985,0.31370206781933985,0.20999933692431522,0.20999933692431522,0.20999933692431522
2018-04-22,0.49161088367295364,0.49161088367295364,0.49161088367295364,0.49110181180310875,0.49110181180310875,0.49110181180310875,0.5773530687705247,0.5773530687705247,0.5773530687705247,0.6603813549577797,0.6603813549577797,0.6603813549577797
2018-04-29,0.12122711131190737,0.12122711131190737,0.12122711131190737,0.6396764070615688,0.6396764070615688,0.6396764070615688,0.364962645393014,0.364962645393014,0.364962645393014,0.619007107204213,0.619007107204213,0.619007107204213
2018-05-06,1.4279666903522243,1.4279666903522243,1.4279666903522243,1.3378374474584669,1.3378374474584669,1.3378374474584669,1.3267119896291226,1.3267119896291226,1.3267119896291226,1.1580227734311082,1.1580227734311082,1.1580227734311082
2018-05-13,1.0363699387597345,1.0363699387597345,1.0363699387597345,0.8554751426203064,0.8554751426203064,0.8554751426203064,0.8807078561261692,0.8807078561261692,0.8807078561261692,0.658068771780161,0.658068771780161,0.658068771780161
2018-05-20,-0.8422025910301849,-0.8422025910301849,-0.8422025910301849,-1.0004778342664904,-1.0004778342664904,-1.0004778342664904,-0.5666685461476404,-0.5666685461476404,-0.5666685461476404,-0.7387247634402332,-0.7387247634402332,-0.7387247634402332
2018-05-27,-1.145250849374912,-1.145250849374912,-1.145250849374912,-1.2694675044961177,-1.2694675044961177,-1.2694675044961177,-0.9447311774265668,-0.9447311774265668,-0.9447311774265668,-0.9851440494942854,-0.9851440494942854,-0.9851440494942854
2018-06-03,-0.7322799873669467,-0.7322799873669467,-0.7322799873669467,-0.6989397513865698,-0.6989397513865698,-0.6989397513865698,-0.5241822735263714,-0.5241822735263714,-0.5241822735263714,-0.5604060474726328,-0.5604060474726328,-0.5604060474726328
2018-06-10,-0.9899989948484629,-0.9899989948484629,-0.9899989948484629,-1.0925437607759307,-1.0925437607759307,-1.0925437607759307,-0.8754140471518589,-0.8754140471518589,-0.8754140471518589,-0.8374384633052674,-0.8374384633052674,-0.8374384633052674
2018-06-17,-1.5430535314556324,-1.5430535314556324,-1.5430535314556324,-1.5159150203040197,-1.5159150203040197,-1.5159150203040197,-1.5256335204412677,-1.5256335204412677,-1.5256335204412677,-1.5150943722248784,-1.5150943722248784,-1.5150943722248784
2018-06-24,-2.328697699354586,-2.328697699354586,-2.328697699354586,-2.254092781553891,-2.254092781553891,-2.254092781553891,-2.2540922476934133,-2.2540922476934133,-2.2540922476934133,-2.3058334990479885,-2.3058334990479885,-2.3058334990479885
2018-07-01,-1.518712380913895,-1.518712380913895,-1.518712380913895,-1.3970014884253554,-1.3970014884253554,-1.3970014884253554,-1.4551315543416852,-1.4551315543416852,-1.4551315543416852,-1.339897572266229,-1.339897572266229,-1.339897572266229
2018-07-08,-1.3526669288003046,-1.3526669288003046,-1.3526669288003046,-1.321707571816933,-1.321707571816933,-1.321707571816933,-1.2891855594468917,-1.2891855594468917,-1.2891855594468917,-1.2710638256958564,-1.2710638256958564,-1.2710638256958564
2018-07-15,-1.1314394465666242,-1.1314394465666242,-1.1314394465666242,-0.9903794793983384,-0.9903794793983384,-0.9903794793983384,-1.0664926793076366,-1.0664926793076366,-1.0664926793076366,-0.9480214099433639,-0.9480214099433639,-0.9480214099433639
2018-07-22,-0.26648937227713887,-0.26648937227713887,-0.26648937227713887,-0.3137718970951247,-0.3137718970951247,-0.3137718970951247,-0.3296698196571949,-0.3296698196571949,-0.3296698196571949,-0.4125380621614223,-0.4125380621614223,-0.4125380621614223
2018-07-29,-0.7824192327064445,-0.7824192327064445,-0.7824192327064445,-0.6894511709188883,-0.6894511709188883,-0.6894511709188883,-0.7118471262672703,-0.7118471262672703,-0.7118471262672703,-0.6025956141462308,-0.6025956141462308,-0.6025956141462308
