Date,ProShares Ultra Nasdaq Biotechnology_Open_average,ProShares Ultra Nasdaq Biotechnology_Open_max,ProShares Ultra Nasdaq Biotechnology_Open_min,ProShares Ultra Nasdaq Biotechnology_High_average,ProShares Ultra Nasdaq Biotechnology_High_max,ProShares Ultra Nasdaq Biotechnology_High_min,ProShares Ultra Nasdaq Biotechnology_Low_average,ProShares Ultra Nasdaq Biotechnology_Low_max,ProShares Ultra Nasdaq Biotechnology_Low_min,ProShares Ultra Nasdaq Biotechnology_Close_average,ProShares Ultra Nasdaq Biotechnology_Close_max,ProShares Ultra Nasdaq Biotechnology_Close_min
2018-04-08,-0.6796108456940972,-0.6796108456940972,-0.6796108456940972,-0.9618419945120228,-0.9618419945120228,-0.9618419945120228,-0.6718537515360058,-0.6718537515360058,-0.6718537515360058,-0.9079694875042523,-0.9079694875042523,-0.9079694875042523
2018-04-15,-0.81680235665721,-0.81680235665721,-0.81680235665721,-1.0259750463279789,-1.0259750463279789,-1.0259750463279789,-0.7094374280854191,-0.7094374280854191,-0.7094374280854191,-0.9517309037387202,-0.9517309037387202,-0.9517309037387202
2018-04-22,-0.9045523213209348,-0.9045523213209348,-0.9045523213209348,-1.0649635085104,-1.0649635085104,-1.0649635085104,-0.6326054992262142,-0.6326054992262142,-0.6326054992262142,-0.7627628573723566,-0.7627628573723566,-0.7627628573723566
2018-04-29,-1.7249505433953098,-1.7249505433953098,-1.7249505433953098,-1.530763866784693,-1.530763866784693,-1.530763866784693,-1.2601790218641764,-1.2601790218641764,-1.2601790218641764,-1.29531936154043,-1.29531936154043,-1.29531936154043
2018-05-06,-0.9653556695569022,-0.9653556695569022,-0.9653556695569022,-0.5379692551946258,-0.5379692551946258,-0.5379692551946258,-0.7096023629542715,-0.7096023629542715,-0.7096023629542715,-0.3341987529603691,-0.3341987529603691,-0.3341987529603691
2018-05-13,0.011321874028018479,0.011321874028018479,0.011321874028018479,-0.14773271133270888,-0.14773271133270888,-0.14773271133270888,0.1864216395166799,0.1864216395166799,0.1864216395166799,-0.018858459699879548,-0.018858459699879548,-0.018858459699879548
2018-05-20,0.05747241443139723,0.05747241443139723,0.05747241443139723,-0.1764824406068901,-0.1764824406068901,-0.1764824406068901,0.22175099689543495,0.22175099689543495,0.22175099689543495,-0.005878388473400305,-0.005878388473400305,-0.005878388473400305
2018-05-27,0.44565040375411186,0.44565040375411186,0.44565040375411186,0.47192499793559967,0.47192499793559967,0.47192499793559967,0.5123393093359297,0.5123393093359297,0.5123393093359297,0.6089059840150882,0.6089059840150882,0.6089059840150882
2018-06-03,0.7607135469239484,0.7607135469239484,0.7607135469239484,0.8369537622507032,0.8369537622507032,0.8369537622507032,0.9109412147776371,0.9109412147776371,0.9109412147776371,0.9665803533656012,0.9665803533656012,0.9665803533656012
2018-06-10,1.5628116047994878,1.5628116047994878,1.5628116047994878,1.611842639404332,1.611842639404332,1.611842639404332,1.6319744124505255,1.6319744124505255,1.6319744124505255,1.5732460239530135,1.5732460239530135,1.5732460239530135
