Date,Cambria Global Momentum_Open_average,Cambria Global Momentum_Open_max,Cambria Global Momentum_Open_min,Cambria Global Momentum_High_average,Cambria Global Momentum_High_max,Cambria Global Momentum_High_min,Cambria Global Momentum_Low_average,Cambria Global Momentum_Low_max,Cambria Global Momentum_Low_min,Cambria Global Momentum_Close_average,Cambria Global Momentum_Close_max,Cambria Global Momentum_Close_min
2018-04-08,-0.5346433775917123,-0.5346433775917123,-0.5346433775917123,-0.6168162961236758,-0.6168162961236758,-0.6168162961236758,-0.15126926822292233,-0.15126926822292233,-0.15126926822292233,-0.4245578564743353,-0.4245578564743353,-0.4245578564743353
2018-04-15,-0.1555929535828948,-0.1555929535828948,-0.1555929535828948,-0.33312303826079664,-0.33312303826079664,-0.33312303826079664,0.08185664939297238,0.08185664939297238,0.08185664939297238,-0.22667810359839458,-0.22667810359839458,-0.22667810359839458
2018-04-22,-0.06424752117676005,-0.06424752117676005,-0.06424752117676005,-0.31520502815497475,-0.31520502815497475,-0.31520502815497475,-0.10213364017995112,-0.10213364017995112,-0.10213364017995112,-0.3294808530820693,-0.3294808530820693,-0.3294808530820693
2018-04-29,-0.5590840137585659,-0.5590840137585659,-0.5590840137585659,-0.5816018969220783,-0.5816018969220783,-0.5816018969220783,-0.4443386243809294,-0.4443386243809294,-0.4443386243809294,-0.5254164960784982,-0.5254164960784982,-0.5254164960784982
2018-05-06,0.2590808043063527,0.2590808043063527,0.2590808043063527,0.6702536630581498,0.6702536630581498,0.6702536630581498,0.7062868600305487,0.7062868600305487,0.7062868600305487,0.5598620319667151,0.5598620319667151,0.5598620319667151
2018-05-13,0.4428854982595659,0.4428854982595659,0.4428854982595659,0.5074123965365909,0.5074123965365909,0.5074123965365909,0.7588477143891978,0.7588477143891978,0.7588477143891978,0.547980893280372,0.547980893280372,0.547980893280372
2018-05-20,-0.27427228087031746,-0.27427228087031746,-0.27427228087031746,-0.707111276893265,-0.707111276893265,-0.707111276893265,0.03738455414842787,0.03738455414842787,0.03738455414842787,-0.28403138877848066,-0.28403138877848066,-0.28403138877848066
2018-05-27,0.18385607129244042,0.18385607129244042,0.18385607129244042,0.10219460886026108,0.10219460886026108,0.10219460886026108,0.5689775425142058,0.5689775425142058,0.5689775425142058,0.4908654018096421,0.4908654018096421,0.4908654018096421
2018-06-03,0.724840703557786,0.724840703557786,0.724840703557786,0.7977967077749505,0.7977967077749505,0.7977967077749505,0.775862818956079,0.775862818956079,0.775862818956079,1.0617092977195355,1.0617092977195355,1.0617092977195355
2018-06-10,-1.2314740996419657,-1.2314740996419657,-1.2314740996419657,-1.668794973171669,-1.668794973171669,-1.668794973171669,-0.9819160476885458,-0.9819160476885458,-0.9819160476885458,-1.2821571995112542,-1.2821571995112542,-1.2821571995112542
2018-06-17,-2.4666297121311653,-2.4666297121311653,-2.4666297121311653,-2.1233599304560293,-2.1233599304560293,-2.1233599304560293,-2.326822545535503,-2.326822545535503,-2.326822545535503,-2.2095931464303677,-2.2095931464303677,-2.2095931464303677
2018-06-24,-2.1333286131545286,-2.1333286131545286,-2.1333286131545286,-2.1622223135962293,-2.1622223135962293,-2.1622223135962293,-2.410209748229987,-2.410209748229987,-2.410209748229987,-2.153114738247369,-2.153114738247369,-2.153114738247369
2018-07-01,-1.3138324527568745,-1.3138324527568745,-1.3138324527568745,-1.2585035924672654,-1.2585035924672654,-1.2585035924672654,-0.8491819016367818,-0.8491819016367818,-0.8491819016367818,-0.880542711447245,-0.880542711447245,-0.880542711447245
2018-07-08,-0.949410088006005,-0.949410088006005,-0.949410088006005,-1.2081424361108493,-1.2081424361108493,-1.2081424361108493,-0.9931517123179004,-0.9931517123179004,-0.9931517123179004,-1.3433416340676962,-1.3433416340676962,-1.3433416340676962
2018-07-15,-1.1290743466670914,-1.1290743466670914,-1.1290743466670914,-0.8863520709826187,-0.8863520709826187,-0.8863520709826187,-0.777338160532595,-0.777338160532595,-0.777338160532595,-0.9657161235278295,-0.9657161235278295,-0.9657161235278295
2018-07-22,-0.8803330794920005,-0.8803330794920005,-0.8803330794920005,-0.8745238300824613,-0.8745238300824613,-0.8745238300824613,-0.6585453611996642,-0.6585453611996642,-0.6585453611996642,-0.7708410127456068,-0.7708410127456068,-0.7708410127456068
