Date,Invesco S and P SmallCap Momentum_Open_average,Invesco S and P SmallCap Momentum_Open_max,Invesco S and P SmallCap Momentum_Open_min,Invesco S and P SmallCap Momentum_High_average,Invesco S and P SmallCap Momentum_High_max,Invesco S and P SmallCap Momentum_High_min,Invesco S and P SmallCap Momentum_Low_average,Invesco S and P SmallCap Momentum_Low_max,Invesco S and P SmallCap Momentum_Low_min,Invesco S and P SmallCap Momentum_Close_average,Invesco S and P SmallCap Momentum_Close_max,Invesco S and P SmallCap Momentum_Close_min
2018-04-08,0.5758848739738899,0.5758848739738899,0.5758848739738899,0.7087530454297885,0.7087530454297885,0.7087530454297885,0.6316543098696269,0.6316543098696269,0.6316543098696269,0.7383923416940135,0.7383923416940135,0.7383923416940135
2018-04-15,0.9487023416755052,0.9487023416755052,0.9487023416755052,0.8790408678551966,0.8790408678551966,0.8790408678551966,0.845485696629059,0.845485696629059,0.845485696629059,0.7626665791476452,0.7626665791476452,0.7626665791476452
2018-04-22,0.42879684966666365,0.42879684966666365,0.42879684966666365,0.42482160427969534,0.42482160427969534,0.42482160427969534,0.42589703563220305,0.42589703563220305,0.42589703563220305,0.2695252213135359,0.2695252213135359,0.2695252213135359
2018-04-29,1.3072712544848308,1.3072712544848308,1.3072712544848308,1.4819603352113768,1.4819603352113768,1.4819603352113768,1.3793814844673693,1.3793814844673693,1.3793814844673693,1.4965435205334958,1.4965435205334958,1.4965435205334958
2018-05-06,1.9919557693112755,1.9919557693112755,1.9919557693112755,2.078394452715925,2.078394452715925,2.078394452715925,1.9796378412731066,1.9796378412731066,1.9796378412731066,1.8300099962489187,1.8300099962489187,1.8300099962489187
2018-05-13,2.147897413856572,2.147897413856572,2.147897413856572,2.102963734784284,2.102963734784284,2.102963734784284,2.092870372535995,2.092870372535995,2.092870372535995,2.0876953949448733,2.0876953949448733,2.0876953949448733
2018-05-20,1.456080634521946,1.456080634521946,1.456080634521946,1.5200737818488235,1.5200737818488235,1.5200737818488235,1.6051511328324004,1.6051511328324004,1.6051511328324004,1.5702272448615218,1.5702272448615218,1.5702272448615218
2018-05-27,1.7905738871436665,1.7905738871436665,1.7905738871436665,1.8164244826357436,1.8164244826357436,1.8164244826357436,1.7951717270617158,1.7951717270617158,1.7951717270617158,1.8186415032375087,1.8186415032375087,1.8186415032375087
2018-06-03,1.803989628095341,1.803989628095341,1.803989628095341,1.8301793888916766,1.8301793888916766,1.8301793888916766,1.837028960360015,1.837028960360015,1.837028960360015,1.8217222969440998,1.8217222969440998,1.8217222969440998
2018-06-10,1.7547625207207602,1.7547625207207602,1.7547625207207602,1.7592637712659396,1.7592637712659396,1.7592637712659396,1.750427627223671,1.750427627223671,1.750427627223671,1.7493181138938303,1.7493181138938303,1.7493181138938303
