Date,WisdomTree Japan Hedged EquityEtf_Open_average,WisdomTree Japan Hedged EquityEtf_Open_max,WisdomTree Japan Hedged EquityEtf_Open_min,WisdomTree Japan Hedged EquityEtf_High_average,WisdomTree Japan Hedged EquityEtf_High_max,WisdomTree Japan Hedged EquityEtf_High_min,WisdomTree Japan Hedged EquityEtf_Low_average,WisdomTree Japan Hedged EquityEtf_Low_max,WisdomTree Japan Hedged EquityEtf_Low_min,WisdomTree Japan Hedged EquityEtf_Close_average,WisdomTree Japan Hedged EquityEtf_Close_max,WisdomTree Japan Hedged EquityEtf_Close_min
2018-05-27,-0.389120505005905,-0.389120505005905,-0.389120505005905,-0.47165737088192244,-0.47165737088192244,-0.47165737088192244,-0.2429427495367096,-0.2429427495367096,-0.2429427495367096,-0.3717898634009276,-0.3717898634009276,-0.3717898634009276
2018-06-03,0.025216638398900613,0.025216638398900613,0.025216638398900613,-0.037494432240465406,-0.037494432240465406,-0.037494432240465406,0.17074237096022574,0.17074237096022574,0.17074237096022574,0.08046600265167378,0.08046600265167378,0.08046600265167378
2018-06-10,0.0446971736706775,0.0446971736706775,0.0446971736706775,-0.09869142145625989,-0.09869142145625989,-0.09869142145625989,0.11548005904146492,0.11548005904146492,0.11548005904146492,0.06639598131758527,0.06639598131758527,0.06639598131758527
2018-06-17,-0.7058103706248747,-0.7058103706248747,-0.7058103706248747,-1.0112039349436828,-1.0112039349436828,-1.0112039349436828,-0.5709874823838788,-0.5709874823838788,-0.5709874823838788,-0.9305124920282699,-0.9305124920282699,-0.9305124920282699
2018-06-24,-1.8832435878649434,-1.8832435878649434,-1.8832435878649434,-2.0578014744819293,-2.0578014744819293,-2.0578014744819293,-1.6055080653076408,-1.6055080653076408,-1.6055080653076408,-1.8226443134299608,-1.8226443134299608,-1.8226443134299608
2018-07-01,-2.261739911428092,-2.261739911428092,-2.261739911428092,-2.3143573328412903,-2.3143573328412903,-2.3143573328412903,-1.9988065138088922,-1.9988065138088922,-1.9988065138088922,-2.021320559203618,-2.021320559203618,-2.021320559203618
2018-07-08,-1.23620459461793,-1.23620459461793,-1.23620459461793,-1.4112988813411138,-1.4112988813411138,-1.4112988813411138,-1.084539424660888,-1.084539424660888,-1.084539424660888,-1.174107486520242,-1.174107486520242,-1.174107486520242
2018-07-15,-1.0236691340490414,-1.0236691340490414,-1.0236691340490414,-1.0442356352851137,-1.0442356352851137,-1.0442356352851137,-0.8613986479877342,-0.8613986479877342,-0.8613986479877342,-0.8977589505648463,-0.8977589505648463,-0.8977589505648463
2018-07-22,-0.01613066833468431,-0.01613066833468431,-0.01613066833468431,-0.028616284186338336,-0.028616284186338336,-0.028616284186338336,0.025515797882917895,0.025515797882917895,0.025515797882917895,-0.020356047191233486,-0.020356047191233486,-0.020356047191233486
2018-07-29,-0.4270263654544286,-0.4270263654544286,-0.4270263654544286,-0.4285181058574922,-0.4285181058574922,-0.4285181058574922,-0.34474476969053686,-0.34474476969053686,-0.34474476969053686,-0.2280330653465561,-0.2280330653465561,-0.2280330653465561
