Date,ProShares Global Listed Private Equity_Open_average,ProShares Global Listed Private Equity_Open_max,ProShares Global Listed Private Equity_Open_min,ProShares Global Listed Private Equity_High_average,ProShares Global Listed Private Equity_High_max,ProShares Global Listed Private Equity_High_min,ProShares Global Listed Private Equity_Low_average,ProShares Global Listed Private Equity_Low_max,ProShares Global Listed Private Equity_Low_min,ProShares Global Listed Private Equity_Close_average,ProShares Global Listed Private Equity_Close_max,ProShares Global Listed Private Equity_Close_min
2018-04-08,-0.3947808301544178,-0.3947808301544178,-0.3947808301544178,-0.5792123354883049,-0.5792123354883049,-0.5792123354883049,-0.1178670087523817,-0.1178670087523817,-0.1178670087523817,-0.3029741833500111,-0.3029741833500111,-0.3029741833500111
2018-04-15,0.11569069396670884,0.11569069396670884,0.11569069396670884,-0.047146340349961464,-0.047146340349961464,-0.047146340349961464,0.37771886549970657,0.37771886549970657,0.37771886549970657,0.2523514680868663,0.2523514680868663,0.2523514680868663
2018-04-22,0.7739946836225501,0.7739946836225501,0.7739946836225501,0.6252751124655561,0.6252751124655561,0.6252751124655561,0.8703405137594882,0.8703405137594882,0.8703405137594882,0.9225623142917256,0.9225623142917256,0.9225623142917256
2018-04-29,0.3704824202609331,0.3704824202609331,0.3704824202609331,1.0948526445384579,1.0948526445384579,1.0948526445384579,0.5559131249789223,0.5559131249789223,0.5559131249789223,1.0253482503167208,1.0253482503167208,1.0253482503167208
2018-05-06,1.6888967744208296,1.6888967744208296,1.6888967744208296,1.6922510050950432,1.6922510050950432,1.6922510050950432,1.3562639853180247,1.3562639853180247,1.3562639853180247,1.7449535952677862,1.7449535952677862,1.7449535952677862
2018-05-13,1.3354540369870622,1.3354540369870622,1.3354540369870622,1.9185673926286244,1.9185673926286244,1.9185673926286244,1.5975994710244892,1.5975994710244892,1.5975994710244892,1.9248804939732647,1.9248804939732647,1.9248804939732647
2018-05-20,0.18764611735164566,0.18764611735164566,0.18764611735164566,-0.06249807861145899,-0.06249807861145899,-0.06249807861145899,0.398592216526371,0.398592216526371,0.398592216526371,0.20191694098522894,0.20191694098522894,0.20191694098522894
2018-05-27,0.03503434807421249,0.03503434807421249,0.03503434807421249,-0.09450945102790438,-0.09450945102790438,-0.09450945102790438,0.0720245772843852,0.0720245772843852,0.0720245772843852,-0.03859984464328442,-0.03859984464328442,-0.03859984464328442
2018-06-03,0.7048086494929741,0.7048086494929741,0.7048086494929741,0.7053690115703591,0.7053690115703591,0.7053690115703591,0.9054131901155069,0.9054131901155069,0.9054131901155069,0.9674223925196944,0.9674223925196944,0.9674223925196944
2018-06-10,0.08240873923443055,0.08240873923443055,0.08240873923443055,-0.021781607902043355,-0.021781607902043355,-0.021781607902043355,0.1585178852218641,0.1585178852218641,0.1585178852218641,0.13407020650615914,0.13407020650615914,0.13407020650615914
2018-06-17,-0.6604149766485596,-0.6604149766485596,-0.6604149766485596,-0.9912212880744727,-0.9912212880744727,-0.9912212880744727,-1.519846223251601,-1.519846223251601,-1.519846223251601,-1.6609512172900176,-1.6609512172900176,-1.6609512172900176
2018-06-24,-2.146053218182845,-2.146053218182845,-2.146053218182845,-2.0289746357029252,-2.0289746357029252,-2.0289746357029252,-2.0498802959345923,-2.0498802959345923,-2.0498802959345923,-1.8526520286065273,-1.8526520286065273,-1.8526520286065273
2018-07-01,0.8973663925811856,0.8973663925811856,0.8973663925811856,0.6273673115406524,0.6273673115406524,0.6273673115406524,0.9014505294282648,0.9014505294282648,0.9014505294282648,0.8089071974776669,0.8089071974776669,0.8089071974776669
2018-07-08,0.3416698983189621,0.3416698983189621,0.3416698983189621,0.44653559596871584,0.44653559596871584,0.44653559596871584,0.4973500388032842,0.4973500388032842,0.4973500388032842,0.5959487096851946,0.5959487096851946,0.5959487096851946
2018-07-15,0.9787356909996601,0.9787356909996601,0.9787356909996601,1.3559011194403932,1.3559011194403932,1.3559011194403932,1.0205281200463434,1.0205281200463434,1.0205281200463434,0.8303405094275995,0.8303405094275995,0.8303405094275995
2018-07-22,1.533455672720227,1.533455672720227,1.533455672720227,1.4009729743022417,1.4009729743022417,1.4009729743022417,1.5083649769058889,1.5083649769058889,1.5083649769058889,1.592897017054512,1.592897017054512,1.592897017054512
