Date,PureFunds ISE Junior SilverEtf_Open_average,PureFunds ISE Junior SilverEtf_Open_max,PureFunds ISE Junior SilverEtf_Open_min,PureFunds ISE Junior SilverEtf_High_average,PureFunds ISE Junior SilverEtf_High_max,PureFunds ISE Junior SilverEtf_High_min,PureFunds ISE Junior SilverEtf_Low_average,PureFunds ISE Junior SilverEtf_Low_max,PureFunds ISE Junior SilverEtf_Low_min,PureFunds ISE Junior SilverEtf_Close_average,PureFunds ISE Junior SilverEtf_Close_max,PureFunds ISE Junior SilverEtf_Close_min
2018-09-16,-1.3074686009093994,-1.3074686009093994,-1.3074686009093994,-1.3359663058319509,-1.3359663058319509,-1.3359663058319509,-1.231804813430738,-1.231804813430738,-1.231804813430738,-1.3361434204015048,-1.3361434204015048,-1.3361434204015048
2018-09-23,-1.3336873985239142,-1.3336873985239142,-1.3336873985239142,-1.355577040992168,-1.355577040992168,-1.355577040992168,-1.337230100364041,-1.337230100364041,-1.337230100364041,-1.3246250138340656,-1.3246250138340656,-1.3246250138340656
2018-09-30,-1.091567968298508,-1.091567968298508,-1.091567968298508,-1.1984817447938994,-1.1984817447938994,-1.1984817447938994,-1.1669669793841646,-1.1669669793841646,-1.1669669793841646,-1.2640807904667244,-1.2640807904667244,-1.2640807904667244
2018-10-07,-0.7676431379482503,-0.7676431379482503,-0.7676431379482503,-0.7815791498578509,-0.7815791498578509,-0.7815791498578509,-0.8501191443970884,-0.8501191443970884,-0.8501191443970884,-0.8396774498267986,-0.8396774498267986,-0.8396774498267986
2018-10-14,-0.6066912055862084,-0.6066912055862084,-0.6066912055862084,-0.6084405272811816,-0.6084405272811816,-0.6084405272811816,-0.6310457397183141,-0.6310457397183141,-0.6310457397183141,-0.7111411987946326,-0.7111411987946326,-0.7111411987946326
2018-10-21,-1.2177229312697424,-1.2177229312697424,-1.2177229312697424,-1.1704040850576238,-1.1704040850576238,-1.1704040850576238,-1.175156935175752,-1.175156935175752,-1.175156935175752,-1.2248894148150729,-1.2248894148150729,-1.2248894148150729
2018-10-28,-1.1295374083973868,-1.1295374083973868,-1.1295374083973868,-1.0262125221058684,-1.0262125221058684,-1.0262125221058684,-1.0589822211174187,-1.0589822211174187,-1.0589822211174187,-1.045985786268838,-1.045985786268838,-1.045985786268838
2018-11-04,-1.4235540618981888,-1.4235540618981888,-1.4235540618981888,-1.4966325450270752,-1.4966325450270752,-1.4966325450270752,-1.3965200882146422,-1.3965200882146422,-1.3965200882146422,-1.346858351599872,-1.346858351599872,-1.346858351599872
2018-11-11,-1.3079442564574824,-1.3079442564574824,-1.3079442564574824,-1.2818161854921475,-1.2818161854921475,-1.2818161854921475,-1.3018361099925424,-1.3018361099925424,-1.3018361099925424,-1.2974565146316228,-1.2974565146316228,-1.2974565146316228
2018-11-18,-1.2694501890185221,-1.2694501890185221,-1.2694501890185221,-1.2392399009533688,-1.2392399009533688,-1.2392399009533688,-1.354389936107723,-1.354389936107723,-1.354389936107723,-1.4942404380401677,-1.4942404380401677,-1.4942404380401677
2018-11-25,-1.65481035399318,-1.65481035399318,-1.65481035399318,-1.7692243993417898,-1.7692243993417898,-1.7692243993417898,-1.5814055767662245,-1.5814055767662245,-1.5814055767662245,-1.6347010501248316,-1.6347010501248316,-1.6347010501248316
2018-12-02,-1.4147476216538382,-1.4147476216538382,-1.4147476216538382,-1.2497253873636285,-1.2497253873636285,-1.2497253873636285,-1.276339908715337,-1.276339908715337,-1.276339908715337,-1.191134772981506,-1.191134772981506,-1.191134772981506
2018-12-09,-1.0083437544299036,-1.0083437544299036,-1.0083437544299036,-1.2443647654609233,-1.2443647654609233,-1.2443647654609233,-1.1397434965367408,-1.1397434965367408,-1.1397434965367408,-1.2605426478689086,-1.2605426478689086,-1.2605426478689086
2018-12-16,-0.8303925979233969,-0.8303925979233969,-0.8303925979233969,-1.0683623421381823,-1.0683623421381823,-1.0683623421381823,-1.0390171920560511,-1.0390171920560511,-1.0390171920560511,-1.0491612790601155,-1.0491612790601155,-1.0491612790601155
2018-12-23,-0.9916802588686271,-0.9916802588686271,-0.9916802588686271,-0.8851484667745335,-0.8851484667745335,-0.8851484667745335,-0.8794150772944183,-0.8794150772944183,-0.8794150772944183,-0.782349255823323,-0.782349255823323,-0.782349255823323
2018-12-30,0.3291349841440766,0.3291349841440766,0.3291349841440766,0.28199054242744387,0.28199054242744387,0.28199054242744387,0.018106354592060128,0.018106354592060128,0.018106354592060128,0.3386525981455695,0.3386525981455695,0.3386525981455695
2019-01-06,0.8943717301448979,0.8943717301448979,0.8943717301448979,0.6353023207710145,0.6353023207710145,0.6353023207710145,0.8194914181213068,0.8194914181213068,0.8194914181213068,0.6055769200626657,0.6055769200626657,0.6055769200626657
2019-01-13,-0.7802090730387462,-0.7802090730387462,-0.7802090730387462,-0.7264213129419326,-0.7264213129419326,-0.7264213129419326,-0.5591298897851184,-0.5591298897851184,-0.5591298897851184,-0.791077580388901,-0.791077580388901,-0.791077580388901
2019-01-20,-0.5028252888101655,-0.5028252888101655,-0.5028252888101655,-0.06322630497473412,-0.06322630497473412,-0.06322630497473412,-0.32574095830654465,-0.32574095830654465,-0.32574095830654465,0.1273039650415363,0.1273039650415363,0.1273039650415363
2019-01-27,1.6413754073480349,1.6413754073480349,1.6413754073480349,1.4284661455314676,1.4284661455314676,1.4284661455314676,1.4762484388230277,1.4762484388230277,1.4762484388230277,1.4756197246669964,1.4756197246669964,1.4756197246669964
2019-02-03,1.1372559697950295,1.1372559697950295,1.1372559697950295,1.148091147654376,1.148091147654376,1.148091147654376,1.3714493291893375,1.3714493291893375,1.3714493291893375,1.348061202152622,1.348061202152622,1.348061202152622
2019-02-10,1.2750983544753838,1.2750983544753838,1.2750983544753838,1.260558226778357,1.260558226778357,1.260558226778357,1.3797804367955393,1.3797804367955393,1.3797804367955393,1.5486294484341627,1.5486294484341627,1.5486294484341627
2019-02-17,1.8977755103973797,1.8977755103973797,1.8977755103973797,2.0941998396592307,2.0941998396592307,2.0941998396592307,2.129470244579214,2.129470244579214,2.129470244579214,1.9762642874612124,1.9762642874612124,1.9762642874612124
2019-02-24,1.2135059327224107,1.2135059327224107,1.2135059327224107,1.134692161001148,1.134692161001148,1.134692161001148,0.9015309235665087,0.9015309235665087,0.9015309235665087,0.8366592340588966,0.8366592340588966,0.8366592340588966
2019-03-03,1.175217889117689,1.175217889117689,1.175217889117689,1.07287697498681,1.07287697498681,1.07287697498681,1.1617718125130996,1.1617718125130996,1.1617718125130996,1.3093271701551887,1.3093271701551887,1.3093271701551887
2019-03-10,1.1400860346054182,1.1400860346054182,1.1400860346054182,1.1399811545294452,1.1399811545294452,1.1399811545294452,1.2141408201005672,1.2141408201005672,1.2141408201005672,1.1131359126536637,1.1131359126536637,1.1131359126536637
2019-03-17,1.1502923040298851,1.1502923040298851,1.1502923040298851,1.2391531452761755,1.2391531452761755,1.2391531452761755,1.3098752292802598,1.3098752292802598,1.3098752292802598,1.363464392567505,1.363464392567505,1.363464392567505
2019-03-24,0.685954766472993,0.685954766472993,0.685954766472993,0.8243623422843365,0.8243623422843365,0.8243623422843365,0.6878911105330962,0.6878911105330962,0.6878911105330962,0.5304058600095859,0.5304058600095859,0.5304058600095859
2019-03-31,0.4848338997715412,0.4848338997715412,0.4848338997715412,0.4032312544249295,0.4032312544249295,0.4032312544249295,0.5513139877745177,0.5513139877745177,0.5513139877745177,0.4685305641053521,0.4685305641053521,0.4685305641053521
2019-04-07,0.06764111436449848,0.06764111436449848,0.06764111436449848,0.039451859406176806,0.039451859406176806,0.039451859406176806,0.17522829242887572,0.17522829242887572,0.17522829242887572,0.10200653982847739,0.10200653982847739,0.10200653982847739
2019-04-14,-0.6710348708539035,-0.6710348708539035,-0.6710348708539035,-0.7199702220481555,-0.7199702220481555,-0.7199702220481555,-0.8011578336662181,-0.8011578336662181,-0.8011578336662181,-0.8832467380374744,-0.8832467380374744,-0.8832467380374744
2019-04-21,-1.1405958316687999,-1.1405958316687999,-1.1405958316687999,-0.5839417365598354,-0.5839417365598354,-0.5839417365598354,-0.9009405547535084,-0.9009405547535084,-0.9009405547535084,-0.6587906774207264,-0.6587906774207264,-0.6587906774207264
2019-04-28,-1.6264140611313909,-1.6264140611313909,-1.6264140611313909,-1.691237337192078,-1.691237337192078,-1.691237337192078,-1.5003342748488164,-1.5003342748488164,-1.5003342748488164,-1.6069613446143676,-1.6069613446143676,-1.6069613446143676
2019-05-05,-1.8942676886349714,-1.8942676886349714,-1.8942676886349714,-2.161549060628357,-2.161549060628357,-2.161549060628357,-2.0684447262047527,-2.0684447262047527,-2.0684447262047527,-2.2748546596902393,-2.2748546596902393,-2.2748546596902393
2019-05-12,-2.1906595936952002,-2.1906595936952002,-2.1906595936952002,-2.3629255830022333,-2.3629255830022333,-2.3629255830022333,-2.1971339640458103,-2.1971339640458103,-2.1971339640458103,-2.1831645701968116,-2.1831645701968116,-2.1831645701968116
2019-05-19,-2.2749561909248595,-2.2749561909248595,-2.2749561909248595,-2.3039959144804443,-2.3039959144804443,-2.3039959144804443,-2.265489155456358,-2.265489155456358,-2.265489155456358,-2.2251758694539934,-2.2251758694539934,-2.2251758694539934
2019-05-26,-1.7796764605962336,-1.7796764605962336,-1.7796764605962336,-1.7536797398822264,-1.7536797398822264,-1.7536797398822264,-1.7613339026907873,-1.7613339026907873,-1.7613339026907873,-1.7336294633926763,-1.7336294633926763,-1.7336294633926763
2019-06-02,-0.993390106738949,-0.993390106738949,-0.993390106738949,-1.0552940750774888,-1.0552940750774888,-1.0552940750774888,-0.9959648692173406,-0.9959648692173406,-0.9959648692173406,-1.0702810285188402,-1.0702810285188402,-1.0702810285188402
2019-06-09,-0.7134314687000438,-0.7134314687000438,-0.7134314687000438,-0.6324822535533943,-0.6324822535533943,-0.6324822535533943,-0.8716280683895032,-0.8716280683895032,-0.8716280683895032,-0.8304762639738205,-0.8304762639738205,-0.8304762639738205
2019-06-16,0.3251038020315337,0.3251038020315337,0.3251038020315337,0.2074004927853564,0.2074004927853564,0.2074004927853564,0.17637785388915594,0.17637785388915594,0.17637785388915594,0.36875532910492076,0.36875532910492076,0.36875532910492076
2019-06-23,0.30962096155593993,0.30962096155593993,0.30962096155593993,0.3289458349928883,0.3289458349928883,0.3289458349928883,0.4188029678853203,0.4188029678853203,0.4188029678853203,0.41733902710304593,0.41733902710304593,0.41733902710304593
2019-06-30,0.20451980002968276,0.20451980002968276,0.20451980002968276,0.19866970542150153,0.19866970542150153,0.19866970542150153,0.1847372587331703,0.1847372587331703,0.1847372587331703,0.25325331361430614,0.25325331361430614,0.25325331361430614
2019-07-07,0.43407247729520476,0.43407247729520476,0.43407247729520476,0.3680175228990884,0.3680175228990884,0.3680175228990884,0.4940414159942946,0.4940414159942946,0.4940414159942946,0.5264427085407851,0.5264427085407851,0.5264427085407851
2019-07-14,2.169728682311063,2.169728682311063,2.169728682311063,2.226447931854788,2.226447931854788,2.226447931854788,1.9650941296499393,1.9650941296499393,1.9650941296499393,2.0780211294126834,2.0780211294126834,2.0780211294126834
2019-07-21,1.8431897532790193,1.8431897532790193,1.8431897532790193,1.7248986583007389,1.7248986583007389,1.7248986583007389,1.8225721829899852,1.8225721829899852,1.8225721829899852,1.8022597289150952,1.8022597289150952,1.8022597289150952
2019-07-28,1.5631434529650672,1.5631434529650672,1.5631434529650672,1.559419955726101,1.559419955726101,1.559419955726101,1.6414140427652697,1.6414140427652697,1.6414140427652697,1.580885583177268,1.580885583177268,1.580885583177268
2019-08-04,2.089915950538316,2.089915950538316,2.089915950538316,2.084361840904076,2.084361840904076,2.084361840904076,2.1278613982578656,2.1278613982578656,2.1278613982578656,2.054615371224967,2.054615371224967,2.054615371224967
2019-08-11,1.3535969796438119,1.3535969796438119,1.3535969796438119,1.2858140082393688,1.2858140082393688,1.2858140082393688,1.292445323790129,1.292445323790129,1.292445323790129,1.2179694212439394,1.2179694212439394,1.2179694212439394
2019-08-18,1.3610463359247718,1.3610463359247718,1.3610463359247718,1.5856310726226264,1.5856310726226264,1.5856310726226264,1.4558755481177585,1.4558755481177585,1.4558755481177585,1.7025374772988442,1.7025374772988442,1.7025374772988442
2019-08-25,1.7095393643664853,1.7095393643664853,1.7095393643664853,1.7257958088465226,1.7257958088465226,1.7257958088465226,1.7946776417035954,1.7946776417035954,1.7946776417035954,1.7178630841693678,1.7178630841693678,1.7178630841693678
2019-09-01,1.378555715648569,1.378555715648569,1.378555715648569,1.3834926837463664,1.3834926837463664,1.3834926837463664,1.258430297656334,1.258430297656334,1.258430297656334,1.1577345962316883,1.1577345962316883,1.1577345962316883
2019-09-08,0.9506613819259291,0.9506613819259291,0.9506613819259291,0.9312461698878731,0.9312461698878731,0.9312461698878731,0.7611752813020007,0.7611752813020007,0.7611752813020007,0.6747887128344543,0.6747887128344543,0.6747887128344543
2019-09-15,0.8258174458012111,0.8258174458012111,0.8258174458012111,0.8891533864554999,0.8891533864554999,0.8891533864554999,0.9145984131007011,0.9145984131007011,0.9145984131007011,1.0083277323889523,1.0083277323889523,1.0083277323889523
2019-09-22,0.6364116749514137,0.6364116749514137,0.6364116749514137,0.6185574813610057,0.6185574813610057,0.6185574813610057,0.6082004505326701,0.6082004505326701,0.6082004505326701,0.648478577473749,0.648478577473749,0.648478577473749
2019-09-29,0.2914184766294031,0.2914184766294031,0.2914184766294031,0.2987796160165506,0.2987796160165506,0.2987796160165506,0.3522632148837278,0.3522632148837278,0.3522632148837278,0.44836840445588855,0.44836840445588855,0.44836840445588855
2019-10-06,0.157995128215269,0.157995128215269,0.157995128215269,0.08383175144617822,0.08383175144617822,0.08383175144617822,0.070622022593377,0.070622022593377,0.070622022593377,-0.038294632048766306,-0.038294632048766306,-0.038294632048766306
2019-10-13,0.2214354523143346,0.2214354523143346,0.2214354523143346,0.23188682124557353,0.23188682124557353,0.23188682124557353,0.3359152815092611,0.3359152815092611,0.3359152815092611,0.32620164173538657,0.32620164173538657,0.32620164173538657
2019-10-20,0.8748550049334645,0.8748550049334645,0.8748550049334645,0.7335696087864275,0.7335696087864275,0.7335696087864275,0.6954868634330326,0.6954868634330326,0.6954868634330326,0.7963434159842492,0.7963434159842492,0.7963434159842492
2019-10-27,0.7021324194436492,0.7021324194436492,0.7021324194436492,0.7466427655163522,0.7466427655163522,0.7466427655163522,0.8558436193937874,0.8558436193937874,0.8558436193937874,1.0271689366779815,1.0271689366779815,1.0271689366779815
2019-11-03,-0.14603017401349336,-0.14603017401349336,-0.14603017401349336,0.1766999880272876,0.1766999880272876,0.1766999880272876,0.07816823484792387,0.07816823484792387,0.07816823484792387,0.16716752464168583,0.16716752464168583,0.16716752464168583
2019-11-10,0.7317450658098436,0.7317450658098436,0.7317450658098436,0.5499209453135945,0.5499209453135945,0.5499209453135945,0.8916338538033111,0.8916338538033111,0.8916338538033111,0.7266369385715583,0.7266369385715583,0.7266369385715583
2019-11-17,0.6581916218572126,0.6581916218572126,0.6581916218572126,0.32183415157643513,0.32183415157643513,0.32183415157643513,0.4874982451580172,0.4874982451580172,0.4874982451580172,0.2258328763553864,0.2258328763553864,0.2258328763553864
2019-11-24,0.08727692038109379,0.08727692038109379,0.08727692038109379,0.6160509507484192,0.6160509507484192,0.6160509507484192,0.488015639503205,0.488015639503205,0.488015639503205,1.0189876809227125,1.0189876809227125,1.0189876809227125
2019-12-01,2.1851011452048033,2.1851011452048033,2.1851011452048033,1.7386278990240913,1.7386278990240913,1.7386278990240913,1.8380899159508841,1.8380899159508841,1.8380899159508841,1.516333569999139,1.516333569999139,1.516333569999139
2019-12-08,1.9793759920626057,1.9793759920626057,1.9793759920626057,2.178812989313578,2.178812989313578,2.178812989313578,2.244269847367366,2.244269847367366,2.244269847367366,2.349700436654839,2.349700436654839,2.349700436654839
2019-12-15,2.0384239075512682,2.0384239075512682,2.0384239075512682,1.7212497109026257,1.7212497109026257,1.7212497109026257,1.7921173034780729,1.7921173034780729,1.7921173034780729,1.5239160510155392,1.5239160510155392,1.5239160510155392
2019-12-22,2.9956294513908235,2.9956294513908235,2.9956294513908235,2.969574375218837,2.969574375218837,2.969574375218837,2.952039537335906,2.952039537335906,2.952039537335906,2.803697617317379,2.803697617317379,2.803697617317379
2019-12-29,2.4353137911336318,2.4353137911336318,2.4353137911336318,2.366173989136869,2.366173989136869,2.366173989136869,2.1657386865393446,2.1657386865393446,2.1657386865393446,2.1745185347658773,2.1745185347658773,2.1745185347658773
