Date,Victory CEMP International High Dividend Volatilit_Open_average,Victory CEMP International High Dividend Volatilit_Open_max,Victory CEMP International High Dividend Volatilit_Open_min,Victory CEMP International High Dividend Volatilit_High_average,Victory CEMP International High Dividend Volatilit_High_max,Victory CEMP International High Dividend Volatilit_High_min,Victory CEMP International High Dividend Volatilit_Low_average,Victory CEMP International High Dividend Volatilit_Low_max,Victory CEMP International High Dividend Volatilit_Low_min,Victory CEMP International High Dividend Volatilit_Close_average,Victory CEMP International High Dividend Volatilit_Close_max,Victory CEMP International High Dividend Volatilit_Close_min
2018-06-17,-1.9347521950219713,-1.9347521950219713,-1.9347521950219713,-1.9921406374781245,-1.9921406374781245,-1.9921406374781245,-1.810302706047199,-1.810302706047199,-1.810302706047199,-1.929590455687149,-1.929590455687149,-1.929590455687149
2018-06-24,-1.9047204885544922,-1.9047204885544922,-1.9047204885544922,-1.6496363695973004,-1.6496363695973004,-1.6496363695973004,-1.855290130647561,-1.855290130647561,-1.855290130647561,-1.8163723318518232,-1.8163723318518232,-1.8163723318518232
2018-07-01,-0.43165386591023375,-0.43165386591023375,-0.43165386591023375,-0.2463625726927369,-0.2463625726927369,-0.2463625726927369,-0.38186685524902286,-0.38186685524902286,-0.38186685524902286,-0.15562103182997866,-0.15562103182997866,-0.15562103182997866
2018-07-08,-0.5825385760795545,-0.5825385760795545,-0.5825385760795545,-0.7040104587598263,-0.7040104587598263,-0.7040104587598263,-0.5940224758682419,-0.5940224758682419,-0.5940224758682419,-0.6796288918039932,-0.6796288918039932,-0.6796288918039932
2018-07-15,-0.5153222403340036,-0.5153222403340036,-0.5153222403340036,-0.6551961645794077,-0.6551961645794077,-0.6551961645794077,-0.6723779508068572,-0.6723779508068572,-0.6723779508068572,-0.7512564745665534,-0.7512564745665534,-0.7512564745665534
2018-07-22,-0.2083202136293296,-0.2083202136293296,-0.2083202136293296,-0.08236201124453801,-0.08236201124453801,-0.08236201124453801,-0.17404433567068914,-0.17404433567068914,-0.17404433567068914,-0.21880728285613246,-0.21880728285613246,-0.21880728285613246
2018-07-29,-0.6392156566490852,-0.6392156566490852,-0.6392156566490852,-0.7878706911346084,-0.7878706911346084,-0.7878706911346084,-0.5684368560422848,-0.5684368560422848,-0.5684368560422848,-0.6310143821824025,-0.6310143821824025,-0.6310143821824025
2018-08-05,-1.6013656408588426,-1.6013656408588426,-1.6013656408588426,-1.6367946864079417,-1.6367946864079417,-1.6367946864079417,-1.5464854772420142,-1.5464854772420142,-1.5464854772420142,-1.582751684620752,-1.582751684620752,-1.582751684620752
2018-08-12,-1.2700424323030677,-1.2700424323030677,-1.2700424323030677,-1.364250477671664,-1.364250477671664,-1.364250477671664,-1.226159480746693,-1.226159480746693,-1.226159480746693,-1.1608115242410673,-1.1608115242410673,-1.1608115242410673
2018-08-19,-0.5371735805482573,-0.5371735805482573,-0.5371735805482573,-0.7412172627621059,-0.7412172627621059,-0.7412172627621059,-0.48650697634394524,-0.48650697634394524,-0.48650697634394524,-0.5724382008667476,-0.5724382008667476,-0.5724382008667476
2018-08-26,-0.7830626308404646,-0.7830626308404646,-0.7830626308404646,-0.9649413217271471,-0.9649413217271471,-0.9649413217271471,-1.103341217415541,-1.103341217415541,-1.103341217415541,-1.1558877693147867,-1.1558877693147867,-1.1558877693147867
2018-09-02,-1.9417888681297992,-1.9417888681297992,-1.9417888681297992,-2.012720773129542,-2.012720773129542,-2.012720773129542,-1.8778844650049693,-1.8778844650049693,-1.8778844650049693,-1.8589474911770165,-1.8589474911770165,-1.8589474911770165
2018-09-09,-0.8163831865658969,-0.8163831865658969,-0.8163831865658969,-0.8357611457372172,-0.8357611457372172,-0.8357611457372172,-0.8722621862506871,-0.8722621862506871,-0.8722621862506871,-0.8968855433344589,-0.8968855433344589,-0.8968855433344589
2018-09-16,-0.49574787800421233,-0.49574787800421233,-0.49574787800421233,-0.6215584994768322,-0.6215584994768322,-0.6215584994768322,-0.4601841104736462,-0.4601841104736462,-0.4601841104736462,-0.5025652714723748,-0.5025652714723748,-0.5025652714723748
2018-09-23,-1.026212318221471,-1.026212318221471,-1.026212318221471,-1.039835629910637,-1.039835629910637,-1.039835629910637,-0.9600002734070311,-0.9600002734070311,-0.9600002734070311,-0.9491153575793168,-0.9491153575793168,-0.9491153575793168
2018-09-30,-2.044257556908244,-2.044257556908244,-2.044257556908244,-1.9906866953770253,-1.9906866953770253,-1.9906866953770253,-2.0396579294728374,-2.0396579294728374,-2.0396579294728374,-2.003334546410457,-2.003334546410457,-2.003334546410457
2018-10-07,-2.2195214851185803,-2.2195214851185803,-2.2195214851185803,-2.2073428796352816,-2.2073428796352816,-2.2073428796352816,-2.3101777524502296,-2.3101777524502296,-2.3101777524502296,-2.323594330817449,-2.323594330817449,-2.323594330817449
2018-10-14,-1.915267298846342,-1.915267298846342,-1.915267298846342,-1.896307926305324,-1.896307926305324,-1.896307926305324,-2.054754913725097,-2.054754913725097,-2.054754913725097,-1.9994816408399443,-1.9994816408399443,-1.9994816408399443
2018-10-21,-2.1754280595964897,-2.1754280595964897,-2.1754280595964897,-2.1768319186768212,-2.1768319186768212,-2.1768319186768212,-2.0635470291331703,-2.0635470291331703,-2.0635470291331703,-2.095538298732302,-2.095538298732302,-2.095538298732302
2018-10-28,-1.0763297951541326,-1.0763297951541326,-1.0763297951541326,-1.0836722063963053,-1.0836722063963053,-1.0836722063963053,-1.0464020606971758,-1.0464020606971758,-1.0464020606971758,-1.0683391260156894,-1.0683391260156894,-1.0683391260156894
2018-11-04,-1.2869441127980696,-1.2869441127980696,-1.2869441127980696,-1.288704226989227,-1.288704226989227,-1.288704226989227,-1.219405654491652,-1.219405654491652,-1.219405654491652,-1.2374642157077513,-1.2374642157077513,-1.2374642157077513
2018-11-11,-1.173299980797142,-1.173299980797142,-1.173299980797142,-1.129889897710123,-1.129889897710123,-1.129889897710123,-1.1197926732022971,-1.1197926732022971,-1.1197926732022971,-1.1359739074376758,-1.1359739074376758,-1.1359739074376758
2018-11-18,-0.894218602040975,-0.894218602040975,-0.894218602040975,-0.8460085055395749,-0.8460085055395749,-0.8460085055395749,-0.9738908311977652,-0.9738908311977652,-0.9738908311977652,-0.8016127477259318,-0.8016127477259318,-0.8016127477259318
2018-11-25,-0.6205958550067928,-0.6205958550067928,-0.6205958550067928,-0.5156471446345818,-0.5156471446345818,-0.5156471446345818,-0.5749922557127208,-0.5749922557127208,-0.5749922557127208,-0.4805122499458952,-0.4805122499458952,-0.4805122499458952
2018-12-02,-1.5519089088271183,-1.5519089088271183,-1.5519089088271183,-1.5803857317329866,-1.5803857317329866,-1.5803857317329866,-1.7345202477418225,-1.7345202477418225,-1.7345202477418225,-1.6143233503221308,-1.6143233503221308,-1.6143233503221308
2018-12-09,-1.232769977959909,-1.232769977959909,-1.232769977959909,-1.2591556396474455,-1.2591556396474455,-1.2591556396474455,-1.3339785275689808,-1.3339785275689808,-1.3339785275689808,-1.4385173118526862,-1.4385173118526862,-1.4385173118526862
2018-12-16,-2.065114910425183,-2.065114910425183,-2.065114910425183,-2.030109896445663,-2.030109896445663,-2.030109896445663,-1.8852868810107475,-1.8852868810107475,-1.8852868810107475,-1.923307990469792,-1.923307990469792,-1.923307990469792
2018-12-23,-1.4456973751645228,-1.4456973751645228,-1.4456973751645228,-1.3842703567426589,-1.3842703567426589,-1.3842703567426589,-1.3937868767723796,-1.3937868767723796,-1.3937868767723796,-1.390311886849304,-1.390311886849304,-1.390311886849304
2018-12-30,-0.5935305821313306,-0.5935305821313306,-0.5935305821313306,-0.269892879282901,-0.269892879282901,-0.269892879282901,-0.4908373019108828,-0.4908373019108828,-0.4908373019108828,-0.4093854361729471,-0.4093854361729471,-0.4093854361729471
2019-01-06,-0.22176061651665913,-0.22176061651665913,-0.22176061651665913,0.27479549016376253,0.27479549016376253,0.27479549016376253,-0.09113328962039292,-0.09113328962039292,-0.09113328962039292,0.2598772854268277,0.2598772854268277,0.2598772854268277
2019-01-13,0.885419782133846,0.885419782133846,0.885419782133846,0.8447132203490822,0.8447132203490822,0.8447132203490822,0.8783392636111158,0.8783392636111158,0.8783392636111158,0.7766151868260545,0.7766151868260545,0.7766151868260545
2019-01-20,0.6611521488440887,0.6611521488440887,0.6611521488440887,0.6490678540321639,0.6490678540321639,0.6490678540321639,0.6689132357574885,0.6689132357574885,0.6689132357574885,0.6698240268523805,0.6698240268523805,0.6698240268523805
2019-01-27,0.8472256276883318,0.8472256276883318,0.8472256276883318,1.0495763223873056,1.0495763223873056,1.0495763223873056,0.9171494673382267,0.9171494673382267,0.9171494673382267,1.0579391018402176,1.0579391018402176,1.0579391018402176
2019-02-03,0.5615220470891574,0.5615220470891574,0.5615220470891574,0.48536233555031655,0.48536233555031655,0.48536233555031655,0.6340536882372552,0.6340536882372552,0.6340536882372552,0.5181061421155022,0.5181061421155022,0.5181061421155022
2019-02-10,1.1660390637750402,1.1660390637750402,1.1660390637750402,0.9834175896353077,0.9834175896353077,0.9834175896353077,1.1975136743789914,1.1975136743789914,1.1975136743789914,1.041082725757554,1.041082725757554,1.041082725757554
2019-02-17,1.5578479537432977,1.5578479537432977,1.5578479537432977,1.4558322163343258,1.4558322163343258,1.4558322163343258,1.5541323742799396,1.5541323742799396,1.5541323742799396,1.4644462340176365,1.4644462340176365,1.4644462340176365
2019-02-24,1.5071574508746155,1.5071574508746155,1.5071574508746155,1.404878390670447,1.404878390670447,1.404878390670447,1.3610069587709899,1.3610069587709899,1.3610069587709899,1.3006375391974747,1.3006375391974747,1.3006375391974747
2019-03-03,1.0717793424664275,1.0717793424664275,1.0717793424664275,1.0391704041703393,1.0391704041703393,1.0391704041703393,0.984959721086905,0.984959721086905,0.984959721086905,1.1071087588106248,1.1071087588106248,1.1071087588106248
2019-03-10,1.5426822454873295,1.5426822454873295,1.5426822454873295,1.545645388257013,1.545645388257013,1.545645388257013,1.6089583314422027,1.6089583314422027,1.6089583314422027,1.5918891579492784,1.5918891579492784,1.5918891579492784
2019-03-17,1.066502095707319,1.066502095707319,1.066502095707319,1.0180498269228615,1.0180498269228615,1.0180498269228615,0.9529448262563909,0.9529448262563909,0.9529448262563909,0.8921999944140032,0.8921999944140032,0.8921999944140032
2019-03-24,1.3263717944675477,1.3263717944675477,1.3263717944675477,1.4144171049778729,1.4144171049778729,1.4144171049778729,1.4305016227591485,1.4305016227591485,1.4305016227591485,1.4664671462467402,1.4664671462467402,1.4664671462467402
2019-03-31,1.5147618668975313,1.5147618668975313,1.5147618668975313,1.604136155510552,1.604136155510552,1.604136155510552,1.601134083471266,1.601134083471266,1.601134083471266,1.6530711180268676,1.6530711180268676,1.6530711180268676
2019-04-07,1.5505041080590072,1.5505041080590072,1.5505041080590072,1.837050241506343,1.837050241506343,1.837050241506343,1.6054394249559327,1.6054394249559327,1.6054394249559327,1.8586190882536486,1.8586190882536486,1.8586190882536486
2019-04-14,1.2862292260164114,1.2862292260164114,1.2862292260164114,1.3070107417530228,1.3070107417530228,1.3070107417530228,1.2655935178661613,1.2655935178661613,1.2655935178661613,1.1868528656044262,1.1868528656044262,1.1868528656044262
2019-04-21,0.554095053536297,0.554095053536297,0.554095053536297,0.579682359542707,0.579682359542707,0.579682359542707,0.6163069703068261,0.6163069703068261,0.6163069703068261,0.5564307247998788,0.5564307247998788,0.5564307247998788
2019-04-28,-0.3889668560713727,-0.3889668560713727,-0.3889668560713727,0.12313980135833467,0.12313980135833467,0.12313980135833467,-0.30376011153094284,-0.30376011153094284,-0.30376011153094284,0.20100440857221072,0.20100440857221072,0.20100440857221072
2019-05-05,-1.7343095534851178,-1.7343095534851178,-1.7343095534851178,-1.5469813374667003,-1.5469813374667003,-1.5469813374667003,-1.7070063670420168,-1.7070063670420168,-1.7070063670420168,-1.6995273926790224,-1.6995273926790224,-1.6995273926790224
2019-05-12,-1.4904649046239957,-1.4904649046239957,-1.4904649046239957,-1.600118989822661,-1.600118989822661,-1.600118989822661,-1.3333832006468136,-1.3333832006468136,-1.3333832006468136,-1.4323781869596828,-1.4323781869596828,-1.4323781869596828
2019-05-19,-1.096859329851285,-1.096859329851285,-1.096859329851285,-1.1761253057339547,-1.1761253057339547,-1.1761253057339547,-1.1309884210237546,-1.1309884210237546,-1.1309884210237546,-1.1733585595600813,-1.1733585595600813,-1.1733585595600813
2019-05-26,-1.5949977793016386,-1.5949977793016386,-1.5949977793016386,-1.6528554622257112,-1.6528554622257112,-1.6528554622257112,-1.4817480431574683,-1.4817480431574683,-1.4817480431574683,-1.5479209437905865,-1.5479209437905865,-1.5479209437905865
2019-06-02,0.02652131747771506,0.02652131747771506,0.02652131747771506,-0.07324267260194404,-0.07324267260194404,-0.07324267260194404,-0.12631601262812758,-0.12631601262812758,-0.12631601262812758,-0.228428349634583,-0.228428349634583,-0.228428349634583
2019-06-09,-1.0881100414606921,-1.0881100414606921,-1.0881100414606921,-0.9540487533173284,-0.9540487533173284,-0.9540487533173284,-1.0226284085567428,-1.0226284085567428,-1.0226284085567428,-0.9115013557044492,-0.9115013557044492,-0.9115013557044492
2019-06-16,0.145870221263283,0.145870221263283,0.145870221263283,0.13073192904196212,0.13073192904196212,0.13073192904196212,0.006597602635849397,0.006597602635849397,0.006597602635849397,0.042920499034620516,0.042920499034620516,0.042920499034620516
2019-06-23,0.13514040929274554,0.13514040929274554,0.13514040929274554,0.12480649490310652,0.12480649490310652,0.12480649490310652,0.19789105540397553,0.19789105540397553,0.19789105540397553,0.21577138879548913,0.21577138879548913,0.21577138879548913
2019-06-30,0.5161399754962023,0.5161399754962023,0.5161399754962023,0.3075178008981382,0.3075178008981382,0.3075178008981382,0.2403474254068777,0.2403474254068777,0.2403474254068777,0.081939988963051,0.081939988963051,0.081939988963051
2019-07-07,0.6528207809233787,0.6528207809233787,0.6528207809233787,0.4717145707682664,0.4717145707682664,0.4717145707682664,0.602471962216813,0.602471962216813,0.602471962216813,0.5365571948135501,0.5365571948135501,0.5365571948135501
2019-07-14,0.13976022334096777,0.13976022334096777,0.13976022334096777,-0.024933953046014402,-0.024933953046014402,-0.024933953046014402,0.25094300117033086,0.25094300117033086,0.25094300117033086,0.0808424828518272,0.0808424828518272,0.0808424828518272
2019-07-21,-0.09932581047872599,-0.09932581047872599,-0.09932581047872599,-0.2352298501814528,-0.2352298501814528,-0.2352298501814528,0.015454366977320744,0.015454366977320744,0.015454366977320744,-0.15157772237811906,-0.15157772237811906,-0.15157772237811906
2019-07-28,-1.8383807741990785,-1.8383807741990785,-1.8383807741990785,-1.934007421843362,-1.934007421843362,-1.934007421843362,-2.5753517850480323,-2.5753517850480323,-2.5753517850480323,-2.582593920612274,-2.582593920612274,-2.582593920612274
2019-08-04,-2.2080130334883306,-2.2080130334883306,-2.2080130334883306,-2.2177523103548924,-2.2177523103548924,-2.2177523103548924,-1.99370139182698,-1.99370139182698,-1.99370139182698,-1.9917545346542784,-1.9917545346542784,-1.9917545346542784
2019-08-11,-1.8350147785599904,-1.8350147785599904,-1.8350147785599904,-1.842901777300114,-1.842901777300114,-1.842901777300114,-1.567715499498115,-1.567715499498115,-1.567715499498115,-1.5541846497413818,-1.5541846497413818,-1.5541846497413818
2019-08-18,-1.7159415574406394,-1.7159415574406394,-1.7159415574406394,-1.7174264670453925,-1.7174264670453925,-1.7174264670453925,-1.521591889844174,-1.521591889844174,-1.521591889844174,-1.5235821870429982,-1.5235821870429982,-1.5235821870429982
2019-08-25,-1.1358955705486649,-1.1358955705486649,-1.1358955705486649,-1.1226442724713812,-1.1226442724713812,-1.1226442724713812,-1.0488276382932993,-1.0488276382932993,-1.0488276382932993,-0.9693852571833377,-0.9693852571833377,-0.9693852571833377
2019-09-01,-0.17846511929664718,-0.17846511929664718,-0.17846511929664718,-0.1637299262117278,-0.1637299262117278,-0.1637299262117278,-0.04864361209673826,-0.04864361209673826,-0.04864361209673826,-0.04396445338363073,-0.04396445338363073,-0.04396445338363073
2019-09-08,0.3470600481971732,0.3470600481971732,0.3470600481971732,0.31408206022982904,0.31408206022982904,0.31408206022982904,0.39264036894409415,0.39264036894409415,0.39264036894409415,0.3966343508424288,0.3966343508424288,0.3966343508424288
2019-09-15,0.30987516457005926,0.30987516457005926,0.30987516457005926,0.3666420872468212,0.3666420872468212,0.3666420872468212,0.41822630513943937,0.41822630513943937,0.41822630513943937,0.45835956368021813,0.45835956368021813,0.45835956368021813
2019-09-22,0.20252456380226355,0.20252456380226355,0.20252456380226355,0.23785800988720465,0.23785800988720465,0.23785800988720465,0.302669315742384,0.302669315742384,0.302669315742384,0.3322553933169012,0.3322553933169012,0.3322553933169012
2019-09-29,-0.49680178292544047,-0.49680178292544047,-0.49680178292544047,-0.5045541734388765,-0.5045541734388765,-0.5045541734388765,-0.39754474834178144,-0.39754474834178144,-0.39754474834178144,-0.43155774689200627,-0.43155774689200627,-0.43155774689200627
2019-10-06,0.658579967133339,0.658579967133339,0.658579967133339,0.6240759830732683,0.6240759830732683,0.6240759830732683,0.7289806679451545,0.7289806679451545,0.7289806679451545,0.6886047868668763,0.6886047868668763,0.6886047868668763
2019-10-13,1.4316710486188542,1.4316710486188542,1.4316710486188542,1.391504935473693,1.391504935473693,1.391504935473693,1.2978434004019694,1.2978434004019694,1.2978434004019694,1.28418099933727,1.28418099933727,1.28418099933727
2019-10-20,1.804303749517991,1.804303749517991,1.804303749517991,1.7747208775748249,1.7747208775748249,1.7747208775748249,1.7325827623354315,1.7325827623354315,1.7325827623354315,1.6853874875169914,1.6853874875169914,1.6853874875169914
2019-10-27,1.5675224430703472,1.5675224430703472,1.5675224430703472,1.5872438946481737,1.5872438946481737,1.5872438946481737,1.6221075416606392,1.6221075416606392,1.6221075416606392,1.6314764105395707,1.6314764105395707,1.6314764105395707
2019-11-03,1.3473469718983222,1.3473469718983222,1.3473469718983222,1.3788736884648987,1.3788736884648987,1.3788736884648987,1.3971903534162082,1.3971903534162082,1.3971903534162082,1.4229576227661682,1.4229576227661682,1.4229576227661682
2019-11-10,1.0946457417674793,1.0946457417674793,1.0946457417674793,1.0782971762882798,1.0782971762882798,1.0782971762882798,1.1354768999789506,1.1354768999789506,1.1354768999789506,1.0955778973865082,1.0955778973865082,1.0955778973865082
2019-11-17,0.8471988679750336,0.8471988679750336,0.8471988679750336,0.9213080012006296,0.9213080012006296,0.9213080012006296,0.8619042320203175,0.8619042320203175,0.8619042320203175,0.915082534050805,0.915082534050805,0.915082534050805
2019-11-24,0.28251250181984383,0.28251250181984383,0.28251250181984383,0.2849377483659446,0.2849377483659446,0.2849377483659446,0.33090036061025474,0.33090036061025474,0.33090036061025474,0.3151708066229566,0.3151708066229566,0.3151708066229566
2019-12-01,1.1430052753805653,1.1430052753805653,1.1430052753805653,1.0813105445495244,1.0813105445495244,1.0813105445495244,1.0909327330500294,1.0909327330500294,1.0909327330500294,1.0575982572298135,1.0575982572298135,1.0575982572298135
2019-12-08,2.2117379171086675,2.2117379171086675,2.2117379171086675,2.18068422470512,2.18068422470512,2.18068422470512,2.1877789624657433,2.1877789624657433,2.1877789624657433,2.1734236124129285,2.1734236124129285,2.1734236124129285
2019-12-15,1.3194345978211959,1.3194345978211959,1.3194345978211959,1.293890555511947,1.293890555511947,1.293890555511947,1.3218608311123328,1.3218608311123328,1.3218608311123328,1.2856090309133328,1.2856090309133328,1.2856090309133328
2019-12-22,1.2906556693950124,1.2906556693950124,1.2906556693950124,1.2701532024032267,1.2701532024032267,1.2701532024032267,1.3364954941496636,1.3364954941496636,1.3364954941496636,1.3063101817949836,1.3063101817949836,1.3063101817949836
2019-12-29,1.1393904041827358,1.1393904041827358,1.1393904041827358,1.1991110470822248,1.1991110470822248,1.1991110470822248,1.087336619515592,1.087336619515592,1.087336619515592,1.0619461666787282,1.0619461666787282,1.0619461666787282
