Date,UBS ETRACS S&P GSCI Crude Oil TR_Open_average,UBS ETRACS S&P GSCI Crude Oil TR_Open_max,UBS ETRACS S&P GSCI Crude Oil TR_Open_min,UBS ETRACS S&P GSCI Crude Oil TR_High_average,UBS ETRACS S&P GSCI Crude Oil TR_High_max,UBS ETRACS S&P GSCI Crude Oil TR_High_min,UBS ETRACS S&P GSCI Crude Oil TR_Low_average,UBS ETRACS S&P GSCI Crude Oil TR_Low_max,UBS ETRACS S&P GSCI Crude Oil TR_Low_min,UBS ETRACS S&P GSCI Crude Oil TR_Close_average,UBS ETRACS S&P GSCI Crude Oil TR_Close_max,UBS ETRACS S&P GSCI Crude Oil TR_Close_min
2018-04-08,0.9050738400022293,0.9050738400022293,0.9050738400022293,0.8980584756063008,0.8980584756063008,0.8980584756063008,0.9231280869872228,0.9231280869872228,0.9231280869872228,0.9150302790241286,0.9150302790241286,0.9150302790241286
2018-04-15,0.920859722666029,0.920859722666029,0.920859722666029,1.1795869065893518,1.1795869065893518,1.1795869065893518,0.9369120472405706,0.9369120472405706,0.9369120472405706,1.1947593446881954,1.1947593446881954,1.1947593446881954
2018-04-22,1.5971955747298157,1.5971955747298157,1.5971955747298157,1.5442628823549416,1.5442628823549416,1.5442628823549416,1.443727139988578,1.443727139988578,1.443727139988578,1.418935986453903,1.418935986453903,1.418935986453903
2018-04-29,1.2951761561736257,1.2951761561736257,1.2951761561736257,1.256624511457427,1.256624511457427,1.256624511457427,0.8162507398033916,0.8162507398033916,0.8162507398033916,0.772110426928853,0.772110426928853,0.772110426928853
2018-05-06,1.23129797020321,1.23129797020321,1.23129797020321,1.2630153374442619,1.2630153374442619,1.2630153374442619,1.3856353355558422,1.3856353355558422,1.3856353355558422,1.4003053591136903,1.4003053591136903,1.4003053591136903
2018-05-13,1.354715705119748,1.354715705119748,1.354715705119748,1.4357853374233238,1.4357853374233238,1.4357853374233238,1.4810489919463912,1.4810489919463912,1.4810489919463912,1.5688806762437877,1.5688806762437877,1.5688806762437877
2018-05-20,0.03825410624878863,0.03825410624878863,0.03825410624878863,-0.006991273949843731,-0.006991273949843731,-0.006991273949843731,0.0684457689998654,0.0684457689998654,0.0684457689998654,0.014121752166460447,0.014121752166460447,0.014121752166460447
2018-05-27,-1.0218730699661027,-1.0218730699661027,-1.0218730699661027,-1.0390745123067329,-1.0390745123067329,-1.0390745123067329,-0.9806057608799236,-0.9806057608799236,-0.9806057608799236,-0.9897184322447594,-0.9897184322447594,-0.9897184322447594
2018-06-03,-1.4931105039517223,-1.4931105039517223,-1.4931105039517223,-1.4061480828980675,-1.4061480828980675,-1.4061480828980675,-1.4908417206609317,-1.4908417206609317,-1.4908417206609317,-1.3695644122354784,-1.3695644122354784,-1.3695644122354784
2018-06-10,-0.8355819689093795,-0.8355819689093795,-0.8355819689093795,-0.8587242738184488,-0.8587242738184488,-0.8587242738184488,-0.775560670059627,-0.775560670059627,-0.775560670059627,-0.7913932214000782,-0.7913932214000782,-0.7913932214000782
