Date,PowerShares Dynamic Large Cap Value_Open_average,PowerShares Dynamic Large Cap Value_Open_max,PowerShares Dynamic Large Cap Value_Open_min,PowerShares Dynamic Large Cap Value_High_average,PowerShares Dynamic Large Cap Value_High_max,PowerShares Dynamic Large Cap Value_High_min,PowerShares Dynamic Large Cap Value_Low_average,PowerShares Dynamic Large Cap Value_Low_max,PowerShares Dynamic Large Cap Value_Low_min,PowerShares Dynamic Large Cap Value_Close_average,PowerShares Dynamic Large Cap Value_Close_max,PowerShares Dynamic Large Cap Value_Close_min
2018-04-08,-0.7007901386550554,-0.7007901386550554,-0.7007901386550554,-0.9176651349290637,-0.9176651349290637,-0.9176651349290637,-0.7480896038976097,-0.7480896038976097,-0.7480896038976097,-0.8761756872204217,-0.8761756872204217,-0.8761756872204217
2018-04-15,-0.5626237205417254,-0.5626237205417254,-0.5626237205417254,-0.7232285242591309,-0.7232285242591309,-0.7232285242591309,-0.5145613137553953,-0.5145613137553953,-0.5145613137553953,-0.6665121164522345,-0.6665121164522345,-0.6665121164522345
2018-04-22,-0.8047276056409056,-0.8047276056409056,-0.8047276056409056,-0.9838997206141941,-0.9838997206141941,-0.9838997206141941,-0.5012797691799664,-0.5012797691799664,-0.5012797691799664,-0.7238388718119447,-0.7238388718119447,-0.7238388718119447
2018-04-29,-2.041848122277047,-2.041848122277047,-2.041848122277047,-1.569988483119735,-1.569988483119735,-1.569988483119735,-1.4845923050270848,-1.4845923050270848,-1.4845923050270848,-1.2441091372999502,-1.2441091372999502,-1.2441091372999502
2018-05-06,-0.6942210608781256,-0.6942210608781256,-0.6942210608781256,-0.8287977731291085,-0.8287977731291085,-0.8287977731291085,-0.4617230255930057,-0.4617230255930057,-0.4617230255930057,-0.5576541690329853,-0.5576541690329853,-0.5576541690329853
2018-05-13,-0.2027095598235122,-0.2027095598235122,-0.2027095598235122,-0.5020252080889459,-0.5020252080889459,-0.5020252080889459,-0.13741384911917617,-0.13741384911917617,-0.13741384911917617,-0.38660487685434447,-0.38660487685434447,-0.38660487685434447
2018-05-20,-0.23882835526702997,-0.23882835526702997,-0.23882835526702997,-0.4364546454294398,-0.4364546454294398,-0.4364546454294398,-0.07458732183060929,-0.07458732183060929,-0.07458732183060929,-0.2234771312216829,-0.2234771312216829,-0.2234771312216829
2018-05-27,-0.37933056327354764,-0.37933056327354764,-0.37933056327354764,-0.37639245258364035,-0.37639245258364035,-0.37639245258364035,-0.05308317303740211,-0.05308317303740211,-0.05308317303740211,-0.13032046044198456,-0.13032046044198456,-0.13032046044198456
2018-06-03,0.7555071299463172,0.7555071299463172,0.7555071299463172,0.8499787726903361,0.8499787726903361,0.8499787726903361,0.986288663876065,0.986288663876065,0.986288663876065,1.1564128029692864,1.1564128029692864,1.1564128029692864
2018-06-10,0.6590710083260067,0.6590710083260067,0.6590710083260067,0.8103955213888205,0.8103955213888205,0.8103955213888205,0.6446005173070471,0.6446005173070471,0.6446005173070471,1.1555224787634113,1.1555224787634113,1.1555224787634113
2018-06-17,-0.5450456324866163,-0.5450456324866163,-0.5450456324866163,-1.005226766222821,-1.005226766222821,-1.005226766222821,-0.4013771831846624,-0.4013771831846624,-0.4013771831846624,-0.9639549724579929,-0.9639549724579929,-0.9639549724579929
2018-06-24,-1.2152082545308125,-1.2152082545308125,-1.2152082545308125,-1.514401454273564,-1.514401454273564,-1.514401454273564,-1.1884830739982182,-1.1884830739982182,-1.1884830739982182,-1.6522207309247625,-1.6522207309247625,-1.6522207309247625
2018-07-01,-1.202636841929389,-1.202636841929389,-1.202636841929389,-1.2288915075501068,-1.2288915075501068,-1.2288915075501068,-1.1193675618267545,-1.1193675618267545,-1.1193675618267545,-0.9803272547908085,-0.9803272547908085,-0.9803272547908085
2018-07-08,-0.05597809230104059,-0.05597809230104059,-0.05597809230104059,-0.16442748897839676,-0.16442748897839676,-0.16442748897839676,0.011079512054348215,0.011079512054348215,0.011079512054348215,-0.038804829720900554,-0.038804829720900554,-0.038804829720900554
2018-07-15,0.23955796297730467,0.23955796297730467,0.23955796297730467,0.13353280592065397,0.13353280592065397,0.13353280592065397,0.35393057211761764,0.35393057211761764,0.35393057211761764,0.20613512336848602,0.20613512336848602,0.20613512336848602
2018-07-22,1.1967150532949424,1.1967150532949424,1.1967150532949424,1.391979093522474,1.391979093522474,1.391979093522474,1.1982074662422995,1.1982074662422995,1.1982074662422995,1.2039852841433485,1.2039852841433485,1.2039852841433485
2018-07-29,1.236464326856309,1.236464326856309,1.236464326856309,1.671011421705322,1.671011421705322,1.671011421705322,1.4421595631587971,1.4421595631587971,1.4421595631587971,1.6316670929656552,1.6316670929656552,1.6316670929656552
2018-08-05,1.3486986702653598,1.3486986702653598,1.3486986702653598,1.2055669105911282,1.2055669105911282,1.2055669105911282,1.2732310019691684,1.2732310019691684,1.2732310019691684,1.1262085000995345,1.1262085000995345,1.1262085000995345
2018-08-12,1.5958290342606165,1.5958290342606165,1.5958290342606165,1.8802580209988549,1.8802580209988549,1.8802580209988549,1.7028940821236378,1.7028940821236378,1.7028940821236378,1.6920354786671614,1.6920354786671614,1.6920354786671614
2018-08-19,1.6697387078613823,1.6697387078613823,1.6697387078613823,1.6122202333828504,1.6122202333828504,1.6122202333828504,1.7090643959418412,1.7090643959418412,1.7090643959418412,1.5283814291713962,1.5283814291713962,1.5283814291713962
2018-08-26,1.4293764248600744,1.4293764248600744,1.4293764248600744,1.2694075914350025,1.2694075914350025,1.2694075914350025,1.3211061902145864,1.3211061902145864,1.3211061902145864,1.2713114085888686,1.2713114085888686,1.2713114085888686
2018-09-02,1.022551262780317,1.022551262780317,1.022551262780317,0.8622568827718304,0.8622568827718304,0.8622568827718304,0.9382857384741461,0.9382857384741461,0.9382857384741461,0.8613460112785459,0.8613460112785459,0.8613460112785459
2018-09-09,1.1731723891093437,1.1731723891093437,1.1731723891093437,1.1373742747804616,1.1373742747804616,1.1373742747804616,1.1801812366336093,1.1801812366336093,1.1801812366336093,1.1173830613871458,1.1173830613871458,1.1173830613871458
2018-09-16,1.8321819807491209,1.8321819807491209,1.8321819807491209,1.7654223311044541,1.7654223311044541,1.7654223311044541,1.722717032676466,1.722717032676466,1.722717032676466,1.6307502874819904,1.6307502874819904,1.6307502874819904
