Date,FlexShares STOXX US ESG ImpactEtf_Open_average,FlexShares STOXX US ESG ImpactEtf_Open_max,FlexShares STOXX US ESG ImpactEtf_Open_min,FlexShares STOXX US ESG ImpactEtf_High_average,FlexShares STOXX US ESG ImpactEtf_High_max,FlexShares STOXX US ESG ImpactEtf_High_min,FlexShares STOXX US ESG ImpactEtf_Low_average,FlexShares STOXX US ESG ImpactEtf_Low_max,FlexShares STOXX US ESG ImpactEtf_Low_min,FlexShares STOXX US ESG ImpactEtf_Close_average,FlexShares STOXX US ESG ImpactEtf_Close_max,FlexShares STOXX US ESG ImpactEtf_Close_min
2018-04-08,-0.3693382181237358,-0.3693382181237358,-0.3693382181237358,-0.338179968412384,-0.338179968412384,-0.338179968412384,-0.2784577257660894,-0.2784577257660894,-0.2784577257660894,-0.3093899808736126,-0.3093899808736126,-0.3093899808736126
2018-04-15,-0.28208365081058795,-0.28208365081058795,-0.28208365081058795,-0.3615304527027979,-0.3615304527027979,-0.3615304527027979,-0.2879054032848058,-0.2879054032848058,-0.2879054032848058,-0.3740723471297058,-0.3740723471297058,-0.3740723471297058
2018-04-22,-0.18105961971233417,-0.18105961971233417,-0.18105961971233417,-0.2401602803684003,-0.2401602803684003,-0.2401602803684003,-0.07404115810445015,-0.07404115810445015,-0.07404115810445015,-0.14155768166732138,-0.14155768166732138,-0.14155768166732138
2018-04-29,-0.3900636031766982,-0.3900636031766982,-0.3900636031766982,-0.45867183642602033,-0.45867183642602033,-0.45867183642602033,-0.3212498973314917,-0.3212498973314917,-0.3212498973314917,-0.4257791884509003,-0.4257791884509003,-0.4257791884509003
2018-05-06,0.3573825637710338,0.3573825637710338,0.3573825637710338,0.41242650211165033,0.41242650211165033,0.41242650211165033,0.39205159693240216,0.39205159693240216,0.39205159693240216,0.4607510308453815,0.4607510308453815,0.4607510308453815
2018-05-13,1.0684323111731078,1.0684323111731078,1.0684323111731078,0.9066880639072392,0.9066880639072392,0.9066880639072392,0.9924504164793826,0.9924504164793826,0.9924504164793826,0.878299840662166,0.878299840662166,0.878299840662166
2018-05-20,1.1052165043636588,1.1052165043636588,1.1052165043636588,1.0475678688671453,1.0475678688671453,1.0475678688671453,0.9585706115013155,0.9585706115013155,0.9585706115013155,1.0042106419306842,1.0042106419306842,1.0042106419306842
2018-05-27,0.8696193072392958,0.8696193072392958,0.8696193072392958,0.8417369249531966,0.8417369249531966,0.8417369249531966,0.9164491234613406,0.9164491234613406,0.9164491234613406,0.8715226497657855,0.8715226497657855,0.8715226497657855
2018-06-03,1.5123002089220683,1.5123002089220683,1.5123002089220683,1.5234300883861034,1.5234300883861034,1.5234300883861034,1.5217052369423767,1.5217052369423767,1.5217052369423767,1.4720987210237069,1.4720987210237069,1.4720987210237069
2018-06-10,1.436141904832677,1.436141904832677,1.436141904832677,1.4029758287674516,1.4029758287674516,1.4029758287674516,1.5024967978905965,1.5024967978905965,1.5024967978905965,1.4569858408289424,1.4569858408289424,1.4569858408289424
2018-06-17,0.849187717202619,0.849187717202619,0.849187717202619,0.8188435191845542,0.8188435191845542,0.8188435191845542,0.912073213960914,0.912073213960914,0.912073213960914,0.8720240643258771,0.8720240643258771,0.8720240643258771
2018-06-24,0.27702319973462136,0.27702319973462136,0.27702319973462136,0.25668283032155614,0.25668283032155614,0.25668283032155614,0.19623567404114703,0.19623567404114703,0.19623567404114703,0.15352340393818273,0.15352340393818273,0.15352340393818273
2018-07-01,0.17754223243622966,0.17754223243622966,0.17754223243622966,0.585145672477749,0.585145672477749,0.585145672477749,0.25040163673078714,0.25040163673078714,0.25040163673078714,0.6473723779360612,0.6473723779360612,0.6473723779360612
2018-07-08,1.018768002068564,1.018768002068564,1.018768002068564,0.9670642332745694,0.9670642332745694,0.9670642332745694,0.9543458562716689,0.9543458562716689,0.9543458562716689,0.8793232980607405,0.8793232980607405,0.8793232980607405
2018-07-15,1.5832658249587976,1.5832658249587976,1.5832658249587976,1.5547673464061902,1.5547673464061902,1.5547673464061902,1.6394680226487999,1.6394680226487999,1.6394680226487999,1.5988699887131943,1.5988699887131943,1.5988699887131943
2018-07-22,1.680850617082554,1.680850617082554,1.680850617082554,1.67807650542605,1.67807650542605,1.67807650542605,1.714855922714992,1.714855922714992,1.714855922714992,1.7020818818428083,1.7020818818428083,1.7020818818428083
2018-07-29,1.7574111022027075,1.7574111022027075,1.7574111022027075,1.80396604405754,1.80396604405754,1.80396604405754,1.773734312387743,1.773734312387743,1.773734312387743,1.821280673342409,1.821280673342409,1.821280673342409
2018-08-05,2.0372880159813214,2.0372880159813214,2.0372880159813214,2.070240921665503,2.070240921665503,2.070240921665503,2.0140750548821176,2.0140750548821176,2.0140750548821176,2.0525412424511256,2.0525412424511256,2.0525412424511256
2018-08-12,1.4211545758206126,1.4211545758206126,1.4211545758206126,1.4386341108045093,1.4386341108045093,1.4386341108045093,1.414627133192081,1.414627133192081,1.414627133192081,1.434609472512613,1.434609472512613,1.434609472512613
2018-08-19,1.5070832416277091,1.5070832416277091,1.5070832416277091,1.533452027448734,1.533452027448734,1.533452027448734,1.4994769889886643,1.4994769889886643,1.4994769889886643,1.5225396881012168,1.5225396881012168,1.5225396881012168
2018-08-26,1.7426136237765313,1.7426136237765313,1.7426136237765313,1.782492492951891,1.782492492951891,1.782492492951891,1.7261371038403104,1.7261371038403104,1.7261371038403104,1.7594708312582408,1.7594708312582408,1.7594708312582408
2018-09-02,0.9942546860043224,0.9942546860043224,0.9942546860043224,1.17062973176292,1.17062973176292,1.17062973176292,0.9906773224195561,0.9906773224195561,0.9906773224195561,1.0906936728663013,1.0906936728663013,1.0906936728663013
2018-09-09,1.4400951179611094,1.4400951179611094,1.4400951179611094,1.4380533860378946,1.4380533860378946,1.4380533860378946,1.36290344495633,1.36290344495633,1.36290344495633,1.369934256538429,1.369934256538429,1.369934256538429
2018-09-16,1.544034672828481,1.544034672828481,1.544034672828481,1.5568906804782163,1.5568906804782163,1.5568906804782163,1.4337631167553109,1.4337631167553109,1.4337631167553109,1.4511276685191148,1.4511276685191148,1.4511276685191148
2018-09-23,1.0257066499717253,1.0257066499717253,1.0257066499717253,1.03456112738792,1.03456112738792,1.03456112738792,1.0683533476272566,1.0683533476272566,1.0683533476272566,1.0887016583837907,1.0887016583837907,1.0887016583837907
2018-09-30,0.25591054983648015,0.25591054983648015,0.25591054983648015,0.2368142379755555,0.2368142379755555,0.2368142379755555,0.29416680175078086,0.29416680175078086,0.29416680175078086,0.2834942031158268,0.2834942031158268,0.2834942031158268
2018-10-07,-1.8568718708844802,-1.8568718708844802,-1.8568718708844802,-1.8663069290445737,-1.8663069290445737,-1.8663069290445737,-1.8994569376137835,-1.8994569376137835,-1.8994569376137835,-1.9051025170025573,-1.9051025170025573,-1.9051025170025573
2018-10-14,-1.4223774476099658,-1.4223774476099658,-1.4223774476099658,-1.4332554164241493,-1.4332554164241493,-1.4332554164241493,-1.85484958997951,-1.85484958997951,-1.85484958997951,-1.859356299218542,-1.859356299218542,-1.859356299218542
2018-10-21,-2.5156290208066068,-2.5156290208066068,-2.5156290208066068,-2.4819521819505033,-2.4819521819505033,-2.4819521819505033,-2.550529238022042,-2.550529238022042,-2.550529238022042,-2.550874459521457,-2.550874459521457,-2.550874459521457
2018-10-28,-1.199687630400296,-1.199687630400296,-1.199687630400296,-1.2300414365879389,-1.2300414365879389,-1.2300414365879389,-1.4572066541842879,-1.4572066541842879,-1.4572066541842879,-1.310548673231923,-1.310548673231923,-1.310548673231923
2018-11-04,-0.7949216436094133,-0.7949216436094133,-0.7949216436094133,-0.744757401257087,-0.744757401257087,-0.744757401257087,-0.6275929407389039,-0.6275929407389039,-0.6275929407389039,-0.5901439050623134,-0.5901439050623134,-0.5901439050623134
2018-11-11,-1.0546341987577676,-1.0546341987577676,-1.0546341987577676,-0.9952941096910615,-0.9952941096910615,-0.9952941096910615,-0.9304701750767967,-0.9304701750767967,-0.9304701750767967,-0.8360790523520255,-0.8360790523520255,-0.8360790523520255
2018-11-18,-1.702590209424403,-1.702590209424403,-1.702590209424403,-1.668262934247189,-1.668262934247189,-1.668262934247189,-1.5360661698646865,-1.5360661698646865,-1.5360661698646865,-1.517808068543425,-1.517808068543425,-1.517808068543425
2018-11-25,-0.46246577041756454,-0.46246577041756454,-0.46246577041756454,-0.3359903254303631,-0.3359903254303631,-0.3359903254303631,-0.3867705077593077,-0.3867705077593077,-0.3867705077593077,-0.24112124422936282,-0.24112124422936282,-0.24112124422936282
