Date,VanEck Vectors Emerging Markets Aggregate BondEtf_Open_average,VanEck Vectors Emerging Markets Aggregate BondEtf_Open_max,VanEck Vectors Emerging Markets Aggregate BondEtf_Open_min,VanEck Vectors Emerging Markets Aggregate BondEtf_High_average,VanEck Vectors Emerging Markets Aggregate BondEtf_High_max,VanEck Vectors Emerging Markets Aggregate BondEtf_High_min,VanEck Vectors Emerging Markets Aggregate BondEtf_Low_average,VanEck Vectors Emerging Markets Aggregate BondEtf_Low_max,VanEck Vectors Emerging Markets Aggregate BondEtf_Low_min,VanEck Vectors Emerging Markets Aggregate BondEtf_Close_average,VanEck Vectors Emerging Markets Aggregate BondEtf_Close_max,VanEck Vectors Emerging Markets Aggregate BondEtf_Close_min
2018-05-27,-1.5131647564558046,-1.5131647564558046,-1.5131647564558046,-1.5824039414785296,-1.5824039414785296,-1.5824039414785296,-1.673821041187437,-1.673821041187437,-1.673821041187437,-1.509822977695118,-1.509822977695118,-1.509822977695118
2018-06-03,-1.4201306349352125,-1.4201306349352125,-1.4201306349352125,-1.4741342680450664,-1.4741342680450664,-1.4741342680450664,-1.3557640896318564,-1.3557640896318564,-1.3557640896318564,-1.4154660456700836,-1.4154660456700836,-1.4154660456700836
2018-06-10,-1.5640063023401838,-1.5640063023401838,-1.5640063023401838,-1.6022695545855221,-1.6022695545855221,-1.6022695545855221,-1.64970481607332,-1.64970481607332,-1.64970481607332,-1.6815095427436904,-1.6815095427436904,-1.6815095427436904
2018-06-17,-1.3584505771470652,-1.3584505771470652,-1.3584505771470652,-1.4084934229728399,-1.4084934229728399,-1.4084934229728399,-1.297839645028352,-1.297839645028352,-1.297839645028352,-1.3479560664738495,-1.3479560664738495,-1.3479560664738495
2018-06-24,-1.6056182115894166,-1.6056182115894166,-1.6056182115894166,-1.438589673126432,-1.438589673126432,-1.438589673126432,-1.7994169602423742,-1.7994169602423742,-1.7994169602423742,-1.8028841069215906,-1.8028841069215906,-1.8028841069215906
2018-07-01,-1.2929138769099164,-1.2929138769099164,-1.2929138769099164,-1.2883711362573083,-1.2883711362573083,-1.2883711362573083,-1.2154022510467428,-1.2154022510467428,-1.2154022510467428,-1.1746809065092412,-1.1746809065092412,-1.1746809065092412
2018-07-08,-0.823545123878452,-0.823545123878452,-0.823545123878452,-0.8900843609023483,-0.8900843609023483,-0.8900843609023483,-0.9719979517842788,-0.9719979517842788,-0.9719979517842788,-1.0151853384793232,-1.0151853384793232,-1.0151853384793232
2018-07-15,-0.9182137313576757,-0.9182137313576757,-0.9182137313576757,-0.6379592100294202,-0.6379592100294202,-0.6379592100294202,-0.831231538108444,-0.831231538108444,-0.831231538108444,-0.6650215725713118,-0.6650215725713118,-0.6650215725713118
2018-07-22,-0.3766246803296264,-0.3766246803296264,-0.3766246803296264,-0.4537185432489835,-0.4537185432489835,-0.4537185432489835,-0.28462733554606434,-0.28462733554606434,-0.28462733554606434,-0.3498601835683437,-0.3498601835683437,-0.3498601835683437
2018-07-29,-0.5997959585652749,-0.5997959585652749,-0.5997959585652749,-0.6856643656898966,-0.6856643656898966,-0.6856643656898966,-0.5139018285316381,-0.5139018285316381,-0.5139018285316381,-0.5739871770878523,-0.5739871770878523,-0.5739871770878523
