Date,iShares S&P 100_etf_Open_average,iShares S&P 100_etf_Open_max,iShares S&P 100_etf_Open_min,iShares S&P 100_etf_High_average,iShares S&P 100_etf_High_max,iShares S&P 100_etf_High_min,iShares S&P 100_etf_Low_average,iShares S&P 100_etf_Low_max,iShares S&P 100_etf_Low_min,iShares S&P 100_etf_Close_average,iShares S&P 100_etf_Close_max,iShares S&P 100_etf_Close_min
2018-04-08,-0.5365641582318281,-0.5365641582318281,-0.5365641582318281,-0.7835696231693084,-0.7835696231693084,-0.7835696231693084,-0.5464512990683206,-0.5464512990683206,-0.5464512990683206,-0.7088122685762355,-0.7088122685762355,-0.7088122685762355
2018-04-15,-0.31434963685315437,-0.31434963685315437,-0.31434963685315437,-0.5646846249134279,-0.5646846249134279,-0.5646846249134279,-0.3504566746917824,-0.3504566746917824,-0.3504566746917824,-0.5196687890790499,-0.5196687890790499,-0.5196687890790499
2018-04-22,-0.39445985280762247,-0.39445985280762247,-0.39445985280762247,-0.6364190475882856,-0.6364190475882856,-0.6364190475882856,-0.21957705865369687,-0.21957705865369687,-0.21957705865369687,-0.42360991565442885,-0.42360991565442885,-0.42360991565442885
2018-04-29,-1.142080481440324,-1.142080481440324,-1.142080481440324,-0.632230022041471,-0.632230022041471,-0.632230022041471,-0.603590978767054,-0.603590978767054,-0.603590978767054,-0.30644911228029864,-0.30644911228029864,-0.30644911228029864
2018-05-06,0.655556831866351,0.655556831866351,0.655556831866351,0.4671814360765363,0.4671814360765363,0.4671814360765363,0.749570828841337,0.749570828841337,0.749570828841337,0.6048986154600343,0.6048986154600343,0.6048986154600343
2018-05-13,0.5914737343562407,0.5914737343562407,0.5914737343562407,0.3056512799180578,0.3056512799180578,0.3056512799180578,0.6594888025368967,0.6594888025368967,0.6594888025368967,0.39417162982132176,0.39417162982132176,0.39417162982132176
2018-05-20,0.6936486418639799,0.6936486418639799,0.6936486418639799,0.5376937777711517,0.5376937777711517,0.5376937777711517,0.7759601180101326,0.7759601180101326,0.7759601180101326,0.6024317876214011,0.6024317876214011,0.6024317876214011
2018-05-27,0.6997251776008495,0.6997251776008495,0.6997251776008495,0.7562538013611728,0.7562538013611728,0.7562538013611728,0.8470148570914584,0.8470148570914584,0.8470148570914584,0.8275486366297927,0.8275486366297927,0.8275486366297927
2018-06-03,1.5169926060707202,1.5169926060707202,1.5169926060707202,1.7306996286864422,1.7306996286864422,1.7306996286864422,1.4823629205196276,1.4823629205196276,1.4823629205196276,1.5888027846205024,1.5888027846205024,1.5888027846205024
2018-06-10,1.570453762944774,1.570453762944774,1.570453762944774,1.6704740870912982,1.6704740870912982,1.6704740870912982,1.3847234776219162,1.3847234776219162,1.3847234776219162,1.488783448400013,1.488783448400013,1.488783448400013
2018-06-17,1.1786432305806427,1.1786432305806427,1.1786432305806427,1.1359716051378477,1.1359716051378477,1.1359716051378477,1.0935951584683206,1.0935951584683206,1.0935951584683206,0.9819549374659322,0.9819549374659322,0.9819549374659322
2018-06-24,0.29675378881318215,0.29675378881318215,0.29675378881318215,0.3910353479815142,0.3910353479815142,0.3910353479815142,0.3004606610125613,0.3004606610125613,0.3004606610125613,0.10826237854915388,0.10826237854915388,0.10826237854915388
2018-07-01,0.3240305941660054,0.3240305941660054,0.3240305941660054,0.7467887365935268,0.7467887365935268,0.7467887365935268,0.49278151449384544,0.49278151449384544,0.49278151449384544,0.7763008869100002,0.7763008869100002,0.7763008869100002
2018-07-08,1.538949175679505,1.538949175679505,1.538949175679505,1.6143272979648364,1.6143272979648364,1.6143272979648364,1.5121854597852566,1.5121854597852566,1.5121854597852566,1.5923698024746467,1.5923698024746467,1.5923698024746467
2018-07-15,1.3998990986331072,1.3998990986331072,1.3998990986331072,1.4787440358552346,1.4787440358552346,1.4787440358552346,1.4302260732337364,1.4302260732337364,1.4302260732337364,1.4046147422546595,1.4046147422546595,1.4046147422546595
2018-07-22,1.7296152170210255,1.7296152170210255,1.7296152170210255,1.7993541880891837,1.7993541880891837,1.7993541880891837,1.3750847364302,1.3750847364302,1.3750847364302,1.5391833478664545,1.5391833478664545,1.5391833478664545
2018-07-29,1.6477621206114628,1.6477621206114628,1.6477621206114628,1.7649763479357974,1.7649763479357974,1.7649763479357974,1.8819222643253708,1.8819222643253708,1.8819222643253708,1.895645309168009,1.895645309168009,1.895645309168009
2018-08-05,1.591830283039955,1.591830283039955,1.591830283039955,1.5517807736021845,1.5517807736021845,1.5517807736021845,1.5846478778655022,1.5846478778655022,1.5846478778655022,1.5191731671687545,1.5191731671687545,1.5191731671687545
2018-08-12,1.3513221652644236,1.3513221652644236,1.3513221652644236,1.564004683987816,1.564004683987816,1.564004683987816,1.4880366002606842,1.4880366002606842,1.4880366002606842,1.5623721239591948,1.5623721239591948,1.5623721239591948
2018-08-19,1.5249284582337326,1.5249284582337326,1.5249284582337326,1.6118598827820707,1.6118598827820707,1.6118598827820707,1.6877664335187323,1.6877664335187323,1.6877664335187323,1.647278485517741,1.647278485517741,1.647278485517741
2018-08-26,1.8142802372204432,1.8142802372204432,1.8142802372204432,1.8607907137087514,1.8607907137087514,1.8607907137087514,1.8289759561374122,1.8289759561374122,1.8289759561374122,1.77500171803881,1.77500171803881,1.77500171803881
2018-09-02,1.0443150056402757,1.0443150056402757,1.0443150056402757,1.155742747314597,1.155742747314597,1.155742747314597,1.1207468473525257,1.1207468473525257,1.1207468473525257,1.0776187262461194,1.0776187262461194,1.0776187262461194
2018-09-09,1.4380532880520012,1.4380532880520012,1.4380532880520012,1.3273997342523645,1.3273997342523645,1.3273997342523645,1.34016885511753,1.34016885511753,1.34016885511753,1.316020715747826,1.316020715747826,1.316020715747826
2018-09-16,1.6462089944772214,1.6462089944772214,1.6462089944772214,1.6016256496641483,1.6016256496641483,1.6016256496641483,1.528500421286528,1.528500421286528,1.528500421286528,1.4341386125603401,1.4341386125603401,1.4341386125603401
2018-09-23,0.9757666646423231,0.9757666646423231,0.9757666646423231,1.0602771364837213,1.0602771364837213,1.0602771364837213,1.0924768274690642,1.0924768274690642,1.0924768274690642,1.0895376985025764,1.0895376985025764,1.0895376985025764
2018-09-30,0.8979761507534534,0.8979761507534534,0.8979761507534534,0.8773084904154783,0.8773084904154783,0.8773084904154783,0.4325961585046697,0.4325961585046697,0.4325961585046697,0.583706976879081,0.583706976879081,0.583706976879081
2018-10-07,-1.440295219358588,-1.440295219358588,-1.440295219358588,-1.5808672102082795,-1.5808672102082795,-1.5808672102082795,-1.9512244671419339,-1.9512244671419339,-1.9512244671419339,-1.633116351641889,-1.633116351641889,-1.633116351641889
2018-10-14,-1.4436044807770079,-1.4436044807770079,-1.4436044807770079,-1.1795852712886536,-1.1795852712886536,-1.1795852712886536,-1.263639824477169,-1.263639824477169,-1.263639824477169,-1.4829111390613938,-1.4829111390613938,-1.4829111390613938
2018-10-21,-2.3492200363989966,-2.3492200363989966,-2.3492200363989966,-2.284867465143916,-2.284867465143916,-2.284867465143916,-2.403921916823877,-2.403921916823877,-2.403921916823877,-2.442247879958527,-2.442247879958527,-2.442247879958527
2018-10-28,-1.1749692529183708,-1.1749692529183708,-1.1749692529183708,-1.3390115507437614,-1.3390115507437614,-1.3390115507437614,-1.417227795104595,-1.417227795104595,-1.417227795104595,-1.4585258435531452,-1.4585258435531452,-1.4585258435531452
2018-11-04,-0.5149030174824691,-0.5149030174824691,-0.5149030174824691,-0.6387811811798748,-0.6387811811798748,-0.6387811811798748,-0.5522618193927473,-0.5522618193927473,-0.5522618193927473,-0.598562209000717,-0.598562209000717,-0.598562209000717
2018-11-11,-1.356379816300879,-1.356379816300879,-1.356379816300879,-1.2314696301296184,-1.2314696301296184,-1.2314696301296184,-1.0597749475967866,-1.0597749475967866,-1.0597749475967866,-1.0541746893013557,-1.0541746893013557,-1.0541746893013557
2018-11-18,-1.8990614861580655,-1.8990614861580655,-1.8990614861580655,-1.984150436581139,-1.984150436581139,-1.984150436581139,-1.663801433188816,-1.663801433188816,-1.663801433188816,-1.879035552270566,-1.879035552270566,-1.879035552270566
