Date,PowerShares Build America Bond Port_Open_average,PowerShares Build America Bond Port_Open_max,PowerShares Build America Bond Port_Open_min,PowerShares Build America Bond Port_High_average,PowerShares Build America Bond Port_High_max,PowerShares Build America Bond Port_High_min,PowerShares Build America Bond Port_Low_average,PowerShares Build America Bond Port_Low_max,PowerShares Build America Bond Port_Low_min,PowerShares Build America Bond Port_Close_average,PowerShares Build America Bond Port_Close_max,PowerShares Build America Bond Port_Close_min
2018-04-08,0.8330103943808439,0.8330103943808439,0.8330103943808439,0.8284715668077799,0.8284715668077799,0.8284715668077799,1.033092142165062,1.033092142165062,1.033092142165062,0.9173013530074777,0.9173013530074777,0.9173013530074777
2018-04-15,-0.5531177644977355,-0.5531177644977355,-0.5531177644977355,-0.7772159893294482,-0.7772159893294482,-0.7772159893294482,-0.7005241882125625,-0.7005241882125625,-0.7005241882125625,-0.6540162435973995,-0.6540162435973995,-0.6540162435973995
2018-04-22,-0.601313182874345,-0.601313182874345,-0.601313182874345,-0.5642680412467398,-0.5642680412467398,-0.5642680412467398,-0.8288150049575744,-0.8288150049575744,-0.8288150049575744,-0.28761839399569883,-0.28761839399569883,-0.28761839399569883
2018-04-29,-0.16388401335436914,-0.16388401335436914,-0.16388401335436914,-0.419279684569472,-0.419279684569472,-0.419279684569472,-0.3492165903405818,-0.3492165903405818,-0.3492165903405818,-0.5138557929227241,-0.5138557929227241,-0.5138557929227241
2018-05-06,-1.1287615031207836,-1.1287615031207836,-1.1287615031207836,-0.9085296202849036,-0.9085296202849036,-0.9085296202849036,-0.7192771182450602,-0.7192771182450602,-0.7192771182450602,-0.7348983810199632,-0.7348983810199632,-0.7348983810199632
2018-05-13,-1.8040588844294099,-1.8040588844294099,-1.8040588844294099,-1.6245424711513303,-1.6245424711513303,-1.6245424711513303,-1.6855055615824974,-1.6855055615824974,-1.6855055615824974,-1.6419304660657137,-1.6419304660657137,-1.6419304660657137
2018-05-20,-0.6289725129430376,-0.6289725129430376,-0.6289725129430376,-0.8120089072186247,-0.8120089072186247,-0.8120089072186247,-0.5919022126396155,-0.5919022126396155,-0.5919022126396155,-0.6678487014751326,-0.6678487014751326,-0.6678487014751326
2018-05-27,-0.694693029397451,-0.694693029397451,-0.694693029397451,-0.7953067809524834,-0.7953067809524834,-0.7953067809524834,-0.7571492955145752,-0.7571492955145752,-0.7571492955145752,-0.9286297998069565,-0.9286297998069565,-0.9286297998069565
2018-06-03,-0.8971019105477749,-0.8971019105477749,-0.8971019105477749,-0.9337094160199944,-0.9337094160199944,-0.9337094160199944,-0.9083648755440119,-0.9083648755440119,-0.9083648755440119,-0.8054017065229725,-0.8054017065229725,-0.8054017065229725
2018-06-10,-0.6669983579068703,-0.6669983579068703,-0.6669983579068703,-0.39307980030184414,-0.39307980030184414,-0.39307980030184414,-0.7443074702188811,-0.7443074702188811,-0.7443074702188811,-0.8404326133133645,-0.8404326133133645,-0.8404326133133645
2018-06-17,-0.8582893164586652,-0.8582893164586652,-0.8582893164586652,-0.5006178934606071,-0.5006178934606071,-0.5006178934606071,-0.5815751108725224,-0.5815751108725224,-0.5815751108725224,-0.341594085804676,-0.341594085804676,-0.341594085804676
2018-06-24,0.18125648093894733,0.18125648093894733,0.18125648093894733,-0.0446081395714068,-0.0446081395714068,-0.0446081395714068,-0.05420347625968377,-0.05420347625968377,-0.05420347625968377,-0.1611253264978815,-0.1611253264978815,-0.1611253264978815
