Date,iShares MSCI Germany Small-Cap_Open_average,iShares MSCI Germany Small-Cap_Open_max,iShares MSCI Germany Small-Cap_Open_min,iShares MSCI Germany Small-Cap_High_average,iShares MSCI Germany Small-Cap_High_max,iShares MSCI Germany Small-Cap_High_min,iShares MSCI Germany Small-Cap_Low_average,iShares MSCI Germany Small-Cap_Low_max,iShares MSCI Germany Small-Cap_Low_min,iShares MSCI Germany Small-Cap_Close_average,iShares MSCI Germany Small-Cap_Close_max,iShares MSCI Germany Small-Cap_Close_min
2018-04-08,0.2003774510546556,0.2003774510546556,0.2003774510546556,0.07917155519150197,0.07917155519150197,0.07917155519150197,0.3654552271467627,0.3654552271467627,0.3654552271467627,0.1858325043117522,0.1858325043117522,0.1858325043117522
2018-04-15,0.3511330439264647,0.3511330439264647,0.3511330439264647,0.231704477266928,0.231704477266928,0.231704477266928,0.47102879947394244,0.47102879947394244,0.47102879947394244,0.35567507834663115,0.35567507834663115,0.35567507834663115
2018-04-22,-0.3393338475023349,-0.3393338475023349,-0.3393338475023349,-0.6792041388297403,-0.6792041388297403,-0.6792041388297403,-0.09394506723122599,-0.09394506723122599,-0.09394506723122599,-0.45269128510646917,-0.45269128510646917,-0.45269128510646917
2018-04-29,0.314442663926923,0.314442663926923,0.314442663926923,0.567859636572181,0.567859636572181,0.567859636572181,0.513191531484464,0.513191531484464,0.513191531484464,0.6544224489872229,0.6544224489872229,0.6544224489872229
2018-05-06,0.886344341182599,0.886344341182599,0.886344341182599,0.7124066114831903,0.7124066114831903,0.7124066114831903,0.7250233376877842,0.7250233376877842,0.7250233376877842,0.6782591322913397,0.6782591322913397,0.6782591322913397
2018-05-13,0.7451621295772715,0.7451621295772715,0.7451621295772715,0.9210232272394577,0.9210232272394577,0.9210232272394577,0.8059728370109954,0.8059728370109954,0.8059728370109954,0.549480172899991,0.549480172899991,0.549480172899991
2018-05-20,-0.7047378356608242,-0.7047378356608242,-0.7047378356608242,-0.6813764732918209,-0.6813764732918209,-0.6813764732918209,-0.43365287226363924,-0.43365287226363924,-0.43365287226363924,-0.5750484267764967,-0.5750484267764967,-0.5750484267764967
2018-05-27,-1.044827971609765,-1.044827971609765,-1.044827971609765,-1.0605292965272195,-1.0605292965272195,-1.0605292965272195,-0.589322408069087,-0.589322408069087,-0.589322408069087,-0.8729272138905559,-0.8729272138905559,-0.8729272138905559
2018-06-03,0.018542328692626613,0.018542328692626613,0.018542328692626613,0.10815296978612263,0.10815296978612263,0.10815296978612263,0.3074394820146658,0.3074394820146658,0.3074394820146658,0.2731485158328003,0.2731485158328003,0.2731485158328003
2018-06-10,-1.6482685818441738,-1.6482685818441738,-1.6482685818441738,-1.410764828484034,-1.410764828484034,-1.410764828484034,-1.1390934552298073,-1.1390934552298073,-1.1390934552298073,-0.9699718610082864,-0.9699718610082864,-0.9699718610082864
2018-06-17,-2.673257035482507,-2.673257035482507,-2.673257035482507,-2.7591683529189757,-2.7591683529189757,-2.7591683529189757,-2.5437389450459547,-2.5437389450459547,-2.5437389450459547,-2.6463492068915913,-2.6463492068915913,-2.6463492068915913
2018-06-24,-2.484129514819904,-2.484129514819904,-2.484129514819904,-2.429157479002601,-2.429157479002601,-2.429157479002601,-2.4528732654758607,-2.4528732654758607,-2.4528732654758607,-2.3841405317539377,-2.3841405317539377,-2.3841405317539377
2018-07-01,-1.1403140798477363,-1.1403140798477363,-1.1403140798477363,-1.2357649564960287,-1.2357649564960287,-1.2357649564960287,-1.117627109228751,-1.117627109228751,-1.117627109228751,-1.2063309523313974,-1.2063309523313974,-1.2063309523313974
2018-07-08,-0.803504732890765,-0.803504732890765,-0.803504732890765,-0.8597286092966959,-0.8597286092966959,-0.8597286092966959,-0.7563411125931919,-0.7563411125931919,-0.7563411125931919,-0.8134921990246974,-0.8134921990246974,-0.8134921990246974
2018-07-15,-0.6081135164679827,-0.6081135164679827,-0.6081135164679827,-0.6290347634107278,-0.6290347634107278,-0.6290347634107278,-0.5179274010238168,-0.5179274010238168,-0.5179274010238168,-0.5793942498675941,-0.5793942498675941,-0.5793942498675941
2018-07-22,-0.1898087405597345,-0.1898087405597345,-0.1898087405597345,-0.2859869680981726,-0.2859869680981726,-0.2859869680981726,-0.16262275231342907,-0.16262275231342907,-0.16262275231342907,-0.26533000093570586,-0.26533000093570586,-0.26533000093570586
2018-07-29,-0.58715953660429,-0.58715953660429,-0.58715953660429,-0.5555667625219246,-0.5555667625219246,-0.5555667625219246,-0.5047011921633848,-0.5047011921633848,-0.5047011921633848,-0.5417619399291485,-0.5417619399291485,-0.5417619399291485
2018-08-05,-0.8142621912108429,-0.8142621912108429,-0.8142621912108429,-0.7329310548729613,-0.7329310548729613,-0.7329310548729613,-0.8442617131905105,-0.8442617131905105,-0.8442617131905105,-0.8689171801412425,-0.8689171801412425,-0.8689171801412425
2018-08-12,-0.9168755776954636,-0.9168755776954636,-0.9168755776954636,-0.8658771890649708,-0.8658771890649708,-0.8658771890649708,-0.8580578946679425,-0.8580578946679425,-0.8580578946679425,-0.813509991459135,-0.813509991459135,-0.813509991459135
2018-08-19,0.5326407588169386,0.5326407588169386,0.5326407588169386,0.6988761841119967,0.6988761841119967,0.6988761841119967,0.5863858008886009,0.5863858008886009,0.5863858008886009,0.737613615997106,0.737613615997106,0.737613615997106
2018-08-26,0.5120698897142013,0.5120698897142013,0.5120698897142013,0.4399682120095281,0.4399682120095281,0.4399682120095281,0.4035291052475449,0.4035291052475449,0.4035291052475449,0.27474647228125776,0.27474647228125776,0.27474647228125776
2018-09-02,-0.642583168592214,-0.642583168592214,-0.642583168592214,-0.5409546682616482,-0.5409546682616482,-0.5409546682616482,-0.4988721287221941,-0.4988721287221941,-0.4988721287221941,-0.49936361484451824,-0.49936361484451824,-0.49936361484451824
2018-09-09,-0.19504032417751865,-0.19504032417751865,-0.19504032417751865,-0.36525434567180154,-0.36525434567180154,-0.36525434567180154,-0.273210208772772,-0.273210208772772,-0.273210208772772,-0.5177481148980357,-0.5177481148980357,-0.5177481148980357
2018-09-16,-0.4935777228431342,-0.4935777228431342,-0.4935777228431342,-0.6931944248836353,-0.6931944248836353,-0.6931944248836353,-0.5621214037293625,-0.5621214037293625,-0.5621214037293625,-0.7693745530812123,-0.7693745530812123,-0.7693745530812123
2018-09-23,-1.8217421585734377,-1.8217421585734377,-1.8217421585734377,-1.7542293383528536,-1.7542293383528536,-1.7542293383528536,-1.8247573999217517,-1.8247573999217517,-1.8247573999217517,-1.8227114707436896,-1.8227114707436896,-1.8227114707436896
2018-09-30,-2.898959586849693,-2.898959586849693,-2.898959586849693,-2.865379096533706,-2.865379096533706,-2.865379096533706,-2.857779560175653,-2.857779560175653,-2.857779560175653,-2.8117316118225073,-2.8117316118225073,-2.8117316118225073
2018-10-07,-2.4561894290772672,-2.4561894290772672,-2.4561894290772672,-2.465634871877099,-2.465634871877099,-2.465634871877099,-2.468145619836981,-2.468145619836981,-2.468145619836981,-2.4672916389487902,-2.4672916389487902,-2.4672916389487902
2018-10-14,-1.7251446104676356,-1.7251446104676356,-1.7251446104676356,-1.8045361777132611,-1.8045361777132611,-1.8045361777132611,-1.7495507499879865,-1.7495507499879865,-1.7495507499879865,-1.8164441261184139,-1.8164441261184139,-1.8164441261184139
2018-10-21,-1.7741319655732155,-1.7741319655732155,-1.7741319655732155,-1.7792699420598217,-1.7792699420598217,-1.7792699420598217,-1.8995141154744914,-1.8995141154744914,-1.8995141154744914,-1.9492712874844031,-1.9492712874844031,-1.9492712874844031
