Date,The Hartford Midcap Fund Class C_Open_average,The Hartford Midcap Fund Class C_Open_max,The Hartford Midcap Fund Class C_Open_change%,The Hartford Midcap Fund Class C_High_average,The Hartford Midcap Fund Class C_High_max,The Hartford Midcap Fund Class C_High_change%,The Hartford Midcap Fund Class C_Low_average,The Hartford Midcap Fund Class C_Low_max,The Hartford Midcap Fund Class C_Low_change%,The Hartford Midcap Fund Class C_Close_average,The Hartford Midcap Fund Class C_Close_max,The Hartford Midcap Fund Class C_Close_change%
2016-01-24,0.5901645898140394,0.5901645898140394,0.0,0.5901645898140394,0.5901645898140394,0.0,0.5901645898140394,0.5901645898140394,0.0,0.5901645898140394,0.5901645898140394,0.0
2016-01-31,-1.2547249103928886,-1.2547249103928886,0.0,-1.2547249103928886,-1.2547249103928886,0.0,-1.2547249103928886,-1.2547249103928886,0.0,-1.2547249103928886,-1.2547249103928886,0.0
2016-02-07,-0.4245529785640778,-0.4245529785640778,0.0,-0.4245529785640778,-0.4245529785640778,0.0,-0.4245529785640778,-0.4245529785640778,0.0,-0.4245529785640778,-0.4245529785640778,0.0
2016-02-14,1.0667940925146313,1.0667940925146313,0.0,1.0667940925146313,1.0667940925146313,0.0,1.0667940925146313,1.0667940925146313,0.0,1.0667940925146313,1.0667940925146313,0.0
2016-02-21,0.8820104430654724,0.8820104430654724,0.0,0.8820104430654724,0.8820104430654724,0.0,0.8820104430654724,0.8820104430654724,0.0,0.8820104430654724,0.8820104430654724,0.0
2016-02-28,1.1588089559053614,1.1588089559053614,0.0,1.1588089559053614,1.1588089559053614,0.0,1.1588089559053614,1.1588089559053614,0.0,1.1588089559053614,1.1588089559053614,0.0
2016-03-06,0.8995100942625415,0.8995100942625415,0.0,0.8995100942625415,0.8995100942625415,0.0,0.8995100942625415,0.8995100942625415,0.0,0.8995100942625415,0.8995100942625415,0.0
2016-03-13,0.8617866969446369,0.8617866969446369,0.0,0.8617866969446369,0.8617866969446369,0.0,0.8617866969446369,0.8617866969446369,0.0,0.8617866969446369,0.8617866969446369,0.0
2016-03-20,0.21307162114766473,0.21307162114766473,0.0,0.21307162114766473,0.21307162114766473,0.0,0.21307162114766473,0.21307162114766473,0.0,0.21307162114766473,0.21307162114766473,0.0
2016-03-27,1.3027819548877098,1.3027819548877098,0.0,1.3027819548877098,1.3027819548877098,0.0,1.3027819548877098,1.3027819548877098,0.0,1.3027819548877098,1.3027819548877098,0.0
2016-04-03,-0.14213381090373722,-0.14213381090373722,0.0,-0.14213381090373722,-0.14213381090373722,0.0,-0.14213381090373722,-0.14213381090373722,0.0,-0.14213381090373722,-0.14213381090373722,0.0
2016-04-10,1.3477041527355262,1.3477041527355262,0.0,1.3477041527355262,1.3477041527355262,0.0,1.3477041527355262,1.3477041527355262,0.0,1.3477041527355262,1.3477041527355262,0.0
2016-04-17,0.7360496190944225,0.7360496190944225,0.0,0.7360496190944225,0.7360496190944225,0.0,0.7360496190944225,0.7360496190944225,0.0,0.7360496190944225,0.7360496190944225,0.0
2016-04-24,0.39070357704215947,0.39070357704215947,0.0,0.39070357704215947,0.39070357704215947,0.0,0.39070357704215947,0.39070357704215947,0.0,0.39070357704215947,0.39070357704215947,0.0
