Date,FlexShares Quality Dividend Defensive_Open_average,FlexShares Quality Dividend Defensive_Open_max,FlexShares Quality Dividend Defensive_Open_min,FlexShares Quality Dividend Defensive_High_average,FlexShares Quality Dividend Defensive_High_max,FlexShares Quality Dividend Defensive_High_min,FlexShares Quality Dividend Defensive_Low_average,FlexShares Quality Dividend Defensive_Low_max,FlexShares Quality Dividend Defensive_Low_min,FlexShares Quality Dividend Defensive_Close_average,FlexShares Quality Dividend Defensive_Close_max,FlexShares Quality Dividend Defensive_Close_min
2018-04-08,-0.461592463936529,-0.461592463936529,-0.461592463936529,-0.4132202488944644,-0.4132202488944644,-0.4132202488944644,-0.1819144968848533,-0.1819144968848533,-0.1819144968848533,-0.2025356696968028,-0.2025356696968028,-0.2025356696968028
2018-04-15,-0.4113948256758087,-0.4113948256758087,-0.4113948256758087,-0.5446321125695828,-0.5446321125695828,-0.5446321125695828,-0.14602542145282868,-0.14602542145282868,-0.14602542145282868,-0.3630821856987096,-0.3630821856987096,-0.3630821856987096
2018-04-22,0.4023655852353866,0.4023655852353866,0.4023655852353866,0.224267787320443,0.224267787320443,0.224267787320443,0.39698591846621006,0.39698591846621006,0.39698591846621006,0.05362275383161366,0.05362275383161366,0.05362275383161366
2018-04-29,0.451774100043965,0.451774100043965,0.451774100043965,0.10909661724364161,0.10909661724364161,0.10909661724364161,0.3552846227133422,0.3552846227133422,0.3552846227133422,0.0998693042868127,0.0998693042868127,0.0998693042868127
2018-05-06,1.3475497693354055,1.3475497693354055,1.3475497693354055,1.1272355632499547,1.1272355632499547,1.1272355632499547,1.216841765146458,1.216841765146458,1.216841765146458,1.0817325449823496,1.0817325449823496,1.0817325449823496
2018-05-13,1.310829539858382,1.310829539858382,1.310829539858382,1.465964147642166,1.465964147642166,1.465964147642166,1.319141212091377,1.319141212091377,1.319141212091377,1.4209148808800873,1.4209148808800873,1.4209148808800873
2018-05-20,1.3232210704234364,1.3232210704234364,1.3232210704234364,1.3694497626336712,1.3694497626336712,1.3694497626336712,1.3059439343725339,1.3059439343725339,1.3059439343725339,1.3295705629866734,1.3295705629866734,1.3295705629866734
2018-05-27,1.4838032084301729,1.4838032084301729,1.4838032084301729,1.6856059677270416,1.6856059677270416,1.6856059677270416,1.4375397274471875,1.4375397274471875,1.4375397274471875,1.5886373501071498,1.5886373501071498,1.5886373501071498
2018-06-03,1.930498432916561,1.930498432916561,1.930498432916561,1.95705188689336,1.95705188689336,1.95705188689336,1.8114438571954792,1.8114438571954792,1.8114438571954792,1.891984786850951,1.891984786850951,1.891984786850951
2018-06-10,1.1047070011036995,1.1047070011036995,1.1047070011036995,1.0972483496438021,1.0972483496438021,1.0972483496438021,1.0698291789356096,1.0698291789356096,1.0698291789356096,1.1010231390080623,1.1010231390080623,1.1010231390080623
2018-06-17,0.8592001048634543,0.8592001048634543,0.8592001048634543,0.7381080645684748,0.7381080645684748,0.7381080645684748,0.4342702905906585,0.4342702905906585,0.4342702905906585,0.4987284458904125,0.4987284458904125,0.4987284458904125
2018-06-24,0.016340078393795688,0.016340078393795688,0.016340078393795688,-0.014569924810766044,-0.014569924810766044,-0.014569924810766044,0.12442485442497926,0.12442485442497926,0.12442485442497926,0.10939490989845836,0.10939490989845836,0.10939490989845836
2018-07-01,1.0747874746442188,1.0747874746442188,1.0747874746442188,1.0896081752075748,1.0896081752075748,1.0896081752075748,1.14899521974707,1.14899521974707,1.14899521974707,1.0751461311873884,1.0751461311873884,1.0751461311873884
2018-07-08,1.116635435398333,1.116635435398333,1.116635435398333,0.9873737329650102,0.9873737329650102,0.9873737329650102,1.0940033134758984,1.0940033134758984,1.0940033134758984,0.9988017605234067,0.9988017605234067,0.9988017605234067
2018-07-15,1.1544914848525372,1.1544914848525372,1.1544914848525372,1.1656899833111585,1.1656899833111585,1.1656899833111585,1.1100242944276935,1.1100242944276935,1.1100242944276935,1.1562500887108942,1.1562500887108942,1.1562500887108942
2018-07-22,1.3531086131590557,1.3531086131590557,1.3531086131590557,1.1930498266928764,1.1930498266928764,1.1930498266928764,1.191555357754228,1.191555357754228,1.191555357754228,1.1143844050172442,1.1143844050172442,1.1143844050172442
2018-07-29,1.754079384302648,1.754079384302648,1.754079384302648,1.791300744587252,1.791300744587252,1.791300744587252,1.7793097925074515,1.7793097925074515,1.7793097925074515,1.7444344289818206,1.7444344289818206,1.7444344289818206
2018-08-05,1.3757889111273838,1.3757889111273838,1.3757889111273838,1.3090328189895661,1.3090328189895661,1.3090328189895661,1.0619519628795058,1.0619519628795058,1.0619519628795058,1.0462083974116143,1.0462083974116143,1.0462083974116143
2018-08-12,2.0242085932333813,2.0242085932333813,2.0242085932333813,2.14435535047964,2.14435535047964,2.14435535047964,2.087602059786045,2.087602059786045,2.087602059786045,2.1607931452421436,2.1607931452421436,2.1607931452421436
2018-08-19,1.9560902184901965,1.9560902184901965,1.9560902184901965,1.892277888043145,1.892277888043145,1.892277888043145,1.9233962403497022,1.9233962403497022,1.9233962403497022,1.861245416310406,1.861245416310406,1.861245416310406
2018-08-26,1.4000085120391623,1.4000085120391623,1.4000085120391623,1.4658105777448294,1.4658105777448294,1.4658105777448294,1.3883640459172404,1.3883640459172404,1.3883640459172404,1.444735226568835,1.444735226568835,1.444735226568835
2018-09-02,1.415410346666043,1.415410346666043,1.415410346666043,1.3366540016318094,1.3366540016318094,1.3366540016318094,1.2994219554485733,1.2994219554485733,1.2994219554485733,1.249199155530947,1.249199155530947,1.249199155530947
2018-09-09,1.3459837669548935,1.3459837669548935,1.3459837669548935,1.2865528556338004,1.2865528556338004,1.2865528556338004,1.1555648810783863,1.1555648810783863,1.1555648810783863,1.1176147246768977,1.1176147246768977,1.1176147246768977
2018-09-16,0.9809199681245531,0.9809199681245531,0.9809199681245531,0.9490128320078293,0.9490128320078293,0.9490128320078293,0.8955135642389421,0.8955135642389421,0.8955135642389421,0.8909922284213962,0.8909922284213962,0.8909922284213962
2018-09-23,0.711077323971856,0.711077323971856,0.711077323971856,0.7742291641046609,0.7742291641046609,0.7742291641046609,0.7146866188193595,0.7146866188193595,0.7146866188193595,0.7560746113683784,0.7560746113683784,0.7560746113683784
2018-09-30,-0.1883640286737866,-0.1883640286737866,-0.1883640286737866,0.07943182056945809,0.07943182056945809,0.07943182056945809,-0.0769710050314863,-0.0769710050314863,-0.0769710050314863,0.17714181650607072,0.17714181650607072,0.17714181650607072
2018-10-07,-2.1235601062148386,-2.1235601062148386,-2.1235601062148386,-1.9791782649519094,-1.9791782649519094,-1.9791782649519094,-2.0775116065659667,-2.0775116065659667,-2.0775116065659667,-2.117828493544284,-2.117828493544284,-2.117828493544284
2018-10-14,-1.7124744630300521,-1.7124744630300521,-1.7124744630300521,-1.8722906769731498,-1.8722906769731498,-1.8722906769731498,-1.881138680487489,-1.881138680487489,-1.881138680487489,-1.9724488266368425,-1.9724488266368425,-1.9724488266368425
2018-10-21,-2.1578819039268087,-2.1578819039268087,-2.1578819039268087,-2.113629773547644,-2.113629773547644,-2.113629773547644,-2.482522557412139,-2.482522557412139,-2.482522557412139,-2.3488235103898862,-2.3488235103898862,-2.3488235103898862
2018-10-28,-1.2058826223500567,-1.2058826223500567,-1.2058826223500567,-1.079880967857005,-1.079880967857005,-1.079880967857005,-0.9468918084823594,-0.9468918084823594,-0.9468918084823594,-0.8216059602988931,-0.8216059602988931,-0.8216059602988931
2018-11-04,-0.32030330479397345,-0.32030330479397345,-0.32030330479397345,-0.4621666472947837,-0.4621666472947837,-0.4621666472947837,-0.589240110969592,-0.589240110969592,-0.589240110969592,-0.7297943031408446,-0.7297943031408446,-0.7297943031408446
2018-11-11,-0.9029777009495893,-0.9029777009495893,-0.9029777009495893,-1.058438078969161,-1.058438078969161,-1.058438078969161,-1.0472917430727224,-1.0472917430727224,-1.0472917430727224,-1.02082190241526,-1.02082190241526,-1.02082190241526
2018-11-18,-1.4981890286657313,-1.4981890286657313,-1.4981890286657313,-1.5292567251614104,-1.5292567251614104,-1.5292567251614104,-1.242087601994766,-1.242087601994766,-1.242087601994766,-1.2875771774362392,-1.2875771774362392,-1.2875771774362392
2018-11-25,0.19956277609430928,0.19956277609430928,0.19956277609430928,0.11106692993131402,0.11106692993131402,0.11106692993131402,0.11846897415740701,0.11846897415740701,0.11846897415740701,0.23345168095715071,0.23345168095715071,0.23345168095715071
2018-12-02,-1.284958266512858,-1.284958266512858,-1.284958266512858,-1.3777998224698342,-1.3777998224698342,-1.3777998224698342,-1.5347399462600677,-1.5347399462600677,-1.5347399462600677,-1.231048518654897,-1.231048518654897,-1.231048518654897
2018-12-09,-1.7063384439684235,-1.7063384439684235,-1.7063384439684235,-1.7724424042807412,-1.7724424042807412,-1.7724424042807412,-1.8194963643601758,-1.8194963643601758,-1.8194963643601758,-1.9986297578288608,-1.9986297578288608,-1.9986297578288608
2018-12-16,-2.850869273677637,-2.850869273677637,-2.850869273677637,-2.8702766248184,-2.8702766248184,-2.8702766248184,-2.766621184059129,-2.766621184059129,-2.766621184059129,-2.8358917865169793,-2.8358917865169793,-2.8358917865169793
2018-12-23,-1.7884705666111644,-1.7884705666111644,-1.7884705666111644,-1.7863714545125071,-1.7863714545125071,-1.7863714545125071,-1.6404575690639893,-1.6404575690639893,-1.6404575690639893,-1.5761763885601519,-1.5761763885601519,-1.5761763885601519
2018-12-30,-1.3783677477878213,-1.3783677477878213,-1.3783677477878213,-1.2682508708796196,-1.2682508708796196,-1.2682508708796196,-1.2218432724669113,-1.2218432724669113,-1.2218432724669113,-1.1894733453203161,-1.1894733453203161,-1.1894733453203161
2019-01-06,-1.0090302359789851,-1.0090302359789851,-1.0090302359789851,-1.0268795876263368,-1.0268795876263368,-1.0268795876263368,-0.8428972193277314,-0.8428972193277314,-0.8428972193277314,-0.9164754186182379,-0.9164754186182379,-0.9164754186182379
2019-01-13,-0.5500604196909625,-0.5500604196909625,-0.5500604196909625,-0.4784825852233751,-0.4784825852233751,-0.4784825852233751,-0.38938154076629006,-0.38938154076629006,-0.38938154076629006,-0.3585684391983522,-0.3585684391983522,-0.3585684391983522
2019-01-20,-0.4915600220965427,-0.4915600220965427,-0.4915600220965427,-0.47314480659711194,-0.47314480659711194,-0.47314480659711194,-0.3599501374401431,-0.3599501374401431,-0.3599501374401431,-0.37287169663072933,-0.37287169663072933,-0.37287169663072933
2019-01-27,0.009530249512718905,0.009530249512718905,0.009530249512718905,0.009403064974837123,0.009403064974837123,0.009403064974837123,0.07570466735841674,0.07570466735841674,0.07570466735841674,0.10433538608164983,0.10433538608164983,0.10433538608164983
2019-02-03,0.24521031792613532,0.24521031792613532,0.24521031792613532,0.21191051300408636,0.21191051300408636,0.21191051300408636,0.374151275018213,0.374151275018213,0.374151275018213,0.2780951725985658,0.2780951725985658,0.2780951725985658
2019-02-10,0.7113212991397986,0.7113212991397986,0.7113212991397986,0.738590762127233,0.738590762127233,0.738590762127233,0.8337039093340152,0.8337039093340152,0.8337039093340152,0.7790165833920544,0.7790165833920544,0.7790165833920544
2019-02-17,1.051825856032085,1.051825856032085,1.051825856032085,1.0278528164449547,1.0278528164449547,1.0278528164449547,1.0871167844022247,1.0871167844022247,1.0871167844022247,0.9646477665188882,0.9646477665188882,0.9646477665188882
2019-02-24,1.2631244914559023,1.2631244914559023,1.2631244914559023,1.2165516964636833,1.2165516964636833,1.2165516964636833,1.0718653161236886,1.0718653161236886,1.0718653161236886,1.0735048317527962,1.0735048317527962,1.0735048317527962
2019-03-03,0.8456006042331453,0.8456006042331453,0.8456006042331453,0.9955829554665259,0.9955829554665259,0.9955829554665259,0.9512699915784526,0.9512699915784526,0.9512699915784526,1.0586129882065038,1.0586129882065038,1.0586129882065038
2019-03-10,1.1558840329447146,1.1558840329447146,1.1558840329447146,1.1484956691117587,1.1484956691117587,1.1484956691117587,1.1891945201878655,1.1891945201878655,1.1891945201878655,1.1524689887980313,1.1524689887980313,1.1524689887980313
2019-03-17,0.9122646300531619,0.9122646300531619,0.9122646300531619,0.9390635698038282,0.9390635698038282,0.9390635698038282,0.9129301197745125,0.9129301197745125,0.9129301197745125,0.9102749037917702,0.9102749037917702,0.9102749037917702
2019-03-24,1.2713500222293435,1.2713500222293435,1.2713500222293435,1.2757952048507792,1.2757952048507792,1.2757952048507792,1.3337429317727998,1.3337429317727998,1.3337429317727998,1.336552660896929,1.336552660896929,1.336552660896929
2019-03-31,1.3762497798292026,1.3762497798292026,1.3762497798292026,1.3455196790497754,1.3455196790497754,1.3455196790497754,1.4502464919702007,1.4502464919702007,1.4502464919702007,1.4119290309317678,1.4119290309317678,1.4119290309317678
2019-04-07,1.384147403897823,1.384147403897823,1.384147403897823,1.3764455707876209,1.3764455707876209,1.3764455707876209,1.3880999168974377,1.3880999168974377,1.3880999168974377,1.357657197916811,1.357657197916811,1.357657197916811
2019-04-14,1.0460905212167715,1.0460905212167715,1.0460905212167715,1.0110207975038459,1.0110207975038459,1.0110207975038459,1.110911989952401,1.110911989952401,1.110911989952401,1.0548553409299906,1.0548553409299906,1.0548553409299906
2019-04-21,1.144006788483793,1.144006788483793,1.144006788483793,1.0978662057176949,1.0978662057176949,1.0978662057176949,1.1864929010974863,1.1864929010974863,1.1864929010974863,1.0909912412442448,1.0909912412442448,1.0909912412442448
2019-04-28,0.4744860984233736,0.4744860984233736,0.4744860984233736,0.9268013538734401,0.9268013538734401,0.9268013538734401,0.6065204285995198,0.6065204285995198,0.6065204285995198,0.940532547914969,0.940532547914969,0.940532547914969
2019-05-05,-0.6536502436709891,-0.6536502436709891,-0.6536502436709891,-0.7951714719209692,-0.7951714719209692,-0.7951714719209692,-0.8960684678545436,-0.8960684678545436,-0.8960684678545436,-0.9940627070683316,-0.9940627070683316,-0.9940627070683316
2019-05-12,-0.28594824605967484,-0.28594824605967484,-0.28594824605967484,-0.3938872661092184,-0.3938872661092184,-0.3938872661092184,-0.26162244207777535,-0.26162244207777535,-0.26162244207777535,-0.3266656979060646,-0.3266656979060646,-0.3266656979060646
2019-05-19,-0.5758220826108542,-0.5758220826108542,-0.5758220826108542,-0.8382776738810603,-0.8382776738810603,-0.8382776738810603,-0.7416769343062043,-0.7416769343062043,-0.7416769343062043,-0.8762355529184519,-0.8762355529184519,-0.8762355529184519
2019-05-26,-2.08202897489854,-2.08202897489854,-2.08202897489854,-2.1258160192025546,-2.1258160192025546,-2.1258160192025546,-2.0168932245185496,-2.0168932245185496,-2.0168932245185496,-2.092204446737372,-2.092204446737372,-2.092204446737372
2019-06-02,0.14445400858438492,0.14445400858438492,0.14445400858438492,0.1039083710850371,0.1039083710850371,0.1039083710850371,0.1542037854216993,0.1542037854216993,0.1542037854216993,0.025251465186435316,0.025251465186435316,0.025251465186435316
2019-06-09,0.16061092125357057,0.16061092125357057,0.16061092125357057,0.08830390268321943,0.08830390268321943,0.08830390268321943,0.20207423624856036,0.20207423624856036,0.20207423624856036,0.02533913478235654,0.02533913478235654,0.02533913478235654
2019-06-16,0.7158231828347014,0.7158231828347014,0.7158231828347014,0.5824565908755999,0.5824565908755999,0.5824565908755999,0.6783202364630335,0.6783202364630335,0.6783202364630335,0.5544196398884979,0.5544196398884979,0.5544196398884979
