Date,iShares Currency Hedged MSCI JapanEtf_Open_average,iShares Currency Hedged MSCI JapanEtf_Open_max,iShares Currency Hedged MSCI JapanEtf_Open_min,iShares Currency Hedged MSCI JapanEtf_High_average,iShares Currency Hedged MSCI JapanEtf_High_max,iShares Currency Hedged MSCI JapanEtf_High_min,iShares Currency Hedged MSCI JapanEtf_Low_average,iShares Currency Hedged MSCI JapanEtf_Low_max,iShares Currency Hedged MSCI JapanEtf_Low_min,iShares Currency Hedged MSCI JapanEtf_Close_average,iShares Currency Hedged MSCI JapanEtf_Close_max,iShares Currency Hedged MSCI JapanEtf_Close_min
2018-05-27,0.10968619365161808,0.10968619365161808,0.10968619365161808,0.02893773031950477,0.02893773031950477,0.02893773031950477,0.23257494582201305,0.23257494582201305,0.23257494582201305,0.1426537839849165,0.1426537839849165,0.1426537839849165
2018-06-03,0.5454385530890031,0.5454385530890031,0.5454385530890031,0.5239131510975298,0.5239131510975298,0.5239131510975298,0.6494759887274903,0.6494759887274903,0.6494759887274903,0.5903993298688719,0.5903993298688719,0.5903993298688719
2018-06-10,0.8656705426228807,0.8656705426228807,0.8656705426228807,0.7797654241927049,0.7797654241927049,0.7797654241927049,0.8316897525272565,0.8316897525272565,0.8316897525272565,0.8620324155028845,0.8620324155028845,0.8620324155028845
2018-06-17,0.3817682234786749,0.3817682234786749,0.3817682234786749,0.2220726530181468,0.2220726530181468,0.2220726530181468,0.3765168193938309,0.3765168193938309,0.3765168193938309,0.17482103918668884,0.17482103918668884,0.17482103918668884
2018-06-24,-0.1315355986959528,-0.1315355986959528,-0.1315355986959528,-0.2579993612192639,-0.2579993612192639,-0.2579993612192639,-0.06214213953035003,-0.06214213953035003,-0.06214213953035003,-0.21716739993221798,-0.21716739993221798,-0.21716739993221798
2018-07-01,-1.2417469484041246,-1.2417469484041246,-1.2417469484041246,-1.29208933699674,-1.29208933699674,-1.29208933699674,-1.003325763238625,-1.003325763238625,-1.003325763238625,-1.091860443316466,-1.091860443316466,-1.091860443316466
2018-07-08,-0.15253597458984217,-0.15253597458984217,-0.15253597458984217,-0.3022424278802098,-0.3022424278802098,-0.3022424278802098,-0.04006749949974023,-0.04006749949974023,-0.04006749949974023,-0.13028259127375247,-0.13028259127375247,-0.13028259127375247
2018-07-15,-0.1483618489896824,-0.1483618489896824,-0.1483618489896824,-0.11519373791725593,-0.11519373791725593,-0.11519373791725593,0.011172989111347077,0.011172989111347077,0.011172989111347077,-0.05512904446118704,-0.05512904446118704,-0.05512904446118704
2018-07-22,0.791709676395943,0.791709676395943,0.791709676395943,0.7792329533187233,0.7792329533187233,0.7792329533187233,0.7017370427970087,0.7017370427970087,0.7017370427970087,0.6912021364145179,0.6912021364145179,0.6912021364145179
2018-07-29,-0.1763447237172609,-0.1763447237172609,-0.1763447237172609,-0.12497990998684913,-0.12497990998684913,-0.12497990998684913,-0.042558848117800384,-0.042558848117800384,-0.042558848117800384,0.07208239807330255,0.07208239807330255,0.07208239807330255
2018-08-05,-1.1462838436174594,-1.1462838436174594,-1.1462838436174594,-1.3570736644201664,-1.3570736644201664,-1.3570736644201664,-1.2451996683270663,-1.2451996683270663,-1.2451996683270663,-1.2864947235176702,-1.2864947235176702,-1.2864947235176702
2018-08-12,-1.7825434731875334,-1.7825434731875334,-1.7825434731875334,-1.6511236462318553,-1.6511236462318553,-1.6511236462318553,-1.6289872685824849,-1.6289872685824849,-1.6289872685824849,-1.5578794289725855,-1.5578794289725855,-1.5578794289725855
2018-08-19,-0.9186524182272534,-0.9186524182272534,-0.9186524182272534,-1.0216379532902142,-1.0216379532902142,-1.0216379532902142,-0.8161674616449427,-0.8161674616449427,-0.8161674616449427,-0.9733610610878054,-0.9733610610878054,-0.9733610610878054
