Date,PowerShares S&P SmallCap Consumer StaplesEtf_Open_average,PowerShares S&P SmallCap Consumer StaplesEtf_Open_max,PowerShares S&P SmallCap Consumer StaplesEtf_Open_min,PowerShares S&P SmallCap Consumer StaplesEtf_High_average,PowerShares S&P SmallCap Consumer StaplesEtf_High_max,PowerShares S&P SmallCap Consumer StaplesEtf_High_min,PowerShares S&P SmallCap Consumer StaplesEtf_Low_average,PowerShares S&P SmallCap Consumer StaplesEtf_Low_max,PowerShares S&P SmallCap Consumer StaplesEtf_Low_min,PowerShares S&P SmallCap Consumer StaplesEtf_Close_average,PowerShares S&P SmallCap Consumer StaplesEtf_Close_max,PowerShares S&P SmallCap Consumer StaplesEtf_Close_min
2018-05-27,2.3553733999942783,2.3553733999942783,2.3553733999942783,2.339740622392708,2.339740622392708,2.339740622392708,2.493467852546547,2.493467852546547,2.493467852546547,2.2814880834461135,2.2814880834461135,2.2814880834461135
2018-06-03,2.4160288395253664,2.4160288395253664,2.4160288395253664,2.5811864384702097,2.5811864384702097,2.5811864384702097,2.508996500050927,2.508996500050927,2.508996500050927,2.5387771109544794,2.5387771109544794,2.5387771109544794
2018-06-10,2.6725866267692275,2.6725866267692275,2.6725866267692275,2.68922614423264,2.68922614423264,2.68922614423264,2.6844342198272053,2.6844342198272053,2.6844342198272053,2.7068324595087483,2.7068324595087483,2.7068324595087483
2018-06-17,2.409052891193395,2.409052891193395,2.409052891193395,2.377249777637367,2.377249777637367,2.377249777637367,2.393134959269304,2.393134959269304,2.393134959269304,2.382849917234538,2.382849917234538,2.382849917234538
2018-06-24,1.9425696727825832,1.9425696727825832,1.9425696727825832,1.959053845131346,1.959053845131346,1.959053845131346,1.8749947623908068,1.8749947623908068,1.8749947623908068,1.8888064374585176,1.8888064374585176,1.8888064374585176
2018-07-01,2.0988961097283325,2.0988961097283325,2.0988961097283325,2.1937739859016205,2.1937739859016205,2.1937739859016205,2.117507201086606,2.117507201086606,2.117507201086606,2.1983945476985176,2.1983945476985176,2.1983945476985176
2018-07-08,1.7045991978301311,1.7045991978301311,1.7045991978301311,1.6636698343113188,1.6636698343113188,1.6636698343113188,1.6450856200561128,1.6450856200561128,1.6450856200561128,1.6334917115306802,1.6334917115306802,1.6334917115306802
2018-07-15,1.4776128360217629,1.4776128360217629,1.4776128360217629,1.4081562149111522,1.4081562149111522,1.4081562149111522,1.4105350063864341,1.4105350063864341,1.4105350063864341,1.4053185409094773,1.4053185409094773,1.4053185409094773
2018-07-22,1.6619851638767862,1.6619851638767862,1.6619851638767862,1.6211666138761456,1.6211666138761456,1.6211666138761456,1.505279340771241,1.505279340771241,1.505279340771241,1.503262420520663,1.503262420520663,1.503262420520663
2018-07-29,1.6389014259950974,1.6389014259950974,1.6389014259950974,1.5909434627067325,1.5909434627067325,1.5909434627067325,1.4953388073683058,1.4953388073683058,1.4953388073683058,1.5440308838604095,1.5440308838604095,1.5440308838604095
2018-08-05,1.2104558016516875,1.2104558016516875,1.2104558016516875,1.287472656960845,1.287472656960845,1.287472656960845,1.289472935311581,1.289472935311581,1.289472935311581,1.291670395761303,1.291670395761303,1.291670395761303
2018-08-12,1.3261964741060703,1.3261964741060703,1.3261964741060703,1.312828421450548,1.312828421450548,1.312828421450548,1.2820576794800456,1.2820576794800456,1.2820576794800456,1.388355207786972,1.388355207786972,1.388355207786972
2018-08-19,1.3426083901947254,1.3426083901947254,1.3426083901947254,1.3320465807240995,1.3320465807240995,1.3320465807240995,1.3658864046911054,1.3658864046911054,1.3658864046911054,1.3605055113553022,1.3605055113553022,1.3605055113553022
2018-08-26,1.0821303962308408,1.0821303962308408,1.0821303962308408,1.1343868205090366,1.1343868205090366,1.1343868205090366,1.0903598879592422,1.0903598879592422,1.0903598879592422,1.1952161643473533,1.1952161643473533,1.1952161643473533
