Date,CUOStock_Open_average,CUOStock_Open_max,CUOStock_Open_min,CUOStock_Open_volatility,CUOStock_Open_change,CUOStock_High_average,CUOStock_High_max,CUOStock_High_min,CUOStock_High_volatility,CUOStock_High_change,CUOStock_Low_average,CUOStock_Low_max,CUOStock_Low_min,CUOStock_Low_volatility,CUOStock_Low_change,CUOStock_Close_average,CUOStock_Close_max,CUOStock_Close_min,CUOStock_Close_volatility,CUOStock_Close_change,CUOStock_Volume_average,CUOStock_Volume_max,CUOStock_Volume_min,CUOStock_Volume_volatility,CUOStock_Volume_change
2018-04-08,-1.9452899119447153,-2.163313631958887,-1.4377591150232594,-1.109126194175083,0.6910754868888866,-1.9525590233981565,-2.2413595005493416,-1.4613319202915696,-0.9897295829015669,0.48530052739108753,-1.8477773884474904,-2.3201294844480715,-1.4169711274369992,-0.9916784845800012,0.5201210556532624,-1.8600089170337737,-2.232136563123168,-1.4124367917010492,-0.9201401357773554,0.30617182683646466,-0.7678079779997006,-0.7539729046887542,-0.45842059247103456,-0.6398801880729447,0.44098069968868525
2018-04-15,-1.73772326511851,-1.8669135509703472,-1.4011969322960334,-0.9657850041133876,0.4303122438785949,-1.6375721853164822,-1.5510268626076253,-1.3619878773292653,-0.1796947742512504,1.2061973436503082,-1.5856498994918722,-1.887686635277028,-1.2883742973416377,-0.8645628765240174,0.7028898924216521,-1.5007188218205103,-1.4353446239548282,-1.2491529958922307,-0.008444895304464716,1.5086779353440147,-0.4688455263762392,-0.5316878156265593,-0.26444020713750366,-0.4693818681443958,-0.6306750264630295
2018-04-22,-0.6708038148924051,-0.6226228613199467,-1.0963413378655489,0.625092473518907,-0.3052776164249114,-0.7403868045264078,-0.7849384657073127,-1.1062955135360624,0.6434647025093795,-0.3040486185724054,-0.7468939258554746,-0.49421071836509534,-1.0913433220866195,0.9779219866473119,0.015269590359280478,-0.8114793230917235,-0.6470427152380547,-1.0903726334447064,1.0212061692153007,-0.11844324060182677,0.5606604463081213,1.0856059766886745,-0.447329139642307,1.3476704275605396,2.181272509435302
2018-04-29,-1.3616606213611022,-0.6021849376445453,-1.6066050186052132,1.4848603813807266,-1.8157926982308963,-1.0012003933679794,-0.7513294297963734,-1.0332976664483984,0.6336273264195177,-1.8680395950228368,-1.375008394542763,-0.4961582794038151,-1.5432687030945376,1.6516383036975097,-2.0175414215198857,-1.0163000116063514,-0.6392348968213418,-1.3288635456476803,1.4777765267085017,-2.276216762277241,0.18196444711480392,0.438947284368548,-0.43734341949664063,0.6494582844122377,0.30288559550785826
2018-05-06,-2.7062219447090876,-2.723341958176215,-2.495377808634957,-0.9541726213385191,0.29306855596091097,-2.644928506881073,-2.7014457177110467,-2.4404349298019508,-0.9969986867059614,-0.006228773287162537,-2.7112448320759985,-2.8238065276707918,-2.5228080721332438,-0.9409939369978015,0.5306127066378163,-2.613580180632459,-2.758177268058131,-2.354872587774508,-0.9896354214157265,0.3170931930915992,2.772815549532848,1.6873085511498982,3.055952751171514,-0.9470200748598847,-0.40252574625190596
2018-05-13,-1.6452119278477384,-1.3424172866653004,-1.8520403615101515,1.2446400190181792,-2.4502241428256344,-1.702965216000639,-1.4217542710559896,-1.9089555592148246,1.4854813788232377,-2.443311932418102,-1.9077828997337756,-1.9577588998061324,-1.822899260344725,-0.8057901296912214,0.4975711761447255,-1.9676398884120445,-2.025652636992145,-1.854556505361458,-0.8480474382826189,0.29059359478461155,-0.8114811101865053,-1.079023913545367,-0.4276497953024198,-0.8850082269341852,-0.4452896476933088
2018-05-20,-1.7575110402771539,-1.7668514543583687,-1.7216144157780877,-0.17409723956817366,0.09187294403522217,-1.782207414762957,-1.8088055055519605,-1.7481653535690742,-0.10552047235208638,-0.1059965684300852,-1.634390743005844,-1.6111186481077344,-1.7079769989866311,-0.07494007232150614,0.3691619579754688,-1.6700108231407695,-1.6544322253824402,-1.7183901709400107,-0.052503211766674454,0.16684687559365555,-0.24799111607865004,0.6597611656199966,-0.45181345088797475,1.1527819832960955,-2.2972175528100274
2018-05-27,-1.571219131434368,-1.5980103748883219,-1.4700486901955743,-0.7090873928603858,0.8548235750892106,-1.43150113129302,-1.4173303042164096,-1.3949434441445918,-0.13250954970174653,-0.7290859112943606,-1.4784343786305887,-1.460346100387988,-1.4595153123976965,-0.47149886909815397,0.9195968510331837,-1.3443253292887676,-1.2765913799581057,-1.3720790590378236,0.12129255958019942,-0.658483946339847,-0.501292524775673,-0.90616743526082,-0.13128212033249434,-0.8856025907123383,-0.30184358653914456
2018-06-03,-1.0805084290428013,-1.0478241509013964,-1.0764844795892274,-0.27129591633833156,1.0061547786135152,-1.1325829058347994,-1.1264749710270143,-1.1083302613252715,-0.28638975559014673,0.8676801243379075,-1.2949086245390822,-1.071099322965025,-1.5272374962943505,1.1697914238561624,-0.9819819332052115,-1.3379473890725566,-1.1440566548881979,-1.5222122530066575,1.2658366963557752,-0.94368153650931,-0.0754624494751408,0.13984646294441577,-0.47536592327627947,0.5826816509347863,-0.9417456615353996
2018-06-10,-1.4479991660008786,-1.3369950132318085,-1.5910796691219276,0.6797324541007919,1.817099938678499,-1.3249661840605311,-1.3685133818949275,-1.2486340150239645,-0.7323347941329824,0.2009642163774618,-1.403259210282016,-1.3107759785992672,-1.4962721260155218,0.6063067367703201,1.4467788899007246,-1.2813445693591186,-1.269717164120361,-1.2558085719669467,-0.0772115044289505,-0.3235134296221556,-0.1377505704754237,0.5637097875128323,-0.43883588996031675,0.9997651237160617,-1.70908084591278
