Date,Direxion Daily Semiconductor Bear 3X SharesEtf_Open_average,Direxion Daily Semiconductor Bear 3X SharesEtf_Open_max,Direxion Daily Semiconductor Bear 3X SharesEtf_Open_min,Direxion Daily Semiconductor Bear 3X SharesEtf_High_average,Direxion Daily Semiconductor Bear 3X SharesEtf_High_max,Direxion Daily Semiconductor Bear 3X SharesEtf_High_min,Direxion Daily Semiconductor Bear 3X SharesEtf_Low_average,Direxion Daily Semiconductor Bear 3X SharesEtf_Low_max,Direxion Daily Semiconductor Bear 3X SharesEtf_Low_min,Direxion Daily Semiconductor Bear 3X SharesEtf_Close_average,Direxion Daily Semiconductor Bear 3X SharesEtf_Close_max,Direxion Daily Semiconductor Bear 3X SharesEtf_Close_min
2018-05-27,-1.5232903442488825,-1.5232903442488825,-1.5232903442488825,-1.4743904428709356,-1.4743904428709356,-1.4743904428709356,-1.6989682780966027,-1.6989682780966027,-1.6989682780966027,-1.7453996560229095,-1.7453996560229095,-1.7453996560229095
2018-06-03,-1.6141647622178499,-1.6141647622178499,-1.6141647622178499,-1.482199529780708,-1.482199529780708,-1.482199529780708,-1.5562590342104279,-1.5562590342104279,-1.5562590342104279,-1.5623114728304834,-1.5623114728304834,-1.5623114728304834
2018-06-10,-1.4813384679333712,-1.4813384679333712,-1.4813384679333712,-1.3973240244710583,-1.3973240244710583,-1.3973240244710583,-1.4694012271927366,-1.4694012271927366,-1.4694012271927366,-1.484843503273944,-1.484843503273944,-1.484843503273944
2018-06-17,-1.073376710787118,-1.073376710787118,-1.073376710787118,-0.8796468444649241,-0.8796468444649241,-0.8796468444649241,-0.9464693932490003,-0.9464693932490003,-0.9464693932490003,-0.7970647463046114,-0.7970647463046114,-0.7970647463046114
2018-06-24,-0.12783970455021684,-0.12783970455021684,-0.12783970455021684,-0.17410275431378208,-0.17410275431378208,-0.17410275431378208,-0.007418048246355318,-0.007418048246355318,-0.007418048246355318,0.043456805426966644,0.043456805426966644,0.043456805426966644
2018-07-01,-0.23732000383361515,-0.23732000383361515,-0.23732000383361515,-0.3484987398442858,-0.3484987398442858,-0.3484987398442858,-0.4008656569752458,-0.4008656569752458,-0.4008656569752458,-0.5256139384643924,-0.5256139384643924,-0.5256139384643924
2018-07-08,-0.501368098558409,-0.501368098558409,-0.501368098558409,-0.5422131150514641,-0.5422131150514641,-0.5422131150514641,-0.3225764627656234,-0.3225764627656234,-0.3225764627656234,-0.3693408461848705,-0.3693408461848705,-0.3693408461848705
2018-07-15,-0.7066233406625902,-0.7066233406625902,-0.7066233406625902,-0.6892664195076427,-0.6892664195076427,-0.6892664195076427,-0.6108739371919748,-0.6108739371919748,-0.6108739371919748,-0.6153928297634045,-0.6153928297634045,-0.6153928297634045
2018-07-22,-0.9724294808131109,-0.9724294808131109,-0.9724294808131109,-0.8257740337756172,-0.8257740337756172,-0.8257740337756172,-1.0458112899414587,-1.0458112899414587,-1.0458112899414587,-0.8305214235658427,-0.8305214235658427,-0.8305214235658427
2018-07-29,-0.94385348629194,-0.94385348629194,-0.94385348629194,-0.9652467470772883,-0.9652467470772883,-0.9652467470772883,-0.8789530754491608,-0.8789530754491608,-0.8789530754491608,-0.9412603058487978,-0.9412603058487978,-0.9412603058487978
2018-08-05,-0.6287792231107471,-0.6287792231107471,-0.6287792231107471,-0.5909824953053044,-0.5909824953053044,-0.5909824953053044,-0.5500833076970559,-0.5500833076970559,-0.5500833076970559,-0.5158237630330188,-0.5158237630330188,-0.5158237630330188
2018-08-12,0.16669953123977846,0.16669953123977846,0.16669953123977846,0.19097546075013844,0.19097546075013844,0.19097546075013844,0.24047931846140697,0.24047931846140697,0.24047931846140697,0.0458279137581583,0.0458279137581583,0.0458279137581583
