Date,WisdomTree Emerging Markets Consumer GrowthEtf_Open_average,WisdomTree Emerging Markets Consumer GrowthEtf_Open_max,WisdomTree Emerging Markets Consumer GrowthEtf_Open_min,WisdomTree Emerging Markets Consumer GrowthEtf_High_average,WisdomTree Emerging Markets Consumer GrowthEtf_High_max,WisdomTree Emerging Markets Consumer GrowthEtf_High_min,WisdomTree Emerging Markets Consumer GrowthEtf_Low_average,WisdomTree Emerging Markets Consumer GrowthEtf_Low_max,WisdomTree Emerging Markets Consumer GrowthEtf_Low_min,WisdomTree Emerging Markets Consumer GrowthEtf_Close_average,WisdomTree Emerging Markets Consumer GrowthEtf_Close_max,WisdomTree Emerging Markets Consumer GrowthEtf_Close_min
2018-10-07,-1.7849706647328056,-1.7849706647328056,-1.7849706647328056,-1.8210991857448395,-1.8210991857448395,-1.8210991857448395,-1.8203459631830725,-1.8203459631830725,-1.8203459631830725,-1.7470650071427345,-1.7470650071427345,-1.7470650071427345
2018-10-14,-1.672042178909393,-1.672042178909393,-1.672042178909393,-1.6616777838494268,-1.6616777838494268,-1.6616777838494268,-1.526598345112868,-1.526598345112868,-1.526598345112868,-1.5619379029991136,-1.5619379029991136,-1.5619379029991136
2018-10-21,-1.8366256277308213,-1.8366256277308213,-1.8366256277308213,-1.660799101360514,-1.660799101360514,-1.660799101360514,-1.7113210325401025,-1.7113210325401025,-1.7113210325401025,-1.6792569193343385,-1.6792569193343385,-1.6792569193343385
2018-10-28,-0.6397564181382166,-0.6397564181382166,-0.6397564181382166,-0.7165299784282377,-0.7165299784282377,-0.7165299784282377,-0.7335782916979058,-0.7335782916979058,-0.7335782916979058,-0.7693443280202446,-0.7693443280202446,-0.7693443280202446
2018-11-04,-1.2088440820437958,-1.2088440820437958,-1.2088440820437958,-1.2351540679237856,-1.2351540679237856,-1.2351540679237856,-1.157778773748273,-1.157778773748273,-1.157778773748273,-1.1616914595795438,-1.1616914595795438,-1.1616914595795438
2018-11-11,-0.6866652398409643,-0.6866652398409643,-0.6866652398409643,-0.43080448901572266,-0.43080448901572266,-0.43080448901572266,-0.5521000633040756,-0.5521000633040756,-0.5521000633040756,-0.3632179739601558,-0.3632179739601558,-0.3632179739601558
2018-11-18,-0.7443881443420447,-0.7443881443420447,-0.7443881443420447,-0.813970325725113,-0.813970325725113,-0.813970325725113,-0.6312278460745069,-0.6312278460745069,-0.6312278460745069,-0.7261787806372977,-0.7261787806372977,-0.7261787806372977
2018-11-25,0.05522628734191823,0.05522628734191823,0.05522628734191823,0.15393412452998936,0.15393412452998936,0.15393412452998936,0.19326528429286766,0.19326528429286766,0.19326528429286766,0.2605677291509488,0.2605677291509488,0.2605677291509488
2018-12-02,0.030452957625429124,0.030452957625429124,0.030452957625429124,-0.06922396136681841,-0.06922396136681841,-0.06922396136681841,-0.36015320048010513,-0.36015320048010513,-0.36015320048010513,-0.47226575815387495,-0.47226575815387495,-0.47226575815387495
2018-12-09,-0.16647771145414858,-0.16647771145414858,-0.16647771145414858,-0.2825379680045869,-0.2825379680045869,-0.2825379680045869,-0.15380908868880136,-0.15380908868880136,-0.15380908868880136,-0.2926371294716834,-0.2926371294716834,-0.2926371294716834
2018-12-16,-0.6029905087623962,-0.6029905087623962,-0.6029905087623962,-0.7753922950087974,-0.7753922950087974,-0.7753922950087974,-0.7429256277886415,-0.7429256277886415,-0.7429256277886415,-0.8790557257456671,-0.8790557257456671,-0.8790557257456671
2018-12-23,-0.47451660888011926,-0.47451660888011926,-0.47451660888011926,-0.5806946797208145,-0.5806946797208145,-0.5806946797208145,-0.565604677164769,-0.565604677164769,-0.565604677164769,-0.2698611331382157,-0.2698611331382157,-0.2698611331382157
2018-12-30,-0.8810995310555784,-0.8810995310555784,-0.8810995310555784,-0.09415035103990585,-0.09415035103990585,-0.09415035103990585,-0.5887945536991258,-0.5887945536991258,-0.5887945536991258,0.15907868589013147,0.15907868589013147,0.15907868589013147
2019-01-06,1.2958358819909486,1.2958358819909486,1.2958358819909486,1.3346384305972288,1.3346384305972288,1.3346384305972288,1.582397867298276,1.582397867298276,1.582397867298276,1.4715045454663254,1.4715045454663254,1.4715045454663254
2019-01-13,1.9066351597420435,1.9066351597420435,1.9066351597420435,2.009222529517673,2.009222529517673,2.009222529517673,2.1373469753744545,2.1373469753744545,2.1373469753744545,1.97018519440797,1.97018519440797,1.97018519440797
2019-01-20,2.118390475837743,2.118390475837743,2.118390475837743,2.0646831301974267,2.0646831301974267,2.0646831301974267,2.1774596381304607,2.1774596381304607,2.1774596381304607,2.1064130280226885,2.1064130280226885,2.1064130280226885
2019-01-27,2.0293400723728703,2.0293400723728703,2.0293400723728703,1.977972503981208,1.977972503981208,1.977972503981208,1.9276498113932865,1.9276498113932865,1.9276498113932865,2.015600420897111,2.015600420897111,2.015600420897111
2019-02-03,1.3668056264038764,1.3668056264038764,1.3668056264038764,1.4044919964352987,1.4044919964352987,1.4044919964352987,1.3484768425921634,1.3484768425921634,1.3484768425921634,1.3325460167640957,1.3325460167640957,1.3325460167640957
2019-02-10,1.1956680859333193,1.1956680859333193,1.1956680859333193,1.1303657872245194,1.1303657872245194,1.1303657872245194,1.229418025771744,1.229418025771744,1.229418025771744,1.1812513110326235,1.1812513110326235,1.1812513110326235
2019-02-17,1.5963329005629119,1.5963329005629119,1.5963329005629119,1.6516671478632474,1.6516671478632474,1.6516671478632474,1.5392390582960205,1.5392390582960205,1.5392390582960205,1.6559889802766259,1.6559889802766259,1.6559889802766259
2019-02-24,1.1447027897607975,1.1447027897607975,1.1447027897607975,1.1830549809401079,1.1830549809401079,1.1830549809401079,1.1865660410135495,1.1865660410135495,1.1865660410135495,1.1363800183645518,1.1363800183645518,1.1363800183645518
2019-03-03,0.6075696575118668,0.6075696575118668,0.6075696575118668,0.6624349111351692,0.6624349111351692,0.6624349111351692,0.665864551710264,0.665864551710264,0.665864551710264,0.721755293259903,0.721755293259903,0.721755293259903
2019-03-10,1.2718807068285614,1.2718807068285614,1.2718807068285614,1.3091565406862655,1.3091565406862655,1.3091565406862655,1.2739337776575201,1.2739337776575201,1.2739337776575201,1.314506894724188,1.314506894724188,1.314506894724188
2019-03-17,1.0811231393964895,1.0811231393964895,1.0811231393964895,1.105703888686587,1.105703888686587,1.105703888686587,1.073743872903607,1.073743872903607,1.073743872903607,1.1159125167984343,1.1159125167984343,1.1159125167984343
2019-03-24,1.3295454799009534,1.3295454799009534,1.3295454799009534,1.3470351465069121,1.3470351465069121,1.3470351465069121,1.178674912284521,1.178674912284521,1.178674912284521,1.172728072382121,1.172728072382121,1.172728072382121
2019-03-31,1.9792655194710507,1.9792655194710507,1.9792655194710507,2.0487455320415493,2.0487455320415493,2.0487455320415493,2.090420862722271,2.090420862722271,2.090420862722271,2.104548571700746,2.104548571700746,2.104548571700746
2019-04-07,1.911382120440273,1.911382120440273,1.911382120440273,1.8771198627708499,1.8771198627708499,1.8771198627708499,1.9355132353929823,1.9355132353929823,1.9355132353929823,1.8954663571322299,1.8954663571322299,1.8954663571322299
2019-04-14,1.579145206924781,1.579145206924781,1.579145206924781,1.639927262465205,1.639927262465205,1.639927262465205,1.6342649439106747,1.6342649439106747,1.6342649439106747,1.7036292089823544,1.7036292089823544,1.7036292089823544
2019-04-21,0.9531201421808169,0.9531201421808169,0.9531201421808169,0.8836243022482562,0.8836243022482562,0.8836243022482562,0.9447162593174896,0.9447162593174896,0.9447162593174896,0.9010510138809309,0.9010510138809309,0.9010510138809309
2019-04-28,1.1313481011868338,1.1313481011868338,1.1313481011868338,1.1422991324110185,1.1422991324110185,1.1422991324110185,1.1879254642405308,1.1879254642405308,1.1879254642405308,1.1903254454541048,1.1903254454541048,1.1903254454541048
2019-05-05,-0.6909060713683683,-0.6909060713683683,-0.6909060713683683,-0.4964593017962559,-0.4964593017962559,-0.4964593017962559,-0.7644144802695209,-0.7644144802695209,-0.7644144802695209,-0.4315931155259454,-0.4315931155259454,-0.4315931155259454
2019-05-12,-1.6747782980911603,-1.6747782980911603,-1.6747782980911603,-1.6403777458620181,-1.6403777458620181,-1.6403777458620181,-1.6421082729753602,-1.6421082729753602,-1.6421082729753602,-1.6734014452911703,-1.6734014452911703,-1.6734014452911703
2019-05-19,-1.6760692144797162,-1.6760692144797162,-1.6760692144797162,-1.7937068612215328,-1.7937068612215328,-1.7937068612215328,-1.700086379997794,-1.700086379997794,-1.700086379997794,-1.7351938653718832,-1.7351938653718832,-1.7351938653718832
2019-05-26,-1.2008401695017032,-1.2008401695017032,-1.2008401695017032,-1.2109120177465922,-1.2109120177465922,-1.2109120177465922,-1.1615662096491082,-1.1615662096491082,-1.1615662096491082,-1.1757445594707172,-1.1757445594707172,-1.1757445594707172
2019-06-02,-0.855712207296687,-0.855712207296687,-0.855712207296687,-0.9380895527430273,-0.9380895527430273,-0.9380895527430273,-0.906990474260176,-0.906990474260176,-0.906990474260176,-0.9013261995190754,-0.9013261995190754,-0.9013261995190754
2019-06-09,-0.6915090453533589,-0.6915090453533589,-0.6915090453533589,-0.7611160017392463,-0.7611160017392463,-0.7611160017392463,-0.7108780765136439,-0.7108780765136439,-0.7108780765136439,-0.8103089645735093,-0.8103089645735093,-0.8103089645735093
2019-06-16,0.44938281400944596,0.44938281400944596,0.44938281400944596,0.3816560717801657,0.3816560717801657,0.3816560717801657,0.4018330730300324,0.4018330730300324,0.4018330730300324,0.39031669131781493,0.39031669131781493,0.39031669131781493
2019-06-23,0.4719748755361748,0.4719748755361748,0.4719748755361748,0.40503073819246277,0.40503073819246277,0.40503073819246277,0.43836617428118263,0.43836617428118263,0.43836617428118263,0.40941734074273384,0.40941734074273384,0.40941734074273384
2019-06-30,0.69002091060968,0.69002091060968,0.69002091060968,0.6361130233152086,0.6361130233152086,0.6361130233152086,0.7213333632215162,0.7213333632215162,0.7213333632215162,0.6367528193512069,0.6367528193512069,0.6367528193512069
2019-07-07,0.5848204343558263,0.5848204343558263,0.5848204343558263,0.5291737408051066,0.5291737408051066,0.5291737408051066,0.5027363869518036,0.5027363869518036,0.5027363869518036,0.4638847266856471,0.4638847266856471,0.4638847266856471
2019-07-14,0.8325923774624664,0.8325923774624664,0.8325923774624664,0.8129119767160095,0.8129119767160095,0.8129119767160095,0.6855820825241861,0.6855820825241861,0.6855820825241861,0.6883029000341098,0.6883029000341098,0.6883029000341098
2019-07-21,0.7052442883677639,0.7052442883677639,0.7052442883677639,0.6682603597374132,0.6682603597374132,0.6682603597374132,0.7103360792659625,0.7103360792659625,0.7103360792659625,0.6251774145157537,0.6251774145157537,0.6251774145157537
2019-07-28,-0.6246931531120674,-0.6246931531120674,-0.6246931531120674,-0.6932441951390514,-0.6932441951390514,-0.6932441951390514,-0.6289517567351606,-0.6289517567351606,-0.6289517567351606,-0.7140487188435722,-0.7140487188435722,-0.7140487188435722
2019-08-04,-0.9894081565758126,-0.9894081565758126,-0.9894081565758126,-1.02573447187856,-1.02573447187856,-1.02573447187856,-1.0565132330638023,-1.0565132330638023,-1.0565132330638023,-1.0837965806210303,-1.0837965806210303,-1.0837965806210303
2019-08-11,-1.434140642951725,-1.434140642951725,-1.434140642951725,-1.0710234304969448,-1.0710234304969448,-1.0710234304969448,-1.3537789330249677,-1.3537789330249677,-1.3537789330249677,-1.075600247186487,-1.075600247186487,-1.075600247186487
2019-08-18,-1.2522348621861774,-1.2522348621861774,-1.2522348621861774,-1.34210577738396,-1.34210577738396,-1.34210577738396,-1.2371894933840033,-1.2371894933840033,-1.2371894933840033,-1.3761356103709486,-1.3761356103709486,-1.3761356103709486
2019-08-25,-0.7207797649093658,-0.7207797649093658,-0.7207797649093658,-0.7540539181477263,-0.7540539181477263,-0.7540539181477263,-0.6994963766580732,-0.6994963766580732,-0.6994963766580732,-0.7875279827815657,-0.7875279827815657,-0.7875279827815657
2019-09-01,0.1392905572914529,0.1392905572914529,0.1392905572914529,0.11276441070628342,0.11276441070628342,0.11276441070628342,0.11909816628969046,0.11909816628969046,0.11909816628969046,0.05343289692788022,0.05343289692788022,0.05343289692788022
2019-09-08,0.6729778456917446,0.6729778456917446,0.6729778456917446,0.6713686306344239,0.6713686306344239,0.6713686306344239,0.7245813165225237,0.7245813165225237,0.7245813165225237,0.698865390188111,0.698865390188111,0.698865390188111
2019-09-15,0.32203668294700716,0.32203668294700716,0.32203668294700716,0.2931640353335369,0.2931640353335369,0.2931640353335369,0.3167225787334076,0.3167225787334076,0.3167225787334076,0.266325384036268,0.266325384036268,0.266325384036268
2019-09-22,-0.7515246324331956,-0.7515246324331956,-0.7515246324331956,-0.7263183832063659,-0.7263183832063659,-0.7263183832063659,-0.8914504783654131,-0.8914504783654131,-0.8914504783654131,-0.9443510672814514,-0.9443510672814514,-0.9443510672814514
2019-09-29,-0.5014028903652847,-0.5014028903652847,-0.5014028903652847,-0.5460159640890895,-0.5460159640890895,-0.5460159640890895,-0.4347516952640731,-0.4347516952640731,-0.4347516952640731,-0.5188743742777457,-0.5188743742777457,-0.5188743742777457
2019-10-06,-0.2201872622715434,-0.2201872622715434,-0.2201872622715434,0.04810198360632951,0.04810198360632951,0.04810198360632951,-0.09989453756874275,-0.09989453756874275,-0.09989453756874275,0.1611766270618457,0.1611766270618457,0.1611766270618457
2019-10-13,0.32624814064784274,0.32624814064784274,0.32624814064784274,0.3518318856491297,0.3518318856491297,0.3518318856491297,0.443115850566804,0.443115850566804,0.443115850566804,0.39674726816592093,0.39674726816592093,0.39674726816592093
2019-10-20,0.963837499544314,0.963837499544314,0.963837499544314,1.17170832322237,1.17170832322237,1.17170832322237,1.0713674358504244,1.0713674358504244,1.0713674358504244,1.192091099480807,1.192091099480807,1.192091099480807
2019-10-27,1.1142280521662853,1.1142280521662853,1.1142280521662853,1.3989305802393301,1.3989305802393301,1.3989305802393301,1.1928201178344136,1.1928201178344136,1.1928201178344136,1.4822433656835963,1.4822433656835963,1.4822433656835963
2019-11-03,1.2992254928542137,1.2992254928542137,1.2992254928542137,1.4657801444713727,1.4657801444713727,1.4657801444713727,1.3421277789225743,1.3421277789225743,1.3421277789225743,1.2562274392456327,1.2562274392456327,1.2562274392456327
2019-11-10,0.9868453347814834,0.9868453347814834,0.9868453347814834,1.0069378869987908,1.0069378869987908,1.0069378869987908,1.0183935785137799,1.0183935785137799,1.0183935785137799,1.0498654442857793,1.0498654442857793,1.0498654442857793
2019-11-17,0.621926185899048,0.621926185899048,0.621926185899048,0.4043358423596302,0.4043358423596302,0.4043358423596302,0.5938740907816277,0.5938740907816277,0.5938740907816277,0.48836431140528974,0.48836431140528974,0.48836431140528974
2019-11-24,-0.02234092609715246,-0.02234092609715246,-0.02234092609715246,-0.11349041376012975,-0.11349041376012975,-0.11349041376012975,-0.023311930896169147,-0.023311930896169147,-0.023311930896169147,0.0,0.0,0.0
2019-12-01,0.9565106793366678,0.9565106793366678,0.9565106793366678,0.8653713505529231,0.8653713505529231,0.8653713505529231,0.831738498381606,0.831738498381606,0.831738498381606,0.9670159910284641,0.9670159910284641,0.9670159910284641
2019-12-08,1.9811596159250013,1.9811596159250013,1.9811596159250013,1.8547675315649153,1.8547675315649153,1.8547675315649153,1.91334871680591,1.91334871680591,1.91334871680591,1.7848455002867585,1.7848455002867585,1.7848455002867585
2019-12-15,1.9340482804368186,1.9340482804368186,1.9340482804368186,2.071725965875444,2.071725965875444,2.071725965875444,1.9307473925511671,1.9307473925511671,1.9307473925511671,2.0247023471660968,2.0247023471660968,2.0247023471660968
2019-12-22,1.9669530210860797,1.9669530210860797,1.9669530210860797,1.939718085569714,1.939718085569714,1.939718085569714,1.9920664843101064,1.9920664843101064,1.9920664843101064,1.8851971953408255,1.8851971953408255,1.8851971953408255
2019-12-29,1.8404598325160184,1.8404598325160184,1.8404598325160184,1.7488654272329656,1.7488654272329656,1.7488654272329656,1.7409117649035206,1.7409117649035206,1.7409117649035206,1.7255416191752941,1.7255416191752941,1.7255416191752941
