Date,Deutsche X-trackers Harvest CSI 500Etf_Open_average,Deutsche X-trackers Harvest CSI 500Etf_Open_max,Deutsche X-trackers Harvest CSI 500Etf_Open_min,Deutsche X-trackers Harvest CSI 500Etf_High_average,Deutsche X-trackers Harvest CSI 500Etf_High_max,Deutsche X-trackers Harvest CSI 500Etf_High_min,Deutsche X-trackers Harvest CSI 500Etf_Low_average,Deutsche X-trackers Harvest CSI 500Etf_Low_max,Deutsche X-trackers Harvest CSI 500Etf_Low_min,Deutsche X-trackers Harvest CSI 500Etf_Close_average,Deutsche X-trackers Harvest CSI 500Etf_Close_max,Deutsche X-trackers Harvest CSI 500Etf_Close_min
2018-08-05,-1.4158889642139705,-1.4158889642139705,-1.4158889642139705,-1.433051781382203,-1.433051781382203,-1.433051781382203,-1.4813795782393195,-1.4813795782393195,-1.4813795782393195,-1.48471032050424,-1.48471032050424,-1.48471032050424
2018-08-12,-1.5767464157387363,-1.5767464157387363,-1.5767464157387363,-1.4666248569099354,-1.4666248569099354,-1.4666248569099354,-1.592124941361864,-1.592124941361864,-1.592124941361864,-1.4684086877879796,-1.4684086877879796,-1.4684086877879796
2018-08-19,-1.2933777873439383,-1.2933777873439383,-1.2933777873439383,-1.3286332546929267,-1.3286332546929267,-1.3286332546929267,-1.2998636367227403,-1.2998636367227403,-1.2998636367227403,-1.3323637183211423,-1.3323637183211423,-1.3323637183211423
2018-08-26,-1.3128240957206911,-1.3128240957206911,-1.3128240957206911,-1.3266237448354699,-1.3266237448354699,-1.3266237448354699,-1.2928011111493338,-1.2928011111493338,-1.2928011111493338,-1.3213385141561085,-1.3213385141561085,-1.3213385141561085
2018-09-02,-1.2223550275734898,-1.2223550275734898,-1.2223550275734898,-1.238450953582207,-1.238450953582207,-1.238450953582207,-1.2532064765650555,-1.2532064765650555,-1.2532064765650555,-1.2962545424411052,-1.2962545424411052,-1.2962545424411052
2018-09-09,-1.218979378186143,-1.218979378186143,-1.218979378186143,-1.2429602782205815,-1.2429602782205815,-1.2429602782205815,-1.2786422672893307,-1.2786422672893307,-1.2786422672893307,-1.3111688551566476,-1.3111688551566476,-1.3111688551566476
2018-09-16,-0.9473394293161389,-0.9473394293161389,-0.9473394293161389,-0.9468399029335681,-0.9468399029335681,-0.9468399029335681,-0.9082444698801804,-0.9082444698801804,-0.9082444698801804,-0.9366827364377396,-0.9366827364377396,-0.9366827364377396
2018-09-23,-0.9145748098668037,-0.9145748098668037,-0.9145748098668037,-0.9435006514794388,-0.9435006514794388,-0.9435006514794388,-0.9037266745595124,-0.9037266745595124,-0.9037266745595124,-0.9315149935733833,-0.9315149935733833,-0.9315149935733833
2018-09-30,-1.1824004072981962,-1.1824004072981962,-1.1824004072981962,-1.204766886553983,-1.204766886553983,-1.204766886553983,-1.1773135404756896,-1.1773135404756896,-1.1773135404756896,-1.1604223071046815,-1.1604223071046815,-1.1604223071046815
2018-10-07,-1.677813464526536,-1.677813464526536,-1.677813464526536,-1.690156334749374,-1.690156334749374,-1.690156334749374,-1.7293504246334046,-1.7293504246334046,-1.7293504246334046,-1.7003071945826052,-1.7003071945826052,-1.7003071945826052
2018-10-14,-1.99912414737123,-1.99912414737123,-1.99912414737123,-1.988222432837259,-1.988222432837259,-1.988222432837259,-1.951441404188538,-1.951441404188538,-1.951441404188538,-1.9869942101380067,-1.9869942101380067,-1.9869942101380067
2018-10-21,-1.7446236643380104,-1.7446236643380104,-1.7446236643380104,-1.6773799725252068,-1.6773799725252068,-1.6773799725252068,-1.6857777530059297,-1.6857777530059297,-1.6857777530059297,-1.6771966725493703,-1.6771966725493703,-1.6771966725493703
2018-10-28,-0.9036883779097182,-0.9036883779097182,-0.9036883779097182,-0.9475664197471935,-0.9475664197471935,-0.9475664197471935,-1.105435478994946,-1.105435478994946,-1.105435478994946,-1.1359793447075968,-1.1359793447075968,-1.1359793447075968
2018-11-04,-1.3713783951102454,-1.3713783951102454,-1.3713783951102454,-1.3126001419193858,-1.3126001419193858,-1.3126001419193858,-1.2770465131652764,-1.2770465131652764,-1.2770465131652764,-1.224163209085345,-1.224163209085345,-1.224163209085345
2018-11-11,-0.2621151620966595,-0.2621151620966595,-0.2621151620966595,-0.1528492188545755,-0.1528492188545755,-0.1528492188545755,-0.24406246139366233,-0.24406246139366233,-0.24406246139366233,-0.08302697422576624,-0.08302697422576624,-0.08302697422576624
2018-11-18,-0.9386392665089217,-0.9386392665089217,-0.9386392665089217,-0.9976998864074514,-0.9976998864074514,-0.9976998864074514,-0.9362404059664311,-0.9362404059664311,-0.9362404059664311,-0.9381594133394936,-0.9381594133394936,-0.9381594133394936
2018-11-25,-1.0608083544102789,-1.0608083544102789,-1.0608083544102789,-1.0131029699359757,-1.0131029699359757,-1.0131029699359757,-0.9697558703357304,-0.9697558703357304,-0.9697558703357304,-0.9310721206112842,-0.9310721206112842,-0.9310721206112842
2018-12-02,-0.6446310882495547,-0.6446310882495547,-0.6446310882495547,-0.7110580146460587,-0.7110580146460587,-0.7110580146460587,-0.7217094077022491,-0.7217094077022491,-0.7217094077022491,-0.7497386603695942,-0.7497386603695942,-0.7497386603695942
2018-12-09,-0.8251149553389414,-0.8251149553389414,-0.8251149553389414,-0.888452978392524,-0.888452978392524,-0.888452978392524,-0.7722405141049392,-0.7722405141049392,-0.7722405141049392,-0.8539330571559727,-0.8539330571559727,-0.8539330571559727
2018-12-16,-1.1559942229480769,-1.1559942229480769,-1.1559942229480769,-1.1729086345234123,-1.1729086345234123,-1.1729086345234123,-1.2076469157334329,-1.2076469157334329,-1.2076469157334329,-1.2497970447238387,-1.2497970447238387,-1.2497970447238387
2018-12-23,-1.1420044802844953,-1.1420044802844953,-1.1420044802844953,-1.203810165929452,-1.203810165929452,-1.203810165929452,-1.1669360132579782,-1.1669360132579782,-1.1669360132579782,-1.219391547779321,-1.219391547779321,-1.219391547779321
2018-12-30,-0.7929994497883065,-0.7929994497883065,-0.7929994497883065,-0.843056989918373,-0.843056989918373,-0.843056989918373,-0.8149158851539445,-0.8149158851539445,-0.8149158851539445,-0.7819498900006315,-0.7819498900006315,-0.7819498900006315
2019-01-06,-0.21782903270323492,-0.21782903270323492,-0.21782903270323492,-0.2548960877463636,-0.2548960877463636,-0.2548960877463636,-0.08520666825649897,-0.08520666825649897,-0.08520666825649897,-0.1416367528493954,-0.1416367528493954,-0.1416367528493954
2019-01-13,0.11337797625928554,0.11337797625928554,0.11337797625928554,0.054814248608450626,0.054814248608450626,0.054814248608450626,0.13631610840613687,0.13631610840613687,0.13631610840613687,0.0931608171596559,0.0931608171596559,0.0931608171596559
2019-01-20,0.1986656433802589,0.1986656433802589,0.1986656433802589,0.13855440916010983,0.13855440916010983,0.13855440916010983,0.1841538834292815,0.1841538834292815,0.1841538834292815,0.19472957651605668,0.19472957651605668,0.19472957651605668
2019-01-27,0.06376460989168253,0.06376460989168253,0.06376460989168253,-0.001438920827522714,-0.001438920827522714,-0.001438920827522714,0.05392632656411388,0.05392632656411388,0.05392632656411388,-0.01875424177614978,-0.01875424177614978,-0.01875424177614978
2019-02-03,-0.18432264256356207,-0.18432264256356207,-0.18432264256356207,-0.23646556997105586,-0.23646556997105586,-0.23646556997105586,-0.0658329463211752,-0.0658329463211752,-0.0658329463211752,-0.13566156065956828,-0.13566156065956828,-0.13566156065956828
2019-02-10,1.6636152407176934,1.6636152407176934,1.6636152407176934,1.603605194601214,1.603605194601214,1.603605194601214,1.7026991564253329,1.7026991564253329,1.7026991564253329,1.6441306811368814,1.6441306811368814,1.6441306811368814
2019-02-17,2.7593529004297634,2.7593529004297634,2.7593529004297634,2.909255547412817,2.909255547412817,2.909255547412817,2.909373463122002,2.909373463122002,2.909373463122002,2.8991495605111854,2.8991495605111854,2.8991495605111854
2019-02-24,3.0008226706614627,3.0008226706614627,3.0008226706614627,2.9438096121908264,2.9438096121908264,2.9438096121908264,3.009193695153264,3.009193695153264,3.009193695153264,2.868344188559883,2.868344188559883,2.868344188559883
2019-03-03,2.5309917169778036,2.5309917169778036,2.5309917169778036,2.6023618716959183,2.6023618716959183,2.6023618716959183,2.57959980418968,2.57959980418968,2.57959980418968,2.564035696897288,2.564035696897288,2.564035696897288
2019-03-10,2.4852158545723104,2.4852158545723104,2.4852158545723104,2.404561375155084,2.404561375155084,2.404561375155084,2.4593479898942916,2.4593479898942916,2.4593479898942916,2.451083242396468,2.451083242396468,2.451083242396468
2019-03-17,2.369796783998236,2.369796783998236,2.369796783998236,2.336392494526817,2.336392494526817,2.336392494526817,2.2904751142489106,2.2904751142489106,2.2904751142489106,2.246116204975303,2.246116204975303,2.246116204975303
2019-03-24,1.944301364330674,1.944301364330674,1.944301364330674,1.9064237284262862,1.9064237284262862,1.9064237284262862,1.950565568756712,1.950565568756712,1.950565568756712,1.9162913069362,1.9162913069362,1.9162913069362
2019-03-31,2.1683829749518053,2.1683829749518053,2.1683829749518053,2.1872893030758593,2.1872893030758593,2.1872893030758593,2.2018734548311234,2.2018734548311234,2.2018734548311234,2.2275785008788795,2.2275785008788795,2.2275785008788795
2019-04-07,1.732291445536223,1.732291445536223,1.732291445536223,1.7070725528976611,1.7070725528976611,1.7070725528976611,1.7573816436814174,1.7573816436814174,1.7573816436814174,1.735283990484057,1.735283990484057,1.735283990484057
2019-04-14,1.5406148891858344,1.5406148891858344,1.5406148891858344,1.5195402161628628,1.5195402161628628,1.5195402161628628,1.5361772786556063,1.5361772786556063,1.5361772786556063,1.5297067190256826,1.5297067190256826,1.5297067190256826
2019-04-21,0.7820611717755559,0.7820611717755559,0.7820611717755559,0.8211573151045231,0.8211573151045231,0.8211573151045231,0.8081647349726757,0.8081647349726757,0.8081647349726757,0.8522123071213976,0.8522123071213976,0.8522123071213976
2019-04-28,0.5016892961221139,0.5016892961221139,0.5016892961221139,0.5476969307818637,0.5476969307818637,0.5476969307818637,0.5285012956759271,0.5285012956759271,0.5285012956759271,0.5744886480009161,0.5744886480009161,0.5744886480009161
2019-05-05,-0.09233555198021286,-0.09233555198021286,-0.09233555198021286,-0.10279988477544637,-0.10279988477544637,-0.10279988477544637,-0.16918953676050294,-0.16918953676050294,-0.16918953676050294,-0.0842935221602728,-0.0842935221602728,-0.0842935221602728
2019-05-12,-0.3770996882712605,-0.3770996882712605,-0.3770996882712605,-0.38369260832020297,-0.38369260832020297,-0.38369260832020297,-0.40556384122962935,-0.40556384122962935,-0.40556384122962935,-0.44177936588608063,-0.44177936588608063,-0.44177936588608063
2019-05-19,-0.5303489042318789,-0.5303489042318789,-0.5303489042318789,-0.5566225683546243,-0.5566225683546243,-0.5566225683546243,-0.6109926761553828,-0.6109926761553828,-0.6109926761553828,-0.6407091260466511,-0.6407091260466511,-0.6407091260466511
2019-05-26,-0.5606749537244564,-0.5606749537244564,-0.5606749537244564,-0.5648806783455055,-0.5648806783455055,-0.5648806783455055,-0.5737109881043679,-0.5737109881043679,-0.5737109881043679,-0.5298614095399,-0.5298614095399,-0.5298614095399
2019-06-02,-0.9666485026960665,-0.9666485026960665,-0.9666485026960665,-0.887268318172782,-0.887268318172782,-0.887268318172782,-0.909921367756673,-0.909921367756673,-0.909921367756673,-0.9042395887442375,-0.9042395887442375,-0.9042395887442375
2019-06-09,-0.8738562182099705,-0.8738562182099705,-0.8738562182099705,-0.8497172335187074,-0.8497172335187074,-0.8497172335187074,-0.8259765594443503,-0.8259765594443503,-0.8259765594443503,-0.8604389385377282,-0.8604389385377282,-0.8604389385377282
2019-06-16,-0.44400194865707804,-0.44400194865707804,-0.44400194865707804,-0.4609665852579623,-0.4609665852579623,-0.4609665852579623,-0.4260836775169235,-0.4260836775169235,-0.4260836775169235,-0.4733009126157928,-0.4733009126157928,-0.4733009126157928
2019-06-23,-0.623642608575403,-0.623642608575403,-0.623642608575403,-0.6780630038135338,-0.6780630038135338,-0.6780630038135338,-0.619252763765863,-0.619252763765863,-0.619252763765863,-0.6735015041336221,-0.6735015041336221,-0.6735015041336221
2019-06-30,-0.5188456233672082,-0.5188456233672082,-0.5188456233672082,-0.577903207567119,-0.577903207567119,-0.577903207567119,-0.5885933073615428,-0.5885933073615428,-0.5885933073615428,-0.5895218560977137,-0.5895218560977137,-0.5895218560977137
2019-07-07,-0.9811297613707715,-0.9811297613707715,-0.9811297613707715,-1.0235064120873238,-1.0235064120873238,-1.0235064120873238,-0.9562934237622965,-0.9562934237622965,-0.9562934237622965,-0.9910479896808828,-0.9910479896808828,-0.9910479896808828
2019-07-14,-0.7967713248024267,-0.7967713248024267,-0.7967713248024267,-0.8222546139368102,-0.8222546139368102,-0.8222546139368102,-0.8139167345485722,-0.8139167345485722,-0.8139167345485722,-0.8556238726370278,-0.8556238726370278,-0.8556238726370278
2019-07-21,-0.6539588540099697,-0.6539588540099697,-0.6539588540099697,-0.689504810745472,-0.689504810745472,-0.689504810745472,-0.665023857051268,-0.665023857051268,-0.665023857051268,-0.6850398020554217,-0.6850398020554217,-0.6850398020554217
2019-07-28,-1.0138479694614884,-1.0138479694614884,-1.0138479694614884,-1.0043393376025103,-1.0043393376025103,-1.0043393376025103,-1.0278948726349852,-1.0278948726349852,-1.0278948726349852,-1.0582148778215175,-1.0582148778215175,-1.0582148778215175
2019-08-04,-1.382415354410514,-1.382415354410514,-1.382415354410514,-1.401380537485252,-1.401380537485252,-1.401380537485252,-1.3764191493170908,-1.3764191493170908,-1.3764191493170908,-1.3393795336580774,-1.3393795336580774,-1.3393795336580774
2019-08-11,-0.9976369590349066,-0.9976369590349066,-0.9976369590349066,-0.964728619295171,-0.964728619295171,-0.964728619295171,-0.9226323451651576,-0.9226323451651576,-0.9226323451651576,-0.9131128105320369,-0.9131128105320369,-0.9131128105320369
2019-08-18,-0.6701708191527536,-0.6701708191527536,-0.6701708191527536,-0.7048046960535417,-0.7048046960535417,-0.7048046960535417,-0.8427442323026618,-0.8427442323026618,-0.8427442323026618,-0.8750363311207782,-0.8750363311207782,-0.8750363311207782
2019-08-25,-0.6318995125790097,-0.6318995125790097,-0.6318995125790097,-0.6681132241684223,-0.6681132241684223,-0.6681132241684223,-0.5895325499888414,-0.5895325499888414,-0.5895325499888414,-0.5862801893346928,-0.5862801893346928,-0.5862801893346928
2019-09-01,0.4424394312620828,0.4424394312620828,0.4424394312620828,0.441898039380195,0.441898039380195,0.441898039380195,0.5412089893122236,0.5412089893122236,0.5412089893122236,0.5325742110031034,0.5325742110031034,0.5325742110031034
2019-09-08,1.2006234753473002,1.2006234753473002,1.2006234753473002,1.2169094874561308,1.2169094874561308,1.2169094874561308,1.3198991374531903,1.3198991374531903,1.3198991374531903,1.23565347197483,1.23565347197483,1.23565347197483
2019-09-15,0.7772693874762909,0.7772693874762909,0.7772693874762909,0.9306493727057633,0.9306493727057633,0.9306493727057633,0.8601748025565604,0.8601748025565604,0.8601748025565604,0.7632473993737501,0.7632473993737501,0.7632473993737501
2019-09-22,0.18603062464411704,0.18603062464411704,0.18603062464411704,0.10068341052943734,0.10068341052943734,0.10068341052943734,-0.3414995385616123,-0.3414995385616123,-0.3414995385616123,-0.3634803982860984,-0.3634803982860984,-0.3634803982860984
2019-09-29,-0.4811748842531344,-0.4811748842531344,-0.4811748842531344,-0.42119158925181804,-0.42119158925181804,-0.42119158925181804,-0.26748538077042794,-0.26748538077042794,-0.26748538077042794,-0.2577021966152079,-0.2577021966152079,-0.2577021966152079
2019-10-06,0.42732667163769816,0.42732667163769816,0.42732667163769816,0.6883035596488557,0.6883035596488557,0.6883035596488557,0.5913176681467798,0.5913176681467798,0.5913176681467798,0.7885139403914363,0.7885139403914363,0.7885139403914363
2019-10-13,-0.015043753054920467,-0.015043753054920467,-0.015043753054920467,-0.0957098664386615,-0.0957098664386615,-0.0957098664386615,0.07679514688285179,0.07679514688285179,0.07679514688285179,0.05605661222177292,0.05605661222177292,0.05605661222177292
2019-10-20,0.05387793178953251,0.05387793178953251,0.05387793178953251,0.1779092907703224,0.1779092907703224,0.1779092907703224,0.13806580890948011,0.13806580890948011,0.13806580890948011,0.2974041465400534,0.2974041465400534,0.2974041465400534
2019-10-27,-0.04189760152167758,-0.04189760152167758,-0.04189760152167758,0.03971679006305978,0.03971679006305978,0.03971679006305978,0.10616125224229479,0.10616125224229479,0.10616125224229479,0.223150863148369,0.223150863148369,0.223150863148369
2019-11-03,0.5941691320293151,0.5941691320293151,0.5941691320293151,0.4879155136667018,0.4879155136667018,0.4879155136667018,0.5119566077303478,0.5119566077303478,0.5119566077303478,0.5746733348486335,0.5746733348486335,0.5746733348486335
2019-11-10,-0.3399759564980086,-0.3399759564980086,-0.3399759564980086,-0.3676211064691796,-0.3676211064691796,-0.3676211064691796,-0.17230554323026998,-0.17230554323026998,-0.17230554323026998,-0.19448005346376004,-0.19448005346376004,-0.19448005346376004
2019-11-17,-0.032255518526716716,-0.032255518526716716,-0.032255518526716716,-0.13256725865001603,-0.13256725865001603,-0.13256725865001603,-0.14790987801791994,-0.14790987801791994,-0.14790987801791994,-0.13265181884122196,-0.13265181884122196,-0.13265181884122196
2019-11-24,-0.06845187239316675,-0.06845187239316675,-0.06845187239316675,-0.16737666445637467,-0.16737666445637467,-0.16737666445637467,-0.10270950845175855,-0.10270950845175855,-0.10270950845175855,-0.18615651650943735,-0.18615651650943735,-0.18615651650943735
2019-12-01,0.564738448941695,0.564738448941695,0.564738448941695,0.6233477894432884,0.6233477894432884,0.6233477894432884,0.6749326517468541,0.6749326517468541,0.6749326517468541,0.7695028976541565,0.7695028976541565,0.7695028976541565
2019-12-08,1.3803798891083756,1.3803798891083756,1.3803798891083756,1.4474054711794957,1.4474054711794957,1.4474054711794957,1.0950198181891018,1.0950198181891018,1.0950198181891018,1.2291231886259208,1.2291231886259208,1.2291231886259208
2019-12-15,1.6800556476616564,1.6800556476616564,1.6800556476616564,1.5911793856117444,1.5911793856117444,1.5911793856117444,1.689190203087046,1.689190203087046,1.689190203087046,1.6036984978673046,1.6036984978673046,1.6036984978673046
2019-12-22,1.4897242847668708,1.4897242847668708,1.4897242847668708,1.4664437199294456,1.4664437199294456,1.4664437199294456,1.548923183167659,1.548923183167659,1.548923183167659,1.4852555405438146,1.4852555405438146,1.4852555405438146
2019-12-29,2.4894554958775195,2.4894554958775195,2.4894554958775195,2.451241710593954,2.451241710593954,2.451241710593954,2.4323776748186154,2.4323776748186154,2.4323776748186154,2.400434398574825,2.400434398574825,2.400434398574825
