Date,ProShares Ultra Bloomberg Natural GasEtf_Open_average,ProShares Ultra Bloomberg Natural GasEtf_Open_max,ProShares Ultra Bloomberg Natural GasEtf_Open_min,ProShares Ultra Bloomberg Natural GasEtf_High_average,ProShares Ultra Bloomberg Natural GasEtf_High_max,ProShares Ultra Bloomberg Natural GasEtf_High_min,ProShares Ultra Bloomberg Natural GasEtf_Low_average,ProShares Ultra Bloomberg Natural GasEtf_Low_max,ProShares Ultra Bloomberg Natural GasEtf_Low_min,ProShares Ultra Bloomberg Natural GasEtf_Close_average,ProShares Ultra Bloomberg Natural GasEtf_Close_max,ProShares Ultra Bloomberg Natural GasEtf_Close_min
2018-05-27,0.47222567070132127,0.47222567070132127,0.47222567070132127,0.48697728776325444,0.48697728776325444,0.48697728776325444,0.4935951646803353,0.4935951646803353,0.4935951646803353,0.5929008160228565,0.5929008160228565,0.5929008160228565
2018-06-03,0.12358602298761408,0.12358602298761408,0.12358602298761408,0.13855902250690977,0.13855902250690977,0.13855902250690977,0.17619533873289958,0.17619533873289958,0.17619533873289958,0.22587957392307476,0.22587957392307476,0.22587957392307476
2018-06-10,1.7608511680279548,1.7608511680279548,1.7608511680279548,1.8871267424368463,1.8871267424368463,1.8871267424368463,1.951010446741194,1.951010446741194,1.951010446741194,2.0157318759163827,2.0157318759163827,2.0157318759163827
2018-06-17,1.2447550649708878,1.2447550649708878,1.2447550649708878,1.1912723198932276,1.1912723198932276,1.1912723198932276,1.224983084096836,1.224983084096836,1.224983084096836,1.198235543526332,1.198235543526332,1.198235543526332
2018-06-24,1.036531360131615,1.036531360131615,1.036531360131615,0.9280203488916285,0.9280203488916285,0.9280203488916285,1.0000704595445944,1.0000704595445944,1.0000704595445944,0.8853000257619836,0.8853000257619836,0.8853000257619836
2018-07-01,-0.30343501347266244,-0.30343501347266244,-0.30343501347266244,-0.2520674901110349,-0.2520674901110349,-0.2520674901110349,-0.2771469230829583,-0.2771469230829583,-0.2771469230829583,-0.1204212838080086,-0.1204212838080086,-0.1204212838080086
2018-07-08,-1.0850245291859377,-1.0850245291859377,-1.0850245291859377,-1.2754724365711991,-1.2754724365711991,-1.2754724365711991,-1.2753083629799875,-1.2753083629799875,-1.2753083629799875,-1.2554830032824837,-1.2554830032824837,-1.2554830032824837
2018-07-15,-1.0135729526443944,-1.0135729526443944,-1.0135729526443944,-1.1803249680622716,-1.1803249680622716,-1.1803249680622716,-1.1611076937384768,-1.1611076937384768,-1.1611076937384768,-1.2253971644945953,-1.2253971644945953,-1.2253971644945953
2018-07-22,-0.5828007970602802,-0.5828007970602802,-0.5828007970602802,-0.5824907545295069,-0.5824907545295069,-0.5824907545295069,-0.46875397457070506,-0.46875397457070506,-0.46875397457070506,-0.5515919181392714,-0.5515919181392714,-0.5515919181392714
2018-07-29,0.18161628703030036,0.18161628703030036,0.18161628703030036,0.19158059534689117,0.19158059534689117,0.19158059534689117,0.24658620311610496,0.24658620311610496,0.24658620311610496,0.18406043794855123,0.18406043794855123,0.18406043794855123
