Date,iShares Latin America 40Etf_Open_average,iShares Latin America 40Etf_Open_max,iShares Latin America 40Etf_Open_min,iShares Latin America 40Etf_High_average,iShares Latin America 40Etf_High_max,iShares Latin America 40Etf_High_min,iShares Latin America 40Etf_Low_average,iShares Latin America 40Etf_Low_max,iShares Latin America 40Etf_Low_min,iShares Latin America 40Etf_Close_average,iShares Latin America 40Etf_Close_max,iShares Latin America 40Etf_Close_min
2018-05-27,-2.5372490724061536,-2.5372490724061536,-2.5372490724061536,-2.4905488474340958,-2.4905488474340958,-2.4905488474340958,-2.604347546642023,-2.604347546642023,-2.604347546642023,-2.4966083019769356,-2.4966083019769356,-2.4966083019769356
2018-06-03,-2.4817999370205768,-2.4817999370205768,-2.4817999370205768,-2.3884350112298662,-2.3884350112298662,-2.3884350112298662,-2.4621719788634926,-2.4621719788634926,-2.4621719788634926,-2.2871243821559446,-2.2871243821559446,-2.2871243821559446
2018-06-10,-2.239911895578929,-2.239911895578929,-2.239911895578929,-2.289904045161599,-2.289904045161599,-2.289904045161599,-2.1563691828625844,-2.1563691828625844,-2.1563691828625844,-2.2106700874646315,-2.2106700874646315,-2.2106700874646315
2018-06-17,-2.022033123882118,-2.022033123882118,-2.022033123882118,-2.0578723772334304,-2.0578723772334304,-2.0578723772334304,-1.9420665711747513,-1.9420665711747513,-1.9420665711747513,-2.013142542490151,-2.013142542490151,-2.013142542490151
2018-06-24,-1.6624073696061377,-1.6624073696061377,-1.6624073696061377,-1.6626136525498194,-1.6626136525498194,-1.6626136525498194,-1.5936304771535628,-1.5936304771535628,-1.5936304771535628,-1.6635684422017447,-1.6635684422017447,-1.6635684422017447
2018-07-01,-1.3443452624773173,-1.3443452624773173,-1.3443452624773173,-1.2366250067600668,-1.2366250067600668,-1.2366250067600668,-1.253038919894392,-1.253038919894392,-1.253038919894392,-1.1663480364454402,-1.1663480364454402,-1.1663480364454402
2018-07-08,-1.0207314357141803,-1.0207314357141803,-1.0207314357141803,-1.0264760512456463,-1.0264760512456463,-1.0264760512456463,-0.9610944033616399,-0.9610944033616399,-0.9610944033616399,-0.9664828843688854,-0.9664828843688854,-0.9664828843688854
2018-07-15,-0.6414541810752915,-0.6414541810752915,-0.6414541810752915,-0.6371627999006262,-0.6371627999006262,-0.6371627999006262,-0.5476488494442102,-0.5476488494442102,-0.5476488494442102,-0.631272854518282,-0.631272854518282,-0.631272854518282
2018-07-22,-0.19356618821672997,-0.19356618821672997,-0.19356618821672997,-0.2086997171260705,-0.2086997171260705,-0.2086997171260705,-0.1657307629044774,-0.1657307629044774,-0.1657307629044774,-0.20120503308844637,-0.20120503308844637,-0.20120503308844637
2018-07-29,-0.2135403713516091,-0.2135403713516091,-0.2135403713516091,-0.06647419825225556,-0.06647419825225556,-0.06647419825225556,-0.11029066817913062,-0.11029066817913062,-0.11029066817913062,-0.030962233339907812,-0.030962233339907812,-0.030962233339907812
2018-08-05,-0.6616188870850973,-0.6616188870850973,-0.6616188870850973,-0.7191485126590825,-0.7191485126590825,-0.7191485126590825,-0.7142038623590221,-0.7142038623590221,-0.7142038623590221,-0.796962128897355,-0.796962128897355,-0.796962128897355
2018-08-12,-0.9153391187482228,-0.9153391187482228,-0.9153391187482228,-0.9431877095049862,-0.9431877095049862,-0.9431877095049862,-0.8728780975124678,-0.8728780975124678,-0.8728780975124678,-0.8851279850910755,-0.8851279850910755,-0.8851279850910755
2018-08-19,-0.8294799951901429,-0.8294799951901429,-0.8294799951901429,-0.9139465918210076,-0.9139465918210076,-0.9139465918210076,-0.8813025171235948,-0.8813025171235948,-0.8813025171235948,-0.925741890606232,-0.925741890606232,-0.925741890606232
2018-08-26,-0.9542247269423402,-0.9542247269423402,-0.9542247269423402,-0.874235444594345,-0.874235444594345,-0.874235444594345,-0.8755697489849837,-0.8755697489849837,-0.8755697489849837,-0.8318466488716859,-0.8318466488716859,-0.8318466488716859
2018-09-02,-0.95644226049996,-0.95644226049996,-0.95644226049996,-0.9874193012983435,-0.9874193012983435,-0.9874193012983435,-0.9343279177587452,-0.9343279177587452,-0.9343279177587452,-0.9632811971449357,-0.9632811971449357,-0.9632811971449357
2018-09-09,-0.9024391463786782,-0.9024391463786782,-0.9024391463786782,-0.9668972527636679,-0.9668972527636679,-0.9668972527636679,-0.9336906577023277,-0.9336906577023277,-0.9336906577023277,-0.9589186909885791,-0.9589186909885791,-0.9589186909885791
2018-09-16,-0.09708198560849217,-0.09708198560849217,-0.09708198560849217,0.07379770314309533,0.07379770314309533,0.07379770314309533,0.038040189870300146,0.038040189870300146,0.038040189870300146,0.05002271951762758,0.05002271951762758,0.05002271951762758
2018-09-23,0.2980013238415795,0.2980013238415795,0.2980013238415795,0.40526018900943045,0.40526018900943045,0.40526018900943045,0.4665969119481012,0.4665969119481012,0.4665969119481012,0.2393805868493247,0.2393805868493247,0.2393805868493247
2018-09-30,1.4478826052775235,1.4478826052775235,1.4478826052775235,1.2728118470639618,1.2728118470639618,1.2728118470639618,1.2744648268253176,1.2744648268253176,1.2744648268253176,1.2705526574475865,1.2705526574475865,1.2705526574475865
2018-10-07,1.8775185559521166,1.8775185559521166,1.8775185559521166,1.7274387455801652,1.7274387455801652,1.7274387455801652,1.804921101797209,1.804921101797209,1.804921101797209,1.8543357875869253,1.8543357875869253,1.8543357875869253
2018-10-14,1.7308220624796453,1.7308220624796453,1.7308220624796453,1.6883786448736244,1.6883786448736244,1.6883786448736244,1.6104628410501203,1.6104628410501203,1.6104628410501203,1.544767069504807,1.544767069504807,1.544767069504807
2018-10-21,1.1105965571947902,1.1105965571947902,1.1105965571947902,1.3364650002283716,1.3364650002283716,1.3364650002283716,1.0939138440506797,1.0939138440506797,1.0939138440506797,1.4742968826345744,1.4742968826345744,1.4742968826345744
2018-10-28,1.7740257098007688,1.7740257098007688,1.7740257098007688,1.755026627031646,1.755026627031646,1.755026627031646,1.6397357779547395,1.6397357779547395,1.6397357779547395,1.661272263338057,1.661272263338057,1.661272263338057
2018-11-04,0.6387939184567905,0.6387939184567905,0.6387939184567905,0.4929090512463155,0.4929090512463155,0.4929090512463155,0.3277422769034594,0.3277422769034594,0.3277422769034594,0.576591865161973,0.576591865161973,0.576591865161973
2018-11-11,0.36177379615374894,0.36177379615374894,0.36177379615374894,0.6185711671376373,0.6185711671376373,0.6185711671376373,0.5295297609851446,0.5295297609851446,0.5295297609851446,0.7250523080754048,0.7250523080754048,0.7250523080754048
