Date,CPLP_Open_average,CPLP_Open_max,CPLP_Open_min,CPLP_Open_volatility,CPLP_Open_change,CPLP_High_average,CPLP_High_max,CPLP_High_min,CPLP_High_volatility,CPLP_High_change,CPLP_Low_average,CPLP_Low_max,CPLP_Low_min,CPLP_Low_volatility,CPLP_Low_change,CPLP_Close_average,CPLP_Close_max,CPLP_Close_min,CPLP_Close_volatility,CPLP_Close_change,CPLP_Volume_average,CPLP_Volume_max,CPLP_Volume_min,CPLP_Volume_volatility,CPLP_Volume_change
2018-04-08,-0.5188282438053519,-0.5726354203006403,-0.6885200106050156,0.12723549092832362,1.2749562380866253,-0.29783982970097794,-0.0330977129296505,-0.2640551648543931,0.49227204488166065,1.6720406546162536,-0.32750280853612784,-0.4466729471264982,-0.42808044293538716,-0.03584325370076468,1.1467012861111243,-0.1748622768425968,0.11255756446806436,-0.05182458503459763,0.2738879550102761,1.2620478155506183,-0.44076879793394746,-0.3890181115541558,-0.47526091105316126,-0.31401474470668794,-0.2864662800369606
2018-04-15,0.6028297293708051,0.3155536411577485,0.8332207140501885,-0.926820998064879,0.13716301318902144,0.43731578496135576,0.15402503532852352,0.7376534823543752,-1.0030786338284388,0.29032086892365333,0.5357927143666346,0.30334897928889704,0.6786731521432366,-0.5058356778515137,0.34885012031625434,0.5247279223015491,0.19316383088340766,0.7768578756750147,-0.7716488242638545,0.5590133612952722,-1.0011314679718053,-1.013373274584498,-0.6716457282524174,-1.0330473804115248,-0.37420928366302453
2018-04-22,0.8202360391963464,0.761329500525259,0.8826330143837942,0.1926748714733867,-0.9232441724075551,0.5503051401641023,0.4781251096618071,0.8529752247709237,-0.22784245363164496,-0.46563045446840273,0.8956737507330841,0.24060078022111314,1.1802251221341657,-0.7108539595122199,0.020889318714684163,0.7135910426792436,-0.05533557605661273,1.2483124540639032,-0.9475554794535612,0.3098192563470133,-0.48360310958652114,0.35433658043523353,-0.968903572391804,0.786842182140236,1.3535950722684529
2018-04-29,-1.1184329037905851,-0.7284535338631799,-1.2371559148451206,0.7859915740922153,0.01778380441248886,-1.4041591479344582,-1.1639398267377081,-1.2182141072877197,0.2809269845421662,0.03405569083127488,-1.2996245909122575,-1.6695929288602915,-0.8914423590524306,-0.7253186921581477,-0.07245336177812749,-1.6421027771756276,-1.9488965284514328,-1.1240649170176893,-1.160517022435249,-0.20061871478803867,0.6394847608371745,0.3697215641393355,0.32103962430496014,0.31650037305964496,-2.1825445546664963
2018-05-06,-0.8150012798071639,-0.6529890527499328,-0.6512669157163159,-0.013180882778817892,1.1211743877557363,-0.9042532718345728,-0.7632814571888876,-0.9618376505700375,0.571570347530847,1.2219700709934265,-0.6842440912688037,-0.7397674502411352,-0.5152311294695276,-0.5190374139016544,0.7582306543680176,-0.8137608982451678,-0.7793747290091225,-0.6434290421396589,-0.45414868438501665,0.6706937545495557,-1.0371531396205926,-0.8978170667844988,-0.6296185499929683,-0.8226131446820724,0.3379722053030329
2018-05-13,-0.7665857121596309,-0.9767582541767091,-0.615966054361702,-0.6987355281255986,-0.7463582897147003,-0.903136136113353,-0.9704662645202572,-0.9165441514676912,-0.012051108667636524,-0.9470126450718298,-0.7305711405716129,-0.7958744825925745,-0.6305024692385651,-0.4400777722309798,-0.6591143405183884,-0.8866830855495172,-0.6941422868106479,-0.9625862283845288,0.26403934479378105,-0.6651737592819809,-0.13858981462990966,-0.35333366188697957,-0.27704761775313497,-0.31839471487917576,-1.1562085376800075
2018-05-20,-0.7003597320408175,-0.7303148529392106,-0.7216119499073196,-0.036157970214050025,-0.355856747544925,-0.9121862488992203,-1.1097621516702647,-0.8243928322478434,-0.6772426719521115,-0.38616855559314384,-0.716178507769467,-0.705688841843769,-0.568205555448804,-0.3863249274430899,0.2507855570642378,-0.7017225991334617,-0.7159580770558011,-0.5194244053091833,-0.6043054478730501,-0.04339950076394671,-1.1837810111150728,-0.9811732224486637,-1.12379528846827,-0.8484233597201783,-0.148905164379173
2018-05-27,-1.1095295629670079,-1.4022040768483355,-0.8899261212329879,-1.2473174860001102,-0.3367648007558204,-1.2387929249051415,-1.3238157350588622,-1.0100633705690256,-0.8794165709830866,-0.2209617873873968,-1.0987118826152782,-1.049550472149209,-1.0772160626181169,-0.11023990304268177,-0.575747123964379,-1.1148287032945896,-1.1226247491887695,-1.0455794042664472,-0.5785419118798952,-0.07181920515199745,0.0380016384593195,-0.3207854491150306,-0.2414752374686988,-0.30162100403266606,0.009061504305800716
2018-06-03,-0.9065199905404291,-0.9597187352277284,-0.6275638674333057,-0.8790401359256484,-0.1644048633611079,-1.0739013112673517,-1.2274840344118823,-0.8893902482163835,-1.0388132756537485,0.2445078995156391,-0.897438214710432,-0.8304512691852369,-0.6528045265834383,-0.5878489459905768,0.3169240486694499,-0.9786207128978898,-1.1284998430790714,-0.9118383127689959,-0.8948136648724151,0.1975413874579133,-0.9703969492712409,-0.4832906220467138,-0.4826370088633111,-0.4326794397204727,0.1917861040294744
2018-06-10,-1.2942740672633073,-1.2092410482121052,-1.4567036398872886,0.3634142792062661,-1.0018883807829029,-1.1271781752333325,-1.058349387483067,-1.1449038776699583,-0.06949858751991249,0.37378613184718346,-1.3610537612558617,-1.1935249868140714,-1.3208432925064257,-0.052906405139149876,-0.8854495826938633,-1.195997659359941,-0.8105183598932761,-1.4412647823806641,0.9877262597927726,0.6661733875264971,2.608285494428907,2.2449819781650344,2.8076294489462517,1.6107521738404824,-0.0155743295655508
