Date,Schwab US Broad MarketEtf_Open_average,Schwab US Broad MarketEtf_Open_max,Schwab US Broad MarketEtf_Open_min,Schwab US Broad MarketEtf_High_average,Schwab US Broad MarketEtf_High_max,Schwab US Broad MarketEtf_High_min,Schwab US Broad MarketEtf_Low_average,Schwab US Broad MarketEtf_Low_max,Schwab US Broad MarketEtf_Low_min,Schwab US Broad MarketEtf_Close_average,Schwab US Broad MarketEtf_Close_max,Schwab US Broad MarketEtf_Close_min
2018-05-27,0.5258312102312963,0.5258312102312963,0.5258312102312963,0.5169950212556308,0.5169950212556308,0.5169950212556308,0.6747384255297004,0.6747384255297004,0.6747384255297004,0.6310601542507183,0.6310601542507183,0.6310601542507183
2018-06-03,1.2428457624971498,1.2428457624971498,1.2428457624971498,1.2779900635519759,1.2779900635519759,1.2779900635519759,1.2515722435911012,1.2515722435911012,1.2515722435911012,1.3203190156767168,1.3203190156767168,1.3203190156767168
2018-06-10,1.5753203248733711,1.5753203248733711,1.5753203248733711,1.58199596231597,1.58199596231597,1.58199596231597,1.3756046554260892,1.3756046554260892,1.3756046554260892,1.532191739780059,1.532191739780059,1.532191739780059
2018-06-17,1.4956968238403199,1.4956968238403199,1.4956968238403199,1.3306643636673652,1.3306643636673652,1.3306643636673652,1.25842142027051,1.25842142027051,1.25842142027051,1.1467581819270865,1.1467581819270865,1.1467581819270865
2018-06-24,0.5154427499649358,0.5154427499649358,0.5154427499649358,0.5292779740906353,0.5292779740906353,0.5292779740906353,0.5150574077116319,0.5150574077116319,0.5150574077116319,0.2816682399838054,0.2816682399838054,0.2816682399838054
2018-07-01,0.7160710327371989,0.7160710327371989,0.7160710327371989,0.9928395153544881,0.9928395153544881,0.9928395153544881,0.7747227908212159,0.7747227908212159,0.7747227908212159,0.9572049474782051,0.9572049474782051,0.9572049474782051
2018-07-08,1.5471856930257242,1.5471856930257242,1.5471856930257242,1.562439514731933,1.562439514731933,1.562439514731933,1.4464453728080238,1.4464453728080238,1.4464453728080238,1.4126057260346392,1.4126057260346392,1.4126057260346392
2018-07-15,1.5036688033160248,1.5036688033160248,1.5036688033160248,1.4683086801527048,1.4683086801527048,1.4683086801527048,1.4176662455084301,1.4176662455084301,1.4176662455084301,1.297530856578956,1.297530856578956,1.297530856578956
2018-07-22,1.7763120054984536,1.7763120054984536,1.7763120054984536,1.752626875874283,1.752626875874283,1.752626875874283,1.3020740057165636,1.3020740057165636,1.3020740057165636,1.344912614045598,1.344912614045598,1.344912614045598
2018-07-29,1.4444770179552728,1.4444770179552728,1.4444770179552728,1.5027595132808893,1.5027595132808893,1.5027595132808893,1.4568195393969805,1.4568195393969805,1.4568195393969805,1.4842062849990254,1.4842062849990254,1.4842062849990254
2018-08-05,1.410369066914143,1.410369066914143,1.410369066914143,1.465809503411907,1.465809503411907,1.465809503411907,1.3774668499666887,1.3774668499666887,1.3774668499666887,1.3795731740468902,1.3795731740468902,1.3795731740468902
2018-08-12,1.3188084359860792,1.3188084359860792,1.3188084359860792,1.5072920131282022,1.5072920131282022,1.5072920131282022,1.3441270929739222,1.3441270929739222,1.3441270929739222,1.4640707070461285,1.4640707070461285,1.4640707070461285
2018-08-19,1.6227517620774523,1.6227517620774523,1.6227517620774523,1.7145605864848885,1.7145605864848885,1.7145605864848885,1.6814726659659367,1.6814726659659367,1.6814726659659367,1.746866411646706,1.746866411646706,1.746866411646706
2018-08-26,1.8220684750950042,1.8220684750950042,1.8220684750950042,1.8811750686815125,1.8811750686815125,1.8811750686815125,1.8438777055094144,1.8438777055094144,1.8438777055094144,1.8824181244107618,1.8824181244107618,1.8824181244107618
2018-09-02,1.2826035732011847,1.2826035732011847,1.2826035732011847,1.4186000762428772,1.4186000762428772,1.4186000762428772,1.2696814749921148,1.2696814749921148,1.2696814749921148,1.3378722408598498,1.3378722408598498,1.3378722408598498
2018-09-09,1.6335688936017323,1.6335688936017323,1.6335688936017323,1.6256027148664554,1.6256027148664554,1.6256027148664554,1.6106352098868049,1.6106352098868049,1.6106352098868049,1.6572065881729243,1.6572065881729243,1.6572065881729243
2018-09-16,1.9354109950019371,1.9354109950019371,1.9354109950019371,1.8463680655818901,1.8463680655818901,1.8463680655818901,1.8762733266280722,1.8762733266280722,1.8762733266280722,1.7618105511191062,1.7618105511191062,1.7618105511191062
2018-09-23,1.129761571784692,1.129761571784692,1.129761571784692,1.2137058464382713,1.2137058464382713,1.2137058464382713,1.250421541722231,1.250421541722231,1.250421541722231,1.2313727444309055,1.2313727444309055,1.2313727444309055
2018-09-30,0.861525835049844,0.861525835049844,0.861525835049844,0.8305975836574069,0.8305975836574069,0.8305975836574069,0.45495134644156293,0.45495134644156293,0.45495134644156293,0.580794213145094,0.580794213145094,0.580794213145094
2018-10-07,-1.170477299461474,-1.170477299461474,-1.170477299461474,-1.2502182065831915,-1.2502182065831915,-1.2502182065831915,-1.7016998086883999,-1.7016998086883999,-1.7016998086883999,-1.3889565732804152,-1.3889565732804152,-1.3889565732804152
2018-10-14,-1.2168076354501927,-1.2168076354501927,-1.2168076354501927,-1.0666734047168052,-1.0666734047168052,-1.0666734047168052,-1.259837614734968,-1.259837614734968,-1.259837614734968,-1.3849891477705651,-1.3849891477705651,-1.3849891477705651
2018-10-21,-2.448388834289049,-2.448388834289049,-2.448388834289049,-2.3600174118426183,-2.3600174118426183,-2.3600174118426183,-2.5644783604940384,-2.5644783604940384,-2.5644783604940384,-2.4633868007403183,-2.4633868007403183,-2.4633868007403183
2018-10-28,-1.1228478410944267,-1.1228478410944267,-1.1228478410944267,-1.2574139945655642,-1.2574139945655642,-1.2574139945655642,-1.4046971936237893,-1.4046971936237893,-1.4046971936237893,-1.3674796867149595,-1.3674796867149595,-1.3674796867149595
2018-11-04,-0.6065476817468469,-0.6065476817468469,-0.6065476817468469,-0.7808462224205375,-0.7808462224205375,-0.7808462224205375,-0.7176800322215879,-0.7176800322215879,-0.7176800322215879,-0.718670302496457,-0.718670302496457,-0.718670302496457
2018-11-11,-1.4987979858743667,-1.4987979858743667,-1.4987979858743667,-1.3810185140012423,-1.3810185140012423,-1.3810185140012423,-1.2343254134235857,-1.2343254134235857,-1.2343254134235857,-1.2127612070510538,-1.2127612070510538,-1.2127612070510538
2018-11-18,-2.162088369513243,-2.162088369513243,-2.162088369513243,-2.1788554356453096,-2.1788554356453096,-2.1788554356453096,-1.875142145166382,-1.875142145166382,-1.875142145166382,-2.055090338939794,-2.055090338939794,-2.055090338939794
2018-11-25,-0.9465901822820535,-0.9465901822820535,-0.9465901822820535,-0.8577335469822973,-0.8577335469822973,-0.8577335469822973,-0.7543053788051415,-0.7543053788051415,-0.7543053788051415,-0.7064151058462613,-0.7064151058462613,-0.7064151058462613
2018-12-02,-1.280792927929251,-1.280792927929251,-1.280792927929251,-1.3055713119799106,-1.3055713119799106,-1.3055713119799106,-1.6482750210972192,-1.6482750210972192,-1.6482750210972192,-1.7495510149215874,-1.7495510149215874,-1.7495510149215874
2018-12-09,-1.8417509557622276,-1.8417509557622276,-1.8417509557622276,-1.9188356020837478,-1.9188356020837478,-1.9188356020837478,-1.7883494991937319,-1.7883494991937319,-1.7883494991937319,-1.9026412868286577,-1.9026412868286577,-1.9026412868286577
2018-12-16,-2.500412083974804,-2.500412083974804,-2.500412083974804,-2.4843719524860326,-2.4843719524860326,-2.4843719524860326,-2.5548087092928133,-2.5548087092928133,-2.5548087092928133,-2.62630040217411,-2.62630040217411,-2.62630040217411
2018-12-23,-1.9278897753077302,-1.9278897753077302,-1.9278897753077302,-1.9742944694364857,-1.9742944694364857,-1.9742944694364857,-1.8221113184731021,-1.8221113184731021,-1.8221113184731021,-1.835159907785874,-1.835159907785874,-1.835159907785874
2018-12-30,-1.7577933857707604,-1.7577933857707604,-1.7577933857707604,-1.5940494231464706,-1.5940494231464706,-1.5940494231464706,-1.547805897554959,-1.547805897554959,-1.547805897554959,-1.3581112990367636,-1.3581112990367636,-1.3581112990367636
2019-01-06,-0.9619759073743733,-0.9619759073743733,-0.9619759073743733,-1.0353523231951092,-1.0353523231951092,-1.0353523231951092,-0.8163616872589462,-0.8163616872589462,-0.8163616872589462,-0.8240905030723792,-0.8240905030723792,-0.8240905030723792
2019-01-13,-0.4430997999111115,-0.4430997999111115,-0.4430997999111115,-0.4435896883701044,-0.4435896883701044,-0.4435896883701044,-0.3275306260860921,-0.3275306260860921,-0.3275306260860921,-0.30391676769365567,-0.30391676769365567,-0.30391676769365567
2019-01-20,-0.3374069444154581,-0.3374069444154581,-0.3374069444154581,-0.39196497740419894,-0.39196497740419894,-0.39196497740419894,-0.19567288348821682,-0.19567288348821682,-0.19567288348821682,-0.2593433280625421,-0.2593433280625421,-0.2593433280625421
2019-01-27,0.06687896116114238,0.06687896116114238,0.06687896116114238,0.014848995126502383,0.014848995126502383,0.014848995126502383,0.1710380063861812,0.1710380063861812,0.1710380063861812,0.11632860010688648,0.11632860010688648,0.11632860010688648
