Date,ProShares Ultra FTSE Europe_Open_average,ProShares Ultra FTSE Europe_Open_max,ProShares Ultra FTSE Europe_Open_min,ProShares Ultra FTSE Europe_High_average,ProShares Ultra FTSE Europe_High_max,ProShares Ultra FTSE Europe_High_min,ProShares Ultra FTSE Europe_Low_average,ProShares Ultra FTSE Europe_Low_max,ProShares Ultra FTSE Europe_Low_min,ProShares Ultra FTSE Europe_Close_average,ProShares Ultra FTSE Europe_Close_max,ProShares Ultra FTSE Europe_Close_min
2018-04-08,-0.0769741065138494,-0.0769741065138494,-0.0769741065138494,-0.1559637599688869,-0.1559637599688869,-0.1559637599688869,0.014784935619577012,0.014784935619577012,0.014784935619577012,-0.06993911402965493,-0.06993911402965493,-0.06993911402965493
2018-04-15,0.7853437894277366,0.7853437894277366,0.7853437894277366,0.6916676778955753,0.6916676778955753,0.6916676778955753,0.9297131198111283,0.9297131198111283,0.9297131198111283,0.8382404527587277,0.8382404527587277,0.8382404527587277
2018-04-22,0.579413794568191,0.579413794568191,0.579413794568191,0.4881892618271437,0.4881892618271437,0.4881892618271437,0.7622742625158793,0.7622742625158793,0.7622742625158793,0.6915432199880102,0.6915432199880102,0.6915432199880102
2018-04-29,0.532924637181228,0.532924637181228,0.532924637181228,0.47470502877365084,0.47470502877365084,0.47470502877365084,0.4601566635897451,0.4601566635897451,0.4601566635897451,0.3762849364772995,0.3762849364772995,0.3762849364772995
2018-05-06,0.8149437555666269,0.8149437555666269,0.8149437555666269,0.9285832074637912,0.9285832074637912,0.9285832074637912,0.7904527111638426,0.7904527111638426,0.7904527111638426,0.9596990443557204,0.9596990443557204,0.9596990443557204
2018-05-13,0.74001394781427,0.74001394781427,0.74001394781427,0.702848351376741,0.702848351376741,0.702848351376741,0.7861909065054423,0.7861909065054423,0.7861909065054423,0.7144156066764245,0.7144156066764245,0.7144156066764245
2018-05-20,-0.53244642133863,-0.53244642133863,-0.53244642133863,-0.5125049359321664,-0.5125049359321664,-0.5125049359321664,-0.5552138486818559,-0.5552138486818559,-0.5552138486818559,-0.679740227927557,-0.679740227927557,-0.679740227927557
2018-05-27,-0.80078082482023,-0.80078082482023,-0.80078082482023,-0.8013374116104305,-0.8013374116104305,-0.8013374116104305,-0.7747540983424652,-0.7747540983424652,-0.7747540983424652,-0.753433346306547,-0.753433346306547,-0.753433346306547
2018-06-03,-0.7978154148347864,-0.7978154148347864,-0.7978154148347864,-0.8271427391786693,-0.8271427391786693,-0.8271427391786693,-0.7743148551113316,-0.7743148551113316,-0.7743148551113316,-0.7828669629416326,-0.7828669629416326,-0.7828669629416326
2018-06-10,-1.1405434612189385,-1.1405434612189385,-1.1405434612189385,-1.2233799249846953,-1.2233799249846953,-1.2233799249846953,-1.245569059319619,-1.245569059319619,-1.245569059319619,-1.2122672594482367,-1.2122672594482367,-1.2122672594482367
2018-06-17,-1.0452638305651285,-1.0452638305651285,-1.0452638305651285,-1.0703616680717851,-1.0703616680717851,-1.0703616680717851,-0.9993983997748426,-0.9993983997748426,-0.9993983997748426,-1.0311240357085307,-1.0311240357085307,-1.0311240357085307
2018-06-24,-1.9833343099503205,-1.9833343099503205,-1.9833343099503205,-2.0000827865440014,-2.0000827865440014,-2.0000827865440014,-1.9476322175561227,-1.9476322175561227,-1.9476322175561227,-1.970719202256239,-1.970719202256239,-1.970719202256239
2018-07-01,-0.9721424127200609,-0.9721424127200609,-0.9721424127200609,-0.9920830461534177,-0.9920830461534177,-0.9920830461534177,-0.9426720442097125,-0.9426720442097125,-0.9426720442097125,-0.9680885617019753,-0.9680885617019753,-0.9680885617019753
2018-07-08,-0.8540414829535559,-0.8540414829535559,-0.8540414829535559,-0.8717259220704657,-0.8717259220704657,-0.8717259220704657,-0.838936142875403,-0.838936142875403,-0.838936142875403,-0.861375222545117,-0.861375222545117,-0.861375222545117
2018-07-15,-0.3591995970645856,-0.3591995970645856,-0.3591995970645856,-0.3824017745841493,-0.3824017745841493,-0.3824017745841493,-0.4327009335552292,-0.4327009335552292,-0.4327009335552292,-0.4593804689959877,-0.4593804689959877,-0.4593804689959877
2018-07-22,-0.03982735007824018,-0.03982735007824018,-0.03982735007824018,-0.07109005193679523,-0.07109005193679523,-0.07109005193679523,0.006335002169987611,0.006335002169987611,0.006335002169987611,-0.032997307360490065,-0.032997307360490065,-0.032997307360490065
2018-07-29,-0.5352218118426537,-0.5352218118426537,-0.5352218118426537,-0.5504382821894018,-0.5504382821894018,-0.5504382821894018,-0.5000824945777103,-0.5000824945777103,-0.5000824945777103,-0.5207934930214445,-0.5207934930214445,-0.5207934930214445
2018-08-05,0.0,0.0,0.0,-0.026199447499735896,-0.026199447499735896,-0.026199447499735896,-0.11047822113797516,-0.11047822113797516,-0.11047822113797516,-0.1370217134609554,-0.1370217134609554,-0.1370217134609554
2018-08-12,-2.276227295234872,-2.276227295234872,-2.276227295234872,-2.232741972344637,-2.232741972344637,-2.232741972344637,-2.264546092847983,-2.264546092847983,-2.264546092847983,-2.264371127873341,-2.264371127873341,-2.264371127873341
2018-08-19,-0.4459851419462358,-0.4459851419462358,-0.4459851419462358,0.0396656050656996,0.0396656050656996,0.0396656050656996,-0.4011630270776416,-0.4011630270776416,-0.4011630270776416,0.06231884968796478,0.06231884968796478,0.06231884968796478
2018-08-26,-0.941438784311906,-0.941438784311906,-0.941438784311906,-0.9842327967741445,-0.9842327967741445,-0.9842327967741445,-0.9143670654057847,-0.9143670654057847,-0.9143670654057847,-0.968472925479227,-0.968472925479227,-0.968472925479227
2018-09-02,-1.8353084199722987,-1.8353084199722987,-1.8353084199722987,-1.8572951961596817,-1.8572951961596817,-1.8572951961596817,-1.9251266467023787,-1.9251266467023787,-1.9251266467023787,-1.9460511217309102,-1.9460511217309102,-1.9460511217309102
2018-09-09,-0.9041040157303004,-0.9041040157303004,-0.9041040157303004,-0.8513512478592131,-0.8513512478592131,-0.8513512478592131,-0.8779264855406949,-0.8779264855406949,-0.8779264855406949,-0.8226909046030934,-0.8226909046030934,-0.8226909046030934
2018-09-16,0.5406570022517426,0.5406570022517426,0.5406570022517426,0.49400714069443497,0.49400714069443497,0.49400714069443497,0.5262476982507304,0.5262476982507304,0.5262476982507304,0.49876148610472437,0.49876148610472437,0.49876148610472437
2018-09-23,-0.7118710418526646,-0.7118710418526646,-0.7118710418526646,-0.7526048322721448,-0.7526048322721448,-0.7526048322721448,-0.7312665748844931,-0.7312665748844931,-0.7312665748844931,-0.7198259858715693,-0.7198259858715693,-0.7198259858715693
2018-09-30,-2.2443436835455297,-2.2443436835455297,-2.2443436835455297,-2.1129263031942918,-2.1129263031942918,-2.1129263031942918,-2.2416957764571275,-2.2416957764571275,-2.2416957764571275,-2.111236729635859,-2.111236729635859,-2.111236729635859
2018-10-07,-2.3621492867132527,-2.3621492867132527,-2.3621492867132527,-2.423199058916416,-2.423199058916416,-2.423199058916416,-2.4300260564103184,-2.4300260564103184,-2.4300260564103184,-2.4623207357411636,-2.4623207357411636,-2.4623207357411636
2018-10-14,-1.9786435235433781,-1.9786435235433781,-1.9786435235433781,-1.917518562012733,-1.917518562012733,-1.917518562012733,-1.946490737722263,-1.946490737722263,-1.946490737722263,-1.9490241454740758,-1.9490241454740758,-1.9490241454740758
2018-10-21,-2.003878233871941,-2.003878233871941,-2.003878233871941,-2.0365916290373964,-2.0365916290373964,-2.0365916290373964,-1.9959562055555218,-1.9959562055555218,-1.9959562055555218,-2.002576522924308,-2.002576522924308,-2.002576522924308
2018-10-28,-1.4952764982045599,-1.4952764982045599,-1.4952764982045599,-1.5352477025528475,-1.5352477025528475,-1.5352477025528475,-1.469108632390049,-1.469108632390049,-1.469108632390049,-1.5137505678688754,-1.5137505678688754,-1.5137505678688754
2018-11-04,-1.355453160269923,-1.355453160269923,-1.355453160269923,-1.3828826225618032,-1.3828826225618032,-1.3828826225618032,-1.332064908182621,-1.332064908182621,-1.332064908182621,-1.3633662182844135,-1.3633662182844135,-1.3633662182844135
2018-11-11,-1.1016524507354926,-1.1016524507354926,-1.1016524507354926,-1.1241273201878468,-1.1241273201878468,-1.1241273201878468,-1.1841599342083646,-1.1841599342083646,-1.1841599342083646,-1.2081989816254275,-1.2081989816254275,-1.2081989816254275
2018-11-18,-1.1018883300316633,-1.1018883300316633,-1.1018883300316633,-1.0856991979662194,-1.0856991979662194,-1.0856991979662194,-1.066453687096098,-1.066453687096098,-1.066453687096098,-1.0521225465160218,-1.0521225465160218,-1.0521225465160218
2018-11-25,-0.7863476089301882,-0.7863476089301882,-0.7863476089301882,-0.8143596708629883,-0.8143596708629883,-0.8143596708629883,-0.7689531213019991,-0.7689531213019991,-0.7689531213019991,-0.798584108459164,-0.798584108459164,-0.798584108459164
2018-12-02,-1.6168408113540045,-1.6168408113540045,-1.6168408113540045,-1.5539634505944886,-1.5539634505944886,-1.5539634505944886,-1.6462112741209776,-1.6462112741209776,-1.6462112741209776,-1.5262234748773484,-1.5262234748773484,-1.5262234748773484
2018-12-09,-1.381106970567733,-1.381106970567733,-1.381106970567733,-1.418826193927054,-1.418826193927054,-1.418826193927054,-1.4078214352274891,-1.4078214352274891,-1.4078214352274891,-1.4641739345724691,-1.4641739345724691,-1.4641739345724691
2018-12-16,-1.6914242349146025,-1.6914242349146025,-1.6914242349146025,-1.717674493419649,-1.717674493419649,-1.717674493419649,-1.739437761220635,-1.739437761220635,-1.739437761220635,-1.7806862207612726,-1.7806862207612726,-1.7806862207612726
2018-12-23,-1.6198624549125933,-1.6198624549125933,-1.6198624549125933,-1.572564676805158,-1.572564676805158,-1.572564676805158,-1.5279917360568913,-1.5279917360568913,-1.5279917360568913,-1.5000573620795097,-1.5000573620795097,-1.5000573620795097
2018-12-30,-0.9503550920135703,-0.9503550920135703,-0.9503550920135703,-0.9916809472242643,-0.9916809472242643,-0.9916809472242643,-0.8768755329672258,-0.8768755329672258,-0.8768755329672258,-0.9319470375917963,-0.9319470375917963,-0.9319470375917963
2019-01-06,-0.6103709164436159,-0.6103709164436159,-0.6103709164436159,-0.5686352352381703,-0.5686352352381703,-0.5686352352381703,-0.5990811986275459,-0.5990811986275459,-0.5990811986275459,-0.6322139317180298,-0.6322139317180298,-0.6322139317180298
2019-01-13,-0.08758315389808717,-0.08758315389808717,-0.08758315389808717,-0.02560138817617232,-0.02560138817617232,-0.02560138817617232,-0.051085450469233115,-0.051085450469233115,-0.051085450469233115,-0.05667826904308717,-0.05667826904308717,-0.05667826904308717
2019-01-20,-0.11224221702204382,-0.11224221702204382,-0.11224221702204382,0.14720066907932508,0.14720066907932508,0.14720066907932508,-0.0582012508069735,-0.0582012508069735,-0.0582012508069735,0.10425502194757051,0.10425502194757051,0.10425502194757051
2019-01-27,0.2644260629652198,0.2644260629652198,0.2644260629652198,0.5370359473030195,0.5370359473030195,0.5370359473030195,0.3250424434664815,0.3250424434664815,0.3250424434664815,0.6017883028146329,0.6017883028146329,0.6017883028146329
2019-02-03,0.18129799768526206,0.18129799768526206,0.18129799768526206,0.06940102693111809,0.06940102693111809,0.06940102693111809,0.249814087578665,0.249814087578665,0.249814087578665,0.15037485276761775,0.15037485276761775,0.15037485276761775
2019-02-10,1.1167264910765464,1.1167264910765464,1.1167264910765464,1.0835362080563202,1.0835362080563202,1.0835362080563202,1.1201973460549308,1.1201973460549308,1.1201973460549308,1.1044804152548566,1.1044804152548566,1.1044804152548566
2019-02-17,1.5702760827045483,1.5702760827045483,1.5702760827045483,1.4923474844144569,1.4923474844144569,1.4923474844144569,1.5532152354498925,1.5532152354498925,1.5532152354498925,1.483412742680255,1.483412742680255,1.483412742680255
2019-02-24,2.041965737020237,2.041965737020237,2.041965737020237,1.916109324257217,1.916109324257217,1.916109324257217,1.843267205404031,1.843267205404031,1.843267205404031,1.7345388043783283,1.7345388043783283,1.7345388043783283
2019-03-03,1.104241727643703,1.104241727643703,1.104241727643703,1.1987687211331366,1.1987687211331366,1.1987687211331366,1.1563562868872652,1.1563562868872652,1.1563562868872652,1.2615214415829425,1.2615214415829425,1.2615214415829425
2019-03-10,1.7791610696025437,1.7791610696025437,1.7791610696025437,1.6884940891463363,1.6884940891463363,1.6884940891463363,1.808661502952881,1.808661502952881,1.808661502952881,1.7228063191557768,1.7228063191557768,1.7228063191557768
2019-03-17,0.8769898764532847,0.8769898764532847,0.8769898764532847,0.9099907250261876,0.9099907250261876,0.9099907250261876,0.9182286074567101,0.9182286074567101,0.9182286074567101,0.8528635855717293,0.8528635855717293,0.8528635855717293
2019-03-24,1.2959277280217014,1.2959277280217014,1.2959277280217014,1.223606526623466,1.223606526623466,1.223606526623466,1.3395915845315358,1.3395915845315358,1.3395915845315358,1.2836354060471478,1.2836354060471478,1.2836354060471478
2019-03-31,1.5146694710918909,1.5146694710918909,1.5146694710918909,1.5594405969572294,1.5594405969572294,1.5594405969572294,1.4318474411567257,1.4318474411567257,1.4318474411567257,1.5054121922180446,1.5054121922180446,1.5054121922180446
2019-04-07,1.467773850383568,1.467773850383568,1.467773850383568,1.5338232215079515,1.5338232215079515,1.5338232215079515,1.536535168473398,1.536535168473398,1.536535168473398,1.5944772620580867,1.5944772620580867,1.5944772620580867
2019-04-14,1.2428971247936318,1.2428971247936318,1.2428971247936318,1.3434008468524694,1.3434008468524694,1.3434008468524694,1.2982279865808648,1.2982279865808648,1.2982279865808648,1.3940080514432802,1.3940080514432802,1.3940080514432802
2019-04-21,0.9898772515723262,0.9898772515723262,0.9898772515723262,0.9927368466032851,0.9927368466032851,0.9927368466032851,0.905485092661308,0.905485092661308,0.905485092661308,1.0386589528941712,1.0386589528941712,1.0386589528941712
2019-04-28,0.5520461738754969,0.5520461738754969,0.5520461738754969,0.5841540690055618,0.5841540690055618,0.5841540690055618,0.5586185808140365,0.5586185808140365,0.5586185808140365,0.6302310838609898,0.6302310838609898,0.6302310838609898
2019-05-05,-0.9058060185196299,-0.9058060185196299,-0.9058060185196299,-1.0325674431081717,-1.0325674431081717,-1.0325674431081717,-0.8610645479581961,-0.8610645479581961,-0.8610645479581961,-0.9606665772725412,-0.9606665772725412,-0.9606665772725412
2019-05-12,-0.8956513820732436,-0.8956513820732436,-0.8956513820732436,-1.0103661727906506,-1.0103661727906506,-1.0103661727906506,-0.8418595096111501,-0.8418595096111501,-0.8418595096111501,-0.9249404141689155,-0.9249404141689155,-0.9249404141689155
2019-05-19,-0.9242648244433395,-0.9242648244433395,-0.9242648244433395,-0.9108768756743245,-0.9108768756743245,-0.9108768756743245,-0.8675936008265878,-0.8675936008265878,-0.8675936008265878,-0.8254488589123469,-0.8254488589123469,-0.8254488589123469
2019-05-26,-1.6835539051864266,-1.6835539051864266,-1.6835539051864266,-1.5282104577392646,-1.5282104577392646,-1.5282104577392646,-1.8376644750632862,-1.8376644750632862,-1.8376644750632862,-1.5921541083435693,-1.5921541083435693,-1.5921541083435693
2019-06-02,-0.12821225281542406,-0.12821225281542406,-0.12821225281542406,0.3724569828956974,0.3724569828956974,0.3724569828956974,-0.17580037728827624,-0.17580037728827624,-0.17580037728827624,0.030936520572405205,0.030936520572405205,0.030936520572405205
2019-06-09,-0.1359154927282716,-0.1359154927282716,-0.1359154927282716,-0.14681134245883412,-0.14681134245883412,-0.14681134245883412,-0.26690192198322177,-0.26690192198322177,-0.26690192198322177,-0.42202194390164144,-0.42202194390164144,-0.42202194390164144
2019-06-16,1.21083733553983,1.21083733553983,1.21083733553983,1.2861899796104201,1.2861899796104201,1.2861899796104201,1.2052461024613594,1.2052461024613594,1.2052461024613594,1.1592775864020135,1.1592775864020135,1.1592775864020135
2019-06-23,1.3640652453699216,1.3640652453699216,1.3640652453699216,1.206620814172872,1.206620814172872,1.206620814172872,0.9500298249441164,0.9500298249441164,0.9500298249441164,1.106954371779456,1.106954371779456,1.106954371779456
2019-06-30,0.9145510659073635,0.9145510659073635,0.9145510659073635,0.8704250706413148,0.8704250706413148,0.8704250706413148,0.9312183715100476,0.9312183715100476,0.9312183715100476,0.8381169636000015,0.8381169636000015,0.8381169636000015
2019-07-07,0.8922165264397507,0.8922165264397507,0.8922165264397507,0.9009508391014828,0.9009508391014828,0.9009508391014828,1.0221083914075872,1.0221083914075872,1.0221083914075872,0.8447027320993927,0.8447027320993927,0.8447027320993927
2019-07-14,0.5594553883093492,0.5594553883093492,0.5594553883093492,0.5134821950485315,0.5134821950485315,0.5134821950485315,0.7168111818653456,0.7168111818653456,0.7168111818653456,0.6623946039784296,0.6623946039784296,0.6623946039784296
2019-07-21,0.6548727067236255,0.6548727067236255,0.6548727067236255,0.5613649721350581,0.5613649721350581,0.5613649721350581,0.7911271803518943,0.7911271803518943,0.7911271803518943,0.7121881548242348,0.7121881548242348,0.7121881548242348
2019-07-28,-1.52515908900535,-1.52515908900535,-1.52515908900535,-1.6385356126659105,-1.6385356126659105,-1.6385356126659105,-1.642877171020961,-1.642877171020961,-1.642877171020961,-1.7404077836526777,-1.7404077836526777,-1.7404077836526777
2019-08-04,-1.1675074350672565,-1.1675074350672565,-1.1675074350672565,-1.2759318675892979,-1.2759318675892979,-1.2759318675892979,-1.2843120607396428,-1.2843120607396428,-1.2843120607396428,-1.37237126143819,-1.37237126143819,-1.37237126143819
2019-08-11,-1.230007914374964,-1.230007914374964,-1.230007914374964,-1.3147173782736699,-1.3147173782736699,-1.3147173782736699,-1.188918861378228,-1.188918861378228,-1.188918861378228,-1.2665151191144761,-1.2665151191144761,-1.2665151191144761
2019-08-18,-1.3008727360403574,-1.3008727360403574,-1.3008727360403574,-1.370660003805179,-1.370660003805179,-1.370660003805179,-1.1914755083981836,-1.1914755083981836,-1.1914755083981836,-1.2479697030004362,-1.2479697030004362,-1.2479697030004362
2019-08-25,-0.6686497311839597,-0.6686497311839597,-0.6686497311839597,-0.32996335975056973,-0.32996335975056973,-0.32996335975056973,-0.8202417813161001,-0.8202417813161001,-0.8202417813161001,-0.7518439204048417,-0.7518439204048417,-0.7518439204048417
2019-09-01,-0.17410353568300665,-0.17410353568300665,-0.17410353568300665,-0.21351088223734582,-0.21351088223734582,-0.21351088223734582,-0.05188745469984408,-0.05188745469984408,-0.05188745469984408,-0.060120024792332014,-0.060120024792332014,-0.060120024792332014
2019-09-08,0.16936814415252174,0.16936814415252174,0.16936814415252174,0.16210250817060573,0.16210250817060573,0.16210250817060573,0.22045705607205793,0.22045705607205793,0.22045705607205793,0.157291248400818,0.157291248400818,0.157291248400818
2019-09-15,0.07961419978393106,0.07961419978393106,0.07961419978393106,0.10804158141930402,0.10804158141930402,0.10804158141930402,0.13773794084391217,0.13773794084391217,0.13773794084391217,0.2390927745699175,0.2390927745699175,0.2390927745699175
