Date,iShares US TechnologyEtf_Open_average,iShares US TechnologyEtf_Open_max,iShares US TechnologyEtf_Open_min,iShares US TechnologyEtf_High_average,iShares US TechnologyEtf_High_max,iShares US TechnologyEtf_High_min,iShares US TechnologyEtf_Low_average,iShares US TechnologyEtf_Low_max,iShares US TechnologyEtf_Low_min,iShares US TechnologyEtf_Close_average,iShares US TechnologyEtf_Close_max,iShares US TechnologyEtf_Close_min
2018-05-27,1.496609636350157,1.496609636350157,1.496609636350157,1.7557067921689844,1.7557067921689844,1.7557067921689844,1.4692239444209154,1.4692239444209154,1.4692239444209154,1.7317109612922337,1.7317109612922337,1.7317109612922337
2018-06-03,1.646019877406085,1.646019877406085,1.646019877406085,1.696986068154466,1.696986068154466,1.696986068154466,1.5138375362548786,1.5138375362548786,1.5138375362548786,1.6208866190997913,1.6208866190997913,1.6208866190997913
2018-06-10,1.7717482979707366,1.7717482979707366,1.7717482979707366,1.6720913727435538,1.6720913727435538,1.6720913727435538,1.5707184661673206,1.5707184661673206,1.5707184661673206,1.6072885962693322,1.6072885962693322,1.6072885962693322
2018-06-17,1.3368460021825808,1.3368460021825808,1.3368460021825808,1.214038032843542,1.214038032843542,1.214038032843542,1.116922350394269,1.116922350394269,1.116922350394269,1.0658222591037863,1.0658222591037863,1.0658222591037863
2018-06-24,0.5323047046452583,0.5323047046452583,0.5323047046452583,0.4877088793620251,0.4877088793620251,0.4877088793620251,0.5348235567859958,0.5348235567859958,0.5348235567859958,0.34283963121364996,0.34283963121364996,0.34283963121364996
2018-07-01,0.7096199536451132,0.7096199536451132,0.7096199536451132,0.9752787732698186,0.9752787732698186,0.9752787732698186,0.789514945382776,0.789514945382776,0.789514945382776,0.9897036213371656,0.9897036213371656,0.9897036213371656
2018-07-08,1.5358733516091199,1.5358733516091199,1.5358733516091199,1.5091906286389878,1.5091906286389878,1.5091906286389878,1.4975269857318,1.4975269857318,1.4975269857318,1.4049565012732348,1.4049565012732348,1.4049565012732348
2018-07-15,1.4901271660130937,1.4901271660130937,1.4901271660130937,1.4547592316873403,1.4547592316873403,1.4547592316873403,1.3718135464424233,1.3718135464424233,1.3718135464424233,1.2808472663703698,1.2808472663703698,1.2808472663703698
2018-07-22,1.4582958300262487,1.4582958300262487,1.4582958300262487,1.3969898093387605,1.3969898093387605,1.3969898093387605,0.8987050677367461,0.8987050677367461,0.8987050677367461,0.917108244621132,0.917108244621132,0.917108244621132
2018-07-29,1.155280814057759,1.155280814057759,1.155280814057759,1.1326784442331093,1.1326784442331093,1.1326784442331093,1.155257154844594,1.155257154844594,1.155257154844594,1.200929911424249,1.200929911424249,1.200929911424249
