Date,FlexShares Quality Dividend DefensiveEtf_Open_average,FlexShares Quality Dividend DefensiveEtf_Open_max,FlexShares Quality Dividend DefensiveEtf_Open_min,FlexShares Quality Dividend DefensiveEtf_High_average,FlexShares Quality Dividend DefensiveEtf_High_max,FlexShares Quality Dividend DefensiveEtf_High_min,FlexShares Quality Dividend DefensiveEtf_Low_average,FlexShares Quality Dividend DefensiveEtf_Low_max,FlexShares Quality Dividend DefensiveEtf_Low_min,FlexShares Quality Dividend DefensiveEtf_Close_average,FlexShares Quality Dividend DefensiveEtf_Close_max,FlexShares Quality Dividend DefensiveEtf_Close_min
2018-05-27,0.7662580980811078,0.7662580980811078,0.7662580980811078,0.7548466363043084,0.7548466363043084,0.7548466363043084,0.8405998057352989,0.8405998057352989,0.8405998057352989,0.7798923994041053,0.7798923994041053,0.7798923994041053
2018-06-03,1.5339957854717572,1.5339957854717572,1.5339957854717572,1.5713902972689784,1.5713902972689784,1.5713902972689784,1.5225358614352067,1.5225358614352067,1.5225358614352067,1.6009043699454668,1.6009043699454668,1.6009043699454668
2018-06-10,1.6517564218751493,1.6517564218751493,1.6517564218751493,1.6532104989060477,1.6532104989060477,1.6532104989060477,1.5374704841983138,1.5374704841983138,1.5374704841983138,1.6392055621518602,1.6392055621518602,1.6392055621518602
2018-06-17,1.455549421993041,1.455549421993041,1.455549421993041,1.2853604239422862,1.2853604239422862,1.2853604239422862,1.2752466228973967,1.2752466228973967,1.2752466228973967,1.1763621926220904,1.1763621926220904,1.1763621926220904
2018-06-24,0.8931645624962979,0.8931645624962979,0.8931645624962979,0.8876536867486856,0.8876536867486856,0.8876536867486856,0.7342541946487873,0.7342541946487873,0.7342541946487873,0.5586968111165296,0.5586968111165296,0.5586968111165296
2018-07-01,0.9490471036498302,0.9490471036498302,0.9490471036498302,1.1269816632320946,1.1269816632320946,1.1269816632320946,0.9850379438100773,0.9850379438100773,0.9850379438100773,1.1398729591510752,1.1398729591510752,1.1398729591510752
2018-07-08,1.4713957453800106,1.4713957453800106,1.4713957453800106,1.3776956915851586,1.3776956915851586,1.3776956915851586,1.3949685149138045,1.3949685149138045,1.3949685149138045,1.2931402315062879,1.2931402315062879,1.2931402315062879
2018-07-15,1.3305908940809503,1.3305908940809503,1.3305908940809503,1.2977991443181007,1.2977991443181007,1.2977991443181007,1.315607161281764,1.315607161281764,1.315607161281764,1.240580201978989,1.240580201978989,1.240580201978989
2018-07-22,1.624094942986513,1.624094942986513,1.624094942986513,1.543424395907636,1.543424395907636,1.543424395907636,1.2907052847965832,1.2907052847965832,1.2907052847965832,1.2607717043475968,1.2607717043475968,1.2607717043475968
2018-07-29,1.4490081324490975,1.4490081324490975,1.4490081324490975,1.4495334077620585,1.4495334077620585,1.4495334077620585,1.4202599260544646,1.4202599260544646,1.4202599260544646,1.4398941851779905,1.4398941851779905,1.4398941851779905
2018-08-05,1.3574288386316355,1.3574288386316355,1.3574288386316355,1.307546076422364,1.307546076422364,1.307546076422364,1.2842118023983193,1.2842118023983193,1.2842118023983193,1.293349379040221,1.293349379040221,1.293349379040221
2018-08-12,1.5221948645721821,1.5221948645721821,1.5221948645721821,1.742874418203892,1.742874418203892,1.742874418203892,1.5554493338306417,1.5554493338306417,1.5554493338306417,1.7363108425532072,1.7363108425532072,1.7363108425532072
2018-08-19,1.6888808278456942,1.6888808278456942,1.6888808278456942,1.771324981523764,1.771324981523764,1.771324981523764,1.7524810208673838,1.7524810208673838,1.7524810208673838,1.8115685231896013,1.8115685231896013,1.8115685231896013
2018-08-26,1.6436956998328993,1.6436956998328993,1.6436956998328993,1.6865102363926514,1.6865102363926514,1.6865102363926514,1.65793836093664,1.65793836093664,1.65793836093664,1.6617637210041147,1.6617637210041147,1.6617637210041147
2018-09-02,1.4783451638772682,1.4783451638772682,1.4783451638772682,1.4503764945475126,1.4503764945475126,1.4503764945475126,1.4825367653508532,1.4825367653508532,1.4825367653508532,1.4946044775046405,1.4946044775046405,1.4946044775046405
2018-09-09,1.608908325741517,1.608908325741517,1.608908325741517,1.619861163859257,1.619861163859257,1.619861163859257,1.6042830305901037,1.6042830305901037,1.6042830305901037,1.653331753398866,1.653331753398866,1.653331753398866
2018-09-16,1.841185515979734,1.841185515979734,1.841185515979734,1.7550559254760363,1.7550559254760363,1.7550559254760363,1.8769475778047289,1.8769475778047289,1.8769475778047289,1.739732390556508,1.739732390556508,1.739732390556508
