Date,SPDR Nuveen Barclays Short Term Municipal BondEtf_Open_average,SPDR Nuveen Barclays Short Term Municipal BondEtf_Open_max,SPDR Nuveen Barclays Short Term Municipal BondEtf_Open_min,SPDR Nuveen Barclays Short Term Municipal BondEtf_High_average,SPDR Nuveen Barclays Short Term Municipal BondEtf_High_max,SPDR Nuveen Barclays Short Term Municipal BondEtf_High_min,SPDR Nuveen Barclays Short Term Municipal BondEtf_Low_average,SPDR Nuveen Barclays Short Term Municipal BondEtf_Low_max,SPDR Nuveen Barclays Short Term Municipal BondEtf_Low_min,SPDR Nuveen Barclays Short Term Municipal BondEtf_Close_average,SPDR Nuveen Barclays Short Term Municipal BondEtf_Close_max,SPDR Nuveen Barclays Short Term Municipal BondEtf_Close_min
2018-05-27,-0.2539446139520466,-0.2539446139520466,-0.2539446139520466,-0.24396519249279144,-0.24396519249279144,-0.24396519249279144,-0.2547773215850922,-0.2547773215850922,-0.2547773215850922,-0.13780032552138657,-0.13780032552138657,-0.13780032552138657
2018-06-03,0.8638940286278181,0.8638940286278181,0.8638940286278181,0.6826689085352045,0.6826689085352045,0.6826689085352045,0.7962588037141568,0.7962588037141568,0.7962588037141568,0.8821441173496433,0.8821441173496433,0.8821441173496433
2018-06-10,1.0840996904641371,1.0840996904641371,1.0840996904641371,1.1045247933262115,1.1045247933262115,1.1045247933262115,1.1756872511139622,1.1756872511139622,1.1756872511139622,1.3389028892043178,1.3389028892043178,1.3389028892043178
2018-06-17,1.0840996904641371,1.0840996904641371,1.0840996904641371,1.0881661613580704,1.0881661613580704,1.0881661613580704,1.103337266430038,1.103337266430038,1.103337266430038,1.0987631893684293,1.0987631893684293,1.0987631893684293
2018-06-24,1.288507537416182,1.288507537416182,1.288507537416182,1.228222367377751,1.228222367377751,1.228222367377751,1.0803425068507095,1.0803425068507095,1.0803425068507095,1.2667444690181884,1.2667444690181884,1.2667444690181884
2018-07-01,1.352672730065324,1.352672730065324,1.352672730065324,1.2014693438527273,1.2014693438527273,1.2014693438527273,1.3116689777821766,1.3116689777821766,1.3116689777821766,1.1309912943768219,1.1309912943768219,1.1309912943768219
2018-07-08,1.6239215535613734,1.6239215535613734,1.6239215535613734,1.5697502834739974,1.5697502834739974,1.5697502834739974,1.6002411375538348,1.6002411375538348,1.6002411375538348,1.459744450123256,1.459744450123256,1.459744450123256
2018-07-15,1.8103565109518696,1.8103565109518696,1.8103565109518696,1.8120196872387349,1.8120196872387349,1.8120196872387349,1.8103709567354809,1.8103709567354809,1.8103709567354809,1.7110933672388131,1.7110933672388131,1.7110933672388131
2018-07-22,1.27139403172259,1.27139403172259,1.27139403172259,1.1902844508297168,1.1902844508297168,1.1902844508297168,1.2252693155157832,1.2252693155157832,1.2252693155157832,1.103824460611308,1.103824460611308,1.103824460611308
2018-07-29,1.0145213866093554,1.0145213866093554,1.0145213866093554,0.9280311320341492,0.9280311320341492,0.9280311320341492,1.0243682652295585,1.0243682652295585,1.0243682652295585,1.0840908645682967,1.0840908645682967,1.0840908645682967
