Date,RHEStock_Open_average,RHEStock_Open_max,RHEStock_Open_min,RHEStock_Open_volatility,RHEStock_Open_change,RHEStock_High_average,RHEStock_High_max,RHEStock_High_min,RHEStock_High_volatility,RHEStock_High_change,RHEStock_Low_average,RHEStock_Low_max,RHEStock_Low_min,RHEStock_Low_volatility,RHEStock_Low_change,RHEStock_Close_average,RHEStock_Close_max,RHEStock_Close_min,RHEStock_Close_volatility,RHEStock_Close_change,RHEStock_Volume_average,RHEStock_Volume_max,RHEStock_Volume_min,RHEStock_Volume_volatility,RHEStock_Volume_change
2018-05-27,-0.7048506574384513,-0.7987837592700437,-0.4599630896090304,-0.8117494786697025,0.3024008041084574,-0.7935683034320961,-0.7637883510505445,-0.5812270234828527,-0.5976150647971142,0.10339935361226184,-0.5930820359149314,-0.7600830371672663,-0.2318236007318867,-0.835678314776825,0.07927673179647592,-0.695428780961652,-0.7894775014115234,-0.38159319434479255,-0.6739393360091641,0.006080449989891873,-0.27054293860061235,-0.2097519691291771,-0.6117807377610553,-0.18404600995448905,0.5229492793838212
2018-06-03,-0.7564848670167685,-0.8414690323532229,-0.43825927724801944,-0.9420353368576172,-0.14424682975568287,-0.8465833622449228,-0.7462539695187156,-0.7394588720426033,-0.5137885456597726,-0.044941664404058675,-0.7065579312883163,-0.7390722459192309,-0.41654888444526833,-0.6408147818478108,-0.16720921489181925,-0.8303438887854375,-0.792900192738148,-0.6320645252941209,-0.5052629871205698,-0.13211706836819953,-0.4498480674296924,-0.41603543897393874,-0.5624648830437916,-0.39908419547554014,-0.0655571639030126
2018-06-10,-0.6800528764088627,-0.7576380215333378,-0.5646890285939071,-0.6830076223236958,0.2325841012748316,-0.7143526466690064,-0.638793747642172,-0.5907412846634114,-0.45918435798607843,0.08941934379850516,-0.7154664356034175,-0.6543293687926629,-0.8322400674301577,-0.13441656872022162,-0.3239383677628986,-0.7973124809113442,-0.7619745505389219,-0.9654357767130995,-0.21236684768871836,-0.40368577979183357,-0.10655300127915224,-0.10322157150973471,-0.32214099481723785,-0.08968342983826869,0.705521997286424
2018-06-17,-0.8812053071315568,-0.77460914090167,-0.6982345431402653,-0.5874016129353186,-0.0748141758878178,-0.8975306961651693,-0.7372228968904759,-0.9393524716279192,-0.41862333019305886,-0.152741396701775,-0.8677416652567113,-0.8623744336600769,-0.7949633072506515,-0.4607115909126406,-0.253608362095268,-0.8805477826564332,-0.7369876009958435,-0.8036355575022116,-0.31088265365712753,-0.3125860612105152,-0.48332366649537795,-0.4118465762434034,-0.8324086268640859,-0.3808310245314772,-0.38835599001873583
2018-06-24,-1.1025354165323353,-0.981434777303896,-1.0138765696957526,-0.6361234427973222,-0.1499210485971707,-0.9488707470113044,-0.5380417735922869,-1.0955782552542357,-0.12352703724064523,0.6378045160033866,-1.1956216067807177,-1.1423569382597916,-1.010250327045036,-0.6866017121753311,0.02670721618916224,-1.043909297394624,-0.7600328663829905,-0.9271180995546676,-0.2446534504272801,0.2754630605940479,-0.16455558095504672,-0.0747551424244657,0.3224105476418403,-0.09353934094650594,0.6860658025843658
2018-07-01,-0.9099984518181679,-0.7594130769020997,-0.7983776895865653,-0.4755781200475621,-0.4827423228183921,-0.7808302414327846,-0.6043826334060468,-0.7954758015186858,-0.3342724897808842,0.22356920300100683,-0.9055043690849831,-0.9195052625621896,-0.6028418958055826,-0.7474517138674116,-0.024914457264222804,-0.7711820396090544,-0.48681236933695743,-0.6309797606743996,-0.1221598325730982,0.49728097541284316,-0.3783496440086797,-0.27207330555225684,-0.6562349249441178,-0.24599979635670527,-0.8040236276137223
2018-07-08,-0.5765521887204663,-0.37344350229124684,-0.6278303025218945,-0.0016140550178170142,0.31243232577195756,-0.5503157582745931,-0.424022116126093,-0.6937058132803705,-0.17836097069973036,0.34449881181678144,-0.6790733118313801,-0.5553511994150983,-0.43517857149260153,-0.373447541700583,0.3043462783941244,-0.61787615691693,-0.4325669862384169,-0.48046315159029396,-0.1699296096757926,0.1362598344954289,-0.15518152402972446,-0.14448644414512093,-0.4150218072683084,-0.1274826925160533,0.30115295922736557
2018-07-15,-0.6313985317472551,-0.7061600088096375,-0.41793825953041885,-0.7445444262538004,-0.11789436464143513,-0.6524685291806741,-0.6292459721215438,-0.4504060950042386,-0.511495256852771,0.07532392299584001,-0.6329775733254653,-0.6471414007914744,-0.49079016357376676,-0.458804146988173,0.20992186574226662,-0.6693366185797882,-0.739962295259481,-0.49497975878109696,-0.5339039610846144,0.119669916183758,-0.46090827200362827,-0.424291949936332,-0.6447100654369655,-0.40411289377047677,-0.3465543024219665
2018-07-22,-0.754662940387837,-0.7529559656335123,-0.6912722724809504,-0.574884239501643,-0.3308721917573149,-0.8084372075654445,-0.7080478593483944,-0.7538351862908501,-0.4744278519560048,-0.153256346323616,-0.7641486677040981,-0.7340232143099179,-0.6137871998270457,-0.4765843452761764,-0.23399762959975196,-0.8303430980081484,-0.8500047939684031,-0.626703059014122,-0.5795939679767445,-0.14783631433837974,-0.5284006925191073,-0.4923867526562787,-0.5956011413220228,-0.4768446676898961,-0.26505050104788036
2018-07-29,-1.1000680212691387,-1.0237493627651613,-1.1414126867982672,-0.5982723065740123,-0.29310421281502663,-1.0569358296114597,-0.8392698537285592,-1.096990371459921,-0.4737383459520351,-0.1450798520855707,-1.0924936419232127,-0.9569351632365187,-1.0160880980861375,-0.44042680814228147,-0.26463792235764605,-1.11453981726951,-1.0133459891878653,-0.949463440564223,-0.5596453877895373,-0.15076586731321773,-0.581839281954908,-0.4965794813970818,-0.9182384620496643,-0.46468958027868723,-0.265003731825011
