Date,ProShares Equities for Rising RatesEtf_Open_average,ProShares Equities for Rising RatesEtf_Open_max,ProShares Equities for Rising RatesEtf_Open_min,ProShares Equities for Rising RatesEtf_High_average,ProShares Equities for Rising RatesEtf_High_max,ProShares Equities for Rising RatesEtf_High_min,ProShares Equities for Rising RatesEtf_Low_average,ProShares Equities for Rising RatesEtf_Low_max,ProShares Equities for Rising RatesEtf_Low_min,ProShares Equities for Rising RatesEtf_Close_average,ProShares Equities for Rising RatesEtf_Close_max,ProShares Equities for Rising RatesEtf_Close_min
2018-05-27,0.8706838035772293,0.8706838035772293,0.8706838035772293,1.2325606715129314,1.2325606715129314,1.2325606715129314,0.9317951704031164,0.9317951704031164,0.9317951704031164,1.2204091445803207,1.2204091445803207,1.2204091445803207
2018-06-03,1.5374312698233739,1.5374312698233739,1.5374312698233739,1.5412080795894787,1.5412080795894787,1.5412080795894787,1.5428968152695572,1.5428968152695572,1.5428968152695572,1.5880548341023202,1.5880548341023202,1.5880548341023202
2018-06-10,1.2901384112952132,1.2901384112952132,1.2901384112952132,1.2484310572148043,1.2484310572148043,1.2484310572148043,1.085534585616673,1.085534585616673,1.085534585616673,1.032995472857986,1.032995472857986,1.032995472857986
2018-06-17,0.7733771161900904,0.7733771161900904,0.7733771161900904,0.701085404021502,0.701085404021502,0.701085404021502,0.8497806520239686,0.8497806520239686,0.8497806520239686,0.7733742558160789,0.7733742558160789,0.7733742558160789
2018-06-24,0.021600674992077285,0.021600674992077285,0.021600674992077285,-0.0772536381929838,-0.0772536381929838,-0.0772536381929838,-0.01988192186019806,-0.01988192186019806,-0.01988192186019806,-0.14270728934735308,-0.14270728934735308,-0.14270728934735308
2018-07-01,-0.1169381170537202,-0.1169381170537202,-0.1169381170537202,-0.06188966083619746,-0.06188966083619746,-0.06188966083619746,-0.01773990149528568,-0.01773990149528568,-0.01773990149528568,0.0023505776604893637,0.0023505776604893637,0.0023505776604893637
2018-07-08,0.135292047836245,0.135292047836245,0.135292047836245,0.07510329458317086,0.07510329458317086,0.07510329458317086,0.22395808858647442,0.22395808858647442,0.22395808858647442,0.15228865800805946,0.15228865800805946,0.15228865800805946
2018-07-15,0.23593270571209188,0.23593270571209188,0.23593270571209188,0.14003457739904634,0.14003457739904634,0.14003457739904634,0.3037223139853903,0.3037223139853903,0.3037223139853903,0.19575211788296243,0.19575211788296243,0.19575211788296243
2018-07-22,0.842704409298614,0.842704409298614,0.842704409298614,0.756835810633896,0.756835810633896,0.756835810633896,0.7998247194680439,0.7998247194680439,0.7998247194680439,0.7276276378760541,0.7276276378760541,0.7276276378760541
2018-07-29,0.5559020202746735,0.5559020202746735,0.5559020202746735,0.517842443355207,0.517842443355207,0.517842443355207,0.6428016499486086,0.6428016499486086,0.6428016499486086,0.5884132239982317,0.5884132239982317,0.5884132239982317
2018-08-05,0.773548591301716,0.773548591301716,0.773548591301716,0.6930108937263911,0.6930108937263911,0.6930108937263911,0.6081230724918848,0.6081230724918848,0.6081230724918848,0.510151937617469,0.510151937617469,0.510151937617469
2018-08-12,-0.3304698708074269,-0.3304698708074269,-0.3304698708074269,-0.08561104147969442,-0.08561104147969442,-0.08561104147969442,-0.2289752647779625,-0.2289752647779625,-0.2289752647779625,0.0022821071203085346,0.0022821071203085346,0.0022821071203085346
2018-08-19,0.5641836658358609,0.5641836658358609,0.5641836658358609,0.8272463326620386,0.8272463326620386,0.8272463326620386,0.6970851566692172,0.6970851566692172,0.6970851566692172,0.9686900596419015,0.9686900596419015,0.9686900596419015
2018-08-26,1.0003021830538155,1.0003021830538155,1.0003021830538155,1.0114107987577623,1.0114107987577623,1.0114107987577623,1.1166809730919565,1.1166809730919565,1.1166809730919565,1.1219733611482798,1.1219733611482798,1.1219733611482798
2018-09-02,0.6303400251616933,0.6303400251616933,0.6303400251616933,0.48948774030832515,0.48948774030832515,0.48948774030832515,0.3662462126091529,0.3662462126091529,0.3662462126091529,0.310490044830488,0.310490044830488,0.310490044830488
2018-09-09,0.7642453420186336,0.7642453420186336,0.7642453420186336,0.6556830335640584,0.6556830335640584,0.6556830335640584,0.7328550988397163,0.7328550988397163,0.7328550988397163,0.7498439941611746,0.7498439941611746,0.7498439941611746
2018-09-16,1.1921996913762212,1.1921996913762212,1.1921996913762212,1.1598639353644828,1.1598639353644828,1.1598639353644828,1.3789054383601584,1.3789054383601584,1.3789054383601584,1.292748265765032,1.292748265765032,1.292748265765032
2018-09-23,-0.13086911866546933,-0.13086911866546933,-0.13086911866546933,-0.1325561000854211,-0.1325561000854211,-0.1325561000854211,0.013886885332474555,0.013886885332474555,0.013886885332474555,-0.04438927122999332,-0.04438927122999332,-0.04438927122999332
2018-09-30,0.3553228474824207,0.3553228474824207,0.3553228474824207,0.21328128853911815,0.21328128853911815,0.21328128853911815,-0.1284208327492411,-0.1284208327492411,-0.1284208327492411,-0.22788393740415255,-0.22788393740415255,-0.22788393740415255
2018-10-07,-2.953393260537221,-2.953393260537221,-2.953393260537221,-2.760391380981503,-2.760391380981503,-2.760391380981503,-3.053426569672377,-3.053426569672377,-3.053426569672377,-2.885260191791791,-2.885260191791791,-2.885260191791791
2018-10-14,-2.790546010343127,-2.790546010343127,-2.790546010343127,-2.8382944245718664,-2.8382944245718664,-2.8382944245718664,-2.7590725952637887,-2.7590725952637887,-2.7590725952637887,-2.905748774423662,-2.905748774423662,-2.905748774423662
2018-10-21,-3.1006111234904097,-3.1006111234904097,-3.1006111234904097,-3.1145161991911023,-3.1145161991911023,-3.1145161991911023,-3.1856145492859227,-3.1856145492859227,-3.1856145492859227,-3.102528532531988,-3.102528532531988,-3.102528532531988
2018-10-28,-1.787575837870266,-1.787575837870266,-1.787575837870266,-1.9184559432691703,-1.9184559432691703,-1.9184559432691703,-1.7333620892491592,-1.7333620892491592,-1.7333620892491592,-1.7895138184067192,-1.7895138184067192,-1.7895138184067192
2018-11-04,-1.1166924712961876,-1.1166924712961876,-1.1166924712961876,-1.160333821130058,-1.160333821130058,-1.160333821130058,-1.1302636123486383,-1.1302636123486383,-1.1302636123486383,-1.247054274374455,-1.247054274374455,-1.247054274374455
2018-11-11,-1.610809966086415,-1.610809966086415,-1.610809966086415,-1.7481491938799416,-1.7481491938799416,-1.7481491938799416,-1.5663650944010603,-1.5663650944010603,-1.5663650944010603,-1.6405652528218493,-1.6405652528218493,-1.6405652528218493
2018-11-18,-1.8768523360896217,-1.8768523360896217,-1.8768523360896217,-2.003826859570443,-2.003826859570443,-2.003826859570443,-1.8796527263174665,-1.8796527263174665,-1.8796527263174665,-1.971989432731468,-1.971989432731468,-1.971989432731468
2018-11-25,-1.3785285051319165,-1.3785285051319165,-1.3785285051319165,-1.4718044544203122,-1.4718044544203122,-1.4718044544203122,-1.3271908976037403,-1.3271908976037403,-1.3271908976037403,-1.3964002965590108,-1.3964002965590108,-1.3964002965590108
2018-12-02,-1.7237500126033034,-1.7237500126033034,-1.7237500126033034,-1.801306824467941,-1.801306824467941,-1.801306824467941,-1.9539214941835552,-1.9539214941835552,-1.9539214941835552,-1.9765861965694522,-1.9765861965694522,-1.9765861965694522
2018-12-09,-2.1068828329243985,-2.1068828329243985,-2.1068828329243985,-2.16001561732682,-2.16001561732682,-2.16001561732682,-2.0794065425788366,-2.0794065425788366,-2.0794065425788366,-2.122240128313224,-2.122240128313224,-2.122240128313224
2018-12-16,-2.152928537018079,-2.152928537018079,-2.152928537018079,-2.185190429997353,-2.185190429997353,-2.185190429997353,-2.0987401682873097,-2.0987401682873097,-2.0987401682873097,-2.1064565711745966,-2.1064565711745966,-2.1064565711745966
2018-12-23,-1.8836682455122518,-1.8836682455122518,-1.8836682455122518,-1.8622536169057728,-1.8622536169057728,-1.8622536169057728,-1.8201682735941982,-1.8201682735941982,-1.8201682735941982,-1.800569453394675,-1.800569453394675,-1.800569453394675
2018-12-30,-1.4226136374604093,-1.4226136374604093,-1.4226136374604093,-1.3603901939708296,-1.3603901939708296,-1.3603901939708296,-1.3739164226143183,-1.3739164226143183,-1.3739164226143183,-1.3122729541789364,-1.3122729541789364,-1.3122729541789364
2019-01-06,-0.9226013008667415,-0.9226013008667415,-0.9226013008667415,-0.9129024049284387,-0.9129024049284387,-0.9129024049284387,-0.880310572361001,-0.880310572361001,-0.880310572361001,-0.870019536904809,-0.870019536904809,-0.870019536904809
2019-01-13,-0.5338319911689435,-0.5338319911689435,-0.5338319911689435,-0.4699981912281423,-0.4699981912281423,-0.4699981912281423,-0.4925209761368978,-0.4925209761368978,-0.4925209761368978,-0.4351111597747737,-0.4351111597747737,-0.4351111597747737
2019-01-20,-0.3891243287081868,-0.3891243287081868,-0.3891243287081868,-0.39182978002854835,-0.39182978002854835,-0.39182978002854835,-0.34893264986589756,-0.34893264986589756,-0.34893264986589756,-0.3487836245107347,-0.3487836245107347,-0.3487836245107347
2019-01-27,-0.303083724115607,-0.303083724115607,-0.303083724115607,-0.28303389636404175,-0.28303389636404175,-0.28303389636404175,-0.26233416861399367,-0.26233416861399367,-0.26233416861399367,-0.2380661767191369,-0.2380661767191369,-0.2380661767191369
2019-02-03,-0.3776271068739089,-0.3776271068739089,-0.3776271068739089,-0.4381236204113674,-0.4381236204113674,-0.4381236204113674,-0.4262673275139921,-0.4262673275139921,-0.4262673275139921,-0.48590259409748365,-0.48590259409748365,-0.48590259409748365
2019-02-10,0.18968417378607205,0.18968417378607205,0.18968417378607205,0.15183993540094023,0.15183993540094023,0.15183993540094023,0.22577176104630609,0.22577176104630609,0.22577176104630609,0.22066704446161228,0.22066704446161228,0.22066704446161228
2019-02-17,0.46282379903519444,0.46282379903519444,0.46282379903519444,0.3746325306140766,0.3746325306140766,0.3746325306140766,0.520830176831689,0.520830176831689,0.520830176831689,0.4492941110171198,0.4492941110171198,0.4492941110171198
2019-02-24,0.3584435300277518,0.3584435300277518,0.3584435300277518,0.3433163279589495,0.3433163279589495,0.3433163279589495,0.41470151210505013,0.41470151210505013,0.41470151210505013,0.4137715717252443,0.4137715717252443,0.4137715717252443
