Date,Franklin FTSE Taiwan_Open_average,Franklin FTSE Taiwan_Open_max,Franklin FTSE Taiwan_Open_min,Franklin FTSE Taiwan_High_average,Franklin FTSE Taiwan_High_max,Franklin FTSE Taiwan_High_min,Franklin FTSE Taiwan_Low_average,Franklin FTSE Taiwan_Low_max,Franklin FTSE Taiwan_Low_min,Franklin FTSE Taiwan_Close_average,Franklin FTSE Taiwan_Close_max,Franklin FTSE Taiwan_Close_min
2018-04-08,-1.5710632675462801,-1.5710632675462801,-1.5710632675462801,-1.575259458602315,-1.575259458602315,-1.575259458602315,-1.481148533670011,-1.481148533670011,-1.481148533670011,-1.4968284484092016,-1.4968284484092016,-1.4968284484092016
2018-04-15,-1.840223017271768,-1.840223017271768,-1.840223017271768,-1.8568448713803618,-1.8568448713803618,-1.8568448713803618,-1.743487461304268,-1.743487461304268,-1.743487461304268,-1.7646576975779056,-1.7646576975779056,-1.7646576975779056
2018-04-22,-1.4901661090656948,-1.4901661090656948,-1.4901661090656948,-1.5013327849864757,-1.5013327849864757,-1.5013327849864757,-1.4506611940588838,-1.4506611940588838,-1.4506611940588838,-1.4562246219632176,-1.4562246219632176,-1.4562246219632176
2018-04-29,-1.5103766323289656,-1.5103766323289656,-1.5103766323289656,-1.518367567991265,-1.518367567991265,-1.518367567991265,-1.471345264682125,-1.471345264682125,-1.471345264682125,-1.4894888919663862,-1.4894888919663862,-1.4894888919663862
2018-05-06,-1.0847994769336402,-1.0847994769336402,-1.0847994769336402,-1.0868761644763107,-1.0868761644763107,-1.0868761644763107,-1.0987908497066585,-1.0987908497066585,-1.0987908497066585,-1.0759164196891262,-1.0759164196891262,-1.0759164196891262
2018-05-13,-0.2341367078391001,-0.2341367078391001,-0.2341367078391001,-0.23553533847988867,-0.23553533847988867,-0.23553533847988867,-0.23892315329210545,-0.23892315329210545,-0.23892315329210545,-0.24356419909551857,-0.24356419909551857,-0.24356419909551857
2018-05-20,-0.6428003285936702,-0.6428003285936702,-0.6428003285936702,-0.6444352288213636,-0.6444352288213636,-0.6444352288213636,-0.6301761434172489,-0.6301761434172489,-0.6301761434172489,-0.6362619902047651,-0.6362619902047651,-0.6362619902047651
2018-05-27,-0.06588196882875937,-0.06588196882875937,-0.06588196882875937,-0.06716393666683815,-0.06716393666683815,-0.06716393666683815,-0.05571348993930543,-0.05571348993930543,-0.05571348993930543,-0.059646024477635215,-0.059646024477635215,-0.059646024477635215
2018-06-03,0.39021217648415957,0.39021217648415957,0.39021217648415957,0.4229149097786335,0.4229149097786335,0.4229149097786335,0.36632615019288856,0.36632615019288856,0.36632615019288856,0.41456808761749686,0.41456808761749686,0.41456808761749686
2018-06-10,-1.388560057878588,-1.388560057878588,-1.388560057878588,-1.3899086517795798,-1.3899086517795798,-1.3899086517795798,-1.3701161556142256,-1.3701161556142256,-1.3701161556142256,-1.379939139734609,-1.379939139734609,-1.379939139734609
