Date,ProShares UltraPro Short Russell2000_Open_average,ProShares UltraPro Short Russell2000_Open_max,ProShares UltraPro Short Russell2000_Open_min,ProShares UltraPro Short Russell2000_High_average,ProShares UltraPro Short Russell2000_High_max,ProShares UltraPro Short Russell2000_High_min,ProShares UltraPro Short Russell2000_Low_average,ProShares UltraPro Short Russell2000_Low_max,ProShares UltraPro Short Russell2000_Low_min,ProShares UltraPro Short Russell2000_Close_average,ProShares UltraPro Short Russell2000_Close_max,ProShares UltraPro Short Russell2000_Close_min
2018-06-24,-0.7739618346809045,-0.7739618346809045,-0.7739618346809045,-0.7503163371887757,-0.7503163371887757,-0.7503163371887757,-0.8043663147406535,-0.8043663147406535,-0.8043663147406535,-0.6667799329995653,-0.6667799329995653,-0.6667799329995653
2018-07-01,-1.1125740507722428,-1.1125740507722428,-1.1125740507722428,-1.1289151959007524,-1.1289151959007524,-1.1289151959007524,-1.258026120466157,-1.258026120466157,-1.258026120466157,-1.2983712873733941,-1.2983712873733941,-1.2983712873733941
2018-07-08,-1.0850928553760222,-1.0850928553760222,-1.0850928553760222,-1.1053787508494632,-1.1053787508494632,-1.1053787508494632,-1.140437287923645,-1.140437287923645,-1.140437287923645,-1.0472707008839937,-1.0472707008839937,-1.0472707008839937
2018-07-15,-1.0759414308823185,-1.0759414308823185,-1.0759414308823185,-1.066939876525641,-1.066939876525641,-1.066939876525641,-1.0671889373573251,-1.0671889373573251,-1.0671889373573251,-1.0519568777118782,-1.0519568777118782,-1.0519568777118782
2018-07-22,-0.8961418450661048,-0.8961418450661048,-0.8961418450661048,-0.4060675649049225,-0.4060675649049225,-0.4060675649049225,-0.8736508270959221,-0.8736508270959221,-0.8736508270959221,-0.38891312884575624,-0.38891312884575624,-0.38891312884575624
2018-07-29,-0.6640612854274881,-0.6640612854274881,-0.6640612854274881,-0.5201748257108447,-0.5201748257108447,-0.5201748257108447,-0.6258099163438423,-0.6258099163438423,-0.6258099163438423,-0.5425186996463561,-0.5425186996463561,-0.5425186996463561
2018-08-05,-0.4917567051289863,-0.4917567051289863,-0.4917567051289863,-0.8474496239304751,-0.8474496239304751,-0.8474496239304751,-0.798605863608996,-0.798605863608996,-0.798605863608996,-0.8199342312649409,-0.8199342312649409,-0.8199342312649409
2018-08-12,-0.5375517520672325,-0.5375517520672325,-0.5375517520672325,-0.7493018575035364,-0.7493018575035364,-0.7493018575035364,-0.6695722004810442,-0.6695722004810442,-0.6695722004810442,-1.0246112084973285,-1.0246112084973285,-1.0246112084973285
2018-08-19,-1.8600954784423782,-1.8600954784423782,-1.8600954784423782,-2.118204859626174,-2.118204859626174,-2.118204859626174,-1.811502562346051,-1.811502562346051,-1.811502562346051,-1.9870873861831817,-1.9870873861831817,-1.9870873861831817
2018-08-26,-1.8504820951261827,-1.8504820951261827,-1.8504820951261827,-2.004743683887081,-2.004743683887081,-2.004743683887081,-2.062673595776891,-2.062673595776891,-2.062673595776891,-2.0316811125038363,-2.0316811125038363,-2.0316811125038363
2018-09-02,-0.9423509986072125,-0.9423509986072125,-0.9423509986072125,-1.0028946788933462,-1.0028946788933462,-1.0028946788933462,-1.113864970054458,-1.113864970054458,-1.113864970054458,-0.9671459142491271,-0.9671459142491271,-0.9671459142491271
2018-09-09,-1.056506431405309,-1.056506431405309,-1.056506431405309,-1.0582842101594443,-1.0582842101594443,-1.0582842101594443,-1.1021018057098402,-1.1021018057098402,-1.1021018057098402,-1.0928296850028634,-1.0928296850028634,-1.0928296850028634
2018-09-16,-1.1922760210350716,-1.1922760210350716,-1.1922760210350716,-0.8747342992157285,-0.8747342992157285,-0.8747342992157285,-0.916457461150158,-0.916457461150158,-0.916457461150158,-0.6486324410573105,-0.6486324410573105,-0.6486324410573105
2018-09-23,0.47965181733450846,0.47965181733450846,0.47965181733450846,0.06881642043551961,0.06881642043551961,0.06881642043551961,0.1748289128447322,0.1748289128447322,0.1748289128447322,-0.07505100624598189,-0.07505100624598189,-0.07505100624598189
2018-09-30,2.065994832550957,2.065994832550957,2.065994832550957,2.330607604483682,2.330607604483682,2.330607604483682,2.197956918244969,2.197956918244969,2.197956918244969,2.118128339517426,2.118128339517426,2.118128339517426
2018-10-07,2.90269392981781,2.90269392981781,2.90269392981781,2.8693826075382147,2.8693826075382147,2.8693826075382147,2.911064136409559,2.911064136409559,2.911064136409559,2.84179228593275,2.84179228593275,2.84179228593275
2018-10-14,2.0565655335320225,2.0565655335320225,2.0565655335320225,1.9260165237197178,1.9260165237197178,1.9260165237197178,1.9796977761082166,1.9796977761082166,1.9796977761082166,2.0425804457209407,2.0425804457209407,2.0425804457209407
2018-10-21,2.468674747973068,2.468674747973068,2.468674747973068,2.3340086819670685,2.3340086819670685,2.3340086819670685,2.334876358753622,2.334876358753622,2.334876358753622,2.2317960114576323,2.2317960114576323,2.2317960114576323
2018-10-28,1.0822927023491329,1.0822927023491329,1.0822927023491329,0.968011594365752,0.968011594365752,0.968011594365752,1.125902389938257,1.125902389938257,1.125902389938257,0.9845809461606867,0.9845809461606867,0.9845809461606867
2018-11-04,0.6974812718630323,0.6974812718630323,0.6974812718630323,0.7589200566513912,0.7589200566513912,0.7589200566513912,0.818582976243702,0.818582976243702,0.818582976243702,0.816606836167254,0.816606836167254,0.816606836167254
2018-11-11,1.2553125186320904,1.2553125186320904,1.2553125186320904,0.9784550115600539,0.9784550115600539,0.9784550115600539,1.1527514727452421,1.1527514727452421,1.1527514727452421,0.950323263882775,0.950323263882775,0.950323263882775
2018-11-18,1.5075607823869497,1.5075607823869497,1.5075607823869497,1.2069455517020726,1.2069455517020726,1.2069455517020726,1.34068292793883,1.34068292793883,1.34068292793883,1.291528696693538,1.291528696693538,1.291528696693538
2018-11-25,0.6605028322258589,0.6605028322258589,0.6605028322258589,0.4746884060465116,0.4746884060465116,0.4746884060465116,0.6526464546824388,0.6526464546824388,0.6526464546824388,0.4778955880341529,0.4778955880341529,0.4778955880341529
2018-12-02,1.0910841735080026,1.0910841735080026,1.0910841735080026,1.3370278665077586,1.3370278665077586,1.3370278665077586,1.1331635466968997,1.1331635466968997,1.1331635466968997,1.4675811434590385,1.4675811434590385,1.4675811434590385
2018-12-09,1.6907788790963287,1.6907788790963287,1.6907788790963287,1.6097904866876251,1.6097904866876251,1.6097904866876251,1.7248742617088284,1.7248742617088284,1.7248742617088284,1.747487148277133,1.747487148277133,1.747487148277133
2018-12-16,2.4493456194533274,2.4493456194533274,2.4493456194533274,2.6214181765804567,2.6214181765804567,2.6214181765804567,2.570240773375659,2.570240773375659,2.570240773375659,2.66773616200339,2.66773616200339,2.66773616200339
2018-12-23,1.8355554398451008,1.8355554398451008,1.8355554398451008,1.5751691514755957,1.5751691514755957,1.5751691514755957,1.6667155171587473,1.6667155171587473,1.6667155171587473,1.4847439954477386,1.4847439954477386,1.4847439954477386
2018-12-30,1.3450648894744084,1.3450648894744084,1.3450648894744084,1.0455052200359087,1.0455052200359087,1.0455052200359087,1.0120528343315764,1.0120528343315764,1.0120528343315764,0.6762920873430396,0.6762920873430396,0.6762920873430396
2019-01-06,-0.11847390964768709,-0.11847390964768709,-0.11847390964768709,-0.2716839689664709,-0.2716839689664709,-0.2716839689664709,-0.03482710814102422,-0.03482710814102422,-0.03482710814102422,-0.23950440790415214,-0.23950440790415214,-0.23950440790415214
2019-01-13,-0.6112997748037188,-0.6112997748037188,-0.6112997748037188,-0.6849934328484599,-0.6849934328484599,-0.6849934328484599,-0.6143255189021796,-0.6143255189021796,-0.6143255189021796,-0.6673857983362304,-0.6673857983362304,-0.6673857983362304
2019-01-20,-0.5953782392442177,-0.5953782392442177,-0.5953782392442177,-0.6731372065690862,-0.6731372065690862,-0.6731372065690862,-0.556253010244148,-0.556253010244148,-0.556253010244148,-0.623984472010563,-0.623984472010563,-0.623984472010563
2019-01-27,-0.9158990323982333,-0.9158990323982333,-0.9158990323982333,-0.9002966848584382,-0.9002966848584382,-0.9002966848584382,-0.8315744453031826,-0.8315744453031826,-0.8315744453031826,-0.8363589019130891,-0.8363589019130891,-0.8363589019130891
2019-02-03,-0.9266981710866965,-0.9266981710866965,-0.9266981710866965,-0.8981543073054046,-0.8981543073054046,-0.8981543073054046,-0.8861180533979082,-0.8861180533979082,-0.8861180533979082,-0.895695757376704,-0.895695757376704,-0.895695757376704
2019-02-10,-1.3741202786579942,-1.3741202786579942,-1.3741202786579942,-1.295333039220351,-1.295333039220351,-1.295333039220351,-1.4395298958625216,-1.4395298958625216,-1.4395298958625216,-1.3436909414805944,-1.3436909414805944,-1.3436909414805944
2019-02-17,-1.3606246378661813,-1.3606246378661813,-1.3606246378661813,-1.3175019453930414,-1.3175019453930414,-1.3175019453930414,-1.3887841409325683,-1.3887841409325683,-1.3887841409325683,-1.291415616107598,-1.291415616107598,-1.291415616107598
2019-02-24,-1.25829225390228,-1.25829225390228,-1.25829225390228,-1.1698573293171912,-1.1698573293171912,-1.1698573293171912,-1.2458684106914009,-1.2458684106914009,-1.2458684106914009,-1.1755694481065864,-1.1755694481065864,-1.1755694481065864
2019-03-03,-0.633065802888114,-0.633065802888114,-0.633065802888114,-0.6482044060521961,-0.6482044060521961,-0.6482044060521961,-0.6222140434219742,-0.6222140434219742,-0.6222140434219742,-0.6195878951651861,-0.6195878951651861,-0.6195878951651861
2019-03-10,-0.807725696830389,-0.807725696830389,-0.807725696830389,-0.7993489077322318,-0.7993489077322318,-0.7993489077322318,-0.8515933065414377,-0.8515933065414377,-0.8515933065414377,-0.7393567791592894,-0.7393567791592894,-0.7393567791592894
2019-03-17,-0.7356564713508131,-0.7356564713508131,-0.7356564713508131,-0.4121330017947895,-0.4121330017947895,-0.4121330017947895,-0.7073692160052729,-0.7073692160052729,-0.7073692160052729,-0.2968409856975352,-0.2968409856975352,-0.2968409856975352
2019-03-24,-0.6441670303860125,-0.6441670303860125,-0.6441670303860125,-0.5751171331850949,-0.5751171331850949,-0.5751171331850949,-0.6122573442192069,-0.6122573442192069,-0.6122573442192069,-0.6003330572682238,-0.6003330572682238,-0.6003330572682238
2019-03-31,-1.0515044757518213,-1.0515044757518213,-1.0515044757518213,-1.2159598842771018,-1.2159598842771018,-1.2159598842771018,-1.1151974019945043,-1.1151974019945043,-1.1151974019945043,-1.2331281084943642,-1.2331281084943642,-1.2331281084943642
2019-04-07,-1.292811426768692,-1.292811426768692,-1.292811426768692,-1.2940678597764737,-1.2940678597764737,-1.2940678597764737,-1.1715916404417033,-1.1715916404417033,-1.1715916404417033,-1.2030604618729686,-1.2030604618729686,-1.2030604618729686
2019-04-14,-0.7653969225135172,-0.7653969225135172,-0.7653969225135172,-0.678326901762186,-0.678326901762186,-0.678326901762186,-0.6566076234158932,-0.6566076234158932,-0.6566076234158932,-0.6576970117040787,-0.6576970117040787,-0.6576970117040787
2019-04-21,-0.8804881371047194,-0.8804881371047194,-0.8804881371047194,-0.9872070353351446,-0.9872070353351446,-0.9872070353351446,-1.0820770166634959,-1.0820770166634959,-1.0820770166634959,-1.1387527011227554,-1.1387527011227554,-1.1387527011227554
2019-04-28,-1.106879556611113,-1.106879556611113,-1.106879556611113,-1.2735132405394392,-1.2735132405394392,-1.2735132405394392,-1.487709121197628,-1.487709121197628,-1.487709121197628,-1.4833966067401099,-1.4833966067401099,-1.4833966067401099
2019-05-05,-0.23863296520630942,-0.23863296520630942,-0.23863296520630942,0.07361388447775978,0.07361388447775978,0.07361388447775978,-0.3400705950636561,-0.3400705950636561,-0.3400705950636561,-0.40912611817875033,-0.40912611817875033,-0.40912611817875033
2019-05-12,0.39145271140679233,0.39145271140679233,0.39145271140679233,0.3438458645528797,0.3438458645528797,0.3438458645528797,0.170894702559441,0.170894702559441,0.170894702559441,0.5862276802871417,0.5862276802871417,0.5862276802871417
2019-05-19,1.5049474117839239,1.5049474117839239,1.5049474117839239,1.1849764550986261,1.1849764550986261,1.1849764550986261,1.4904233817275052,1.4904233817275052,1.4904233817275052,1.0713726509000903,1.0713726509000903,1.0713726509000903
2019-05-26,2.287093410813471,2.287093410813471,2.287093410813471,2.1176025080075505,2.1176025080075505,2.1176025080075505,2.2316033300108775,2.2316033300108775,2.2316033300108775,2.0104204147720033,2.0104204147720033,2.0104204147720033
2019-06-02,0.9084751910551565,0.9084751910551565,0.9084751910551565,0.6407860849360242,0.6407860849360242,0.6407860849360242,0.782807013914401,0.782807013914401,0.782807013914401,0.6306875975312352,0.6306875975312352,0.6306875975312352
2019-06-09,0.1327982156115948,0.1327982156115948,0.1327982156115948,0.11420088550739088,0.11420088550739088,0.11420088550739088,0.34689146264598963,0.34689146264598963,0.34689146264598963,0.35376076502934156,0.35376076502934156,0.35376076502934156
2019-06-16,-0.6279926078875319,-0.6279926078875319,-0.6279926078875319,-0.47048213267082384,-0.47048213267082384,-0.47048213267082384,-0.3867245825994561,-0.3867245825994561,-0.3867245825994561,-0.2245320613155262,-0.2245320613155262,-0.2245320613155262
2019-06-23,-0.3354173950245557,-0.3354173950245557,-0.3354173950245557,-0.5587139305916381,-0.5587139305916381,-0.5587139305916381,-0.6423699583233444,-0.6423699583233444,-0.6423699583233444,-0.661448764295285,-0.661448764295285,-0.661448764295285
2019-06-30,-0.767162212084994,-0.767162212084994,-0.767162212084994,-0.8276076081127212,-0.8276076081127212,-0.8276076081127212,-0.7746901758651573,-0.7746901758651573,-0.7746901758651573,-0.8919105628875674,-0.8919105628875674,-0.8919105628875674
2019-07-07,-0.6920460171689661,-0.6920460171689661,-0.6920460171689661,-0.8338845776783067,-0.8338845776783067,-0.8338845776783067,-0.7456445143345187,-0.7456445143345187,-0.7456445143345187,-0.7302876796975816,-0.7302876796975816,-0.7302876796975816
2019-07-14,-0.609755190874875,-0.609755190874875,-0.609755190874875,-0.5043322095718303,-0.5043322095718303,-0.5043322095718303,-0.3965621055457164,-0.3965621055457164,-0.3965621055457164,-0.1960513697484413,-0.1960513697484413,-0.1960513697484413
2019-07-21,-0.7908191184207802,-0.7908191184207802,-0.7908191184207802,-0.9430050006587024,-0.9430050006587024,-0.9430050006587024,-0.8900915125571888,-0.8900915125571888,-0.8900915125571888,-0.9649687437505229,-0.9649687437505229,-0.9649687437505229
2019-07-28,-0.26729644843260797,-0.26729644843260797,-0.26729644843260797,0.05964292172271691,0.05964292172271691,0.05964292172271691,-0.09448044814725783,-0.09448044814725783,-0.09448044814725783,0.004386516664975082,0.004386516664975082,0.004386516664975082
2019-08-04,-0.04485951992340147,-0.04485951992340147,-0.04485951992340147,0.3065495026754123,0.3065495026754123,0.3065495026754123,0.20285271057995632,0.20285271057995632,0.20285271057995632,0.36797362228239466,0.36797362228239466,0.36797362228239466
2019-08-11,1.5075792612445935,1.5075792612445935,1.5075792612445935,1.288659546844375,1.288659546844375,1.288659546844375,0.9427318793786515,0.9427318793786515,0.9427318793786515,0.7639002976931933,0.7639002976931933,0.7639002976931933
2019-08-18,0.5490883687666829,0.5490883687666829,0.5490883687666829,1.3805227049190771,1.3805227049190771,1.3805227049190771,0.619885385029672,0.619885385029672,0.619885385029672,1.487412293495097,1.487412293495097,1.487412293495097
2019-08-25,0.5041706954629214,0.5041706954629214,0.5041706954629214,0.6738996017242668,0.6738996017242668,0.6738996017242668,0.8984133000624369,0.8984133000624369,0.8984133000624369,0.6863577257828741,0.6863577257828741,0.6863577257828741
2019-09-01,0.2421836925396249,0.2421836925396249,0.2421836925396249,0.0860901981217313,0.0860901981217313,0.0860901981217313,0.4048537293610835,0.4048537293610835,0.4048537293610835,0.3513755326218931,0.3513755326218931,0.3513755326218931
2019-09-08,-1.8595944630502264,-1.8595944630502264,-1.8595944630502264,-1.7312489574079015,-1.7312489574079015,-1.7312489574079015,-1.9403859654453257,-1.9403859654453257,-1.9403859654453257,-1.5285145003079401,-1.5285145003079401,-1.5285145003079401
2019-09-15,-1.0979539478238185,-1.0979539478238185,-1.0979539478238185,-0.9652669289262779,-0.9652669289262779,-0.9652669289262779,-1.1004631208062605,-1.1004631208062605,-1.1004631208062605,-0.9435563323397551,-0.9435563323397551,-0.9435563323397551
2019-09-22,-0.5081883811757076,-0.5081883811757076,-0.5081883811757076,-0.18442910706327223,-0.18442910706327223,-0.18442910706327223,-0.3503693779613088,-0.3503693779613088,-0.3503693779613088,-0.1200785729215534,-0.1200785729215534,-0.1200785729215534
2019-09-29,0.8345284702011327,0.8345284702011327,0.8345284702011327,0.6347076559288206,0.6347076559288206,0.6347076559288206,0.7811860477492286,0.7811860477492286,0.7811860477492286,0.32628817884700234,0.32628817884700234,0.32628817884700234
2019-10-06,0.20540465829584661,0.20540465829584661,0.20540465829584661,-0.177719128816932,-0.177719128816932,-0.177719128816932,-0.23746125235307874,-0.23746125235307874,-0.23746125235307874,-0.08537940125748755,-0.08537940125748755,-0.08537940125748755
2019-10-13,-0.7374018711378825,-0.7374018711378825,-0.7374018711378825,-0.6596292686778493,-0.6596292686778493,-0.6596292686778493,-0.6470568140813322,-0.6470568140813322,-0.6470568140813322,-0.7319683527003117,-0.7319683527003117,-0.7319683527003117
2019-10-20,-0.9776379743243749,-0.9776379743243749,-0.9776379743243749,-1.2168854896162475,-1.2168854896162475,-1.2168854896162475,-1.2017744642560002,-1.2017744642560002,-1.2017744642560002,-1.3155247373829682,-1.3155247373829682,-1.3155247373829682
2019-10-27,-1.3567752599509721,-1.3567752599509721,-1.3567752599509721,-1.4339215597347381,-1.4339215597347381,-1.4339215597347381,-1.5670002771675282,-1.5670002771675282,-1.5670002771675282,-1.6627634469957402,-1.6627634469957402,-1.6627634469957402
2019-11-03,-1.4739346925700807,-1.4739346925700807,-1.4739346925700807,-1.4921152712628163,-1.4921152712628163,-1.4921152712628163,-1.4793267466690365,-1.4793267466690365,-1.4793267466690365,-1.5193954015777766,-1.5193954015777766,-1.5193954015777766
2019-11-10,-1.5011438843757638,-1.5011438843757638,-1.5011438843757638,-1.3401037275393073,-1.3401037275393073,-1.3401037275393073,-1.2883150487833577,-1.2883150487833577,-1.2883150487833577,-1.2580882916179823,-1.2580882916179823,-1.2580882916179823
2019-11-17,-1.1335329391298135,-1.1335329391298135,-1.1335329391298135,-1.0629451760742163,-1.0629451760742163,-1.0629451760742163,-0.9776263884335277,-0.9776263884335277,-0.9776263884335277,-1.0413766030834122,-1.0413766030834122,-1.0413766030834122
2019-11-24,-1.658009763293028,-1.658009763293028,-1.658009763293028,-1.6478197770579353,-1.6478197770579353,-1.6478197770579353,-1.6377993975546616,-1.6377993975546616,-1.6377993975546616,-1.5376975702822218,-1.5376975702822218,-1.5376975702822218
2019-12-01,-1.4567475425511829,-1.4567475425511829,-1.4567475425511829,-1.5204812923306745,-1.5204812923306745,-1.5204812923306745,-1.5128870848628502,-1.5128870848628502,-1.5128870848628502,-1.5019899676165613,-1.5019899676165613,-1.5019899676165613
2019-12-08,-1.4147712706978577,-1.4147712706978577,-1.4147712706978577,-1.311636680102133,-1.311636680102133,-1.311636680102133,-1.495380505494784,-1.495380505494784,-1.495380505494784,-1.3455555943924866,-1.3455555943924866,-1.3455555943924866
2019-12-15,-1.510943507490877,-1.510943507490877,-1.510943507490877,-1.5291010101123053,-1.5291010101123053,-1.5291010101123053,-1.5137967831943966,-1.5137967831943966,-1.5137967831943966,-1.5207183411723744,-1.5207183411723744,-1.5207183411723744
2019-12-22,-1.4042775831898466,-1.4042775831898466,-1.4042775831898466,-1.287788494519097,-1.287788494519097,-1.287788494519097,-1.3814182420277372,-1.3814182420277372,-1.3814182420277372,-1.3048987684169973,-1.3048987684169973,-1.3048987684169973
2019-12-29,-0.867589679047234,-0.867589679047234,-0.867589679047234,-0.9722578949719828,-0.9722578949719828,-0.9722578949719828,-1.0414879363954015,-1.0414879363954015,-1.0414879363954015,-1.0813447801985359,-1.0813447801985359,-1.0813447801985359
