Date,Oppenheimer Russell 1000 Size FactorEtf_Open_average,Oppenheimer Russell 1000 Size FactorEtf_Open_max,Oppenheimer Russell 1000 Size FactorEtf_Open_min,Oppenheimer Russell 1000 Size FactorEtf_High_average,Oppenheimer Russell 1000 Size FactorEtf_High_max,Oppenheimer Russell 1000 Size FactorEtf_High_min,Oppenheimer Russell 1000 Size FactorEtf_Low_average,Oppenheimer Russell 1000 Size FactorEtf_Low_max,Oppenheimer Russell 1000 Size FactorEtf_Low_min,Oppenheimer Russell 1000 Size FactorEtf_Close_average,Oppenheimer Russell 1000 Size FactorEtf_Close_max,Oppenheimer Russell 1000 Size FactorEtf_Close_min
2018-05-27,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936,-0.33431614361705936
2018-06-03,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886,-0.2587384872908886
2018-06-10,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778,-0.14730845921744778
2018-06-17,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173,-0.23018267179358173
2018-06-24,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215,-0.3557935843453215
2018-07-01,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254,-0.5345414647530254
2018-07-08,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997,-0.45955893046123997
2018-07-15,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458,-0.382228951336458
2018-07-22,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271,3.974775799254271
2018-07-29,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925,2.5854369418168925
2018-08-05,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584,2.1385292098255584
2018-08-12,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032,1.834938115433032
2018-08-19,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683,1.6039036903756683
2018-08-26,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404,2.4225077523695404
2018-09-02,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735,2.078067471036735
