Date,IQ Hedge Macro Tracker_Open_average,IQ Hedge Macro Tracker_Open_max,IQ Hedge Macro Tracker_Open_min,IQ Hedge Macro Tracker_High_average,IQ Hedge Macro Tracker_High_max,IQ Hedge Macro Tracker_High_min,IQ Hedge Macro Tracker_Low_average,IQ Hedge Macro Tracker_Low_max,IQ Hedge Macro Tracker_Low_min,IQ Hedge Macro Tracker_Close_average,IQ Hedge Macro Tracker_Close_max,IQ Hedge Macro Tracker_Close_min
2018-04-08,-0.5760546080409291,-0.5760546080409291,-0.5760546080409291,-0.5909318698224011,-0.5909318698224011,-0.5909318698224011,-0.4814747059495207,-0.4814747059495207,-0.4814747059495207,-0.5024442196375571,-0.5024442196375571,-0.5024442196375571
2018-04-15,-0.6383960457939198,-0.6383960457939198,-0.6383960457939198,-0.6250541102117857,-0.6250541102117857,-0.6250541102117857,-0.5731403633204303,-0.5731403633204303,-0.5731403633204303,-0.596198651358958,-0.596198651358958,-0.596198651358958
2018-04-22,-0.19933756500508398,-0.19933756500508398,-0.19933756500508398,-0.2190539771691498,-0.2190539771691498,-0.2190539771691498,-0.24890210391665704,-0.24890210391665704,-0.24890210391665704,-0.28522961312493594,-0.28522961312493594,-0.28522961312493594
2018-04-29,0.20812032000027442,0.20812032000027442,0.20812032000027442,0.18694893724215011,0.18694893724215011,0.18694893724215011,-0.5712528879742825,-0.5712528879742825,-0.5712528879742825,-0.6099898678294883,-0.6099898678294883,-0.6099898678294883
2018-05-06,0.8744746321952009,0.8744746321952009,0.8744746321952009,0.8759091605083096,0.8759091605083096,0.8759091605083096,1.022921899287417,1.022921899287417,1.022921899287417,1.0070063139633765,1.0070063139633765,1.0070063139633765
2018-05-13,0.578762119887493,0.578762119887493,0.578762119887493,0.5744915186241456,0.5744915186241456,0.5744915186241456,0.7163290571565016,0.7163290571565016,0.7163290571565016,0.6993190926695129,0.6993190926695129,0.6993190926695129
2018-05-20,0.949236715269677,0.949236715269677,0.949236715269677,0.9521967015790925,0.9521967015790925,0.9521967015790925,0.7163290571565016,0.7163290571565016,0.7163290571565016,0.7161694538858772,0.7161694538858772,0.7161694538858772
2018-05-27,0.8330598019559282,0.8330598019559282,0.8330598019559282,0.8344925047091836,0.8344925047091836,0.8344925047091836,0.9844013378904852,0.9844013378904852,0.9844013378904852,0.9883547702893274,0.9883547702893274,0.9883547702893274
2018-06-03,1.2356158461385174,1.2356158461385174,1.2356158461385174,1.2459765321739948,1.2459765321739948,1.2459765321739948,1.3393482384113176,1.3393482384113176,1.3393482384113176,1.3486712426202778,1.3486712426202778,1.3486712426202778
2018-06-10,-2.8178391767300672,-2.8178391767300672,-2.8178391767300672,-1.6554578039142442,-1.6554578039142442,-1.6554578039142442,-2.8011818177665018,-2.8011818177665018,-2.8011818177665018,-1.56137767842358,-1.56137767842358,-1.56137767842358
2018-06-17,-0.495306638949522,-0.495306638949522,-0.495306638949522,-1.0294088613671943,-1.0294088613671943,-1.0294088613671943,-0.435271912240321,-0.435271912240321,-0.435271912240321,-0.9246629447325716,-0.9246629447325716,-0.9246629447325716
2018-06-24,-0.9678432488128067,-0.9678432488128067,-0.9678432488128067,-1.640190205242951,-1.640190205242951,-1.640190205242951,-0.9197704307144163,-0.9197704307144163,-0.9197704307144163,-1.5572930436828742,-1.5572930436828742,-1.5572930436828742
2018-07-01,-0.19212040499403438,-0.19212040499403438,-0.19212040499403438,-0.57490951734008,-0.57490951734008,-0.57490951734008,-0.12860898070710963,-0.12860898070710963,-0.12860898070710963,-0.4715888257729075,-0.4715888257729075,-0.4715888257729075
2018-07-08,-0.5762520267946977,-0.5762520267946977,-0.5762520267946977,-1.1383170941760579,-1.1383170941760579,-1.1383170941760579,-0.5229252259227464,-0.5229252259227464,-0.5229252259227464,-1.059596044974449,-1.059596044974449,-1.059596044974449
2018-07-15,-0.13271691898137286,-0.13271691898137286,-0.13271691898137286,-0.29265223218060343,-0.29265223218060343,-0.29265223218060343,-0.1039621137824107,-0.1039621137824107,-0.1039621137824107,-0.2507055023082769,-0.2507055023082769,-0.2507055023082769
2018-07-22,-0.17244635919300075,-0.17244635919300075,-0.17244635919300075,-0.5180223443804501,-0.5180223443804501,-0.5180223443804501,-0.11846124519537157,-0.11846124519537157,-0.11846124519537157,-0.44369863503468243,-0.44369863503468243,-0.44369863503468243
2018-07-29,-0.13079102871313597,-0.13079102871313597,-0.13079102871313597,-0.4512245723530215,-0.4512245723530215,-0.4512245723530215,-0.1472224783738779,-0.1472224783738779,-0.1472224783738779,-0.4852206685201821,-0.4852206685201821,-0.4852206685201821
