Date,FlexShares International Quality Dividend Dynamic_Open_average,FlexShares International Quality Dividend Dynamic_Open_max,FlexShares International Quality Dividend Dynamic_Open_min,FlexShares International Quality Dividend Dynamic_High_average,FlexShares International Quality Dividend Dynamic_High_max,FlexShares International Quality Dividend Dynamic_High_min,FlexShares International Quality Dividend Dynamic_Low_average,FlexShares International Quality Dividend Dynamic_Low_max,FlexShares International Quality Dividend Dynamic_Low_min,FlexShares International Quality Dividend Dynamic_Close_average,FlexShares International Quality Dividend Dynamic_Close_max,FlexShares International Quality Dividend Dynamic_Close_min
2018-06-17,-2.300015293648811,-2.300015293648811,-2.300015293648811,-2.3315039090529464,-2.3315039090529464,-2.3315039090529464,-2.3415895481527866,-2.3415895481527866,-2.3415895481527866,-2.3619911769622797,-2.3619911769622797,-2.3619911769622797
2018-06-24,-2.1067614143430595,-2.1067614143430595,-2.1067614143430595,-2.046278232685396,-2.046278232685396,-2.046278232685396,-2.066232362028846,-2.066232362028846,-2.066232362028846,-2.0385743203318816,-2.0385743203318816,-2.0385743203318816
2018-07-01,-1.0191899943286518,-1.0191899943286518,-1.0191899943286518,-1.0620357511337013,-1.0620357511337013,-1.0620357511337013,-1.007028969442134,-1.007028969442134,-1.007028969442134,-1.0128715566430717,-1.0128715566430717,-1.0128715566430717
2018-07-08,-1.2394419208686862,-1.2394419208686862,-1.2394419208686862,-1.2453753697692316,-1.2453753697692316,-1.2453753697692316,-1.243087197557313,-1.243087197557313,-1.243087197557313,-1.2348183727961966,-1.2348183727961966,-1.2348183727961966
2018-07-15,-0.9838045021785393,-0.9838045021785393,-0.9838045021785393,-0.9875219752444129,-0.9875219752444129,-0.9875219752444129,-0.9600759152275743,-0.9600759152275743,-0.9600759152275743,-0.9864660073585909,-0.9864660073585909,-0.9864660073585909
2018-07-22,-0.3563728284634591,-0.3563728284634591,-0.3563728284634591,-0.3877013046550833,-0.3877013046550833,-0.3877013046550833,-0.3135335278612016,-0.3135335278612016,-0.3135335278612016,-0.33480748858148135,-0.33480748858148135,-0.33480748858148135
2018-07-29,-0.7773447136900347,-0.7773447136900347,-0.7773447136900347,-0.8166208478226421,-0.8166208478226421,-0.8166208478226421,-0.7504338398606242,-0.7504338398606242,-0.7504338398606242,-0.7729984411850075,-0.7729984411850075,-0.7729984411850075
2018-08-05,-1.2380569661250167,-1.2380569661250167,-1.2380569661250167,-1.2857625670883808,-1.2857625670883808,-1.2857625670883808,-1.3457581434642263,-1.3457581434642263,-1.3457581434642263,-1.3482840568844097,-1.3482840568844097,-1.3482840568844097
2018-08-12,-1.2301867290473691,-1.2301867290473691,-1.2301867290473691,-1.2762162419535734,-1.2762162419535734,-1.2762162419535734,-1.1867247619080237,-1.1867247619080237,-1.1867247619080237,-1.2123364286695764,-1.2123364286695764,-1.2123364286695764
2018-08-19,-0.5044478697598419,-0.5044478697598419,-0.5044478697598419,-0.475845341576975,-0.475845341576975,-0.475845341576975,-0.45284676242007216,-0.45284676242007216,-0.45284676242007216,-0.4121430208047643,-0.4121430208047643,-0.4121430208047643
2018-08-26,-1.0027904123397262,-1.0027904123397262,-1.0027904123397262,-1.0538967727200907,-1.0538967727200907,-1.0538967727200907,-1.0968079520186624,-1.0968079520186624,-1.0968079520186624,-1.0399899215119641,-1.0399899215119641,-1.0399899215119641
2018-09-02,-2.2671702625893895,-2.2671702625893895,-2.2671702625893895,-2.2994422634974288,-2.2994422634974288,-2.2994422634974288,-2.1932999815613283,-2.1932999815613283,-2.1932999815613283,-2.2266240096436194,-2.2266240096436194,-2.2266240096436194
2018-09-09,-1.3851047132121275,-1.3851047132121275,-1.3851047132121275,-1.357777743119297,-1.357777743119297,-1.357777743119297,-1.4015232876716939,-1.4015232876716939,-1.4015232876716939,-1.4491270810576438,-1.4491270810576438,-1.4491270810576438
2018-09-16,-0.7031322139635718,-0.7031322139635718,-0.7031322139635718,-0.7432443233712388,-0.7432443233712388,-0.7432443233712388,-0.615654110792971,-0.615654110792971,-0.615654110792971,-0.6554427842994747,-0.6554427842994747,-0.6554427842994747
2018-09-23,-0.557339023213553,-0.557339023213553,-0.557339023213553,-0.49780298126292116,-0.49780298126292116,-0.49780298126292116,-0.539736149801937,-0.539736149801937,-0.539736149801937,-0.5695405201867009,-0.5695405201867009,-0.5695405201867009
2018-09-30,-1.7552900946154852,-1.7552900946154852,-1.7552900946154852,-1.7703386719696141,-1.7703386719696141,-1.7703386719696141,-1.7924257656495994,-1.7924257656495994,-1.7924257656495994,-1.7374510959669212,-1.7374510959669212,-1.7374510959669212
2018-10-07,-2.168040990308746,-2.168040990308746,-2.168040990308746,-2.1372106168300085,-2.1372106168300085,-2.1372106168300085,-2.0949335708015897,-2.0949335708015897,-2.0949335708015897,-2.1082821582094473,-2.1082821582094473,-2.1082821582094473
2018-10-14,-1.7604508493762132,-1.7604508493762132,-1.7604508493762132,-1.7834182631680853,-1.7834182631680853,-1.7834182631680853,-1.6940055626716686,-1.6940055626716686,-1.6940055626716686,-1.7249183871428706,-1.7249183871428706,-1.7249183871428706
2018-10-21,-2.080229409275606,-2.080229409275606,-2.080229409275606,-2.067495318545719,-2.067495318545719,-2.067495318545719,-2.236466439770793,-2.236466439770793,-2.236466439770793,-2.2491288417328725,-2.2491288417328725,-2.2491288417328725
2018-10-28,-0.89696412034781,-0.89696412034781,-0.89696412034781,-0.8804867977791888,-0.8804867977791888,-0.8804867977791888,-0.784838132799248,-0.784838132799248,-0.784838132799248,-0.7637637401953847,-0.7637637401953847,-0.7637637401953847
2018-11-04,-1.181814968248879,-1.181814968248879,-1.181814968248879,-1.2043191379960136,-1.2043191379960136,-1.2043191379960136,-1.18074455379509,-1.18074455379509,-1.18074455379509,-1.1540632844077645,-1.1540632844077645,-1.1540632844077645
2018-11-11,-0.9231129156278775,-0.9231129156278775,-0.9231129156278775,-0.942047144884313,-0.942047144884313,-0.942047144884313,-0.935281228187789,-0.935281228187789,-0.935281228187789,-0.9041740671252516,-0.9041740671252516,-0.9041740671252516
2018-11-18,-0.988983779550833,-0.988983779550833,-0.988983779550833,-0.9022874548151597,-0.9022874548151597,-0.9022874548151597,-0.8623795846836282,-0.8623795846836282,-0.8623795846836282,-0.8340359928805031,-0.8340359928805031,-0.8340359928805031
2018-11-25,-0.2767834423909471,-0.2767834423909471,-0.2767834423909471,-0.31042827609174156,-0.31042827609174156,-0.31042827609174156,-0.3191815901415193,-0.3191815901415193,-0.3191815901415193,-0.29819879033381724,-0.29819879033381724,-0.29819879033381724
2018-12-02,-1.6202135297574944,-1.6202135297574944,-1.6202135297574944,-1.647551647366879,-1.647551647366879,-1.647551647366879,-1.7305125237689076,-1.7305125237689076,-1.7305125237689076,-1.6144602691539571,-1.6144602691539571,-1.6144602691539571
2018-12-09,-1.5178704070205555,-1.5178704070205555,-1.5178704070205555,-1.499242535493437,-1.499242535493437,-1.499242535493437,-1.46973758809169,-1.46973758809169,-1.46973758809169,-1.5233834956796921,-1.5233834956796921,-1.5233834956796921
2018-12-16,-2.1027270562550595,-2.1027270562550595,-2.1027270562550595,-2.0860570621158936,-2.0860570621158936,-2.0860570621158936,-2.0326376465598814,-2.0326376465598814,-2.0326376465598814,-2.089445506219092,-2.089445506219092,-2.089445506219092
2018-12-23,-1.5160468851398476,-1.5160468851398476,-1.5160468851398476,-1.53140947555184,-1.53140947555184,-1.53140947555184,-1.4936216083750646,-1.4936216083750646,-1.4936216083750646,-1.4350695348227136,-1.4350695348227136,-1.4350695348227136
2018-12-30,-0.9947946315305722,-0.9947946315305722,-0.9947946315305722,-0.8691718842193746,-0.8691718842193746,-0.8691718842193746,-0.7967650075914501,-0.7967650075914501,-0.7967650075914501,-0.7563053933965155,-0.7563053933965155,-0.7563053933965155
2019-01-06,-0.4094261001829802,-0.4094261001829802,-0.4094261001829802,-0.4625588317831871,-0.4625588317831871,-0.4625588317831871,-0.2787012101182957,-0.2787012101182957,-0.2787012101182957,-0.34511678005468815,-0.34511678005468815,-0.34511678005468815
2019-01-13,0.2878558464399443,0.2878558464399443,0.2878558464399443,0.3242586153234198,0.3242586153234198,0.3242586153234198,0.4206087728294784,0.4206087728294784,0.4206087728294784,0.4225192625452111,0.4225192625452111,0.4225192625452111
2019-01-20,0.43747430716114677,0.43747430716114677,0.43747430716114677,0.42906668948739657,0.42906668948739657,0.42906668948739657,0.5097325578331626,0.5097325578331626,0.5097325578331626,0.497559098156415,0.497559098156415,0.497559098156415
2019-01-27,1.096280624580732,1.096280624580732,1.096280624580732,1.2011584853961539,1.2011584853961539,1.2011584853961539,1.1583975836537894,1.1583975836537894,1.1583975836537894,1.2152414165490197,1.2152414165490197,1.2152414165490197
2019-02-03,0.8754661432961708,0.8754661432961708,0.8754661432961708,0.8525786054777185,0.8525786054777185,0.8525786054777185,0.9281677384813872,0.9281677384813872,0.9281677384813872,0.8762500168123425,0.8762500168123425,0.8762500168123425
2019-02-10,1.2757381106838883,1.2757381106838883,1.2757381106838883,1.419044102443658,1.419044102443658,1.419044102443658,1.2762950147978522,1.2762950147978522,1.2762950147978522,1.2969575550290766,1.2969575550290766,1.2969575550290766
2019-02-17,1.6161299234101445,1.6161299234101445,1.6161299234101445,1.544568549671602,1.544568549671602,1.544568549671602,1.5800735345900685,1.5800735345900685,1.5800735345900685,1.529583944959641,1.529583944959641,1.529583944959641
2019-02-24,1.5275803052519354,1.5275803052519354,1.5275803052519354,1.4667491265051453,1.4667491265051453,1.4667491265051453,1.4154668366528063,1.4154668366528063,1.4154668366528063,1.3987684932441513,1.3987684932441513,1.3987684932441513
2019-03-03,0.9319680545962858,0.9319680545962858,0.9319680545962858,0.880393855762742,0.880393855762742,0.880393855762742,0.94372994838585,0.94372994838585,0.94372994838585,0.9068492295127006,0.9068492295127006,0.9068492295127006
2019-03-10,1.1861510474023886,1.1861510474023886,1.1861510474023886,1.247917233671247,1.247917233671247,1.247917233671247,1.180027574653076,1.180027574653076,1.180027574653076,1.2434783730860086,1.2434783730860086,1.2434783730860086
2019-03-17,0.7854258312946205,0.7854258312946205,0.7854258312946205,0.723404096186409,0.723404096186409,0.723404096186409,0.7958406005491184,0.7958406005491184,0.7958406005491184,0.751776927235128,0.751776927235128,0.751776927235128
2019-03-24,1.1910793797238437,1.1910793797238437,1.1910793797238437,1.256010057499463,1.256010057499463,1.256010057499463,1.2159338875087573,1.2159338875087573,1.2159338875087573,1.2769166372731156,1.2769166372731156,1.2769166372731156
2019-03-31,1.6220254414607602,1.6220254414607602,1.6220254414607602,1.5667629388434146,1.5667629388434146,1.5667629388434146,1.642735841029194,1.642735841029194,1.642735841029194,1.5994531045741764,1.5994531045741764,1.5994531045741764
2019-04-07,1.588030696436942,1.588030696436942,1.588030696436942,1.5274051425396307,1.5274051425396307,1.5274051425396307,1.5610580727167547,1.5610580727167547,1.5610580727167547,1.5161240776549183,1.5161240776549183,1.5161240776549183
2019-04-14,1.2730751074323239,1.2730751074323239,1.2730751074323239,1.3240978941424955,1.3240978941424955,1.3240978941424955,1.3055756948838753,1.3055756948838753,1.3055756948838753,1.3577466365459114,1.3577466365459114,1.3577466365459114
2019-04-21,0.8378924175606215,0.8378924175606215,0.8378924175606215,0.8199598172558988,0.8199598172558988,0.8199598172558988,0.8408154787170123,0.8408154787170123,0.8408154787170123,0.8503017705658651,0.8503017705658651,0.8503017705658651
2019-04-28,-0.008237246987328249,-0.008237246987328249,-0.008237246987328249,0.2307805295572276,0.2307805295572276,0.2307805295572276,0.020784765992852797,0.020784765992852797,0.020784765992852797,0.26860763984496483,0.26860763984496483,0.26860763984496483
2019-05-05,-1.8913881841497744,-1.8913881841497744,-1.8913881841497744,-2.00428522626493,-2.00428522626493,-2.00428522626493,-1.978817719316159,-1.978817719316159,-1.978817719316159,-1.9851112966811575,-1.9851112966811575,-1.9851112966811575
2019-05-12,-1.745588086240661,-1.745588086240661,-1.745588086240661,-1.672789293274571,-1.672789293274571,-1.672789293274571,-1.6871431047502636,-1.6871431047502636,-1.6871431047502636,-1.6451018664943586,-1.6451018664943586,-1.6451018664943586
2019-05-19,-1.4370445541216654,-1.4370445541216654,-1.4370445541216654,-1.4052687159209467,-1.4052687159209467,-1.4052687159209467,-1.39683151450169,-1.39683151450169,-1.39683151450169,-1.4086005441100367,-1.4086005441100367,-1.4086005441100367
2019-05-26,-1.4684611485764685,-1.4684611485764685,-1.4684611485764685,-1.5078026811211036,-1.5078026811211036,-1.5078026811211036,-1.5167493952895255,-1.5167493952895255,-1.5167493952895255,-1.4846354986487948,-1.4846354986487948,-1.4846354986487948
2019-06-02,-0.43446094579393557,-0.43446094579393557,-0.43446094579393557,-0.4459374208130948,-0.4459374208130948,-0.4459374208130948,-0.4049966303843564,-0.4049966303843564,-0.4049966303843564,-0.48766222178654545,-0.48766222178654545,-0.48766222178654545
2019-06-09,-0.5590892751786553,-0.5590892751786553,-0.5590892751786553,-0.5609345389816619,-0.5609345389816619,-0.5609345389816619,-0.5291870120557425,-0.5291870120557425,-0.5291870120557425,-0.5615512415969816,-0.5615512415969816,-0.5615512415969816
2019-06-16,-0.035660286018006464,-0.035660286018006464,-0.035660286018006464,-0.10967774551070834,-0.10967774551070834,-0.10967774551070834,-0.012076521773636611,-0.012076521773636611,-0.012076521773636611,-0.08784401770634402,-0.08784401770634402,-0.08784401770634402
2019-06-23,0.5471306740476453,0.5471306740476453,0.5471306740476453,0.48143221651358664,0.48143221651358664,0.48143221651358664,0.4333205471539173,0.4333205471539173,0.4333205471539173,0.4263781454657585,0.4263781454657585,0.4263781454657585
2019-06-30,0.3529278102130999,0.3529278102130999,0.3529278102130999,0.2866359921532079,0.2866359921532079,0.2866359921532079,0.37552605329412847,0.37552605329412847,0.37552605329412847,0.3007496790111113,0.3007496790111113,0.3007496790111113
2019-07-07,0.48166314222872825,0.48166314222872825,0.48166314222872825,0.4031540346091904,0.4031540346091904,0.4031540346091904,0.48391734987987767,0.48391734987987767,0.48391734987987767,0.39858674859398685,0.39858674859398685,0.39858674859398685
2019-07-14,0.452498471195813,0.452498471195813,0.452498471195813,0.3810582955620289,0.3810582955620289,0.3810582955620289,0.47685445823070227,0.47685445823070227,0.47685445823070227,0.3967129411027219,0.3967129411027219,0.3967129411027219
2019-07-21,0.44002386432067064,0.44002386432067064,0.44002386432067064,0.3666401711511802,0.3666401711511802,0.3666401711511802,0.4840507047260231,0.4840507047260231,0.4840507047260231,0.40631415212470134,0.40631415212470134,0.40631415212470134
2019-07-28,-1.8415761670304354,-1.8415761670304354,-1.8415761670304354,-1.9115739684084383,-1.9115739684084383,-1.9115739684084383,-2.067269046816488,-2.067269046816488,-2.067269046816488,-2.1470303565899167,-2.1470303565899167,-2.1470303565899167
2019-08-04,-1.587169036916914,-1.587169036916914,-1.587169036916914,-1.6389396139022605,-1.6389396139022605,-1.6389396139022605,-1.5975837529697179,-1.5975837529697179,-1.5975837529697179,-1.6436540286156907,-1.6436540286156907,-1.6436540286156907
2019-08-11,-1.3929885956618713,-1.3929885956618713,-1.3929885956618713,-1.4178361863746758,-1.4178361863746758,-1.4178361863746758,-1.3010877838693127,-1.3010877838693127,-1.3010877838693127,-1.3147173174868296,-1.3147173174868296,-1.3147173174868296
2019-08-18,-1.3860694372140212,-1.3860694372140212,-1.3860694372140212,-1.3739235955437985,-1.3739235955437985,-1.3739235955437985,-1.3017242856318791,-1.3017242856318791,-1.3017242856318791,-1.2884106526848411,-1.2884106526848411,-1.2884106526848411
2019-08-25,-0.905749630328118,-0.905749630328118,-0.905749630328118,-0.9182763279665207,-0.9182763279665207,-0.9182763279665207,-0.8959687014614651,-0.8959687014614651,-0.8959687014614651,-0.8400844225019729,-0.8400844225019729,-0.8400844225019729
2019-09-01,0.1751581686392891,0.1751581686392891,0.1751581686392891,0.1681973690261229,0.1681973690261229,0.1681973690261229,0.23388213848187533,0.23388213848187533,0.23388213848187533,0.2168541163153818,0.2168541163153818,0.2168541163153818
2019-09-08,0.868452105480798,0.868452105480798,0.868452105480798,0.9139285384464432,0.9139285384464432,0.9139285384464432,0.8898431727874871,0.8898431727874871,0.8898431727874871,0.879904642270825,0.879904642270825,0.879904642270825
2019-09-15,0.21065307160261387,0.21065307160261387,0.21065307160261387,0.2042719412176188,0.2042719412176188,0.2042719412176188,0.26631522957373727,0.26631522957373727,0.26631522957373727,0.2529164017557518,0.2529164017557518,0.2529164017557518
2019-09-22,0.060550719653523155,0.060550719653523155,0.060550719653523155,0.06700746276622462,0.06700746276622462,0.06700746276622462,0.07824738597092211,0.07824738597092211,0.07824738597092211,0.0686996950463068,0.0686996950463068,0.0686996950463068
2019-09-29,-0.17162315559536243,-0.17162315559536243,-0.17162315559536243,-0.17916921910174138,-0.17916921910174138,-0.17916921910174138,-0.17421279821713456,-0.17421279821713456,-0.17421279821713456,-0.18713342863485075,-0.18713342863485075,-0.18713342863485075
2019-10-06,0.6085025698236876,0.6085025698236876,0.6085025698236876,0.5970647836886532,0.5970647836886532,0.5970647836886532,0.635839709743171,0.635839709743171,0.635839709743171,0.6315520180940455,0.6315520180940455,0.6315520180940455
2019-10-13,1.4950200275517798,1.4950200275517798,1.4950200275517798,1.4807027592977644,1.4807027592977644,1.4807027592977644,1.378840507472819,1.378840507472819,1.378840507472819,1.3829724799998353,1.3829724799998353,1.3829724799998353
2019-10-20,1.6078448515963926,1.6078448515963926,1.6078448515963926,1.6156500360794819,1.6156500360794819,1.6156500360794819,1.5793058652183838,1.5793058652183838,1.5793058652183838,1.5849345223452196,1.5849345223452196,1.5849345223452196
2019-10-27,1.7831995942462566,1.7831995942462566,1.7831995942462566,1.8103381222408232,1.8103381222408232,1.8103381222408232,1.7752737917556933,1.7752737917556933,1.7752737917556933,1.8101538639422403,1.8101538639422403,1.8101538639422403
2019-11-03,1.4806074750684077,1.4806074750684077,1.4806074750684077,1.5350755958197313,1.5350755958197313,1.5350755958197313,1.481996904610079,1.481996904610079,1.481996904610079,1.5265070004667403,1.5265070004667403,1.5265070004667403
2019-11-10,1.2573555857825849,1.2573555857825849,1.2573555857825849,1.2620931332117518,1.2620931332117518,1.2620931332117518,1.2190670801782317,1.2190670801782317,1.2190670801782317,1.2066013473890091,1.2066013473890091,1.2066013473890091
2019-11-17,1.1358184839999044,1.1358184839999044,1.1358184839999044,1.1452755135194592,1.1452755135194592,1.1452755135194592,1.1440200450720093,1.1440200450720093,1.1440200450720093,1.1964280077241618,1.1964280077241618,1.1964280077241618
2019-11-24,0.6136952881129923,0.6136952881129923,0.6136952881129923,0.553948439759789,0.553948439759789,0.553948439759789,0.6326532670805664,0.6326532670805664,0.6326532670805664,0.6028555376217006,0.6028555376217006,0.6028555376217006
2019-12-01,1.0319105804235282,1.0319105804235282,1.0319105804235282,0.977258715349009,0.977258715349009,0.977258715349009,1.0022233872100665,1.0022233872100665,1.0022233872100665,0.9678188512556479,0.9678188512556479,0.9678188512556479
2019-12-08,1.9826965092757938,1.9826965092757938,1.9826965092757938,1.9244630114502468,1.9244630114502468,1.9244630114502468,1.9598939547709386,1.9598939547709386,1.9598939547709386,1.9283072680730893,1.9283072680730893,1.9283072680730893
2019-12-15,1.3723549857492556,1.3723549857492556,1.3723549857492556,1.3804881902305957,1.3804881902305957,1.3804881902305957,1.3646033845905305,1.3646033845905305,1.3646033845905305,1.3809069328956722,1.3809069328956722,1.3809069328956722
2019-12-22,1.4657416714089027,1.4657416714089027,1.4657416714089027,1.4224685998129245,1.4224685998129245,1.4224685998129245,1.374756256633979,1.374756256633979,1.374756256633979,1.3480509959549438,1.3480509959549438,1.3480509959549438
2019-12-29,1.4268007737882373,1.4268007737882373,1.4268007737882373,1.4541580999156882,1.4541580999156882,1.4541580999156882,1.425332043854359,1.425332043854359,1.425332043854359,1.4021919308224589,1.4021919308224589,1.4021919308224589
