Date,WisdomTree Japan SmallCap DividendEtf_Open_average,WisdomTree Japan SmallCap DividendEtf_Open_max,WisdomTree Japan SmallCap DividendEtf_Open_min,WisdomTree Japan SmallCap DividendEtf_High_average,WisdomTree Japan SmallCap DividendEtf_High_max,WisdomTree Japan SmallCap DividendEtf_High_min,WisdomTree Japan SmallCap DividendEtf_Low_average,WisdomTree Japan SmallCap DividendEtf_Low_max,WisdomTree Japan SmallCap DividendEtf_Low_min,WisdomTree Japan SmallCap DividendEtf_Close_average,WisdomTree Japan SmallCap DividendEtf_Close_max,WisdomTree Japan SmallCap DividendEtf_Close_min
2018-05-27,-0.44104611073717154,-0.44104611073717154,-0.44104611073717154,-0.5601586221131388,-0.5601586221131388,-0.5601586221131388,-0.2215958395301488,-0.2215958395301488,-0.2215958395301488,-0.4091277538253417,-0.4091277538253417,-0.4091277538253417
2018-06-03,0.139315695529966,0.139315695529966,0.139315695529966,0.1257932517660329,0.1257932517660329,0.1257932517660329,0.2794995945986708,0.2794995945986708,0.2794995945986708,0.22315262693125398,0.22315262693125398,0.22315262693125398
2018-06-10,-0.34377757768442246,-0.34377757768442246,-0.34377757768442246,-0.5915068807303258,-0.5915068807303258,-0.5915068807303258,-0.3210300215634197,-0.3210300215634197,-0.3210300215634197,-0.4152177971761742,-0.4152177971761742,-0.4152177971761742
2018-06-17,-1.5396063653668366,-1.5396063653668366,-1.5396063653668366,-1.6539742766645542,-1.6539742766645542,-1.6539742766645542,-1.1100592227036745,-1.1100592227036745,-1.1100592227036745,-1.5940550472810517,-1.5940550472810517,-1.5940550472810517
2018-06-24,-2.7994633408418883,-2.7994633408418883,-2.7994633408418883,-2.9049567442971678,-2.9049567442971678,-2.9049567442971678,-2.556888234802119,-2.556888234802119,-2.556888234802119,-2.6500325503908346,-2.6500325503908346,-2.6500325503908346
2018-07-01,-3.0762700830135854,-3.0762700830135854,-3.0762700830135854,-3.0122678193774655,-3.0122678193774655,-3.0122678193774655,-2.8845127266624018,-2.8845127266624018,-2.8845127266624018,-2.850273897878641,-2.850273897878641,-2.850273897878641
2018-07-08,-2.5216308803190706,-2.5216308803190706,-2.5216308803190706,-2.5671926021004223,-2.5671926021004223,-2.5671926021004223,-2.4191203074562138,-2.4191203074562138,-2.4191203074562138,-2.4067882750399345,-2.4067882750399345,-2.4067882750399345
2018-07-15,-1.8381025686917496,-1.8381025686917496,-1.8381025686917496,-1.816376801307992,-1.816376801307992,-1.816376801307992,-1.7805971082022465,-1.7805971082022465,-1.7805971082022465,-1.7234708968434598,-1.7234708968434598,-1.7234708968434598
2018-07-22,-0.46136794077533577,-0.46136794077533577,-0.46136794077533577,-0.4655888372708724,-0.4655888372708724,-0.4655888372708724,-0.4986168065935767,-0.4986168065935767,-0.4986168065935767,-0.5159237839271614,-0.5159237839271614,-0.5159237839271614
2018-07-29,-1.1856623702074336,-1.1856623702074336,-1.1856623702074336,-1.1011826100799176,-1.1011826100799176,-1.1011826100799176,-1.1008909382334457,-1.1008909382334457,-1.1008909382334457,-1.0030630232662627,-1.0030630232662627,-1.0030630232662627
