Date,SPDR S&P HomebuildersEtf_Open_average,SPDR S&P HomebuildersEtf_Open_max,SPDR S&P HomebuildersEtf_Open_min,SPDR S&P HomebuildersEtf_High_average,SPDR S&P HomebuildersEtf_High_max,SPDR S&P HomebuildersEtf_High_min,SPDR S&P HomebuildersEtf_Low_average,SPDR S&P HomebuildersEtf_Low_max,SPDR S&P HomebuildersEtf_Low_min,SPDR S&P HomebuildersEtf_Close_average,SPDR S&P HomebuildersEtf_Close_max,SPDR S&P HomebuildersEtf_Close_min
2018-05-27,-0.840273597007322,-0.840273597007322,-0.840273597007322,-0.9614399930023994,-0.9614399930023994,-0.9614399930023994,-0.7744542135077469,-0.7744542135077469,-0.7744542135077469,-0.8903885643946543,-0.8903885643946543,-0.8903885643946543
2018-06-03,-0.2267671528548006,-0.2267671528548006,-0.2267671528548006,0.027320667873166858,0.027320667873166858,0.027320667873166858,-0.046948139785225336,-0.046948139785225336,-0.046948139785225336,0.18479139779521367,0.18479139779521367,0.18479139779521367
2018-06-10,0.12098902842931766,0.12098902842931766,0.12098902842931766,-0.142829253348841,-0.142829253348841,-0.142829253348841,0.12531113963548873,0.12531113963548873,0.12531113963548873,0.11763416195868075,0.11763416195868075,0.11763416195868075
2018-06-17,-0.3346287013229589,-0.3346287013229589,-0.3346287013229589,-0.5836361204710728,-0.5836361204710728,-0.5836361204710728,-0.42390751595657006,-0.42390751595657006,-0.42390751595657006,-0.6846325829630018,-0.6846325829630018,-0.6846325829630018
2018-06-24,-0.7874945997577442,-0.7874945997577442,-0.7874945997577442,-0.8494622428624878,-0.8494622428624878,-0.8494622428624878,-0.7772697742444971,-0.7772697742444971,-0.7772697742444971,-0.8792429140581084,-0.8792429140581084,-0.8792429140581084
2018-07-01,0.04672032071044981,0.04672032071044981,0.04672032071044981,-0.17941775854748065,-0.17941775854748065,-0.17941775854748065,-0.00766672300906842,-0.00766672300906842,-0.00766672300906842,-0.12813410605197195,-0.12813410605197195,-0.12813410605197195
2018-07-08,0.40980039754427616,0.40980039754427616,0.40980039754427616,0.4486504568706424,0.4486504568706424,0.4486504568706424,0.8758654882387837,0.8758654882387837,0.8758654882387837,0.5973581949548527,0.5973581949548527,0.5973581949548527
2018-07-15,1.490961112681587,1.490961112681587,1.490961112681587,1.0794019360408922,1.0794019360408922,1.0794019360408922,1.5231315409578945,1.5231315409578945,1.5231315409578945,0.897434296637133,0.897434296637133,0.897434296637133
2018-07-22,-0.9016948951467755,-0.9016948951467755,-0.9016948951467755,-1.1268351637574416,-1.1268351637574416,-1.1268351637574416,-1.1798343459843779,-1.1798343459843779,-1.1798343459843779,-1.4183997516174633,-1.4183997516174633,-1.4183997516174633
2018-07-29,-0.9101266924516893,-0.9101266924516893,-0.9101266924516893,-1.09994352486314,-1.09994352486314,-1.09994352486314,-0.8692160879437094,-0.8692160879437094,-0.8692160879437094,-0.8980945921492397,-0.8980945921492397,-0.8980945921492397
