Date,BGCPStock_Open_average,BGCPStock_Open_max,BGCPStock_Open_min,BGCPStock_Open_volatility,BGCPStock_Open_change,BGCPStock_High_average,BGCPStock_High_max,BGCPStock_High_min,BGCPStock_High_volatility,BGCPStock_High_change,BGCPStock_Low_average,BGCPStock_Low_max,BGCPStock_Low_min,BGCPStock_Low_volatility,BGCPStock_Low_change,BGCPStock_Close_average,BGCPStock_Close_max,BGCPStock_Close_min,BGCPStock_Close_volatility,BGCPStock_Close_change,BGCPStock_Volume_average,BGCPStock_Volume_max,BGCPStock_Volume_min,BGCPStock_Volume_volatility,BGCPStock_Volume_change
2018-05-27,-2.067297608692987,-2.0564907287288166,-1.9563185656563602,-0.6977360833031307,-0.4214493314640411,-2.1432607374799164,-2.1551384078204285,-2.087919755459943,-0.6161628510665744,-0.4038043474280796,-2.0597710223614465,-2.127315943713037,-1.8621091395976508,-0.7654010339292758,0.15841758994490537,-2.137453225472905,-2.1761301137011193,-1.961159105351437,-0.7973123606391451,-0.010384153751169455,0.7400016590532899,1.1519993705909402,0.6693254448284501,1.0454315784668171,-0.19917530763086372
2018-06-03,-2.1944335174421665,-2.0090176980295706,-2.4586346145307174,1.2506632601240781,-0.1469186030331793,-2.0977046058234627,-2.05005500123452,-2.1262573453566502,-0.20795411516957168,0.2503707466017504,-2.2318124494218186,-2.1491809176460213,-2.349647479493843,0.5531121184360082,0.2738047089645528,-2.0948189045842454,-1.9869486946908277,-2.0823410508081643,-0.0873502503975087,0.9104790900452051,1.79748593299315,1.1684153572912162,2.0120268767771434,0.3029891736098936,0.012526860351491514
2018-06-10,-1.3280960841542848,-1.087761459059809,-1.4261338739334217,0.8501406315044464,0.949775937442015,-1.2854642889626036,-1.1643678409118385,-1.2554381238797232,-0.08415719298719601,-0.3230884154966211,-1.3614530568595604,-1.4119511662638058,-1.337309991180034,-0.4225392641643467,0.6904225225186481,-1.3603353964062561,-1.417864351418639,-1.2222133773637844,-0.9899889113177245,-0.02490344127915825,2.32234713901799,2.776889236737028,2.0826241267872923,2.5503424506102097,-3.3598958945865913
2018-06-17,-1.0630189478328573,-0.5690449198428572,-1.2908148305225693,1.9016253033788462,2.0389515715445468,-0.9037034445263411,-0.509890029883181,-1.4670053070336333,2.836028012499682,2.5570046896892142,-1.0790109134923804,-0.6593519461540972,-1.261107504475278,1.4989792168016316,1.4973766776925255,-0.9632174138408206,-0.5675976247125364,-1.3385596825090267,1.6619587784097798,1.3504276184458852,1.7813703900218694,1.783873337707863,1.029905520603599,1.8196472241587867,2.5760464239042125
2018-06-24,-1.3210431068672486,-1.0887329843173652,-1.3892343058882803,0.8608993733915877,-1.6036832398366831,-1.3910599516323647,-1.138641175559329,-1.4873234138552522,0.9477658659606865,-1.179060877994529,-1.3899430351642814,-1.1766976738206574,-1.4471741449407272,0.7422689543104602,-1.1579162243815053,-1.502292660610148,-1.3102537358451958,-1.5070727159361101,0.2769813880703227,-0.9537338691378456,-0.38955954520625474,-0.4116482786426101,-0.273555585721639,-0.40267656583086914,-0.7403572613689688
2018-07-01,-1.5081821865175067,-1.6449091533929794,-1.3481967511542357,-0.9430378668932129,0.22369306383177492,-1.5145458173074353,-1.564993862027088,-1.3771128911591402,-0.8363467608501324,-0.13018728460118373,-1.483371400042993,-1.4873980533293645,-1.3406620886385303,-0.4785654947882516,0.058970935656866265,-1.4774772049269662,-1.5615941160619546,-1.3416233082534315,-1.0252817789170654,-0.0514976777865996,-0.7056024175025715,-0.837301614891572,-0.9275044569685087,-0.6380003145505443,0.37743472155346625
2018-07-08,-1.400238400310186,-1.5061505503912511,-1.2845333992947263,-0.8517997430811045,-0.29841289746858307,-1.4568236061074846,-1.4826934814238169,-1.3552363688550177,-0.7507891204414113,-0.32331590994630205,-1.3794696342450454,-1.3887790757368657,-1.2703651086572223,-0.5213354511599438,-0.43350957541866436,-1.4257434892703786,-1.3894456582783357,-1.3502416262201467,-0.619674293176127,-0.34076361033295227,-0.8032660848494609,-0.7588310985560962,-1.0870182823029115,-0.4466441086208958,0.06347147710804865
2018-07-15,-1.4174742383954024,-1.524192803504754,-1.2633825587699934,-1.1638680604591802,-0.17294114693994578,-1.4479549693897633,-1.5310840296710506,-1.3583203392028695,-1.092900471158588,-0.12612451206565584,-1.3650879727749727,-1.4717172359855437,-1.2437275579844602,-1.0184897596384412,-0.019600893795433862,-1.4114730843468788,-1.4546430433536175,-1.351337146812977,-0.9367077611956728,0.08284229257453514,-0.11240583916167012,0.5499869487828857,-0.37594417034432215,0.9912724243315179,-0.12716880086174237
2018-07-22,-1.415708124317057,-1.4563875750845707,-1.3384212743243225,-0.684153545614224,-0.17114998240411203,-1.4567741637784992,-1.3921164333174247,-1.4542005880358735,-0.1165676123960953,-0.2675293440874547,-1.4402418624360946,-1.4944484788112096,-1.3621856473639065,-0.7484523922044135,-0.09342625385635217,-1.4535397497521847,-1.4442195259630684,-1.4508407312013056,-0.5592221153294206,-0.2110231467924187,-0.842358795898652,-0.7697560620895825,-0.7641410743190808,-0.6475865224240677,-0.06643195623815712
2018-07-29,-1.2790510412245295,-0.9806111558160023,-1.3454567143780247,1.2958445885394925,0.9560652519503209,-1.2325374797122532,-0.9931012904913479,-1.413302656292932,1.4611778666117947,1.7435310888239386,-1.3894459135955923,-1.274289029288537,-1.5000367617787922,0.5754560868519808,1.5811202551825996,-1.3059908303465162,-1.206870803420665,-1.4831045616102958,0.546149683492202,1.624455398561098,0.5075930452384017,0.13900611559019638,0.25793837129563124,0.04760738326500373,-0.40468256527119056
