Date,JPMorgan Disciplined High YieldEtf_Open_average,JPMorgan Disciplined High YieldEtf_Open_max,JPMorgan Disciplined High YieldEtf_Open_min,JPMorgan Disciplined High YieldEtf_High_average,JPMorgan Disciplined High YieldEtf_High_max,JPMorgan Disciplined High YieldEtf_High_min,JPMorgan Disciplined High YieldEtf_Low_average,JPMorgan Disciplined High YieldEtf_Low_max,JPMorgan Disciplined High YieldEtf_Low_min,JPMorgan Disciplined High YieldEtf_Close_average,JPMorgan Disciplined High YieldEtf_Close_max,JPMorgan Disciplined High YieldEtf_Close_min
2018-05-27,-1.165439510042533,-1.165439510042533,-1.165439510042533,-1.1946793116193155,-1.1946793116193155,-1.1946793116193155,-1.1518290930056494,-1.1518290930056494,-1.1518290930056494,-1.1717772287444075,-1.1717772287444075,-1.1717772287444075
2018-06-03,-1.0000968768908245,-1.0000968768908245,-1.0000968768908245,-0.9003805760138633,-0.9003805760138633,-0.9003805760138633,-0.8715474070463486,-0.8715474070463486,-0.8715474070463486,-0.9846040293318358,-0.9846040293318358,-0.9846040293318358
2018-06-10,-0.4081569441425968,-0.4081569441425968,-0.4081569441425968,-0.45876029718995504,-0.45876029718995504,-0.45876029718995504,-0.2392628311719453,-0.2392628311719453,-0.2392628311719453,-0.3995877513144376,-0.3995877513144376,-0.3995877513144376
2018-06-17,-0.3255389279027019,-0.3255389279027019,-0.3255389279027019,-0.4806067494214852,-0.4806067494214852,-0.4806067494214852,-0.42110704606337346,-0.42110704606337346,-0.42110704606337346,-0.4106635289769819,-0.4106635289769819,-0.4106635289769819
2018-06-24,-1.6382083649526915,-1.6382083649526915,-1.6382083649526915,-1.6677866788137907,-1.6677866788137907,-1.6677866788137907,-1.8122857013931744,-1.8122857013931744,-1.8122857013931744,-1.8238651688498506,-1.8238651688498506,-1.8238651688498506
2018-07-01,-1.6193875809520855,-1.6193875809520855,-1.6193875809520855,-1.289013781568151,-1.289013781568151,-1.289013781568151,-1.4025265202737054,-1.4025265202737054,-1.4025265202737054,-1.2420255840201013,-1.2420255840201013,-1.2420255840201013
2018-07-08,-0.5968102754682886,-0.5968102754682886,-0.5968102754682886,-0.7548380553486805,-0.7548380553486805,-0.7548380553486805,-0.9687145387591686,-0.9687145387591686,-0.9687145387591686,-1.076238718535037,-1.076238718535037,-1.076238718535037
2018-07-15,-0.6095664321721118,-0.6095664321721118,-0.6095664321721118,-0.7147613274090285,-0.7147613274090285,-0.7147613274090285,-0.9854200279976876,-0.9854200279976876,-0.9854200279976876,-0.5211617196254659,-0.5211617196254659,-0.5211617196254659
2018-07-22,-0.27312430783441916,-0.27312430783441916,-0.27312430783441916,-0.021638840817059374,-0.021638840817059374,-0.021638840817059374,-0.3429133659501076,-0.3429133659501076,-0.3429133659501076,0.18758108312738123,0.18758108312738123,0.18758108312738123
2018-07-29,-0.1330462416048264,-0.1330462416048264,-0.1330462416048264,0.1235534632664131,0.1235534632664131,0.1235534632664131,-0.23719512411047755,-0.23719512411047755,-0.23719512411047755,-0.4148603956051141,-0.4148603956051141,-0.4148603956051141
2018-08-05,-0.07134347660276068,-0.07134347660276068,-0.07134347660276068,0.6305706993880383,0.6305706993880383,0.6305706993880383,0.032573998776244874,0.032573998776244874,0.032573998776244874,-0.18200690110241982,-0.18200690110241982,-0.18200690110241982
2018-08-12,0.34383040637381945,0.34383040637381945,0.34383040637381945,0.5978223653328771,0.5978223653328771,0.5978223653328771,0.09096632741240115,0.09096632741240115,0.09096632741240115,0.01616190646716781,0.01616190646716781,0.01616190646716781
2018-08-19,0.9559623838993812,0.9559623838993812,0.9559623838993812,1.0576338548179562,1.0576338548179562,1.0576338548179562,0.7517926231787666,0.7517926231787666,0.7517926231787666,0.5557158749414559,0.5557158749414559,0.5557158749414559
2018-08-26,0.47343145212216176,0.47343145212216176,0.47343145212216176,0.6817933402868392,0.6817933402868392,0.6817933402868392,0.32271537428611063,0.32271537428611063,0.32271537428611063,0.5308552278527884,0.5308552278527884,0.5308552278527884
