Date,PowerShares Variable Rate Preferred PortfolioEtf_Open_average,PowerShares Variable Rate Preferred PortfolioEtf_Open_max,PowerShares Variable Rate Preferred PortfolioEtf_Open_min,PowerShares Variable Rate Preferred PortfolioEtf_High_average,PowerShares Variable Rate Preferred PortfolioEtf_High_max,PowerShares Variable Rate Preferred PortfolioEtf_High_min,PowerShares Variable Rate Preferred PortfolioEtf_Low_average,PowerShares Variable Rate Preferred PortfolioEtf_Low_max,PowerShares Variable Rate Preferred PortfolioEtf_Low_min,PowerShares Variable Rate Preferred PortfolioEtf_Close_average,PowerShares Variable Rate Preferred PortfolioEtf_Close_max,PowerShares Variable Rate Preferred PortfolioEtf_Close_min
2018-05-27,-1.4081272646198109,-1.4081272646198109,-1.4081272646198109,-1.5229640954728587,-1.5229640954728587,-1.5229640954728587,-1.5044164559325435,-1.5044164559325435,-1.5044164559325435,-1.4178356439472657,-1.4178356439472657,-1.4178356439472657
2018-06-03,-1.3964440037181505,-1.3964440037181505,-1.3964440037181505,-1.2237957292873691,-1.2237957292873691,-1.2237957292873691,-1.1746654181460268,-1.1746654181460268,-1.1746654181460268,-1.1664525097596194,-1.1664525097596194,-1.1664525097596194
2018-06-10,-1.026671806778955,-1.026671806778955,-1.026671806778955,0.7908453761498321,0.7908453761498321,0.7908453761498321,-0.9761200958484578,-0.9761200958484578,-0.9761200958484578,-0.9689862446914985,-0.9689862446914985,-0.9689862446914985
2018-06-17,-1.6692546835430215,-1.6692546835430215,-1.6692546835430215,-1.7666887875230093,-1.7666887875230093,-1.7666887875230093,-1.5397328457142687,-1.5397328457142687,-1.5397328457142687,-1.7200599425286782,-1.7200599425286782,-1.7200599425286782
2018-06-24,-1.276915195753829,-1.276915195753829,-1.276915195753829,-1.1627844949778636,-1.1627844949778636,-1.1627844949778636,-1.2077816156516656,-1.2077816156516656,-1.2077816156516656,-1.2601362693317655,-1.2601362693317655,-1.2601362693317655
2018-07-01,0.003191658564919549,0.003191658564919549,0.003191658564919549,-0.013078527952715668,-0.013078527952715668,-0.013078527952715668,-0.06033399635319286,-0.06033399635319286,-0.06033399635319286,0.28761112342205086,0.28761112342205086,0.28761112342205086
2018-07-08,-0.07508881473556904,-0.07508881473556904,-0.07508881473556904,-0.2814455030471651,-0.2814455030471651,-0.2814455030471651,-0.0034655830124886468,-0.0034655830124886468,-0.0034655830124886468,-0.10560640990382522,-0.10560640990382522,-0.10560640990382522
2018-07-15,-0.41193608774052154,-0.41193608774052154,-0.41193608774052154,-0.2236625287740153,-0.2236625287740153,-0.2236625287740153,-0.1564886864607301,-0.1564886864607301,-0.1564886864607301,-0.06564719360393086,-0.06564719360393086,-0.06564719360393086
2018-07-22,-0.40121180896604147,-0.40121180896604147,-0.40121180896604147,-0.5681954940930858,-0.5681954940930858,-0.5681954940930858,-0.4402089809306148,-0.4402089809306148,-0.4402089809306148,-0.40381527800800365,-0.40381527800800365,-0.40381527800800365
2018-07-29,0.2419377595614743,0.2419377595614743,0.2419377595614743,-0.016823582293832667,-0.016823582293832667,-0.016823582293832667,0.3598109901877278,0.3598109901877278,0.3598109901877278,0.34360022715976807,0.34360022715976807,0.34360022715976807
