Date,ACADStock_Open_average,ACADStock_Open_max,ACADStock_Open_min,ACADStock_Open_volatility,ACADStock_Open_change,ACADStock_High_average,ACADStock_High_max,ACADStock_High_min,ACADStock_High_volatility,ACADStock_High_change,ACADStock_Low_average,ACADStock_Low_max,ACADStock_Low_min,ACADStock_Low_volatility,ACADStock_Low_change,ACADStock_Close_average,ACADStock_Close_max,ACADStock_Close_min,ACADStock_Close_volatility,ACADStock_Close_change,ACADStock_Volume_average,ACADStock_Volume_max,ACADStock_Volume_min,ACADStock_Volume_volatility,ACADStock_Volume_change
2018-05-27,-1.0868415282979254,-1.165811275412809,-0.9627925784759316,-0.7560332042148675,0.38241904837030766,-1.1091334702803064,-1.1393967345911993,-1.0216780261781795,-0.5552055772877782,0.4636257206726291,-1.0201027053350757,-1.0861369520875521,-0.9299515286859804,-0.6091469528669102,0.41227229646913316,-1.035328609366398,-1.113443643795115,-0.9149196424122923,-0.7541285060477924,0.3464565927570488,-0.6390470796856985,-0.6127897406100368,-0.22723776451417238,-0.6242547170780985,0.11768903742094217
2018-06-03,-1.0217215262288795,-1.0190577859284984,-0.8970077279262766,-0.5898476082220185,-0.1558214050984074,-1.0610531144003934,-1.0477099583117777,-0.9668200658053289,-0.4947759952025447,-0.10881334808850825,-1.0043139538095516,-1.0997851972000743,-0.8740121988850185,-0.830873847145147,0.03904496646388675,-1.0371438572220755,-1.1252658178390955,-0.8873204973402354,-0.9103489856723014,0.15958524952774686,-0.5202652070952795,-0.533088937180187,-0.47528322586903965,-0.522000329874857,0.080884484797206
2018-06-10,-1.0567374401906366,-0.9924277435737746,-1.2170941944896423,0.3333992819023633,-0.6642119893416791,-1.0652630170823514,-0.9643851918379498,-1.176239342769321,0.3743935821453105,-0.5714594183364421,-1.0996146904141726,-0.9639372746514393,-1.1860835408790265,0.3106937040044478,-0.7369161082318172,-1.1135391309653022,-0.9845392171211785,-1.1885433793918867,0.24763249201652668,-0.6453391924770709,0.4201117952155706,0.04189294620471279,0.5563814529591388,0.001135466820957919,0.6600003504389189
2018-06-17,-1.1109827313869676,-1.0683152536759983,-1.0569100974388212,-0.26796105879825804,0.4214171755113797,-1.069259498055299,-1.0482984952278456,-1.0819482165877796,-0.09818311068441184,0.415804575465242,-1.0665263455506857,-1.091346347060588,-1.001274336806712,-0.43609347322623504,0.33021542083937766,-1.07266640888081,-1.0442707257446453,-1.0022563517909255,-0.34940329339426723,0.34960931252239846,1.1232983004973804,1.2558487636401163,1.0576851027222927,1.2366941813748331,1.907312297119551
2018-06-24,-1.0165588426463814,-1.0622285766930395,-0.9060051931078302,-0.6017849511804467,0.3442745961989221,-1.0425154972736628,-1.012535744584426,-1.007702804202443,-0.24487307736321182,0.5572135719124259,-1.0683022456198965,-1.0735678710510046,-1.0434162909241018,-0.31436378969262757,0.040765805699517633,-1.0886655687960025,-1.081973374281814,-1.0610124474764182,-0.3152851097253377,-0.13733363429521947,0.41894654351536315,0.32145824596975325,2.155245794402113,0.1550730086231248,0.7986371816465363
2018-07-01,-0.9300040457774429,-0.9453145497983805,-0.9864853212243209,-0.13554191246469033,0.9176036702042277,-0.8273074810542568,-0.7427732282439565,-0.7486758735696746,-0.1507471054779012,0.8497283776673654,-0.8520230839426645,-0.8416142766488133,-0.8834400839095148,-0.08349151769711528,0.8335360962885763,-0.7752347731630025,-0.7088969747681123,-0.7048158912543727,-0.19441367429559028,0.6895094641585285,0.0007830820825432741,-0.24374817498686954,-0.0585436627073745,-0.2506850738864518,-0.033510726618413686
2018-07-08,-0.6889475601181688,-0.6269041006877956,-0.6332478577992737,-0.2322025408544159,0.14842466698386628,-0.6910988011195803,-0.6194430165576533,-0.6814188527746666,-0.13505231496802544,0.052933262381976605,-0.7284288162483432,-0.6651067975058345,-0.6495724039619192,-0.2663243962219368,0.6690341736563366,-0.6978605131225036,-0.6701029681747166,-0.612323084574495,-0.3415884656929914,0.5539270041971619,0.23826725074109883,0.09211851443034667,0.3927733834891707,0.0655493383032431,-0.7578809246156183
2018-07-15,-0.5463728358523449,-0.5306243320591121,-0.45087823184084436,-0.20361593806267622,-0.15242436872433696,-0.5648426377533737,-0.6224813340319523,-0.46715317276667173,-0.45301280223142687,-0.036476718990134785,-0.5328016506585364,-0.6113636072965587,-0.3929195027300676,-0.5352620086967784,-0.08381634929116492,-0.5644358108432934,-0.5431570829574801,-0.47535975384994816,-0.1053692612275251,0.02382022870390667,-0.09202594208780965,-0.3175643374426415,1.4650366161682573,-0.4567238946296634,0.029813666064347762
2018-07-22,-0.85846137673837,-0.9427676981424122,-0.6980512206934293,-0.7076135626804482,-0.17805491326336254,-0.9523939989599836,-1.0680157328177555,-0.7791405628932296,-0.8214215154370839,-0.27076133937234115,-0.835581430490526,-0.8971829683959793,-0.7644839852753057,-0.21741642721227078,-0.6332289262697307,-0.9197710579040024,-1.0490905316315868,-0.8670506352798008,-0.41253315039414407,-0.6192087680191818,-0.5126338980499363,-0.5537860839952059,0.3422163551050119,-0.6070485738655333,0.04108376447747264
2018-07-29,-1.2289679541520098,-1.3031460801741337,-1.0234897101695104,-0.8146967675670034,0.37110184880046404,-1.3071154352174277,-1.4156777748232854,-1.1550911627649274,-0.6923660010175867,0.38601056463178623,-1.1717807863764578,-1.3525210906828895,-0.9542046717084501,-0.840315322137978,0.3453557594413869,-1.222690502579091,-1.4025472576935576,-1.1003906448041934,-0.7375211255185843,0.3627471604195095,-0.56501995606101,-0.5210135423179402,-0.7756589699024875,-0.47771264491182125,-0.3118333847288397
