Date,ProShares UltraShort MSCI Brazil Capped_Open_average,ProShares UltraShort MSCI Brazil Capped_Open_max,ProShares UltraShort MSCI Brazil Capped_Open_min,ProShares UltraShort MSCI Brazil Capped_High_average,ProShares UltraShort MSCI Brazil Capped_High_max,ProShares UltraShort MSCI Brazil Capped_High_min,ProShares UltraShort MSCI Brazil Capped_Low_average,ProShares UltraShort MSCI Brazil Capped_Low_max,ProShares UltraShort MSCI Brazil Capped_Low_min,ProShares UltraShort MSCI Brazil Capped_Close_average,ProShares UltraShort MSCI Brazil Capped_Close_max,ProShares UltraShort MSCI Brazil Capped_Close_min
2018-04-08,1.3674109480088894,1.3674109480088894,1.3674109480088894,1.5016114207892262,1.5016114207892262,1.5016114207892262,1.6457637471214184,1.6457637471214184,1.6457637471214184,1.5611111873359538,1.5611111873359538,1.5611111873359538
2018-04-15,1.3044768884885691,1.3044768884885691,1.3044768884885691,0.851651170536544,0.851651170536544,0.851651170536544,1.321641479187543,1.321641479187543,1.321641479187543,0.8991420600872988,0.8991420600872988,0.8991420600872988
2018-04-22,0.8654353275176911,0.8654353275176911,0.8654353275176911,0.7801853178666426,0.7801853178666426,0.7801853178666426,0.9787253291219804,0.9787253291219804,0.9787253291219804,0.9213050933238317,0.9213050933238317,0.9213050933238317
2018-04-29,2.2772549273984715,2.2772549273984715,2.2772549273984715,2.0399049451424456,2.0399049451424456,2.0399049451424456,2.231095746153792,2.231095746153792,2.231095746153792,2.0042124820249207,2.0042124820249207,2.0042124820249207
2018-05-06,1.4305030330865036,1.4305030330865036,1.4305030330865036,1.4666231054288108,1.4666231054288108,1.4666231054288108,1.409837340731932,1.409837340731932,1.409837340731932,1.3676196763643786,1.3676196763643786,1.3676196763643786
2018-05-13,2.081316536186051,2.081316536186051,2.081316536186051,2.134565683159854,2.134565683159854,2.134565683159854,2.1135427367727324,2.1135427367727324,2.1135427367727324,2.024524522905393,2.024524522905393,2.024524522905393
2018-05-20,2.0823237153898573,2.0823237153898573,2.0823237153898573,2.056947691473127,2.056947691473127,2.056947691473127,2.091771694790668,2.091771694790668,2.091771694790668,2.049952471418082,2.049952471418082,2.049952471418082
2018-05-27,2.161369203458579,2.161369203458579,2.161369203458579,1.9654731003490185,1.9654731003490185,1.9654731003490185,2.121991966992364,2.121991966992364,2.121991966992364,1.9114388057373033,1.9114388057373033,1.9114388057373033
2018-06-03,2.2157714619075564,2.2157714619075564,2.2157714619075564,2.2636556081461805,2.2636556081461805,2.2636556081461805,2.204101440287618,2.204101440287618,2.204101440287618,2.2870488809919287,2.2870488809919287,2.2870488809919287
2018-06-10,2.231542980811928,2.231542980811928,2.231542980811928,2.1482755426028795,2.1482755426028795,2.1482755426028795,2.1959359286454188,2.1959359286454188,2.1959359286454188,2.085052541595528,2.085052541595528,2.085052541595528
2018-06-17,1.6440125925757718,1.6440125925757718,1.6440125925757718,1.7202721592038215,1.7202721592038215,1.7202721592038215,1.6806876960312171,1.6806876960312171,1.6806876960312171,1.61786917519238,1.61786917519238,1.61786917519238
2018-06-24,1.5652688230450729,1.5652688230450729,1.5652688230450729,1.437858956280032,1.437858956280032,1.437858956280032,1.5512416270177793,1.5512416270177793,1.5512416270177793,1.4723545137240217,1.4723545137240217,1.4723545137240217
2018-07-01,0.7734185241351726,0.7734185241351726,0.7734185241351726,0.7577587504274793,0.7577587504274793,0.7577587504274793,0.771090491281258,0.771090491281258,0.771090491281258,0.7038579227765409,0.7038579227765409,0.7038579227765409
2018-07-08,0.4110776446188034,0.4110776446188034,0.4110776446188034,0.37185530859335186,0.37185530859335186,0.37185530859335186,0.4657111326049754,0.4657111326049754,0.4657111326049754,0.43881489764376547,0.43881489764376547,0.43881489764376547
2018-07-15,-0.1761250108338316,-0.1761250108338316,-0.1761250108338316,-0.26811303347776955,-0.26811303347776955,-0.26811303347776955,-0.12036329220524165,-0.12036329220524165,-0.12036329220524165,-0.2263827261470392,-0.2263827261470392,-0.2263827261470392
2018-07-22,-0.8565869703397774,-0.8565869703397774,-0.8565869703397774,-0.8997648338228337,-0.8997648338228337,-0.8997648338228337,-0.8274384719139086,-0.8274384719139086,-0.8274384719139086,-0.8968799041541762,-0.8968799041541762,-0.8968799041541762
2018-07-29,-1.0425010782435598,-1.0425010782435598,-1.0425010782435598,-1.1361089597537928,-1.1361089597537928,-1.1361089597537928,-1.069643233253761,-1.069643233253761,-1.069643233253761,-1.0880518874839684,-1.0880518874839684,-1.0880518874839684
2018-08-05,0.2588605815181393,0.2588605815181393,0.2588605815181393,0.11082748875379074,0.11082748875379074,0.11082748875379074,0.023002236363575016,0.023002236363575016,0.023002236363575016,-0.07382039561924209,-0.07382039561924209,-0.07382039561924209
2018-08-12,0.27097415190657875,0.27097415190657875,0.27097415190657875,0.24244862849307175,0.24244862849307175,0.24244862849307175,0.35601971879140226,0.35601971879140226,0.35601971879140226,0.2641483204974028,0.2641483204974028,0.2641483204974028
