Date,iShares Commodities Strategy_Open_average,iShares Commodities Strategy_Open_max,iShares Commodities Strategy_Open_min,iShares Commodities Strategy_High_average,iShares Commodities Strategy_High_max,iShares Commodities Strategy_High_min,iShares Commodities Strategy_Low_average,iShares Commodities Strategy_Low_max,iShares Commodities Strategy_Low_min,iShares Commodities Strategy_Close_average,iShares Commodities Strategy_Close_max,iShares Commodities Strategy_Close_min
2018-04-08,1.4009137976946981,1.4009137976946981,1.4009137976946981,1.227807854543113,1.227807854543113,1.227807854543113,1.415528327948716,1.415528327948716,1.415528327948716,1.208623037053918,1.208623037053918,1.208623037053918
2018-04-15,1.5155363084930547,1.5155363084930547,1.5155363084930547,1.7314444342704831,1.7314444342704831,1.7314444342704831,1.6588516144996028,1.6588516144996028,1.6588516144996028,1.8503427714439273,1.8503427714439273,1.8503427714439273
2018-04-22,1.6304347254108018,1.6304347254108018,1.6304347254108018,1.7144489037403288,1.7144489037403288,1.7144489037403288,1.8279226832906452,1.8279226832906452,1.8279226832906452,1.7092564892891466,1.7092564892891466,1.7092564892891466
2018-04-29,1.8659860938644859,1.8659860938644859,1.8659860938644859,1.7573843250298822,1.7573843250298822,1.7573843250298822,1.7739107803279577,1.7739107803279577,1.7739107803279577,1.6693219666144488,1.6693219666144488,1.6693219666144488
2018-05-06,1.9763308912045796,1.9763308912045796,1.9763308912045796,2.0051797760801064,2.0051797760801064,2.0051797760801064,2.0470126093848733,2.0470126093848733,2.0470126093848733,2.0826662178739404,2.0826662178739404,2.0826662178739404
2018-05-13,1.9301931669605235,1.9301931669605235,1.9301931669605235,1.9650942996486869,1.9650942996486869,1.9650942996486869,1.896254007642102,1.896254007642102,1.896254007642102,1.9857556900045705,1.9857556900045705,1.9857556900045705
2018-05-20,1.283794602788242,1.283794602788242,1.283794602788242,1.2037489628214342,1.2037489628214342,1.2037489628214342,1.1686388943737671,1.1686388943737671,1.1686388943737671,1.0994480210475086,1.0994480210475086,1.0994480210475086
2018-05-27,0.6363187024623669,0.6363187024623669,0.6363187024623669,0.6511686547859564,0.6511686547859564,0.6511686547859564,0.5830622205272058,0.5830622205272058,0.5830622205272058,0.48499748757849925,0.48499748757849925,0.48499748757849925
2018-06-03,0.6873614191837187,0.6873614191837187,0.6873614191837187,0.7036323308941507,0.7036323308941507,0.7036323308941507,0.7386593725540854,0.7386593725540854,0.7386593725540854,0.7184141181759685,0.7184141181759685,0.7184141181759685
2018-06-10,-0.1701655750925478,-0.1701655750925478,-0.1701655750925478,-0.09241177633502085,-0.09241177633502085,-0.09241177633502085,-0.07178807649634909,-0.07178807649634909,-0.07178807649634909,0.021733013387434864,0.021733013387434864,0.021733013387434864
2018-06-17,-0.4357950790498817,-0.4357950790498817,-0.4357950790498817,-0.5551511035893927,-0.5551511035893927,-0.5551511035893927,-0.44302981935294866,-0.44302981935294866,-0.44302981935294866,-0.41108184913279283,-0.41108184913279283,-0.41108184913279283
2018-06-24,0.10956837200236885,0.10956837200236885,0.10956837200236885,-0.031607214611150666,-0.031607214611150666,-0.031607214611150666,-0.2457496418919044,-0.2457496418919044,-0.2457496418919044,-0.3457828563591785,-0.3457828563591785,-0.3457828563591785
2018-07-01,-0.02434613659222454,-0.02434613659222454,-0.02434613659222454,0.15932842885714998,0.15932842885714998,0.15932842885714998,0.2581861190419862,0.2581861190419862,0.2581861190419862,0.25042367784811576,0.25042367784811576,0.25042367784811576
2018-07-08,-1.28175746123212,-1.28175746123212,-1.28175746123212,-1.457612674214629,-1.457612674214629,-1.457612674214629,-1.4853990439726945,-1.4853990439726945,-1.4853990439726945,-1.5986901054927465,-1.5986901054927465,-1.5986901054927465
2018-07-15,-1.2238727534959228,-1.2238727534959228,-1.2238727534959228,-1.1151716589360383,-1.1151716589360383,-1.1151716589360383,-1.0722816070084373,-1.0722816070084373,-1.0722816070084373,-1.0280957024044497,-1.0280957024044497,-1.0280957024044497
2018-07-22,-0.21812979003736138,-0.21812979003736138,-0.21812979003736138,-0.10055387867313717,-0.10055387867313717,-0.10055387867313717,0.09041374772088341,0.09041374772088341,0.09041374772088341,0.058035328563925626,0.058035328563925626,0.058035328563925626
2018-07-29,-0.4166105252587556,-0.4166105252587556,-0.4166105252587556,-0.4332029487803291,-0.4332029487803291,-0.4332029487803291,-0.3129199127449684,-0.3129199127449684,-0.3129199127449684,-0.32730652786932585,-0.32730652786932585,-0.32730652786932585
2018-08-05,-1.0708834674740801,-1.0708834674740801,-1.0708834674740801,-1.1818518390020911,-1.1818518390020911,-1.1818518390020911,-1.3765388679578296,-1.3765388679578296,-1.3765388679578296,-1.1659811802553457,-1.1659811802553457,-1.1659811802553457
2018-08-12,-1.7061928391271513,-1.7061928391271513,-1.7061928391271513,-1.654347508765814,-1.654347508765814,-1.654347508765814,-1.3793530196624975,-1.3793530196624975,-1.3793530196624975,-1.4016806565236675,-1.4016806565236675,-1.4016806565236675
