Date,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Open_average,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Open_max,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Open_min,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_High_average,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_High_max,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_High_min,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Low_average,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Low_max,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Low_min,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Close_average,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Close_max,iShares iBoxx High Yld ex Oil & Gas Corp BdEtf_Close_min
2018-05-27,-0.825533215393215,-0.825533215393215,-0.825533215393215,-0.8201893132223439,-0.8201893132223439,-0.8201893132223439,-0.8250107270077246,-0.8250107270077246,-0.8250107270077246,-0.8250107270077246,-0.8250107270077246,-0.8250107270077246
2018-06-03,-0.6129114588481892,-0.6129114588481892,-0.6129114588481892,-0.6081850921087449,-0.6081850921087449,-0.6081850921087449,-0.6069547168798681,-0.6069547168798681,-0.6069547168798681,-0.6069547168798681,-0.6069547168798681,-0.6069547168798681
2018-06-10,0.6829672731525944,0.6829672731525944,0.6829672731525944,0.6829672731525944,0.6829672731525944,0.6829672731525944,0.71390453281484,0.71390453281484,0.71390453281484,0.71390453281484,0.71390453281484,0.71390453281484
2018-06-17,0.6175135279477266,0.6175135279477266,0.6175135279477266,0.6175135279477266,0.6175135279477266,0.6175135279477266,0.6574175927992677,0.6574175927992677,0.6574175927992677,0.6574175927992677,0.6574175927992677,0.6574175927992677
2018-06-24,-1.0940451511930034,-1.0940451511930034,-1.0940451511930034,-1.0940451511930034,-1.0940451511930034,-1.0940451511930034,-1.089722183175985,-1.089722183175985,-1.089722183175985,-1.089722183175985,-1.089722183175985,-1.089722183175985
2018-07-01,-1.8967655021151884,-1.8967655021151884,-1.8967655021151884,-1.8967655021151884,-1.8967655021151884,-1.8967655021151884,-1.9238376772784382,-1.9238376772784382,-1.9238376772784382,-1.9238376772784382,-1.9238376772784382,-1.9238376772784382
2018-07-08,-0.4656657272288199,-0.4656657272288199,-0.4656657272288199,-0.4656657272288199,-0.4656657272288199,-0.4656657272288199,-0.4979041327799651,-0.4979041327799651,-0.4979041327799651,-0.4979041327799651,-0.4979041327799651,-0.4979041327799651
2018-07-15,0.7271934353993054,0.7271934353993054,0.7271934353993054,0.7271934353993054,0.7271934353993054,0.7271934353993054,0.7822461864103314,0.7822461864103314,0.7822461864103314,0.7822461864103314,0.7822461864103314,0.7822461864103314
2018-07-22,1.6020260600498106,1.6020260600498106,1.6020260600498106,1.6020260600498106,1.6020260600498106,1.6020260600498106,1.6820690851127502,1.6820690851127502,1.6820690851127502,1.6820690851127502,1.6820690851127502,1.6820690851127502
2018-07-29,0.8187887950508511,0.8187887950508511,0.8187887950508511,0.8187887950508511,0.8187887950508511,0.8187887950508511,0.873502594280958,0.873502594280958,0.873502594280958,0.873502594280958,0.873502594280958,0.873502594280958
2018-08-05,1.4326435817588445,1.4326435817588445,1.4326435817588445,1.4326435817588445,1.4326435817588445,1.4326435817588445,1.3813843546028015,1.3813843546028015,1.3813843546028015,1.3813843546028015,1.3813843546028015,1.3813843546028015
2018-08-12,1.092354591206622,1.092354591206622,1.092354591206622,1.092354591206622,1.092354591206622,1.092354591206622,1.1633696324219047,1.1633696324219047,1.1633696324219047,1.1633696324219047,1.1633696324219047,1.1633696324219047
2018-08-19,1.4468006358941952,1.4468006358941952,1.4468006358941952,1.4468006358941952,1.4468006358941952,1.4468006358941952,1.518359708157606,1.518359708157606,1.518359708157606,1.518359708157606,1.518359708157606,1.518359708157606
2018-08-26,1.833555960332744,1.833555960332744,1.833555960332744,1.833555960332744,1.833555960332744,1.833555960332744,1.899764600977547,1.899764600977547,1.899764600977547,1.899764600977547,1.899764600977547,1.899764600977547
2018-09-02,0.439384512401891,0.439384512401891,0.439384512401891,0.439384512401891,0.439384512401891,0.439384512401891,0.26019173823419744,0.26019173823419744,0.26019173823419744,0.37619611175948264,0.37619611175948264,0.37619611175948264
