Date,PowerShares DWA Tactical Sector Rotation Portfolio_Open_average,PowerShares DWA Tactical Sector Rotation Portfolio_Open_max,PowerShares DWA Tactical Sector Rotation Portfolio_Open_min,PowerShares DWA Tactical Sector Rotation Portfolio_High_average,PowerShares DWA Tactical Sector Rotation Portfolio_High_max,PowerShares DWA Tactical Sector Rotation Portfolio_High_min,PowerShares DWA Tactical Sector Rotation Portfolio_Low_average,PowerShares DWA Tactical Sector Rotation Portfolio_Low_max,PowerShares DWA Tactical Sector Rotation Portfolio_Low_min,PowerShares DWA Tactical Sector Rotation Portfolio_Close_average,PowerShares DWA Tactical Sector Rotation Portfolio_Close_max,PowerShares DWA Tactical Sector Rotation Portfolio_Close_min
2018-04-08,-0.3568099920501787,-0.3568099920501787,-0.3568099920501787,-0.452081590034447,-0.452081590034447,-0.452081590034447,-0.10403347094381672,-0.10403347094381672,-0.10403347094381672,-0.08191825895977387,-0.08191825895977387,-0.08191825895977387
2018-04-15,0.0069357094177615085,0.0069357094177615085,0.0069357094177615085,-0.213573938548275,-0.213573938548275,-0.213573938548275,0.10123037753576135,0.10123037753576135,0.10123037753576135,0.028742295811471724,0.028742295811471724,0.028742295811471724
2018-04-22,-0.5720651109078614,-0.5720651109078614,-0.5720651109078614,-0.8604924842772249,-0.8604924842772249,-0.8604924842772249,-0.5077449098432207,-0.5077449098432207,-0.5077449098432207,-0.7561171831205258,-0.7561171831205258,-0.7561171831205258
2018-04-29,-0.7155818893201012,-0.7155818893201012,-0.7155818893201012,-0.33223815165359555,-0.33223815165359555,-0.33223815165359555,-0.350207224113415,-0.350207224113415,-0.350207224113415,0.019819820821729405,0.019819820821729405,0.019819820821729405
2018-05-06,1.2051108207235253,1.2051108207235253,1.2051108207235253,1.2026123648936435,1.2026123648936435,1.2026123648936435,1.0993958234777927,1.0993958234777927,1.0993958234777927,0.9222448578795565,0.9222448578795565,0.9222448578795565
2018-05-13,1.3095382941945157,1.3095382941945157,1.3095382941945157,1.493408249431327,1.493408249431327,1.493408249431327,1.4246233879884658,1.4246233879884658,1.4246233879884658,1.4544738235162649,1.4544738235162649,1.4544738235162649
2018-05-20,1.1006000652726435,1.1006000652726435,1.1006000652726435,1.1525649082503555,1.1525649082503555,1.1525649082503555,1.163310915581406,1.163310915581406,1.163310915581406,0.9685650731305192,0.9685650731305192,0.9685650731305192
2018-05-27,1.7458279221221489,1.7458279221221489,1.7458279221221489,1.6746821885094327,1.6746821885094327,1.6746821885094327,1.5200920825088082,1.5200920825088082,1.5200920825088082,1.4304948950462648,1.4304948950462648,1.4304948950462648
2018-06-03,1.7892637127934166,1.7892637127934166,1.7892637127934166,1.9985037142201187,1.9985037142201187,1.9985037142201187,1.8224887415501727,1.8224887415501727,1.8224887415501727,1.845600031753391,1.845600031753391,1.845600031753391
2018-06-10,1.333377587828308,1.333377587828308,1.333377587828308,1.4694860853596794,1.4694860853596794,1.4694860853596794,1.3501839919047987,1.3501839919047987,1.3501839919047987,1.484396243611673,1.484396243611673,1.484396243611673
2018-06-17,0.9228362336750149,0.9228362336750149,0.9228362336750149,0.7438288166259771,0.7438288166259771,0.7438288166259771,0.178774669158967,0.178774669158967,0.178774669158967,0.16104665579164126,0.16104665579164126,0.16104665579164126
2018-06-24,0.09773843290571502,0.09773843290571502,0.09773843290571502,-0.003682874616041045,-0.003682874616041045,-0.003682874616041045,-0.2201487650302961,-0.2201487650302961,-0.2201487650302961,0.2113551294739388,0.2113551294739388,0.2113551294739388
2018-07-01,1.1487212854272515,1.1487212854272515,1.1487212854272515,0.9905750525266718,0.9905750525266718,0.9905750525266718,0.9305624049103854,0.9305624049103854,0.9305624049103854,1.0040462414642097,1.0040462414642097,1.0040462414642097
2018-07-08,0.647825934844016,0.647825934844016,0.647825934844016,0.48885153411368765,0.48885153411368765,0.48885153411368765,0.6951199500962132,0.6951199500962132,0.6951199500962132,0.4545821321232189,0.4545821321232189,0.4545821321232189
2018-07-15,0.7727982795282821,0.7727982795282821,0.7727982795282821,0.7355552294085714,0.7355552294085714,0.7355552294085714,0.94908834896535,0.94908834896535,0.94908834896535,0.8992358228657045,0.8992358228657045,0.8992358228657045
2018-07-22,-0.01588001918942928,-0.01588001918942928,-0.01588001918942928,-0.25462794421210455,-0.25462794421210455,-0.25462794421210455,-0.12678502871366584,-0.12678502871366584,-0.12678502871366584,-0.4161242361657259,-0.4161242361657259,-0.4161242361657259
