Date,SPDR Portfolio High Yield BondEtf_Open_average,SPDR Portfolio High Yield BondEtf_Open_max,SPDR Portfolio High Yield BondEtf_Open_min,SPDR Portfolio High Yield BondEtf_High_average,SPDR Portfolio High Yield BondEtf_High_max,SPDR Portfolio High Yield BondEtf_High_min,SPDR Portfolio High Yield BondEtf_Low_average,SPDR Portfolio High Yield BondEtf_Low_max,SPDR Portfolio High Yield BondEtf_Low_min,SPDR Portfolio High Yield BondEtf_Close_average,SPDR Portfolio High Yield BondEtf_Close_max,SPDR Portfolio High Yield BondEtf_Close_min
2018-05-27,-1.1156466255474362,-1.1156466255474362,-1.1156466255474362,-1.0713361382669448,-1.0713361382669448,-1.0713361382669448,-0.8317384816375751,-0.8317384816375751,-0.8317384816375751,-0.9932423441465691,-0.9932423441465691,-0.9932423441465691
2018-06-03,-0.8831210698899419,-0.8831210698899419,-0.8831210698899419,-1.0996571218908484,-1.0996571218908484,-1.0996571218908484,-0.8994479689230354,-0.8994479689230354,-0.8994479689230354,-1.1013823292781002,-1.1013823292781002,-1.1013823292781002
2018-06-10,-1.1019688340411875,-1.1019688340411875,-1.1019688340411875,-0.7523813459891048,-0.7523813459891048,-0.7523813459891048,-0.9817205320578909,-0.9817205320578909,-0.9817205320578909,-0.4965476538412016,-0.4965476538412016,-0.4965476538412016
2018-06-17,-1.5619540843642725,-1.5619540843642725,-1.5619540843642725,-1.6464346169761455,-1.6464346169761455,-1.6464346169761455,-1.340056091651058,-1.340056091651058,-1.340056091651058,-1.6594736481665375,-1.6594736481665375,-1.6594736481665375
2018-06-24,-1.1591185409816354,-1.1591185409816354,-1.1591185409816354,-1.4717018341133747,-1.4717018341133747,-1.4717018341133747,-1.4962259612639663,-1.4962259612639663,-1.4962259612639663,-1.8476183158446962,-1.8476183158446962,-1.8476183158446962
2018-07-01,-0.6230963847896587,-0.6230963847896587,-0.6230963847896587,-0.6484112144383481,-0.6484112144383481,-0.6484112144383481,-0.5298461598989533,-0.5298461598989533,-0.5298461598989533,-0.8212659609912574,-0.8212659609912574,-0.8212659609912574
2018-07-08,-0.7904966699036984,-0.7904966699036984,-0.7904966699036984,-1.023278854322722,-1.023278854322722,-1.023278854322722,-0.6633862308667323,-0.6633862308667323,-0.6633862308667323,-0.6142751633293437,-0.6142751633293437,-0.6142751633293437
2018-07-15,-0.5218753216632677,-0.5218753216632677,-0.5218753216632677,-0.5377692270305734,-0.5377692270305734,-0.5377692270305734,-0.14533674289723436,-0.14533674289723436,-0.14533674289723436,-0.18779985428317306,-0.18779985428317306,-0.18779985428317306
2018-07-22,-0.45363043227371214,-0.45363043227371214,-0.45363043227371214,0.1866694291896983,0.1866694291896983,0.1866694291896983,-0.05596982939495608,-0.05596982939495608,-0.05596982939495608,-0.10877587732706186,-0.10877587732706186,-0.10877587732706186
2018-07-29,-1.0520156438740271,-1.0520156438740271,-1.0520156438740271,-1.017771018647896,-1.017771018647896,-1.017771018647896,-0.8366912438328494,-0.8366912438328494,-0.8366912438328494,-1.0730539661414742,-1.0730539661414742,-1.0730539661414742
2018-08-05,0.42174473366281684,0.42174473366281684,0.42174473366281684,-0.008205663170824514,-0.008205663170824514,-0.008205663170824514,0.11622449534484841,0.11622449534484841,0.11622449534484841,-0.16969357866434193,-0.16969357866434193,-0.16969357866434193
