Date,PowerShares S&P 500 High Div Low VolEtf_Open_average,PowerShares S&P 500 High Div Low VolEtf_Open_max,PowerShares S&P 500 High Div Low VolEtf_Open_min,PowerShares S&P 500 High Div Low VolEtf_High_average,PowerShares S&P 500 High Div Low VolEtf_High_max,PowerShares S&P 500 High Div Low VolEtf_High_min,PowerShares S&P 500 High Div Low VolEtf_Low_average,PowerShares S&P 500 High Div Low VolEtf_Low_max,PowerShares S&P 500 High Div Low VolEtf_Low_min,PowerShares S&P 500 High Div Low VolEtf_Close_average,PowerShares S&P 500 High Div Low VolEtf_Close_max,PowerShares S&P 500 High Div Low VolEtf_Close_min
2018-04-08,-0.5407649060720104,-0.5407649060720104,-0.5407649060720104,-0.6696480170750229,-0.6696480170750229,-0.6696480170750229,-0.41559651192582636,-0.41559651192582636,-0.41559651192582636,-0.5252215449082256,-0.5252215449082256,-0.5252215449082256
2018-04-15,-0.2968069171397627,-0.2968069171397627,-0.2968069171397627,-0.4443364073338065,-0.4443364073338065,-0.4443364073338065,-0.4528518782024846,-0.4528518782024846,-0.4528518782024846,-0.6019847047873967,-0.6019847047873967,-0.6019847047873967
2018-04-22,-0.3828916202108197,-0.3828916202108197,-0.3828916202108197,-0.06675851712993909,-0.06675851712993909,-0.06675851712993909,-0.021965412398997495,-0.021965412398997495,-0.021965412398997495,0.16241172737175938,0.16241172737175938,0.16241172737175938
2018-04-29,-0.7746079748760357,-0.7746079748760357,-0.7746079748760357,-0.10633689365341863,-0.10633689365341863,-0.10633689365341863,-0.1982185325096757,-0.1982185325096757,-0.1982185325096757,0.1322256795465261,0.1322256795465261,0.1322256795465261
2018-05-06,1.120813330824614,1.120813330824614,1.120813330824614,0.6346898685509177,0.6346898685509177,0.6346898685509177,1.0391292154657552,1.0391292154657552,1.0391292154657552,0.6751270905756303,0.6751270905756303,0.6751270905756303
2018-05-13,0.5120506420905665,0.5120506420905665,0.5120506420905665,0.029425772520362343,0.029425772520362343,0.029425772520362343,0.45687035255730457,0.45687035255730457,0.45687035255730457,0.1053171972010853,0.1053171972010853,0.1053171972010853
2018-05-20,1.212926791259541,1.212926791259541,1.212926791259541,0.818043217938935,0.818043217938935,0.818043217938935,1.0191190075747816,1.0191190075747816,1.0191190075747816,0.8015184062661942,0.8015184062661942,0.8015184062661942
2018-05-27,1.5180747210904368,1.5180747210904368,1.5180747210904368,1.4128709568925637,1.4128709568925637,1.4128709568925637,1.2962115239580547,1.2962115239580547,1.2962115239580547,1.1295060470041924,1.1295060470041924,1.1295060470041924
2018-06-03,1.7580679656106568,1.7580679656106568,1.7580679656106568,1.8273147440091195,1.8273147440091195,1.8273147440091195,1.575301404186628,1.575301404186628,1.575301404186628,1.5347285674217233,1.5347285674217233,1.5347285674217233
2018-06-10,1.5428749647396094,1.5428749647396094,1.5428749647396094,1.5833346120530052,1.5833346120530052,1.5833346120530052,1.3397200282862578,1.3397200282862578,1.3397200282862578,1.3909774116873574,1.3909774116873574,1.3909774116873574
2018-06-17,1.4164632572728266,1.4164632572728266,1.4164632572728266,1.6383168676181148,1.6383168676181148,1.6383168676181148,1.4930675175654535,1.4930675175654535,1.4930675175654535,1.5083490480472275,1.5083490480472275,1.5083490480472275
2018-06-24,1.7706964832327015,1.7706964832327015,1.7706964832327015,1.9834633305672695,1.9834633305672695,1.9834633305672695,1.6123161081837094,1.6123161081837094,1.6123161081837094,1.567046789764677,1.567046789764677,1.567046789764677
2018-07-01,1.834822801969254,1.834822801969254,1.834822801969254,2.0480171744688898,2.0480171744688898,2.0480171744688898,1.8712270753129834,1.8712270753129834,1.8712270753129834,1.9989195178457166,1.9989195178457166,1.9989195178457166
2018-07-08,1.6877455618099382,1.6877455618099382,1.6877455618099382,1.6045033882482347,1.6045033882482347,1.6045033882482347,1.544575212017127,1.544575212017127,1.544575212017127,1.4931347743961594,1.4931347743961594,1.4931347743961594
2018-07-15,1.0972681957119805,1.0972681957119805,1.0972681957119805,0.928444410449879,0.928444410449879,0.928444410449879,0.913390228145956,0.913390228145956,0.913390228145956,0.8714437594827423,0.8714437594827423,0.8714437594827423
