Date,WisdomTree Global ex US Quality Dividend Growth_etf_Open_average,WisdomTree Global ex US Quality Dividend Growth_etf_Open_max,WisdomTree Global ex US Quality Dividend Growth_etf_Open_min,WisdomTree Global ex US Quality Dividend Growth_etf_High_average,WisdomTree Global ex US Quality Dividend Growth_etf_High_max,WisdomTree Global ex US Quality Dividend Growth_etf_High_min,WisdomTree Global ex US Quality Dividend Growth_etf_Low_average,WisdomTree Global ex US Quality Dividend Growth_etf_Low_max,WisdomTree Global ex US Quality Dividend Growth_etf_Low_min,WisdomTree Global ex US Quality Dividend Growth_etf_Close_average,WisdomTree Global ex US Quality Dividend Growth_etf_Close_max,WisdomTree Global ex US Quality Dividend Growth_etf_Close_min
2018-04-08,0.012602400871849767,0.012602400871849767,0.012602400871849767,-0.11462556506259804,-0.11462556506259804,-0.11462556506259804,-0.006035258370853744,-0.006035258370853744,-0.006035258370853744,-0.21299731841476877,-0.21299731841476877,-0.21299731841476877
2018-04-15,-0.4347815625038783,-0.4347815625038783,-0.4347815625038783,-0.5676542330959744,-0.5676542330959744,-0.5676542330959744,-0.3526841524893752,-0.3526841524893752,-0.3526841524893752,-0.6291696919230428,-0.6291696919230428,-0.6291696919230428
2018-04-22,-0.3804667700878035,-0.3804667700878035,-0.3804667700878035,-0.4126409714095296,-0.4126409714095296,-0.4126409714095296,-0.1621930101844992,-0.1621930101844992,-0.1621930101844992,-0.24592841753428224,-0.24592841753428224,-0.24592841753428224
2018-04-29,-1.0833378999627132,-1.0833378999627132,-1.0833378999627132,-0.738883801745589,-0.738883801745589,-0.738883801745589,-0.629558805938673,-0.629558805938673,-0.629558805938673,-0.5911877849032487,-0.5911877849032487,-0.5911877849032487
2018-05-06,0.3961287820254366,0.3961287820254366,0.3961287820254366,0.1939364498679252,0.1939364498679252,0.1939364498679252,0.48805994996396684,0.48805994996396684,0.48805994996396684,0.28233486279378905,0.28233486279378905,0.28233486279378905
2018-05-13,-0.7152221403500807,-0.7152221403500807,-0.7152221403500807,-1.0269964222560408,-1.0269964222560408,-1.0269964222560408,-0.5542879329232124,-0.5542879329232124,-0.5542879329232124,-0.8916953042841484,-0.8916953042841484,-0.8916953042841484
2018-05-20,-0.1298854198912539,-0.1298854198912539,-0.1298854198912539,-0.39707137251465185,-0.39707137251465185,-0.39707137251465185,-0.040567713315482534,-0.040567713315482534,-0.040567713315482534,-0.3588993673607775,-0.3588993673607775,-0.3588993673607775
2018-05-27,-0.811745793251494,-0.811745793251494,-0.811745793251494,-1.0202440504497499,-1.0202440504497499,-1.0202440504497499,-0.5905981454092291,-0.5905981454092291,-0.5905981454092291,-0.8103924372405371,-0.8103924372405371,-0.8103924372405371
2018-06-03,0.264847095416355,0.264847095416355,0.264847095416355,0.0849428917711423,0.0849428917711423,0.0849428917711423,0.5359662118061687,0.5359662118061687,0.5359662118061687,0.4055995741543771,0.4055995741543771,0.4055995741543771
2018-06-10,-0.09364344356196716,-0.09364344356196716,-0.09364344356196716,-0.29756131160961413,-0.29756131160961413,-0.29756131160961413,-0.03326843089553006,-0.03326843089553006,-0.03326843089553006,-0.3593464889896612,-0.3593464889896612,-0.3593464889896612
