Date,ProShares UltraPro 3x Short Crude Oil_Open_average,ProShares UltraPro 3x Short Crude Oil_Open_max,ProShares UltraPro 3x Short Crude Oil_Open_min,ProShares UltraPro 3x Short Crude Oil_High_average,ProShares UltraPro 3x Short Crude Oil_High_max,ProShares UltraPro 3x Short Crude Oil_High_min,ProShares UltraPro 3x Short Crude Oil_Low_average,ProShares UltraPro 3x Short Crude Oil_Low_max,ProShares UltraPro 3x Short Crude Oil_Low_min,ProShares UltraPro 3x Short Crude Oil_Close_average,ProShares UltraPro 3x Short Crude Oil_Close_max,ProShares UltraPro 3x Short Crude Oil_Close_min
2018-04-08,-1.8046015518402938,-1.8046015518402938,-1.8046015518402938,-1.8488926293308934,-1.8488926293308934,-1.8488926293308934,-1.8166197359977798,-1.8166197359977798,-1.8166197359977798,-1.7497060763173469,-1.7497060763173469,-1.7497060763173469
2018-04-15,-1.6684996177210925,-1.6684996177210925,-1.6684996177210925,-1.7529872106056181,-1.7529872106056181,-1.7529872106056181,-1.9515586309974076,-1.9515586309974076,-1.9515586309974076,-1.954199280538575,-1.954199280538575,-1.954199280538575
2018-04-22,-1.4306329990101554,-1.4306329990101554,-1.4306329990101554,-1.5236152297779753,-1.5236152297779753,-1.5236152297779753,-1.6604924121356157,-1.6604924121356157,-1.6604924121356157,-1.5351993507113384,-1.5351993507113384,-1.5351993507113384
2018-04-29,-1.6632932166996155,-1.6632932166996155,-1.6632932166996155,-1.6172178330165219,-1.6172178330165219,-1.6172178330165219,-1.6048842244695187,-1.6048842244695187,-1.6048842244695187,-1.521275974933684,-1.521275974933684,-1.521275974933684
2018-05-06,-1.5538907166070943,-1.5538907166070943,-1.5538907166070943,-1.6150444146300686,-1.6150444146300686,-1.6150444146300686,-1.5074316593908328,-1.5074316593908328,-1.5074316593908328,-1.5911169588742522,-1.5911169588742522,-1.5911169588742522
2018-05-13,-1.4638008714524324,-1.4638008714524324,-1.4638008714524324,-1.486329682358888,-1.486329682358888,-1.486329682358888,-1.4646751882301479,-1.4646751882301479,-1.4646751882301479,-1.5346266217202258,-1.5346266217202258,-1.5346266217202258
2018-05-20,-0.8686315788419928,-0.8686315788419928,-0.8686315788419928,-0.7290026118653954,-0.7290026118653954,-0.7290026118653954,-0.7384953203257393,-0.7384953203257393,-0.7384953203257393,-0.6274936086185255,-0.6274936086185255,-0.6274936086185255
2018-05-27,-0.184366600930272,-0.184366600930272,-0.184366600930272,-0.04410112654908561,-0.04410112654908561,-0.04410112654908561,-0.0995913084212414,-0.0995913084212414,-0.0995913084212414,0.026737616495632253,0.026737616495632253,0.026737616495632253
2018-06-03,0.10539566677055169,0.10539566677055169,0.10539566677055169,-0.025439649532408293,-0.025439649532408293,-0.025439649532408293,-0.07953211510602123,-0.07953211510602123,-0.07953211510602123,-0.14226404912581572,-0.14226404912581572,-0.14226404912581572
2018-06-10,0.29535473580021,0.29535473580021,0.29535473580021,0.19360363287023458,0.19360363287023458,0.19360363287023458,0.21854841961910398,0.21854841961910398,0.21854841961910398,0.11004546244404716,0.11004546244404716,0.11004546244404716
2018-06-17,-0.6703187986686648,-0.6703187986686648,-0.6703187986686648,-0.5885368604022483,-0.5885368604022483,-0.5885368604022483,-0.4988977459423086,-0.4988977459423086,-0.4988977459423086,-0.4797902777204013,-0.4797902777204013,-0.4797902777204013
2018-06-24,-1.6819254936616126,-1.6819254936616126,-1.6819254936616126,-1.6605229882863275,-1.6605229882863275,-1.6605229882863275,-1.5733820448380107,-1.5733820448380107,-1.5733820448380107,-1.549968589766477,-1.549968589766477,-1.549968589766477
2018-07-01,-1.5328036302865142,-1.5328036302865142,-1.5328036302865142,-1.5180393448533205,-1.5180393448533205,-1.5180393448533205,-1.5441133417240507,-1.5441133417240507,-1.5441133417240507,-1.6161681227662934,-1.6161681227662934,-1.6161681227662934
2018-07-08,-0.5553429653365138,-0.5553429653365138,-0.5553429653365138,-0.24894473614067913,-0.24894473614067913,-0.24894473614067913,-0.3937507296340775,-0.3937507296340775,-0.3937507296340775,-0.13704190914650122,-0.13704190914650122,-0.13704190914650122
