Date,WisdomTree Europe Hedged SmallCap Equity_Open_average,WisdomTree Europe Hedged SmallCap Equity_Open_max,WisdomTree Europe Hedged SmallCap Equity_Open_min,WisdomTree Europe Hedged SmallCap Equity_High_average,WisdomTree Europe Hedged SmallCap Equity_High_max,WisdomTree Europe Hedged SmallCap Equity_High_min,WisdomTree Europe Hedged SmallCap Equity_Low_average,WisdomTree Europe Hedged SmallCap Equity_Low_max,WisdomTree Europe Hedged SmallCap Equity_Low_min,WisdomTree Europe Hedged SmallCap Equity_Close_average,WisdomTree Europe Hedged SmallCap Equity_Close_max,WisdomTree Europe Hedged SmallCap Equity_Close_min
2018-04-08,-0.13593805608050877,-0.13593805608050877,-0.13593805608050877,-0.24974582100613377,-0.24974582100613377,-0.24974582100613377,-0.006585105811108599,-0.006585105811108599,-0.006585105811108599,-0.07009694583429513,-0.07009694583429513,-0.07009694583429513
2018-04-15,0.7071443350822353,0.7071443350822353,0.7071443350822353,0.6879437835205843,0.6879437835205843,0.6879437835205843,0.8296255677405087,0.8296255677405087,0.8296255677405087,0.8250840160874898,0.8250840160874898,0.8250840160874898
2018-04-22,1.5000002367125922,1.5000002367125922,1.5000002367125922,1.4228717698196176,1.4228717698196176,1.4228717698196176,1.3779944936118587,1.3779944936118587,1.3779944936118587,1.2967270403252313,1.2967270403252313,1.2967270403252313
2018-04-29,2.116796130013476,2.116796130013476,2.116796130013476,2.1483781158840567,2.1483781158840567,2.1483781158840567,2.001255276693264,2.001255276693264,2.001255276693264,2.025724549905848,2.025724549905848,2.025724549905848
2018-05-06,1.4602516065631643,1.4602516065631643,1.4602516065631643,1.446760505441791,1.446760505441791,1.446760505441791,1.4165665486800776,1.4165665486800776,1.4165665486800776,1.4362721540715633,1.4362721540715633,1.4362721540715633
2018-05-13,1.1171089720266332,1.1171089720266332,1.1171089720266332,1.1054894455611266,1.1054894455611266,1.1054894455611266,1.0123015792732235,1.0123015792732235,1.0123015792732235,1.020396597416808,1.020396597416808,1.020396597416808
2018-05-20,0.44279136494411636,0.44279136494411636,0.44279136494411636,0.4471725359698852,0.4471725359698852,0.4471725359698852,0.4963549938,0.4963549938,0.4963549938,0.43800022838155533,0.43800022838155533,0.43800022838155533
2018-05-27,0.506667682698158,0.506667682698158,0.506667682698158,0.4713980040748475,0.4713980040748475,0.4713980040748475,0.4716653161760137,0.4716653161760137,0.4716653161760137,0.47659050400917774,0.47659050400917774,0.47659050400917774
2018-06-03,0.36133597314287036,0.36133597314287036,0.36133597314287036,0.5919537649876943,0.5919537649876943,0.5919537649876943,0.47907610082334806,0.47907610082334806,0.47907610082334806,0.6646411753116963,0.6646411753116963,0.6646411753116963
2018-06-10,0.2279528090116199,0.2279528090116199,0.2279528090116199,0.26603510304965083,0.26603510304965083,0.26603510304965083,0.3390866901707001,0.3390866901707001,0.3390866901707001,0.3627946172116929,0.3627946172116929,0.3627946172116929
2018-06-17,-1.7149424011861907,-1.7149424011861907,-1.7149424011861907,-1.8083494032217633,-1.8083494032217633,-1.8083494032217633,-1.760699348025904,-1.760699348025904,-1.760699348025904,-1.797085682993348,-1.797085682993348,-1.797085682993348
2018-06-24,-2.234000080676044,-2.234000080676044,-2.234000080676044,-2.16581556795436,-2.16581556795436,-2.16581556795436,-2.0988287640696957,-2.0988287640696957,-2.0988287640696957,-2.0313043140074214,-2.0313043140074214,-2.0313043140074214
2018-07-01,-1.2993849552072916,-1.2993849552072916,-1.2993849552072916,-1.3287261163508604,-1.3287261163508604,-1.3287261163508604,-1.2091315390665942,-1.2091315390665942,-1.2091315390665942,-1.26063595947189,-1.26063595947189,-1.26063595947189
2018-07-08,-1.2138652547001239,-1.2138652547001239,-1.2138652547001239,-1.241757458470103,-1.241757458470103,-1.241757458470103,-1.1647375594355023,-1.1647375594355023,-1.1647375594355023,-1.2161454828643774,-1.2161454828643774,-1.2161454828643774
2018-07-15,-1.0788828448214915,-1.0788828448214915,-1.0788828448214915,-1.0805997430687626,-1.0805997430687626,-1.0805997430687626,-1.018983094954421,-1.018983094954421,-1.018983094954421,-1.0383472712967636,-1.0383472712967636,-1.0383472712967636
2018-07-22,-0.5382655316088576,-0.5382655316088576,-0.5382655316088576,-0.5060442635490946,-0.5060442635490946,-0.5060442635490946,-0.5183866703928576,-0.5183866703928576,-0.5183866703928576,-0.6025428893410393,-0.6025428893410393,-0.6025428893410393
2018-07-29,-0.530680800355796,-0.530680800355796,-0.530680800355796,-0.538573453792064,-0.538573453792064,-0.538573453792064,-0.49942271162183344,-0.49942271162183344,-0.49942271162183344,-0.47743649988184084,-0.47743649988184084,-0.47743649988184084
2018-08-05,-0.7574524550488929,-0.7574524550488929,-0.7574524550488929,-0.7483559266372484,-0.7483559266372484,-0.7483559266372484,-0.6909174090682534,-0.6909174090682534,-0.6909174090682534,-0.7506340593098594,-0.7506340593098594,-0.7506340593098594
2018-08-12,-0.8487704905552585,-0.8487704905552585,-0.8487704905552585,-0.8811881823594039,-0.8811881823594039,-0.8811881823594039,-0.8479629564079545,-0.8479629564079545,-0.8479629564079545,-0.9435054413403497,-0.9435054413403497,-0.9435054413403497
2018-08-19,0.04502486380607506,0.04502486380607506,0.04502486380607506,0.06329829299492717,0.06329829299492717,0.06329829299492717,0.11459037709653776,0.11459037709653776,0.11459037709653776,0.10054139637619688,0.10054139637619688,0.10054139637619688
2018-08-26,-0.5639156893984415,-0.5639156893984415,-0.5639156893984415,-0.5455653186209914,-0.5455653186209914,-0.5455653186209914,-0.5503432411364757,-0.5503432411364757,-0.5503432411364757,-0.569695733257668,-0.569695733257668,-0.569695733257668
