Date,JPMorgan Diversified Return International EquityEtf_Open_average,JPMorgan Diversified Return International EquityEtf_Open_max,JPMorgan Diversified Return International EquityEtf_Open_min,JPMorgan Diversified Return International EquityEtf_High_average,JPMorgan Diversified Return International EquityEtf_High_max,JPMorgan Diversified Return International EquityEtf_High_min,JPMorgan Diversified Return International EquityEtf_Low_average,JPMorgan Diversified Return International EquityEtf_Low_max,JPMorgan Diversified Return International EquityEtf_Low_min,JPMorgan Diversified Return International EquityEtf_Close_average,JPMorgan Diversified Return International EquityEtf_Close_max,JPMorgan Diversified Return International EquityEtf_Close_min
2018-05-27,-0.09053274462754686,-0.09053274462754686,-0.09053274462754686,-0.20131948653000062,-0.20131948653000062,-0.20131948653000062,-0.0006999163428923059,-0.0006999163428923059,-0.0006999163428923059,-0.0550079179286166,-0.0550079179286166,-0.0550079179286166
2018-06-03,0.4360955805102482,0.4360955805102482,0.4360955805102482,0.38665513655690537,0.38665513655690537,0.38665513655690537,0.47349647355331675,0.47349647355331675,0.47349647355331675,0.5013752053418965,0.5013752053418965,0.5013752053418965
2018-06-10,0.09349543541283925,0.09349543541283925,0.09349543541283925,-0.16384928798402182,-0.16384928798402182,-0.16384928798402182,0.0809369796950143,0.0809369796950143,0.0809369796950143,0.0651279511935211,0.0651279511935211,0.0651279511935211
2018-06-17,-0.8890569116650274,-0.8890569116650274,-0.8890569116650274,-1.214712935585027,-1.214712935585027,-1.214712935585027,-0.7910063166234339,-0.7910063166234339,-0.7910063166234339,-1.1407272193455797,-1.1407272193455797,-1.1407272193455797
2018-06-24,-2.5279909767108952,-2.5279909767108952,-2.5279909767108952,-2.6128391779993843,-2.6128391779993843,-2.6128391779993843,-2.087211908668115,-2.087211908668115,-2.087211908668115,-2.2588665195124715,-2.2588665195124715,-2.2588665195124715
2018-07-01,-2.123409714713565,-2.123409714713565,-2.123409714713565,-2.0838747975917626,-2.0838747975917626,-2.0838747975917626,-1.8264371664920989,-1.8264371664920989,-1.8264371664920989,-1.7817980370620368,-1.7817980370620368,-1.7817980370620368
2018-07-08,-1.7416709138356385,-1.7416709138356385,-1.7416709138356385,-1.8544012007977515,-1.8544012007977515,-1.8544012007977515,-1.5744493704687312,-1.5744493704687312,-1.5744493704687312,-1.5768168466858346,-1.5768168466858346,-1.5768168466858346
2018-07-15,-1.4624357110721193,-1.4624357110721193,-1.4624357110721193,-1.3857133696077475,-1.3857133696077475,-1.3857133696077475,-1.2622904690829355,-1.2622904690829355,-1.2622904690829355,-1.1766672832957363,-1.1766672832957363,-1.1766672832957363
2018-07-22,-0.5502786272397382,-0.5502786272397382,-0.5502786272397382,-0.6093249314299579,-0.6093249314299579,-0.6093249314299579,-0.5658439033878786,-0.5658439033878786,-0.5658439033878786,-0.6397615991600741,-0.6397615991600741,-0.6397615991600741
2018-07-29,-1.2394057679613806,-1.2394057679613806,-1.2394057679613806,-1.1971239710438446,-1.1971239710438446,-1.1971239710438446,-1.0629129704009945,-1.0629129704009945,-1.0629129704009945,-1.0903872876359257,-1.0903872876359257,-1.0903872876359257
2018-08-05,-1.5952023284611003,-1.5952023284611003,-1.5952023284611003,-1.6961860141604,-1.6961860141604,-1.6961860141604,-1.6767702475960717,-1.6767702475960717,-1.6767702475960717,-1.6936753496232173,-1.6936753496232173,-1.6936753496232173
2018-08-12,-1.8249901608832215,-1.8249901608832215,-1.8249901608832215,-1.646737572923684,-1.646737572923684,-1.646737572923684,-1.7512571193064115,-1.7512571193064115,-1.7512571193064115,-1.602587033753882,-1.602587033753882,-1.602587033753882
2018-08-19,-0.9585263919596573,-0.9585263919596573,-0.9585263919596573,-0.9942977032859455,-0.9942977032859455,-0.9942977032859455,-0.9154637219935572,-0.9154637219935572,-0.9154637219935572,-0.9498976067962782,-0.9498976067962782,-0.9498976067962782
2018-08-26,-0.7294359596620242,-0.7294359596620242,-0.7294359596620242,-0.7285424229884633,-0.7285424229884633,-0.7285424229884633,-0.7917241761555589,-0.7917241761555589,-0.7917241761555589,-0.8219732840054259,-0.8219732840054259,-0.8219732840054259
2018-09-02,-1.568790907398746,-1.568790907398746,-1.568790907398746,-1.6083190721883058,-1.6083190721883058,-1.6083190721883058,-1.5752274114705065,-1.5752274114705065,-1.5752274114705065,-1.612864969404154,-1.612864969404154,-1.612864969404154
2018-09-09,-0.6133424008287618,-0.6133424008287618,-0.6133424008287618,-0.743381563759193,-0.743381563759193,-0.743381563759193,-0.731029762720286,-0.731029762720286,-0.731029762720286,-0.790187177909721,-0.790187177909721,-0.790187177909721
2018-09-16,0.10395115995253199,0.10395115995253199,0.10395115995253199,0.08783757455076306,0.08783757455076306,0.08783757455076306,0.18701808698055072,0.18701808698055072,0.18701808698055072,0.11058679421899965,0.11058679421899965,0.11058679421899965
2018-09-23,-0.03718477953678861,-0.03718477953678861,-0.03718477953678861,-0.007705431293735638,-0.007705431293735638,-0.007705431293735638,0.004940931868571728,0.004940931868571728,0.004940931868571728,-0.06266306608625119,-0.06266306608625119,-0.06266306608625119
2018-09-30,-0.9858569548581887,-0.9858569548581887,-0.9858569548581887,-1.1809195266746964,-1.1809195266746964,-1.1809195266746964,-1.21169266391706,-1.21169266391706,-1.21169266391706,-1.1792417156259627,-1.1792417156259627,-1.1792417156259627
2018-10-07,-2.531111107559689,-2.531111107559689,-2.531111107559689,-2.6679735819914567,-2.6679735819914567,-2.6679735819914567,-2.799497070186155,-2.799497070186155,-2.799497070186155,-2.6717584999193185,-2.6717584999193185,-2.6717584999193185
2018-10-14,-2.1582908043078306,-2.1582908043078306,-2.1582908043078306,-2.1647844984946003,-2.1647844984946003,-2.1647844984946003,-2.0484931555405357,-2.0484931555405357,-2.0484931555405357,-2.229662057008874,-2.229662057008874,-2.229662057008874
2018-10-21,-2.9543943229206,-2.9543943229206,-2.9543943229206,-2.8657690938350973,-2.8657690938350973,-2.8657690938350973,-2.9374181003560884,-2.9374181003560884,-2.9374181003560884,-2.8724285365508604,-2.8724285365508604,-2.8724285365508604
2018-10-28,-1.5744444824777475,-1.5744444824777475,-1.5744444824777475,-1.6999119732910446,-1.6999119732910446,-1.6999119732910446,-1.7374806619493282,-1.7374806619493282,-1.7374806619493282,-1.7897209257729483,-1.7897209257729483,-1.7897209257729483
2018-11-04,-1.4801979872150617,-1.4801979872150617,-1.4801979872150617,-1.6053040683609139,-1.6053040683609139,-1.6053040683609139,-1.4587700244433144,-1.4587700244433144,-1.4587700244433144,-1.5352494097742009,-1.5352494097742009,-1.5352494097742009
2018-11-11,-1.5735452743130445,-1.5735452743130445,-1.5735452743130445,-1.4965514067163947,-1.4965514067163947,-1.4965514067163947,-1.4060466720834148,-1.4060466720834148,-1.4060466720834148,-1.3927509800733324,-1.3927509800733324,-1.3927509800733324
2018-11-18,-1.658562437583332,-1.658562437583332,-1.658562437583332,-1.6825577224675181,-1.6825577224675181,-1.6825577224675181,-1.5175871160274024,-1.5175871160274024,-1.5175871160274024,-1.6381897104871295,-1.6381897104871295,-1.6381897104871295
2018-11-25,-1.225680350408559,-1.225680350408559,-1.225680350408559,-1.2925925355486911,-1.2925925355486911,-1.2925925355486911,-1.1794915452911856,-1.1794915452911856,-1.1794915452911856,-1.2160153965560796,-1.2160153965560796,-1.2160153965560796
2018-12-02,-1.349855533210137,-1.349855533210137,-1.349855533210137,-1.364034216284614,-1.364034216284614,-1.364034216284614,-1.514142432952653,-1.514142432952653,-1.514142432952653,-1.5806738201961452,-1.5806738201961452,-1.5806738201961452
2018-12-09,-1.4508878414713722,-1.4508878414713722,-1.4508878414713722,-1.443263542784451,-1.443263542784451,-1.443263542784451,-1.3565695489729068,-1.3565695489729068,-1.3565695489729068,-1.475198007731034,-1.475198007731034,-1.475198007731034
2018-12-16,-1.7966515770107077,-1.7966515770107077,-1.7966515770107077,-1.8001026729125817,-1.8001026729125817,-1.8001026729125817,-1.8596337132455412,-1.8596337132455412,-1.8596337132455412,-1.9242391472876075,-1.9242391472876075,-1.9242391472876075
2018-12-23,-1.4576130793485707,-1.4576130793485707,-1.4576130793485707,-1.5356042657458964,-1.5356042657458964,-1.5356042657458964,-1.429459489938834,-1.429459489938834,-1.429459489938834,-1.457450841860211,-1.457450841860211,-1.457450841860211
2018-12-30,-1.263990937102507,-1.263990937102507,-1.263990937102507,-1.056930317168354,-1.056930317168354,-1.056930317168354,-1.157205451652869,-1.157205451652869,-1.157205451652869,-0.9617220240380596,-0.9617220240380596,-0.9617220240380596
2019-01-06,-0.46490841598447363,-0.46490841598447363,-0.46490841598447363,-0.5006302017165483,-0.5006302017165483,-0.5006302017165483,-0.4004681344434487,-0.4004681344434487,-0.4004681344434487,-0.42453617123377646,-0.42453617123377646,-0.42453617123377646
2019-01-13,-0.050276710843306156,-0.050276710843306156,-0.050276710843306156,-0.11816554787942121,-0.11816554787942121,-0.11816554787942121,-0.01415944017284414,-0.01415944017284414,-0.01415944017284414,-0.05744933920149565,-0.05744933920149565,-0.05744933920149565
2019-01-20,0.08963243723056004,0.08963243723056004,0.08963243723056004,0.09484004284916768,0.09484004284916768,0.09484004284916768,0.19114733989891555,0.19114733989891555,0.19114733989891555,0.16063639038260177,0.16063639038260177,0.16063639038260177
