Date,VanEck Vectors Russia Small-CapEtf_Open_average,VanEck Vectors Russia Small-CapEtf_Open_max,VanEck Vectors Russia Small-CapEtf_Open_min,VanEck Vectors Russia Small-CapEtf_High_average,VanEck Vectors Russia Small-CapEtf_High_max,VanEck Vectors Russia Small-CapEtf_High_min,VanEck Vectors Russia Small-CapEtf_Low_average,VanEck Vectors Russia Small-CapEtf_Low_max,VanEck Vectors Russia Small-CapEtf_Low_min,VanEck Vectors Russia Small-CapEtf_Close_average,VanEck Vectors Russia Small-CapEtf_Close_max,VanEck Vectors Russia Small-CapEtf_Close_min
2018-08-05,-2.141311596423315,-2.141311596423315,-2.141311596423315,-2.125851312388223,-2.125851312388223,-2.125851312388223,-2.294667570956869,-2.294667570956869,-2.294667570956869,-2.224125730949145,-2.224125730949145,-2.224125730949145
2018-08-12,-2.155145595176888,-2.155145595176888,-2.155145595176888,-2.1203317654141056,-2.1203317654141056,-2.1203317654141056,-2.1565327416919766,-2.1565327416919766,-2.1565327416919766,-2.083747720342304,-2.083747720342304,-2.083747720342304
2018-08-19,-1.9938041794631536,-1.9938041794631536,-1.9938041794631536,-1.9888494400334666,-1.9888494400334666,-1.9888494400334666,-1.9486599395647628,-1.9486599395647628,-1.9486599395647628,-1.9995139969100624,-1.9995139969100624,-1.9995139969100624
2018-08-26,-1.6263446792273792,-1.6263446792273792,-1.6263446792273792,-1.6107460320660933,-1.6107460320660933,-1.6107460320660933,-1.5971761302296126,-1.5971761302296126,-1.5971761302296126,-1.5611766609016204,-1.5611766609016204,-1.5611766609016204
2018-09-02,-1.8467014146533118,-1.8467014146533118,-1.8467014146533118,-1.8402153530891188,-1.8402153530891188,-1.8402153530891188,-1.8609795554636503,-1.8609795554636503,-1.8609795554636503,-1.9072390192940532,-1.9072390192940532,-1.9072390192940532
2018-09-09,-1.4767105547658244,-1.4767105547658244,-1.4767105547658244,-1.5319527600876062,-1.5319527600876062,-1.5319527600876062,-1.50905140790428,-1.50905140790428,-1.50905140790428,-1.5347277712939873,-1.5347277712939873,-1.5347277712939873
2018-09-16,-1.0465310737886406,-1.0465310737886406,-1.0465310737886406,-0.9810590089190814,-0.9810590089190814,-0.9810590089190814,-1.0128875648632971,-1.0128875648632971,-1.0128875648632971,-0.9916365075184363,-0.9916365075184363,-0.9916365075184363
2018-09-23,-1.0200948843520772,-1.0200948843520772,-1.0200948843520772,-0.9668394335894496,-0.9668394335894496,-0.9668394335894496,-0.9776516788420488,-0.9776516788420488,-0.9776516788420488,-0.9115879600390495,-0.9115879600390495,-0.9115879600390495
2018-09-30,-1.0261757480113143,-1.0261757480113143,-1.0261757480113143,-1.0823599219142832,-1.0823599219142832,-1.0823599219142832,-0.9845808079064695,-0.9845808079064695,-0.9845808079064695,-1.0346533059999994,-1.0346533059999994,-1.0346533059999994
2018-10-07,-1.1160365698312174,-1.1160365698312174,-1.1160365698312174,-1.0856295379229481,-1.0856295379229481,-1.0856295379229481,-1.1078562777881809,-1.1078562777881809,-1.1078562777881809,-1.045937207368643,-1.045937207368643,-1.045937207368643
2018-10-14,-1.011614776214246,-1.011614776214246,-1.011614776214246,-1.083130617460353,-1.083130617460353,-1.083130617460353,-0.9854501235768951,-0.9854501235768951,-0.9854501235768951,-1.056694416609776,-1.056694416609776,-1.056694416609776
2018-10-21,-1.4544663747163527,-1.4544663747163527,-1.4544663747163527,-1.4348509739132391,-1.4348509739132391,-1.4348509739132391,-1.4945204052691632,-1.4945204052691632,-1.4945204052691632,-1.4489912494134554,-1.4489912494134554,-1.4489912494134554
2018-10-28,-1.1382634240539173,-1.1382634240539173,-1.1382634240539173,-1.1432375608305005,-1.1432375608305005,-1.1432375608305005,-1.0777700682407043,-1.0777700682407043,-1.0777700682407043,-1.1244004471372095,-1.1244004471372095,-1.1244004471372095
2018-11-04,-1.3781421371729292,-1.3781421371729292,-1.3781421371729292,-1.4536872563943786,-1.4536872563943786,-1.4536872563943786,-1.447352291632454,-1.447352291632454,-1.447352291632454,-1.486217756742196,-1.486217756742196,-1.486217756742196
2018-11-11,-0.8340574935894708,-0.8340574935894708,-0.8340574935894708,-0.8993735925054847,-0.8993735925054847,-0.8993735925054847,-0.8248148147601917,-0.8248148147601917,-0.8248148147601917,-0.8894753315048748,-0.8894753315048748,-0.8894753315048748
2018-11-18,-0.7646385922709326,-0.7646385922709326,-0.7646385922709326,-0.8172163514056707,-0.8172163514056707,-0.8172163514056707,-0.8820200470006692,-0.8820200470006692,-0.8820200470006692,-0.935581510606599,-0.935581510606599,-0.935581510606599
2018-11-25,-0.7357029675238969,-0.7357029675238969,-0.7357029675238969,-0.7618052535981472,-0.7618052535981472,-0.7618052535981472,-0.6441622475668769,-0.6441622475668769,-0.6441622475668769,-0.6913226601199696,-0.6913226601199696,-0.6913226601199696
2018-12-02,-1.023909784835339,-1.023909784835339,-1.023909784835339,-1.0271405148277934,-1.0271405148277934,-1.0271405148277934,-1.0343815771480176,-1.0343815771480176,-1.0343815771480176,-1.1170909733704923,-1.1170909733704923,-1.1170909733704923
2018-12-09,-1.7248632665379549,-1.7248632665379549,-1.7248632665379549,-1.7508597302572646,-1.7508597302572646,-1.7508597302572646,-1.6105377217780812,-1.6105377217780812,-1.6105377217780812,-1.652959774428669,-1.652959774428669,-1.652959774428669
2018-12-16,-2.930651572324471,-2.930651572324471,-2.930651572324471,-2.8956232867798137,-2.8956232867798137,-2.8956232867798137,-2.924627908781563,-2.924627908781563,-2.924627908781563,-2.8754164607869077,-2.8754164607869077,-2.8754164607869077
2018-12-23,-2.6195065293120026,-2.6195065293120026,-2.6195065293120026,-2.4296553092379707,-2.4296553092379707,-2.4296553092379707,-2.5125704944615963,-2.5125704944615963,-2.5125704944615963,-2.321666371750489,-2.321666371750489,-2.321666371750489
2018-12-30,-1.6351467014999406,-1.6351467014999406,-1.6351467014999406,-1.5229935110231014,-1.5229935110231014,-1.5229935110231014,-1.5602336133865222,-1.5602336133865222,-1.5602336133865222,-1.4453241704781334,-1.4453241704781334,-1.4453241704781334
2019-01-06,-0.9589700252860235,-0.9589700252860235,-0.9589700252860235,-1.0446297330708745,-1.0446297330708745,-1.0446297330708745,-0.924362393605742,-0.924362393605742,-0.924362393605742,-1.0051406859480112,-1.0051406859480112,-1.0051406859480112
2019-01-13,-0.3892537550939834,-0.3892537550939834,-0.3892537550939834,-0.3642225620247652,-0.3642225620247652,-0.3642225620247652,-0.34356256066117735,-0.34356256066117735,-0.34356256066117735,-0.4075319656271589,-0.4075319656271589,-0.4075319656271589
2019-01-20,0.0921136299745646,0.0921136299745646,0.0921136299745646,0.2095979096592216,0.2095979096592216,0.2095979096592216,0.1533993021526539,0.1533993021526539,0.1533993021526539,0.16260022208921324,0.16260022208921324,0.16260022208921324
2019-01-27,0.5688848251178965,0.5688848251178965,0.5688848251178965,0.5068307947785524,0.5068307947785524,0.5068307947785524,0.5813376830225645,0.5813376830225645,0.5813376830225645,0.5309240556512973,0.5309240556512973,0.5309240556512973
2019-02-03,0.8603031807142956,0.8603031807142956,0.8603031807142956,0.8704696049468907,0.8704696049468907,0.8704696049468907,0.9122375393212216,0.9122375393212216,0.9122375393212216,0.9249040571671993,0.9249040571671993,0.9249040571671993
2019-02-10,0.38993211589463433,0.38993211589463433,0.38993211589463433,0.4861529839679333,0.4861529839679333,0.4861529839679333,0.44860496279754253,0.44860496279754253,0.44860496279754253,0.3997088202792821,0.3997088202792821,0.3997088202792821
2019-02-17,0.9240255166201025,0.9240255166201025,0.9240255166201025,0.8469592645147682,0.8469592645147682,0.8469592645147682,0.8995140002342149,0.8995140002342149,0.8995140002342149,0.846524688136208,0.846524688136208,0.846524688136208
2019-02-24,0.7308780663038075,0.7308780663038075,0.7308780663038075,0.9154983178757359,0.9154983178757359,0.9154983178757359,0.694422581198019,0.694422581198019,0.694422581198019,0.6573287445999556,0.6573287445999556,0.6573287445999556
2019-03-03,0.08070762015560304,0.08070762015560304,0.08070762015560304,-0.016844339743323944,-0.016844339743323944,-0.016844339743323944,0.15265971015298152,0.15265971015298152,0.15265971015298152,0.0984829558648912,0.0984829558648912,0.0984829558648912
2019-03-10,0.6119330348103343,0.6119330348103343,0.6119330348103343,0.9312811154152425,0.9312811154152425,0.9312811154152425,0.6765987433025814,0.6765987433025814,0.6765987433025814,1.0058135554458274,1.0058135554458274,1.0058135554458274
2019-03-17,1.1879124044631377,1.1879124044631377,1.1879124044631377,1.094615996565175,1.094615996565175,1.094615996565175,1.0225274831650883,1.0225274831650883,1.0225274831650883,1.010445363806526,1.010445363806526,1.010445363806526
2019-03-24,0.7650200283409049,0.7650200283409049,0.7650200283409049,0.6718185330042191,0.6718185330042191,0.6718185330042191,0.572678617698909,0.572678617698909,0.572678617698909,0.521453235538633,0.521453235538633,0.521453235538633
2019-03-31,0.7962991966954698,0.7962991966954698,0.7962991966954698,0.7559335099808984,0.7559335099808984,0.7559335099808984,0.8349286329060069,0.8349286329060069,0.8349286329060069,0.8949925741294961,0.8949925741294961,0.8949925741294961
2019-04-07,1.0171257857879568,1.0171257857879568,1.0171257857879568,0.9333329891027259,0.9333329891027259,0.9333329891027259,0.9488407024319785,0.9488407024319785,0.9488407024319785,0.97608315350088,0.97608315350088,0.97608315350088
2019-04-14,0.8827092785549576,0.8827092785549576,0.8827092785549576,1.0625863173430306,1.0625863173430306,1.0625863173430306,0.9326910266434717,0.9326910266434717,0.9326910266434717,1.017366581914589,1.017366581914589,1.017366581914589
2019-04-21,0.6602702936662983,0.6602702936662983,0.6602702936662983,0.6477000916008044,0.6477000916008044,0.6477000916008044,0.6929855549487279,0.6929855549487279,0.6929855549487279,0.7088654747941928,0.7088654747941928,0.7088654747941928
2019-04-28,0.6031918719674113,0.6031918719674113,0.6031918719674113,0.602455859514366,0.602455859514366,0.602455859514366,0.5389247158288953,0.5389247158288953,0.5389247158288953,0.6882473318172022,0.6882473318172022,0.6882473318172022
2019-05-05,0.03490746128916934,0.03490746128916934,0.03490746128916934,0.2671696921247523,0.2671696921247523,0.2671696921247523,0.10755805599784476,0.10755805599784476,0.10755805599784476,0.3868287673395408,0.3868287673395408,0.3868287673395408
2019-05-12,0.45394685415240044,0.45394685415240044,0.45394685415240044,0.2776605320019703,0.2776605320019703,0.2776605320019703,0.48681196656368725,0.48681196656368725,0.48681196656368725,0.4101036459696047,0.4101036459696047,0.4101036459696047
2019-05-19,1.3573995434188897,1.3573995434188897,1.3573995434188897,1.2039679644127441,1.2039679644127441,1.2039679644127441,1.553338087408084,1.553338087408084,1.553338087408084,1.3789032761719733,1.3789032761719733,1.3789032761719733
2019-05-26,0.7628285608233781,0.7628285608233781,0.7628285608233781,0.7300318581753865,0.7300318581753865,0.7300318581753865,0.9771611067356616,0.9771611067356616,0.9771611067356616,0.9445444468919578,0.9445444468919578,0.9445444468919578
2019-06-02,1.7796199803153765,1.7796199803153765,1.7796199803153765,1.9833741713548383,1.9833741713548383,1.9833741713548383,2.0204604676394755,2.0204604676394755,2.0204604676394755,2.1302563722557277,2.1302563722557277,2.1302563722557277
2019-06-09,2.835820810318091,2.835820810318091,2.835820810318091,2.7401802534209865,2.7401802534209865,2.7401802534209865,2.7940914006428823,2.7940914006428823,2.7940914006428823,2.612531781100032,2.612531781100032,2.612531781100032
2019-06-16,2.9100947332778455,2.9100947332778455,2.9100947332778455,3.1461382306387473,3.1461382306387473,3.1461382306387473,3.013471092554565,3.013471092554565,3.013471092554565,3.18461576800316,3.18461576800316,3.18461576800316
2019-06-23,2.6884166225949695,2.6884166225949695,2.6884166225949695,2.5627661595910345,2.5627661595910345,2.5627661595910345,2.7351544364932043,2.7351544364932043,2.7351544364932043,2.580716838054216,2.580716838054216,2.580716838054216
2019-06-30,2.440294852823361,2.440294852823361,2.440294852823361,2.4629313955323697,2.4629313955323697,2.4629313955323697,2.4568774199984706,2.4568774199984706,2.4568774199984706,2.4657582225812895,2.4657582225812895,2.4657582225812895
2019-07-07,2.1580954125765275,2.1580954125765275,2.1580954125765275,2.153702490183229,2.153702490183229,2.153702490183229,2.165515156614966,2.165515156614966,2.165515156614966,2.1284328263428316,2.1284328263428316,2.1284328263428316
2019-07-14,1.9168785793895222,1.9168785793895222,1.9168785793895222,1.8694889590906882,1.8694889590906882,1.8694889590906882,1.8977379507455385,1.8977379507455385,1.8977379507455385,1.8322082253794785,1.8322082253794785,1.8322082253794785
2019-07-21,1.5798264072132813,1.5798264072132813,1.5798264072132813,1.5219451642073334,1.5219451642073334,1.5219451642073334,1.5476189478678632,1.5476189478678632,1.5476189478678632,1.4989059130036273,1.4989059130036273,1.4989059130036273
2019-07-28,0.9861407160478831,0.9861407160478831,0.9861407160478831,0.9255815214909746,0.9255815214909746,0.9255815214909746,0.7939761555686542,0.7939761555686542,0.7939761555686542,0.8353487275645534,0.8353487275645534,0.8353487275645534
2019-08-04,0.5287342104118294,0.5287342104118294,0.5287342104118294,0.5741768557402522,0.5741768557402522,0.5741768557402522,0.5741633028233668,0.5741633028233668,0.5741633028233668,0.5579403315231817,0.5579403315231817,0.5579403315231817
2019-08-11,-0.2124292184940429,-0.2124292184940429,-0.2124292184940429,-0.2428780599105894,-0.2428780599105894,-0.2428780599105894,-0.1694179251519983,-0.1694179251519983,-0.1694179251519983,-0.24106539116004022,-0.24106539116004022,-0.24106539116004022
2019-08-18,0.257821991205016,0.257821991205016,0.257821991205016,0.19234576215531068,0.19234576215531068,0.19234576215531068,0.2681626653258075,0.2681626653258075,0.2681626653258075,0.19145602757202212,0.19145602757202212,0.19145602757202212
2019-08-25,0.4456157032958747,0.4456157032958747,0.4456157032958747,0.4912594780391023,0.4912594780391023,0.4912594780391023,0.4826310390615997,0.4826310390615997,0.4826310390615997,0.5278075212195765,0.5278075212195765,0.5278075212195765
2019-09-01,1.015992325524232,1.015992325524232,1.015992325524232,1.0248719576900593,1.0248719576900593,1.0248719576900593,1.037751421635006,1.037751421635006,1.037751421635006,0.9883438221347008,0.9883438221347008,0.9883438221347008
2019-09-08,1.2514959908490193,1.2514959908490193,1.2514959908490193,1.2545179942553144,1.2545179942553144,1.2545179942553144,1.2811660146811639,1.2811660146811639,1.2811660146811639,1.2738820687679915,1.2738820687679915,1.2738820687679915
2019-09-15,1.0057580947260487,1.0057580947260487,1.0057580947260487,0.9514002480899629,0.9514002480899629,0.9514002480899629,0.9772826049919718,0.9772826049919718,0.9772826049919718,0.9361980111581335,0.9361980111581335,0.9361980111581335
2019-09-22,0.48864247800463545,0.48864247800463545,0.48864247800463545,0.4204448911541053,0.4204448911541053,0.4204448911541053,0.37125796430525093,0.37125796430525093,0.37125796430525093,0.31308307030442695,0.31308307030442695,0.31308307030442695
2019-09-29,-0.42313104703114396,-0.42313104703114396,-0.42313104703114396,-0.4334772368001212,-0.4334772368001212,-0.4334772368001212,-0.4610784059132644,-0.4610784059132644,-0.4610784059132644,-0.4533581289702138,-0.4533581289702138,-0.4533581289702138
2019-10-06,-0.3268313031168523,-0.3268313031168523,-0.3268313031168523,-0.4174742188763118,-0.4174742188763118,-0.4174742188763118,-0.38594084704537707,-0.38594084704537707,-0.38594084704537707,-0.46739037338426537,-0.46739037338426537,-0.46739037338426537
2019-10-13,-0.28379918332442555,-0.28379918332442555,-0.28379918332442555,-0.29166972279591474,-0.29166972279591474,-0.29166972279591474,-0.2143460990751749,-0.2143460990751749,-0.2143460990751749,-0.28812139828166755,-0.28812139828166755,-0.28812139828166755
2019-10-20,-0.1357036117406255,-0.1357036117406255,-0.1357036117406255,-0.17836288648455878,-0.17836288648455878,-0.17836288648455878,-0.2697814807142033,-0.2697814807142033,-0.2697814807142033,-0.13359807326707515,-0.13359807326707515,-0.13359807326707515
2019-10-27,0.46614547291916436,0.46614547291916436,0.46614547291916436,0.5804725322549578,0.5804725322549578,0.5804725322549578,0.5464034730726782,0.5464034730726782,0.5464034730726782,0.6730606791724826,0.6730606791724826,0.6730606791724826
2019-11-03,0.782792731512562,0.782792731512562,0.782792731512562,0.9467436250799817,0.9467436250799817,0.9467436250799817,0.8091194633377181,0.8091194633377181,0.8091194633377181,1.0062012685965773,1.0062012685965773,1.0062012685965773
2019-11-10,0.8543670409130963,0.8543670409130963,0.8543670409130963,0.893871208546033,0.893871208546033,0.893871208546033,0.9253379611977871,0.9253379611977871,0.9253379611977871,0.9729035091068152,0.9729035091068152,0.9729035091068152
2019-11-17,1.155877827494746,1.155877827494746,1.155877827494746,1.1329846567273918,1.1329846567273918,1.1329846567273918,1.2184354330651546,1.2184354330651546,1.2184354330651546,1.1531185097768453,1.1531185097768453,1.1531185097768453
2019-11-24,1.0695677343337886,1.0695677343337886,1.0695677343337886,0.9808544783846787,0.9808544783846787,0.9808544783846787,1.0173344392582826,1.0173344392582826,1.0173344392582826,1.0349711214800357,1.0349711214800357,1.0349711214800357
2019-12-01,1.5603098698495794,1.5603098698495794,1.5603098698495794,1.7311024978751197,1.7311024978751197,1.7311024978751197,1.6196797643701157,1.6196797643701157,1.6196797643701157,1.7553160550839988,1.7553160550839988,1.7553160550839988
2019-12-08,2.297634851096546,2.297634851096546,2.297634851096546,2.4515194078941387,2.4515194078941387,2.4515194078941387,2.31942419909306,2.31942419909306,2.31942419909306,2.4414444709092225,2.4414444709092225,2.4414444709092225
2019-12-15,1.962507781830684,1.962507781830684,1.962507781830684,1.9055056226357336,1.9055056226357336,1.9055056226357336,1.9752002636175612,1.9752002636175612,1.9752002636175612,1.9194048611519126,1.9194048611519126,1.9194048611519126
2019-12-22,1.2123222090381622,1.2123222090381622,1.2123222090381622,1.0817468015145464,1.0817468015145464,1.0817468015145464,0.928060670547309,0.928060670547309,0.928060670547309,0.8108947577990896,0.8108947577990896,0.8108947577990896
2019-12-29,1.2875359309954115,1.2875359309954115,1.2875359309954115,1.2092012948692792,1.2092012948692792,1.2092012948692792,1.1848970057590675,1.1848970057590675,1.1848970057590675,1.1457466813760069,1.1457466813760069,1.1457466813760069
