Date,ADDYYStock_Open_average,ADDYYStock_Open_max,ADDYYStock_Open_min,ADDYYStock_Open_volatility,ADDYYStock_Open_change,ADDYYStock_High_average,ADDYYStock_High_max,ADDYYStock_High_min,ADDYYStock_High_volatility,ADDYYStock_High_change,ADDYYStock_Low_average,ADDYYStock_Low_max,ADDYYStock_Low_min,ADDYYStock_Low_volatility,ADDYYStock_Low_change,ADDYYStock_Close_average,ADDYYStock_Close_max,ADDYYStock_Close_min,ADDYYStock_Close_volatility,ADDYYStock_Close_change,ADDYYStock_Volume_average,ADDYYStock_Volume_max,ADDYYStock_Volume_min,ADDYYStock_Volume_volatility,ADDYYStock_Volume_change
2018-05-27,-0.36042642594328467,-0.5477277121404073,-0.19415388966846772,-0.8121194115838373,0.3449311237627102,-0.3800547111766141,-0.5054929926260314,-0.2856606166319307,-0.46796349528018816,0.26926670420780147,-0.4306096246368508,-0.6037647483260532,-0.3718188379568726,-0.5065385822282279,0.34993865439171157,-0.41614403109424003,-0.4749661976838302,-0.4073397966888026,-0.10736215114263012,0.32733632932254825,-0.6147410979909982,-0.7361205155879408,-0.23664576135770657,-0.7780472212436877,-0.12315455477010007
2018-06-03,-0.01083293338873018,0.00365657345417553,-0.059611230009644724,0.13318365470934165,0.7308327886445525,0.003150028874979871,0.19529355988243394,-0.06893241208609044,0.5959777348603417,0.595241603326799,0.022089715770586233,-0.01998067687735769,0.035645260427689285,-0.11631061011099575,0.5830686285754241,0.03624742516143324,0.27965354548133914,0.008101698591192438,0.6423288759560805,0.610455336757129,-0.4941303133727964,-0.536997475694962,-0.4672810122241239,-0.49225100329027377,0.18104879062841872
2018-06-10,-0.05836760188476458,-0.2652949270732244,0.20241235193398183,-0.983383918875512,-0.3037287995545098,-0.10472514810315862,-0.25850667280265677,0.05814585554457762,-0.70375472274339,-0.2097775475737879,-0.04610541458846436,-0.1909333270570505,0.11527370058540172,-0.6409635933832788,-0.3151824377383764,-0.09227747399598299,-0.2448220176334192,0.07269060625825449,-0.7435118266718405,-0.1571894209476084,-0.20738336456644557,-0.4174128498972924,0.10108080271054884,-0.5032037968960701,0.14528174284408438
2018-06-17,-0.8889130605860305,-0.8469662815596132,-0.7457594307786133,-0.31034299120509623,-0.5003979128207675,-0.899161325154729,-0.8547861054494053,-0.7993323838720915,-0.16818234647928984,-0.4269317917207889,-0.8528695198333989,-0.8246473095828747,-0.7227544996232483,-0.2735299479002171,-0.48251811216086127,-0.8577892035981629,-0.7727155660883486,-0.6855536112326872,-0.20884886756404653,-0.5428173406656414,0.20840282107167818,0.5046790189534099,0.6116444381857943,0.42493385085734897,-0.1791134839441368
2018-06-24,-1.09968369315973,-1.1218746245202464,-1.1760702628199586,-0.041490461231965814,-0.3629820701983117,-1.1512652388826206,-1.2171706169285712,-1.188481163464108,-0.12727696692489757,-0.2738072012608639,-1.1620369944480269,-1.2549326895838986,-1.1186931721361417,-0.4292218218920897,-0.16422071527708837,-1.211954193588015,-1.324821959106508,-1.1162690458191031,-0.5612342564110901,-0.1644324853574323,-0.28186707902482705,-0.3409276727859826,-0.22763215185138796,-0.3341733985387697,0.3206964350846674
2018-07-01,-1.422361289506807,-1.4081955306819913,-1.1914095126444053,-0.6896726349854463,-0.0770461014656143,-1.4233030458116738,-1.473861532393461,-1.163563333201736,-0.850928964870569,-0.11762312770595625,-1.3650877601000841,-1.4056493413676934,-1.1540034333739342,-0.7348691664741512,-0.06554600929021566,-1.3731543480417923,-1.4826302538276135,-1.1157220697976156,-1.0073007740956939,-0.17892310091303967,-0.6669395641413812,-0.6566280315642465,-0.4232245172427144,-0.6489087474444662,-0.4796620329952533
2018-07-08,-1.2108346526944196,-1.220434132991544,-0.9631335048630559,-0.7737116844956134,0.36660040425473217,-1.202604054006125,-1.1950430632012459,-1.0321759873303034,-0.5024910217705542,0.5326877400961085,-1.1593631175126093,-1.1293037332594533,-0.9665707340408859,-0.521294791169638,0.43104894825772805,-1.1592996935806654,-1.1385305511830026,-1.0222349603399346,-0.38778440015555066,0.5952030523645787,-0.29119306619754515,-0.24868151327090063,-0.7488309787921289,0.04805797577104492,-0.35278728140144733
2018-07-15,-0.9167823345256224,-1.0459681297428578,-0.7324935706548567,-0.9037528769034353,-0.08932506771542081,-0.9231535613746412,-1.0119935182982742,-0.790099702310964,-0.6582138167311126,0.016878037791799975,-0.845515464570413,-0.9501017273810718,-0.70389155713514,-0.7139979466852769,-0.04639789715297454,-0.8813224613930003,-0.9802441714619059,-0.7771885184705672,-0.6157078362119226,-0.004862716612543801,-0.9267511866678323,-0.9141193129003465,-0.3616485210014304,-0.8869522694866574,0.21982560748068375
2018-07-22,-0.8526836210711323,-0.9334097615225367,-0.7446580279663326,-0.6004318541637088,-0.38406093312590606,-0.8421868355517167,-0.9046574339738769,-0.7343831415220271,-0.5037335874486648,-0.3200895380689966,-0.849752158495253,-0.9319045520303904,-0.7301208076509467,-0.5935848826499943,-0.37306984518079683,-0.8273253128780858,-0.8969689155293934,-0.7105322264414247,-0.5394200148739063,-0.4159411966278764,-1.099537584932769,-1.099739687221803,-0.43107162206352617,-1.0750606796985869,0.04635888136031361
2018-07-29,-0.9567019991990704,-0.9262299348483418,-0.9957540953525383,-0.23999005165338047,-0.6045401515748549,-0.9503202428572468,-0.9843007879276796,-1.009351065553199,-0.26185107002341546,-0.2622959573100144,-0.9204209360795103,-0.9117257861711716,-1.0061915510794488,-0.13228928350512043,-0.49906612264104044,-0.9321348654078508,-1.0020230121970373,-0.9786981385259009,-0.45621722214973276,-0.1689722998988926,-0.9317387362830108,-0.8810946718777005,-0.5732446212351966,-0.763413589233537,0.5663603205714821
